i,changedTaxaCount,changedTaxaRate,MicrobiotaDensityFoldChange,qmd_Density_delta,MicrobiotaDensityFoldChange_ori,changfold,ancomP_FNR,ancomP_FPR,mwu_diff_pvalue_FNR,mwu_diff_pvalue_FPR,mwu_logged_pvalue_FNR,mwu_logged_pvalue_FPR,qmd_diff_pvalue_FNR,qmd_diff_pvalue_FPR,qmd_diff_qvalue_FPR,qmd_diff_qvalue_FNR,ANCOM_BC_diff_qval_FPR,ANCOM_BC_diff_qval_FNR,qmd_logged_Density_diff_MAE,logged_relative_abundance_diff_MAE,ANCOM_BC_diff_MAE,groupsize,DR_inferred_foldchange_MAE
156.0,81.0,0.7788461538461539,5.4527252410274905,5.41,0.035500751118451745,0.6222662551772589,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.22784810126582278,0.010225201615355563,5.415021071651512,0.8055647164546806,41.0,3.6435587720122355
157.0,49.0,0.47115384615384615,5.378273467845889,5.32,0.057309578292333185,0.10239955040901849,0.0,0.07142857142857142,0.0,1.0,0.0,1.0,0.0,0.125,0.03571428571428571,0.0,0.0,0.08695652173913043,0.005089310884732569,5.319242161713543,0.33838626864020654,66.0,2.344084080907651
158.0,58.0,0.5576923076923077,5.400111531422368,5.33,0.06898833071728205,-0.28445026008003654,0.03773584905660377,0.061224489795918366,0.0,1.0,0.0,1.0,0.0,0.16326530612244897,0.08163265306122448,0.0,0.0,0.11320754716981132,0.00752237742246791,5.331321433629651,0.21025663361012073,39.0,2.49505500453706
159.0,25.0,0.23809523809523808,2.995414186125963,3.039999999999999,-0.048044169982127016,-0.4224542131423294,0.0,0.0759493670886076,0.0,1.0,0.0,1.0,0.0,0.1518987341772152,0.06329113924050633,0.0,0.0,0.043478260869565216,0.00736144274105156,3.0439136059922656,0.11401089717094055,63.0,0.9812826439273816
160.0,57.0,0.5428571428571428,5.090331279281799,5.039999999999999,0.05182409211938577,0.0827056752472871,0.0,0.08163265306122448,0.0,1.0,0.0,1.0,0.0,0.10204081632653061,0.061224489795918366,0.0,0.0,0.07547169811320754,0.006538971386506937,5.0398226596290945,0.18873871694599162,74.0,2.5437841012467732
161.0,61.0,0.580952380952381,6.294313263396102,6.25,0.043116861096336834,-0.16185923575534975,0.01818181818181818,0.08888888888888889,0.0,1.0,0.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.05454545454545454,0.008486080321719458,6.250751222499997,0.14360202220937918,21.0,2.769787527221698
162.0,15.0,0.14285714285714285,3.1959341951694573,3.42,-0.2203501039423976,0.6807740706420972,0.0,0.011764705882352941,0.0,1.0,0.0,1.0,0.0,0.03529411764705882,0.011764705882352941,0.0,0.0,0.0,0.014346048646450662,3.4166005785496214,0.13572641650092987,10.0,1.1079208329857362
163.0,50.0,0.47619047619047616,3.724018529322137,3.4700000000000006,0.25696122885262085,-0.10085178888021264,0.0196078431372549,0.0784313725490196,0.0,1.0,0.0,1.0,0.058823529411764705,0.13725490196078433,0.11764705882352941,0.058823529411764705,0.0196078431372549,0.09803921568627451,0.00637844346684086,3.4669680950873785,0.11120793363937642,57.0,2.1778444585455707
164.0,73.0,0.6952380952380952,4.186864692008289,4.609999999999999,-0.4265531308755186,-0.3175668041526198,0.02631578947368421,1.0,0.0,1.0,0.0,1.0,0.07894736842105263,0.2,0.16,0.07894736842105263,0.08,0.11842105263157894,0.007866269414287976,4.614260243401052,0.12506545230679258,35.0,3.1059416313863943
165.0,42.0,0.4,7.252868903242612,7.32,-0.06533074294588204,1.3523205380337844,0.0,0.0625,0.0,1.0,0.0,1.0,0.0,0.046875,0.03125,0.0,0.0,0.05263157894736842,0.0056213913488222375,7.318821840698544,0.1736478761558499,52.0,2.0041931878808272
166.0,98.0,0.9333333333333333,5.828622443514991,5.77,0.06214921274288442,-0.05700712313971269,0.010638297872340425,1.0,0.0,1.0,0.0,1.0,0.0,0.125,0.125,0.0,0.0,0.031914893617021274,0.004994462458739956,5.7663064979996115,0.17141039723017348,68.0,4.464147545429201
167.0,59.0,0.5619047619047619,5.120497455023057,5.23,-0.10755888113534696,0.32422172133913774,0.0,0.08695652173913043,0.0,1.0,0.0,1.0,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.03571428571428571,0.0070199096704201365,5.229280377843033,0.16410336977041065,31.0,2.657931937174508
168.0,38.0,0.3619047619047619,2.9512949774356905,3.09,-0.1386971129438379,0.6069107290714867,0.0,0.015151515151515152,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.015151515151515152,0.09090909090909091,0.008462360912088369,3.0909654659380843,0.13660144383565262,21.0,1.3461713210086996
169.0,46.0,0.4380952380952381,5.059834088934622,5.039999999999999,0.01829100293283048,1.895550809470273,0.0,0.06557377049180328,0.0,1.0,0.0,1.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0975609756097561,0.006438425943258614,5.040483149689947,0.2652270983035022,65.0,2.2004124927709605
170.0,93.0,0.8857142857142857,5.76756399010867,5.890000000000001,-0.12618773753571233,0.3443653440220444,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.056818181818181816,0.006042028858938104,5.893257983476986,0.16052898706042357,90.0,3.946135381326337
171.0,73.0,0.6952380952380952,4.563704863619051,4.630000000000001,-0.0718563539449768,0.07189006161742342,0.0,0.08823529411764706,0.0,1.0,0.0,1.0,0.0,0.5,0.47058823529411764,0.0,0.0,0.057971014492753624,0.008699428230525509,4.635262970275201,0.17406454344047928,84.0,3.2663712656759523
172.0,23.0,0.21904761904761905,4.674603922107412,4.630000000000001,0.04059679935228644,1.5800087585697453,0.0,0.12195121951219512,0.0,1.0,0.0,1.0,0.0,0.23170731707317074,0.12195121951219512,0.0,0.0,0.05,0.006209926796993537,4.6333903168433865,0.10941962616460871,89.0,1.1889678251054563
173.0,32.0,0.3047619047619048,3.5056637432098405,3.34,0.1634803979611874,-0.2596364998794158,0.03225806451612903,0.056338028169014086,0.0,1.0,0.0,1.0,0.0,0.2676056338028169,0.14084507042253522,0.0,0.0,0.06451612903225806,0.004853690655468248,3.3426986208922034,0.15543567825740204,98.0,1.6413014344761625
174.0,28.0,0.26666666666666666,4.466407288710028,4.24,0.2214404790875797,0.9488246385404309,0.0,0.07792207792207792,0.0,1.0,0.0,1.0,0.0,0.35064935064935066,0.2597402597402597,0.0,0.0,0.08,0.008842635216428474,4.245452098111567,0.17257770916144216,49.0,1.36178309464662
175.0,98.0,0.9423076923076923,5.527122751652776,5.59,-0.01649473320176753,-0.6591871936939558,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.12903225806451613,0.045702212143614696,5.544297787856387,0.7737075814956936,85.0,4.023000805479068
176.0,86.0,0.819047619047619,5.580473846040388,5.470000000000001,0.10606504430590392,-0.6772264134455409,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.041666666666666664,0.05128205128205128,0.007989155397867936,5.474526445656453,0.15502403920147442,51.0,3.60995314279652
177.0,46.0,0.4423076923076923,5.748409802470113,5.67,0.08260292643552702,0.28878383168571464,0.0,0.0847457627118644,0.0,1.0,0.0,1.0,0.0,0.288135593220339,0.22033898305084745,0.0,0.0,0.023255813953488372,0.00535462101318324,5.667143079228091,0.09982365373344174,96.0,2.262885903788172
178.0,18.0,0.17142857142857143,1.6754595217694153,1.5600000000000005,0.1176839685480644,-1.0892963022507747,0.0,0.03529411764705882,0.0,1.0,0.0,1.0,0.0,0.047058823529411764,0.023529411764705882,0.0,0.0,0.0,0.005700118369128067,1.5593295805257104,0.07319940587259037,78.0,0.8019002458780615
179.0,75.0,0.7142857142857143,3.977583275506969,4.109999999999999,-0.1345169615750912,0.5056630291596835,0.0,0.12903225806451613,0.0,1.0,0.0,1.0,0.0,0.16129032258064516,0.12903225806451613,0.0,0.0,0.14084507042253522,0.005024425771017548,4.11264171820329,0.6585777122826969,81.0,3.1062313738265153
180.0,50.0,0.47619047619047616,5.3073368201705655,5.199999999999999,0.10926788523340393,1.000292419750695,0.02127659574468085,0.03636363636363636,0.0,1.0,0.0,1.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.10638297872340426,0.006117701747865586,5.199074223278289,0.14007028452753803,56.0,2.4408835458271687
181.0,29.0,0.2761904761904762,6.511540592728848,6.420000000000002,0.09630439580030624,1.8567684099295385,0.0,0.10666666666666667,0.0,1.0,0.0,1.0,0.0,0.25333333333333335,0.21333333333333335,0.0,0.013333333333333334,0.0,0.005560901898085063,6.415908704611874,0.07168659392607796,78.0,1.6718719665470216
182.0,79.0,0.7596153846153846,6.070661236877648,6.420000000000002,-0.3545602889802595,0.1304679578589637,0.0,1.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.0,0.14814814814814814,0.14814814814814814,0.0,0.037037037037037035,0.028985507246376812,0.019890785253575075,6.42636864032306,0.08985979577416933,7.0,4.066831654937209
183.0,26.0,0.24761904761904763,2.2232390024225763,2.210000000000001,0.009687252651712441,0.640493999780735,0.0,0.012987012987012988,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.025974025974025976,0.0,0.0,0.0,0.0086368459658107,2.214198028895729,0.061599953548273655,23.0,1.084559592078794
184.0,6.0,0.057692307692307696,0.6662992864739437,0.8800000000000008,-0.20866794685307252,-0.08212978085698186,0.0,0.030927835051546393,0.0,1.0,0.0,1.0,0.0,0.14432989690721648,0.061855670103092786,0.0,0.0,0.0,0.006689208514640022,0.8747517025949958,0.06907867674456801,80.0,0.25966374739381304
185.0,7.0,0.06666666666666667,2.4803047948705133,2.66,-0.1766153369810084,1.3643572197572615,0.0,0.0625,0.0,1.0,0.0,1.0,0.0,0.13541666666666666,0.03125,0.0,0.0,0.0,0.007223714147950507,2.6558297099274486,0.0928320224881856,57.0,0.5789780852444013
186.0,58.0,0.5523809523809524,3.795103765512252,3.58,0.21978062554105196,-2.3545607460478823,0.0,0.14,0.0,1.0,0.0,1.0,0.0,0.28,0.24,0.0,0.82,0.058823529411764705,0.007786888611587783,3.5748338690430947,0.47800524875489336,45.0,2.523280657560104
187.0,35.0,0.3333333333333333,5.651383242282421,5.67,-0.02101418881470707,0.6096715396729495,0.0,0.057971014492753624,0.0,1.0,0.0,1.0,0.0,0.14492753623188406,0.028985507246376812,0.0,0.0,0.06060606060606061,0.004946054715098728,5.671545713454808,0.09880962446433231,81.0,1.7671196883691593
188.0,24.0,0.22857142857142856,3.011306283581547,2.880000000000001,0.12940509716614912,-0.3588277189086677,0.0,0.06329113924050633,0.0,1.0,0.0,1.0,0.0,0.11392405063291139,0.02531645569620253,0.0,0.0,0.043478260869565216,0.007592548179217254,2.882442353577167,0.13636952276314143,48.0,1.1566551034810368
189.0,67.0,0.638095238095238,5.452245989033243,5.48,-0.0220744686019394,-0.12314590173439816,0.0,0.04878048780487805,0.01639344262295082,1.0,0.01639344262295082,1.0,0.0,0.1951219512195122,0.17073170731707318,0.0,0.0,0.09836065573770492,0.008052359360682255,5.474993510262747,0.23189518418646896,51.0,2.6494754278489263
190.0,63.0,0.6,6.266960643599037,6.300000000000001,-0.032242514876731576,0.5908405702492515,0.03333333333333333,0.09523809523809523,0.0,1.0,0.0,1.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.05,0.007010720859767015,6.298077945679613,0.2306735770132873,40.0,2.987264149173743
191.0,95.0,0.9047619047619048,5.930148780625813,6.170000000000002,-0.2455941957062073,0.8287706740971141,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5384615384615384,0.0,0.15384615384615385,0.11235955056179775,0.008093455499498324,6.176288606266838,0.8281139938425208,77.0,4.172978518365908
192.0,27.0,0.25961538461538464,3.861431068925612,3.9499999999999993,-0.09479383014920018,1.3653270992103175,0.0,0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.08,0.02666666666666667,0.0,0.0,0.045454545454545456,0.014500754931766665,3.9545281603277953,0.12889118198387467,8.0,1.6789304873759197
193.0,12.0,0.11428571428571428,3.5717920964859893,3.3000000000000007,0.2688070257939081,0.5810211827236562,0.5666666666666667,0.027777777777777776,0.0,1.0,0.0,1.0,0.6,0.3055555555555556,0.125,0.6333333333333333,0.013888888888888888,0.6666666666666666,0.00624653019634045,3.302249756543137,0.18906740141605735,60.0,0.7698093067325268
194.0,21.0,0.2,3.332260897575665,3.51,-0.1726561020477675,1.2765355060074948,0.0,0.036585365853658534,0.0,1.0,0.0,1.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.10526315789473684,0.008252341688841239,3.5063499906267817,0.14866302189302813,27.0,0.9830302220116439
195.0,37.0,0.3557692307692308,5.736974508490963,6.140000000000001,-0.3975097188844643,-0.10740011186250638,0.6046511627906976,0.25,0.0,1.0,0.0,1.0,0.5116279069767442,0.1875,0.0625,0.5232558139534884,0.0,0.627906976744186,0.007727738016790049,6.136061853943396,0.11311103477939935,37.0,1.6472976658819385
196.0,69.0,0.6571428571428571,6.217325496883419,6.309999999999999,-0.09119956631610647,0.6776019813003411,0.0,0.05555555555555555,0.0,1.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.19696969696969696,0.004420638715224239,6.308972857997777,0.6017287285401097,83.0,3.3408108895368867
197.0,67.0,0.6442307692307693,5.1182036344145585,5.720000000000001,-0.6034912320306027,0.13143966879973415,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.11363636363636363,0.057692307692307696,0.025055847924889414,5.729083469816434,0.13774121634690864,7.0,3.287302969912146
198.0,33.0,0.3142857142857143,4.7554021582119645,4.84,-0.08100410590989426,0.6717418021116192,0.0,0.05714285714285714,0.0,1.0,0.0,1.0,0.0,0.17142857142857143,0.11428571428571428,0.0,0.0,0.09375,0.005959964563342292,4.837554357241762,0.11475654396889981,56.0,1.6624555045016463
199.0,57.0,0.5428571428571428,4.737612048326302,4.66,0.07417329700436426,-0.8952441516006103,0.020833333333333332,0.18867924528301888,0.0,1.0,0.0,1.0,0.0,0.2641509433962264,0.24528301886792453,0.0,0.07547169811320754,0.020833333333333332,0.010898788616315715,4.661273594578992,0.14724062366987378,22.0,2.442082097571501
200.0,90.0,0.8571428571428571,5.430088776138408,5.41,0.025212957253227586,-1.086387262023939,0.012048192771084338,1.0,0.0,1.0,0.0,1.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.12048192771084337,0.006805214629032035,5.4058074254722674,0.46244394142672657,84.0,3.7770965083758554
201.0,30.0,0.2857142857142857,3.6070410270916575,3.630000000000001,-0.024119682270342224,0.6413635706392037,0.0,0.08108108108108109,0.0,1.0,0.0,1.0,0.0,0.0945945945945946,0.05405405405405406,0.0,0.013513513513513514,0.0,0.005357397015345874,3.631161131379598,0.20046664739834216,71.0,1.3110781146262962
202.0,33.0,0.3142857142857143,4.393044962041824,4.07,0.3192020357159429,0.9150365420537783,0.05714285714285714,0.04477611940298507,0.0,1.0,0.0,1.0,0.11428571428571428,0.13432835820895522,0.08955223880597014,0.11428571428571428,0.0,0.17142857142857143,0.008507258450454629,4.073666582818638,0.11764050096066977,45.0,1.6433248683053534
203.0,63.0,0.6,3.8183912248459455,3.66,0.1643276108039231,-1.6952656368539576,0.017241379310344827,0.13953488372093023,0.0,1.0,0.0,1.0,0.0,0.06976744186046512,0.06976744186046512,0.0,0.7441860465116279,0.034482758620689655,0.008362761407739248,3.6558368934601537,0.6120495722088317,40.0,2.744626526110132
204.0,90.0,0.8653846153846154,6.7202468436653175,6.710000000000001,0.0040825526907859455,0.1718121098048463,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.375,0.0,0.0,0.05813953488372093,0.007811386112124264,6.716799206477635,0.11308986099740767,94.0,3.9781622617369243
205.0,30.0,0.2857142857142857,1.267528221322774,1.4900000000000002,-0.225106376958518,-1.0429935775704868,0.038461538461538464,0.0136986301369863,0.0,1.0,0.0,1.0,0.0,0.0821917808219178,0.0547945205479452,0.0,0.0136986301369863,0.07692307692307693,0.010535831603161998,1.4948033633780748,0.08787946592625319,17.0,1.226950355957382
206.0,23.0,0.21904761904761905,2.3334431530668134,2.2300000000000004,0.10726056335330723,-0.07575548687899473,0.0,0.02531645569620253,0.0,1.0,0.0,1.0,0.043478260869565216,0.16455696202531644,0.06329113924050633,0.043478260869565216,0.0,0.17391304347826086,0.007180867290692846,2.2280774831642094,0.13498452752177378,63.0,0.9386785098288417
207.0,43.0,0.4095238095238095,3.4586607602449533,3.4700000000000006,-0.012412111731094909,-0.4169349676949703,0.0,0.06349206349206349,0.0,1.0,0.0,1.0,0.0,0.12698412698412698,0.047619047619047616,0.0,0.0,0.07692307692307693,0.007481022692554479,3.4653080583146396,0.09653684873033538,64.0,1.516113599160464
208.0,34.0,0.3238095238095238,3.8234635246256548,4.199999999999999,-0.3778776319525896,1.2332717665560173,0.65,1.0,0.0,1.0,0.0,1.0,0.64,0.5,0.5,0.66,0.5,0.7,0.006551504206656269,4.196649226778086,0.16083936563847104,69.0,1.6717418479203257
209.0,46.0,0.4380952380952381,5.708884970841358,5.6,0.10864416778754916,0.2314986732135237,0.0,0.03571428571428571,0.0,1.0,0.0,1.0,0.021739130434782608,0.07142857142857142,0.017857142857142856,0.021739130434782608,0.0,0.06521739130434782,0.004899250895116397,5.600406692343038,0.1391721350067944,84.0,2.1771050562973175
210.0,22.0,0.21153846153846154,1.4581730168615792,1.6400000000000006,-0.18061917460778432,-1.6387458390138518,0.0,0.04878048780487805,0.0,1.0,0.0,1.0,0.0,0.2926829268292683,0.24390243902439024,0.0,0.012195121951219513,0.1,0.004993118255888061,1.638967024137407,0.0822532878996822,78.0,0.9736550366582813
211.0,36.0,0.34615384615384615,5.65629378101688,5.539999999999999,0.12053636500564835,-0.4892224836179496,0.0,0.08695652173913043,0.0,1.0,0.0,1.0,0.0,0.2753623188405797,0.2318840579710145,0.0,0.014492753623188406,0.09090909090909091,0.0070261764166848015,5.535812769035291,0.17249008275547517,59.0,1.8905023068476159
212.0,53.0,0.5096153846153846,5.684675279247259,5.6899999999999995,-0.007467899144501189,-0.46934317095133576,0.019230769230769232,0.04,0.0,1.0,0.0,1.0,0.019230769230769232,0.1,0.06,0.019230769230769232,0.0,0.07692307692307693,0.005767864762878823,5.691589287087172,0.16886692073704568,81.0,2.7529287410606527
213.0,11.0,0.10476190476190476,0.6336202620433369,0.6600000000000001,-0.023754543590147392,0.8800486027345759,0.0,0.010869565217391304,0.0,1.0,0.0,1.0,0.0,0.05434782608695652,0.0,0.0,0.010869565217391304,0.0,0.0064177875645582685,0.6580345847982193,0.20924759360830694,50.0,0.3477529586411915
214.0,61.0,0.580952380952381,5.039820405904688,5.35,-0.30693849448138977,-0.08658114125790786,0.0,0.046511627906976744,0.0,1.0,0.0,1.0,0.0,0.09302325581395349,0.046511627906976744,0.0,0.046511627906976744,0.018867924528301886,0.016772222792953366,5.345908641493404,0.05975257845473743,7.0,3.3328148924531775
215.0,45.0,0.4326923076923077,6.34071762927849,6.52,-0.1763186313541958,0.2058313757975615,0.022222222222222223,0.017543859649122806,0.0,1.0,0.0,1.0,0.044444444444444446,0.17543859649122806,0.12280701754385964,0.044444444444444446,0.0,0.13333333333333333,0.005147510648398797,6.51753868948062,0.14938979753753,96.0,2.269587244351335
216.0,72.0,0.6857142857142857,3.616683034374024,3.7200000000000006,-0.1012288136056867,-0.3762946580335715,0.0,0.18421052631578946,0.0,1.0,0.0,1.0,0.0,0.13157894736842105,0.10526315789473684,0.0,0.02631578947368421,0.015873015873015872,0.006259225861654618,3.717818252222202,0.1223667007127006,72.0,2.7621898313111557
217.0,31.0,0.29523809523809524,2.608324903435172,2.4499999999999993,0.15969591351017698,0.8234384882579578,0.0,0.04054054054054054,0.0,1.0,0.0,1.0,0.0,0.9864864864864865,0.9864864864864865,0.0,0.0,0.07142857142857142,0.0069135573319687805,2.450874868073457,0.161295034240694,95.0,1.3160836413426473
218.0,10.0,0.09615384615384616,1.4944393484263756,1.4600000000000009,0.032161916041136614,-0.7301727365743527,0.0,0.03225806451612903,0.0,1.0,0.0,1.0,0.0,0.043010752688172046,0.010752688172043012,0.0,0.0,0.0,0.005840007449479075,1.4617877942854616,0.09112942008450262,61.0,0.6002709253643101
219.0,89.0,0.8557692307692307,4.509994155437519,4.539999999999999,-0.02852858508404665,-0.5733263794212154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.2235294117647059,0.005589573619152004,4.5384540245243326,0.4798731338243419,85.0,3.4757147161639033
220.0,22.0,0.20952380952380953,5.015534396025807,5.029999999999999,-0.014603484930425738,1.1961422540729063,0.0,0.12048192771084337,0.0,1.0,0.0,1.0,0.0,0.07228915662650602,0.012048192771084338,0.0,0.012048192771084338,0.10526315789473684,0.005086289747085381,5.029448518035517,0.11781689225355779,81.0,0.9639134685199278
221.0,55.0,0.5238095238095238,6.328335513171308,6.23,0.10084918684816556,-0.5418290142057843,0.0,0.11538461538461539,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.17307692307692307,0.0,0.019230769230769232,0.0,0.005630048057005898,6.225755472971221,0.15722611310421936,87.0,2.4682016537718927
222.0,24.0,0.22857142857142856,4.842796825396847,5.119999999999999,-0.2744652761140429,1.8436345736255237,0.0,0.02564102564102564,0.0,1.0,0.0,1.0,0.0,0.08974358974358974,0.038461538461538464,0.0,0.01282051282051282,0.09523809523809523,0.017302080927401327,5.117635570413873,0.22480666847480898,8.0,1.881084868043989
223.0,63.0,0.6057692307692307,4.959278301711638,4.99,-0.03500175639688763,1.4678980863608533,0.01694915254237288,0.06976744186046512,0.0,1.0,0.0,1.0,0.0,0.32558139534883723,0.27906976744186046,0.0,0.9069767441860465,0.1016949152542373,0.006277993619835032,4.99470039459551,1.190452536471753,82.0,3.012363643841877
224.0,100.0,0.9523809523809523,6.287455894811303,5.98,0.3043947494712853,0.5688408170364548,0.0,1.0,0.0,1.0,0.0,1.0,0.030612244897959183,1.0,1.0,0.030612244897959183,0.75,0.1326530612244898,0.005462604998802059,5.984013255126832,0.2295712370922976,91.0,3.9444175778875374
225.0,31.0,0.29523809523809524,4.193108450464223,4.08,0.11844387668676147,-0.3810158119112511,0.0,0.0958904109589041,0.03333333333333333,1.0,0.03333333333333333,1.0,0.03333333333333333,0.3561643835616438,0.2876712328767123,0.03333333333333333,0.0,0.06666666666666667,0.006486497211033073,4.077104414563292,0.08347996826678787,99.0,1.5910283122089455
226.0,67.0,0.6442307692307693,3.7925667698418337,3.9299999999999997,-0.13577553133982434,0.6092764596665032,0.016129032258064516,0.1,0.0,1.0,0.0,1.0,0.0,0.125,0.1,0.0,0.025,0.06451612903225806,0.005600822219191387,3.9289860389036653,0.1507569571390354,56.0,2.641194062099081
227.0,42.0,0.40384615384615385,5.393732289333983,5.27,0.1245827790799474,1.1579976993645245,0.0,0.07936507936507936,0.0,1.0,0.0,1.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.10256410256410256,0.005216144297815242,5.269006057678208,0.13490618935540657,70.0,2.1135669754539035
228.0,54.0,0.5142857142857142,4.589081493926717,4.65,-0.06299029718245208,-0.11213848410368828,0.02040816326530612,0.07547169811320754,0.0,1.0,0.0,1.0,0.0,0.07547169811320754,0.07547169811320754,0.0,0.0,0.061224489795918366,0.006387695835990125,4.653250484969206,0.23824064353949867,83.0,2.721025266750851
229.0,20.0,0.19047619047619047,7.642167362080194,7.52,0.12521293730536345,0.8002565084984692,0.0,0.08433734939759036,0.0,1.0,0.0,1.0,0.0,0.20481927710843373,0.10843373493975904,0.0,0.0,0.05263157894736842,0.005866521975490672,7.517312791929083,0.07630448909337965,66.0,1.2594697839418563
230.0,9.0,0.08571428571428572,0.8239224073117661,0.9100000000000001,-0.08979925342948647,0.539928989434176,0.0,0.010638297872340425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.013953408664975134,0.9153233189814383,0.17252677532958657,38.0,0.44705960961723884
231.0,26.0,0.24761904761904763,3.191384717357611,3.130000000000001,0.06726167631665092,0.03590803835940278,0.0,0.05128205128205128,0.0,1.0,0.0,1.0,0.0,0.21794871794871795,0.14102564102564102,0.0,0.01282051282051282,0.041666666666666664,0.006923493097307033,3.1254897485619737,0.22702071325876785,68.0,1.366086401293941
232.0,15.0,0.14423076923076922,2.909479475705101,2.9800000000000004,-0.0677380982651492,0.6524743749694892,0.0,0.044444444444444446,0.0,1.0,0.0,1.0,0.0,0.34444444444444444,0.25555555555555554,0.0,0.0,0.16666666666666666,0.005284599461411583,2.979394964252786,0.18671861898459458,73.0,0.800839221113835
233.0,33.0,0.3142857142857143,5.069631754701288,5.02,0.0496675424321289,0.7791330905185504,0.0,0.07042253521126761,0.0,1.0,0.0,1.0,0.0,0.056338028169014086,0.04225352112676056,0.0,0.0,0.03333333333333333,0.006576569433818082,5.018984508666402,0.14813207753053048,38.0,1.5127130182174633
234.0,65.0,0.6190476190476191,5.11909304927282,5.07,0.05122912779907906,0.5086712231702137,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.05,0.025,0.0,0.0,0.03225806451612903,0.005490073339895437,5.067795489156088,0.1645541866620227,60.0,3.001633925333815
235.0,43.0,0.41346153846153844,5.6184265478288795,5.68,-0.06115242184877801,-0.13103837337760021,0.0,0.04918032786885246,0.0,1.0,0.0,1.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.07317073170731707,0.00610465312560266,5.679937262253924,0.15904382233655037,57.0,2.1808441735229067
236.0,62.0,0.5904761904761905,5.888907560053062,6.16,-0.2723474662876804,0.5320549874741338,0.0,0.08888888888888889,0.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8666666666666667,0.017857142857142856,0.006732861863856095,6.162733090394201,0.37418792703342785,58.0,2.960211894482344
237.0,41.0,0.3942307692307692,4.899747180624996,4.720000000000001,0.187022901719601,-0.4997890661418484,0.0,0.06153846153846154,0.0,1.0,0.0,1.0,0.0,0.13846153846153847,0.1076923076923077,0.0,0.0,0.0,0.011246485055026146,4.714949043216448,0.09668350462181757,17.0,1.9334261236600876
238.0,20.0,0.19047619047619047,3.4187189499402955,3.6999999999999993,-0.2828925282466557,-0.7563177294362063,0.7934782608695652,0.4,0.0,1.0,0.0,1.0,0.7282608695652174,0.1,0.0,0.7934782608695652,0.0,0.8043478260869565,0.005183856003099639,3.7013144113653844,0.14088624085299317,73.0,1.1166546029384234
239.0,90.0,0.8571428571428571,5.332124938885375,5.49,-0.15191127734695795,-0.8270274385384185,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.08333333333333333,0.0077473431557727205,5.483324145951443,1.3002275435015576,57.0,4.16187629783072
240.0,51.0,0.4857142857142857,3.8724396413940174,3.6799999999999997,0.18831027079473014,0.957870585062862,0.0,0.05454545454545454,0.0,1.0,0.0,1.0,0.0,0.2,0.16363636363636364,0.0,0.0,0.0425531914893617,0.007327769887826097,3.683466321208432,0.211203639134962,55.0,2.069508018763634
241.0,99.0,0.9428571428571428,6.788811290287594,6.510000000000002,-0.19739830788700985,0.4602910363049108,0.0,1.0,0.0,1.0,0.0,1.0,0.010526315789473684,1.0,1.0,0.010526315789473684,1.0,0.07368421052631578,0.4764095948305819,6.986409594830584,0.8128516163218077,91.0,4.787535469142229
