,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44748,taxa459786,taxa46205,taxa46255,taxa52784,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
4330,,,,0.00027080614965303883,,,,0.007131243480961787,0.00036107579579353695,0.02139375833056991,,,,,,9.026894894838425e-05,0.00027080614965303883,,0.00018053789789676848,0.0024372581356458052,0.013720880240154406,,0.012005773696095675,,,,,9.026894894838425e-05,,,,,0.009478243125540915,,0.0006318819454465759,,0.0004513440475498073,0.001083227387380611,,9.026894894838425e-05,,,0.16040856718398416,,,0.0498284598195081,0.10678807945692431,0.0038815613188199526,,,,0.00027080614965303883,,0.00018053789789676848,,0.0004513440475498073,0.00027080614965303883,0.0015345756180831017,,,,0.04603712910407027,0.00018053789789676848,,,,,,0.008124198433433443,,,9.026894894838425e-05,,9.026894894838425e-05,0.014262459074239016,,0.019136947457846068,0.0018956514138766388,,,,,0.0004513440475498073,,0.4364506296124805,,,9.026894894838425e-05,0.035204855230264155,,,,,,9.026894894838425e-05,0.04441225316339366,,9.026894894838425e-05,9.026894894838425e-05,,autoimmuneD
4331,0.0007698234927263232,0.0001283038724811465,0.0001283038724811465,,,0.0014113486565195455,,0.01719273412500083,0.0001924552285829708,0.0006415187178071227,6.415187178071227e-05,6.415187178071227e-05,0.0018604018321659375,6.415187178071227e-05,,0.000256608260641181,0.00481140005253257,,6.415187178071227e-05,0.0027585339674031212,0.018090788908404817,,0.419489304998933,0.0010905834962284945,6.415187178071227e-05,,6.415187178071227e-05,0.0001283038724811465,6.415187178071227e-05,,6.415187178071227e-05,0.000256608260641181,0.015460568740301434,,0.0019245522858297082,6.415187178071227e-05,0.0014754991101833157,0.0019887156314656778,,0.0025660826064118104,0.0038491174636316157,0.006864253245689817,0.04355913782758721,0.007890686288254543,6.415187178071227e-05,0.001347185310883576,,0.05690271581303982,,,0.0001283038724811465,0.008596354170528215,,0.02354370638954729,,,6.415187178071227e-05,0.0005132152320851421,,0.003528352303340565,0.0005773669749461325,0.00750577067429972,0.0001283038724811465,0.0837182758270502,6.415187178071227e-05,,0.0019245522858297082,0.019181449756466507,0.056710367587826105,,,0.0004490634892241519,,,0.01732100924838397,0.0023736183534483,0.0034642018496767943,6.415187178071227e-05,,,,,,0.0005773669749461325,0.12060568912177208,0.0001924552285829708,0.0010905834962284945,0.0038491174636316157,0.0009622787213092938,0.0012830387248114654,0.0005773669749461325,0.0003207600035021713,,,0.010905834962284942,0.0014754991101833157,,0.01462658705872802,,,autoimmuneD
4332,,4.3711991963100564e-05,0.0006556805848495423,8.742412500680792e-05,4.3711991963100564e-05,,,0.0018796169241387852,4.3711991963100564e-05,0.0012676487544941639,,0.0001311361169699085,,,,0.0003059840848223107,0.0013113611696990847,,8.742412500680792e-05,0.008917253696664068,0.013069904925010199,0.0005682571652457683,0.010010049968726413,,0.0003496965000272317,,,,,,0.00043711991963100565,,0.04187611002706379,,0.0008742412500680791,4.3711991963100564e-05,0.011102860348849435,0.0034969650002723163,,0.0017484825001361582,4.3711991963100564e-05,4.3711991963100564e-05,0.12370511924955735,,,0.004327492424329407,0.06325137384100896,0.007474760924574492,,,,0.00629453700049017,0.0006556805848495423,0.0031909752722257346,,0.0004808323348359265,4.3711991963100564e-05,0.001661054848114181,,0.0038903682722801983,,0.07924991464993625,0.05227953505167672,0.01822789655727534,0.002841278772198503,,,0.000961664669671853,0.02356074349358444,0.0001311361169699085,,0.0003059840848223107,8.742412500680792e-05,,0.008786119272661439,4.3711991963100564e-05,0.00043711991963100565,0.0004808323348359265,8.742412500680792e-05,,,,4.3711991963100564e-05,,0.48861293029988023,4.3711991963100564e-05,8.742412500680792e-05,0.0017047757281555083,0.007081343544505931,4.3711991963100564e-05,0.0006993930000544634,,0.0001311361169699085,,0.0001311361169699085,8.742412500680792e-05,,0.00043711991963100565,,,autoimmuneD
4333,4.5419435844938306e-05,9.083900530946453e-05,,,,,4.5419435844938306e-05,0.056002240827213216,0.00013625857477399074,0.00036335575399868233,,,0.0009083900530946455,,,0.0007721314783206546,0.0019530373447674025,,0.000545034299095963,0.007357963037795501,0.03887902425578675,4.5419435844938306e-05,0.011536554876878284,,0.00018167854509728074,4.5419435844938306e-05,9.083900530946453e-05,9.083900530946453e-05,,,0.00013625857477399074,,0.035699679780991624,4.5419435844938306e-05,0.000999228657545346,0.00013625857477399074,0.002225554494315383,0.004859891393932136,,0.001044648627868636,,,0.17736263240770003,0.00031793578367539236,,0.10346565550845233,0.054594157609789036,0.0036335575399868226,,,,0.004587374244384154,,0.0002725171495479815,,0.00018167854509728074,9.083900530946453e-05,0.00045419435844938307,,0.005404912331069308,,0.053049916032281784,0.00522324313934318,0.051641966434445526,0.00354272294412376,,9.083900530946453e-05,0.002679754197548283,0.006131629183850188,,,4.5419435844938306e-05,,,0.027796749253894113,4.5419435844938306e-05,9.083900530946453e-05,0.001044648627868636,9.083900530946453e-05,,,4.5419435844938306e-05,4.5419435844938306e-05,9.083900530946453e-05,0.2379978652066108,4.5419435844938306e-05,9.083900530946453e-05,0.000999228657545346,0.09047556003034195,,0.0029068406872059423,0.0005904529332233738,9.083900530946453e-05,,9.083900530946453e-05,,0.00022709717922469154,9.083900530946453e-05,4.5419435844938306e-05,9.083900530946453e-05,autoimmuneD
4334,,,0.00015879239466158146,,,,,0.00230249586852298,7.939650462729316e-05,0.00047637872046725656,,7.939650462729316e-05,,0.00015879239466158146,,,0.00015879239466158146,,7.939650462729316e-05,0.00047637872046725656,0.00516078355615164,,0.002858272322803539,,0.00023819012847488432,,,,,,7.939650462729316e-05,,0.003493454193309962,,0.00015879239466158146,0.00015879239466158146,0.0021437004008963744,0.0011115513720786065,,,,7.939650462729316e-05,0.02905918645504081,,,0.010242161696077414,0.07820557703215641,0.0007939650462729314,,,,0.0011909491058919093,0.00023819012847488432,0.15394940178340963,,,,0.0011115513720786065,,0.004128620698991264,,0.010083366228450812,0.01937273975394347,7.939650462729316e-05,0.0008733627800862344,,,7.939650462729316e-05,0.008177851346581786,,,0.00023819012847488432,,0.000317586325805675,0.00801905587895518,0.11099641856435967,,,7.939650462729316e-05,,,,,,0.4700284382447044,7.939650462729316e-05,7.939650462729316e-05,0.0007939650462729314,0.00778087035992783,,,7.939650462729316e-05,7.939650462729316e-05,,0.00063517265161135,0.06351726516113501,7.939650462729316e-05,0.00015879239466158146,,,autoimmuneD
4335,,,,0.00019119251967446776,,,,0.000446117088852661,0.0007647712883101074,0.007074114760669654,6.373083989148926e-05,0.00012746167978297852,6.373083989148926e-05,0.0012108883771627685,0.0038238564415505366,0.0005735769542172851,0.0009559625983723387,,,0.0008285027330077148,0.003632646987304761,,0.0009559625983723387,0.0008922311536747315,0.0006373083989148925,0.013319766100729272,,0.0019119251967446775,,,0.00019119251967446776,0.019884029303818065,0.00031865419945744625,6.373083989148926e-05,0.0011471569324651607,,0.00012746167978297852,0.0005735769542172851,,6.373083989148926e-05,,6.373083989148926e-05,0.05589194779444831,,,0.010005761216759593,0.10541075111913586,0.00019119251967446776,,,0.00012746167978297852,0.0019119251967446775,0.00019119251967446776,0.0006373083989148925,,6.373083989148926e-05,6.373083989148926e-05,0.0009559625983723387,6.373083989148926e-05,0.0034414677733648922,,0.0135746918795197,0.0002549236619690161,0.00911352099099309,6.373083989148926e-05,,,6.373083989148926e-05,0.009240983880388303,0.0006373083989148925,,0.000446117088852661,0.0024217737302949464,6.373083989148926e-05,0.0038238564415505366,0.00019119251967446776,0.0008922311536747315,0.0005098485335502684,,,0.0011471569324651607,,0.00019119251967446776,6.373083989148926e-05,0.5139249267864429,6.373083989148926e-05,0.012300062985567553,0.0904977442614253,0.0015295425766202147,6.373083989148926e-05,6.373083989148926e-05,,0.00497102244610747,0.0013383482425273923,0.003314004883969678,0.08036452015527047,0.007583966318250513,,,0.0024217737302949464,autoimmuneD
4336,,,,5.884428475689655e-05,,,5.884428475689655e-05,0.14034413491455797,5.884428475689655e-05,0.0008238202304591333,,,,,,0.0006472868884632807,0.0012945688996749331,,,0.0013534251336983186,0.027480264642677738,0.016594117077229437,0.007708605936542496,,,0.0001176885695137931,,5.884428475689655e-05,5.884428475689655e-05,,0.0050017678622749275,0.0007649761895648182,0.04619281596461881,,0.002471461910690307,,0.0008826642713534483,0.016652887959349327,,0.001471113215486949,,0.005295988066746504,0.21484049559669582,,,0.021360533162185242,5.884428475689655e-05,0.0008238202304591333,5.884428475689655e-05,,5.884428475689655e-05,0.001235724858780618,,5.884428475689655e-05,,0.002118397665324416,5.884428475689655e-05,0.03418855846340409,,0.0010591976133493008,5.884428475689655e-05,0.01847710199958938,0.007237853609387975,0.001235724858780618,,,,0.0007061321486705029,0.011356948665119104,,,0.0007649761895648182,,,0.008650110590851537,,0.006119804639266917,0.00023537738289016762,0.0001176885695137931,0.0001176885695137931,,0.0001176885695137931,0.0044133274533317765,,0.2920437309324884,,0.0010003535724549858,0.010768508256175955,0.004119107248860201,,5.884428475689655e-05,,,,,0.08102858571908593,,,,5.884428475689655e-05,autoimmuneD
4337,0.006254226027430339,0.00011268872815115545,5.6344434294760854e-05,,,5.6344434294760854e-05,,0.03155284949985818,5.6344434294760854e-05,0.0018030179651580922,,,5.6344434294760854e-05,5.6344434294760854e-05,0.0007324773649551588,0.0002253768945488459,0.003775067547940072,,0.00028172217147380427,0.006028850537265157,0.041976606358364164,,0.043892326112441475,0.0019157057102406842,0.00028172217147380427,,,,,,0.008395307227836208,5.6344434294760854e-05,0.03983548302644841,,0.0018593618376993883,0.00011268872815115545,0.0011268872815115545,0.007268429777010289,,0.0005070990660226502,5.6344434294760854e-05,5.6344434294760854e-05,0.15500322921872792,,,0.024566181217064244,0.00016903302200755007,0.03606035930316184,,,,0.0005634443429476085,5.6344434294760854e-05,0.0002253768945488459,,5.6344434294760854e-05,,0.014649547299103172,,0.002141081200405867,,0.024566181217064244,0.02896105945063182,0.061809733755920054,0.002873565587279339,,,0.0027608778421967474,0.062147909341860826,,,5.6344434294760854e-05,,,0.03425741155718688,0.00016903302200755007,0.0005070990660226502,0.00045075519348135426,5.6344434294760854e-05,,,,0.00016903302200755007,,0.2781157142283893,5.6344434294760854e-05,0.0007888212374964543,0.03346856925393549,0.012395764309778089,,0.0007888212374964543,0.0008451651100377503,5.6344434294760854e-05,,0.007381117522092883,0.01431151215152865,,0.0011268872815115545,,,autoimmuneD
4338,,0.00014509638364367932,0.00014509638364367932,0.00029019148717951594,,7.254793580027112e-05,,0.05796571532122352,7.254793580027112e-05,0.00014509638364367932,,,7.254793580027112e-05,,0.00021764393541159763,0.00029019148717951594,0.0015960512593255736,,0.0019587954187043786,0.028511329936762433,0.011825303422592234,7.254793580027112e-05,0.028656366155337513,,0.0007254793580027113,0.00036273903894743425,,,,,0.002103895642671586,0.00021764393541159763,0.03032498672826433,7.254793580027112e-05,0.003990134548853147,0.00021764393541159763,0.0005078354225911136,0.0028293711603507694,,0.002321526777004757,,,0.06623623607117793,,7.254793580027112e-05,0.09997104605997557,0.00464306635508794,0.007762625162294696,,,,0.17425980051550036,,0.00029019148717951594,,0.00014509638364367932,,0.0047881665790551475,,0.0026117272249391713,0.00014509638364367932,0.02118399264529093,0.03395242832205238,0.00029019148717951594,,,7.254793580027112e-05,0.030034786280329913,0.10824143879914572,0.0006529318062347928,,0.0013058636124695857,,,0.059489299675575265,,0.0029019148717951593,0.0010882183969501455,7.254793580027112e-05,,,,0.00014509638364367932,7.254793580027112e-05,0.16700542937106136,7.254793580027112e-05,0.0005078354225911136,0.0010882183969501455,0.009721420580999077,7.254793580027112e-05,0.0019587954187043786,,,7.254793580027112e-05,0.009866520804966285,0.012913471895336516,,0.00043528787082319526,,0.00014509638364367932,autoimmuneD
4339,0.0002904682080867731,,0.00016598162099047348,,8.299095903661456e-05,0.0011618728323470925,,0.013154066858762031,4.149547951830728e-05,0.000373459761288899,,4.149547951830728e-05,0.00012448643855492186,,,0.010000414574529257,0.020830700118666425,,4.149547951830728e-05,0.0031121646774074914,0.048383788831980176,0.0009543961774624452,0.03788532987175636,,0.00012448643855492186,,4.149547951830728e-05,4.149547951830728e-05,0.00016598162099047348,,4.149547951830728e-05,4.149547951830728e-05,0.006929752358084829,,0.0019502888742328427,4.149547951830728e-05,0.003361134880772535,0.0022407615385609506,,0.001618328603079452,0.005311423755005377,0.020789257074254486,0.1406281329999266,0.000373459761288899,0.00012448643855492186,0.02178507847116353,0.008174603374910043,0.00576787655491018,,,0.00020747814029842553,0.0029046820808677314,8.299095903661456e-05,0.00012448643855492186,,0.00012448643855492186,4.149547951830728e-05,0.005560393958370419,8.299095903661456e-05,0.002448229280962929,0.0006639279693756721,0.029171298483290944,0.0774306096406575,4.149547951830728e-05,0.0009543961774624452,8.299095903661456e-05,0.0004149547951830728,0.0546495612312071,0.019668809461353992,,,,8.299095903661456e-05,,0.033113438109270824,0.0339433387871543,0.00045644982907724663,0.0002904682080867731,,,,4.149547951830728e-05,0.00045644982907724663,0.00020747814029842553,0.27017745587648445,0.020540301725027226,0.00033196324198094695,0.0681770759679478,0.0014108460065396919,0.0005394413822793724,8.299095903661456e-05,,0.00012448643855492186,,0.0035271150163492296,0.0024067416741376454,,0.013237056926550379,,,autoimmuneD
4340,,,,,8.934155067094202e-05,,,8.934155067094202e-05,,0.0005360482589444824,,,,,,0.00044670775335471,8.934155067094202e-05,,0.00035736550596298825,0.0016974887660271185,0.0012507810126724083,,0.005717848095407812,,,,,,,,0.00527114556745895,,0.0020548560137920563,,,,0.002501558541740918,0.0008040732593176985,,8.934155067094202e-05,,,0.03788088297623271,,,0.05923345889400664,0.3376221808662857,0.0010720982596909142,,,,0.0030376155096951472,,0.00017868275298149413,,8.934155067094202e-05,,0.00035736550596298825,,0.0037523465216211245,,0.02447963295757192,,0.0034843180376440096,,,,0.00017868275298149413,0.0037523465216211245,,,0.00089341550670942,0.0005360482589444824,,0.002680250003732159,,0.0038416835436069973,0.00044670775335471,8.934155067094202e-05,,,,8.934155067094202e-05,,0.487714996649961,,0.00017868275298149413,0.0005360482589444824,0.00035736550596298825,,,0.00026802500037321586,,,0.00026802500037321586,0.005628511073421938,0.00035736550596298825,,,,autoimmuneD
4341,6.2262642353623e-05,,,,,,,0.01351099368257363,,0.0034867132248768105,6.2262642353623e-05,,,,0.00024905115308937237,0.001182990788393717,0.0026150239747536005,,6.2262642353623e-05,0.0018678763522342874,0.008467721694792249,,0.08492630020313027,0.00485648143418355,,,,0.00024905115308937237,,,0.0016810857986364568,6.2262642353623e-05,0.022289960007335546,6.2262642353623e-05,0.0010584652118490311,0.000124525284707246,0.003175395635547093,0.004794217916317607,,0.00031131321176811494,,0.0021169304236980623,0.08424135773098886,0.001369778423617146,,0.1536640857611152,0.024531417466765494,0.006475318306826073,,,0.000124525284707246,0.009899753421964932,6.2262642353623e-05,0.00018678763522342873,,0.00018678763522342873,,0.004109333811664236,,0.005416853094977043,6.2262642353623e-05,0.08679405982038849,0.03436896573835252,0.02471833934721141,,,,0.01488079107562439,0.04146689004009401,,,6.2262642353623e-05,0.00037357527044685747,,0.020733445020047005,,0.012763846060054315,0.0006848884822149725,,,,,0.007284729447211329,6.2262642353623e-05,0.2819251815403178,,0.0016810857986364568,0.001182990788393717,0.009214869317311561,,6.2262642353623e-05,0.0006226264235362299,,,0.004420651400993955,0.007471520000809161,,0.0016188222807705134,,,autoimmuneD
4342,0.00023200460037835885,,,0.00034800690056753834,0.00011600247450028882,,,0.03195872172922918,,0.0007540158227852134,,0.0012760270451920676,0.00011600247450028882,5.800115009458972e-05,0.00017400362459487855,0.0002900066220284956,0.0015660336672205632,,0.0006960155442461705,0.0015660336672205632,0.013804289410512198,0.013282279931216438,0.09175789091719579,0.0019720338738827684,0.00017400362459487855,0.00011600247450028882,,5.800115009458972e-05,,,0.0005800115009458971,0.00017400362459487855,0.04564702452755203,,0.0018560472616934343,0.0008700181229743929,0.0064381285320550055,0.01235426501592519,,5.800115009458972e-05,0.0011600247450028885,0.012644266408620404,0.10272014227573956,0.0020880379171830422,,0.03323467904997749,0.004002078484971143,0.004872100094167724,5.800115009458972e-05,,5.800115009458972e-05,0.009280201446245294,0.00011600247450028882,0.00017400362459487855,,0.0007540158227852134,0.00011600247450028882,0.005684128397269637,,0.000986020423163572,5.800115009458972e-05,0.0462850031879262,0.004814106788073058,,,,0.00011600247450028882,0.05034505754788107,0.05585520602686671,0.0008700181229743929,,5.800115009458972e-05,0.0006380135225960338,,0.014384309627013564,0.01948833065222714,0.0004640092007567177,0.006090133833265125,,,,,0.00017400362459487855,5.800115009458972e-05,0.28826699715676496,0.02824659234362043,5.800115009458972e-05,0.042108857629116356,0.010788236578037909,,,0.0007540158227852134,5.800115009458972e-05,,0.00034800690056753834,0.020068438024283205,,0.0033060716562804426,,5.800115009458972e-05,autoimmuneD
4343,,,0.0016017742998577639,,,0.0009857059585738884,,0.011828488440288219,0.005544606602854096,0.002094627279144708,,0.00012321345653925554,,,,0.0014785610550360274,0.0011089213205708194,,0.0027107040891293623,0.006530299858376816,0.0032035401310147476,,0.004682111771926749,,0.0003696397344652081,,,0.0016017742998577639,,,0.002587484492782042,0.002217846875492029,0.009857059585738884,,0.0002464264896434721,0.003819616940999402,0.0003696397344652081,0.0013553478102142915,0.0003696397344652081,0.0002464264896434721,,,0.07811720145133105,,,0.02390333138626329,0.0013553478102142915,0.0032035401310147476,,,,0.005298167410159455,0.00012321345653925554,0.03942836537346723,,0.0036963973446520813,0.0008624927137521524,0.0023410453000874,,0.007516014285651484,,0.0017249875446794995,,0.0009857059585738884,,,0.0002464264896434721,0.007269596264708792,0.030803417064193758,,,0.006776739051071458,0.0011089213205708194,,0.009733861161143513,,0.006899958647418778,0.0006160662241086803,0.0004928529792869442,,,,0.0016017742998577639,,0.6839576810858202,,,0.004928529792869442,0.0003696397344652081,,0.00012321345653925554,,,,0.0004928529792869442,0.01047313639572354,0.00012321345653925554,0.0002464264896434721,,0.0002464264896434721,autoimmuneD
4344,,9.329664917550806e-05,,,,,,0.004011753784583622,9.329664917550806e-05,0.0005131315704652943,,,4.664832458775403e-05,,,0.0006064282196408023,,,0.0007463731934040645,0.006670714675975275,0.003125444137269194,0.00032653827211427824,0.008536647659485436,,4.664832458775403e-05,,,4.664832458775403e-05,,,0.04063075248486728,4.664832458775403e-05,0.0045715400695263446,,0.00037318659670203226,,0.0005131315704652943,0.0006064282196408023,,0.001959225372759219,,,0.07902227463143467,,,0.06810653259848862,0.0017259837498204494,0.0009796148163428347,,,,0.003312028915767311,9.329664917550806e-05,0.008163456802856956,,9.329664917550806e-05,4.664832458775403e-05,0.001819286788885632,,0.002239123840138643,,0.01917243797597143,9.329664917550806e-05,0.004105056823648804,4.664832458775403e-05,4.664832458775403e-05,,0.00032653827211427824,0.0008396698425795724,,,0.00018659329835101613,,,0.022297946012137373,4.664832458775403e-05,0.0012128543093183797,0.0004664832458775403,,9.329664917550806e-05,,,,,0.7093341979052858,,0.00032653827211427824,0.0004664832458775403,0.0005131315704652943,,9.329664917550806e-05,4.664832458775403e-05,,,,0.0004198349212897862,0.0005131315704652943,9.329664917550806e-05,,9.329664917550806e-05,autoimmuneD
4345,,6.597829651047317e-05,,,6.597829651047317e-05,,,0.004948378288165414,0.00016494634626417555,0.0010226632329195383,,0.0008247281013929218,,,,0.0012205995744221402,3.2989148255236584e-05,,0.0009896744476570974,0.011876095791837139,0.007686469244515752,0.0011216307986828466,0.010226632329195384,,0.00075875053086804,0.0005278266140789824,,6.597829651047317e-05,,,0.043644680771931135,9.896744476570975e-05,0.010457556245984443,,0.0001319563510257493,,0.0030350069633761005,0.0016824474080002554,,0.00339787876135901,,,0.0884108882846104,,,0.09636127749103356,0.009698804505140417,0.001913371324789313,3.2989148255236584e-05,,,0.004255594438038388,0.00016494634626417555,0.00023092391678905752,,0.0001319563510257493,,0.0021442952415783706,,0.007290601401414489,,0.029426373966604774,6.597829651047317e-05,0.05232081357432011,,,,0.00046184783357811505,0.006037017881633848,,,0.0006597829651047315,,6.597829651047317e-05,0.014152363114129068,,0.0037277787137432734,0.0028040830465870426,,,,3.2989148255236584e-05,3.2989148255236584e-05,,0.5660606452375752,,0.0008247281013929218,0.002342235213008928,0.0008247281013929218,,3.2989148255236584e-05,0.00075875053086804,0.00016494634626417555,,,0.0017484273984771077,0.0022762552225320757,0.00023092391678905752,3.2989148255236584e-05,0.00023092391678905752,autoimmuneD
4346,0.00015349176362645228,0.0007674597857445933,,0.0006139674415507418,,,,0.010897908057146856,0.0010744425389076322,0.0015349176362645224,,,,,,0.009363003967454977,0.008749034590679572,,,0.008135065213904167,0.020567954769729446,,0.05571744033479182,,0.00030698275316303907,0.00030698275316303907,0.00015349176362645228,0.00015349176362645228,0.00322332955194756,,0.0009209501947137809,0.00844204990229187,0.05019179335279972,,,0.00015349176362645228,0.0019953907983967494,0.0007674597857445933,,0.0019953907983967494,0.00030698275316303907,0.0036837969084057964,0.1795853653781738,0.003990781596793499,,0.08334606228968507,0.012125846810697666,0.00046047509735689046,0.00046047509735689046,,,0.011818862122309962,0.00030698275316303907,,,0.0012279348831014836,0.00046047509735689046,0.006139674415507418,,0.0010744425389076322,0.00046047509735689046,0.028703058688126885,0.20414491453905548,0.014121237609094416,,,0.00030698275316303907,0.01366077025263618,0.016270130427808335,,,0.00030698275316303907,0.0007674597857445933,,0.0322332955194756,,0.0038372989287229656,,,,0.0007674597857445933,0.00015349176362645228,,0.00030698275316303907,0.1132770210268695,,0.0007674597857445933,0.0006139674415507418,0.0012279348831014836,,0.0007674597857445933,,,0.00015349176362645228,0.0006139674415507418,0.006600141771965654,0.00015349176362645228,0.06861087465606187,,,autoimmuneD
4347,,3.179744291927137e-05,9.539246014189106e-05,6.359501722261968e-05,0.00028617685488936537,3.179744291927137e-05,,0.0013990958970288652,9.539246014189106e-05,0.0009221270271155624,,6.359501722261968e-05,0.00015898787151674161,,0.0002543805944267865,0.023084970624510863,0.003561323066611933,,0.00019078544582008992,0.00438805737081745,0.0011447100472390004,,0.016471096190866726,0.02019136771377232,0.0006995453208328934,0.00022258302012343825,3.179744291927137e-05,0.00012719003444523937,0.002670985730755103,,0.00012719003444523937,,0.003529528119990124,3.179744291927137e-05,0.00012719003444523937,6.359501722261968e-05,0.0023212150410998104,0.006295898690610655,,0.00028617685488936537,6.359501722261968e-05,0.05376959041201891,0.11507510870971442,,,0.07675917619666434,0.005850743161089935,0.012210244883351902,,3.179744291927137e-05,,0.013672878119993605,6.359501722261968e-05,0.0021622271695830686,,0.00012719003444523937,,0.0019078544582008987,3.179744291927137e-05,3.179744291927137e-05,,0.022290096958965628,0.004928610878611295,0.00012719003444523937,0.0015262756835161023,,0.0016852635550328437,0.002194022116204878,0.026837037094038264,,,,6.359501722261968e-05,0.00012719003444523937,0.009602849045840418,0.00012719003444523937,0.003529528119990124,0.0002543805944267865,,0.00015898787151674161,3.179744291927137e-05,,0.00022258302012343825,9.539246014189106e-05,0.4948331628561433,,0.000349772003496062,0.042068130366654424,0.0006359501722261969,,0.00047696230070945527,,3.179744291927137e-05,0.00012719003444523937,0.015866992205052347,0.0007313428951362419,3.179744291927137e-05,6.359501722261968e-05,3.179744291927137e-05,0.00022258302012343825,autoimmuneD
4348,5.627146605866929e-05,0.002307128105458249,,5.627146605866929e-05,,0.0024196770464171634,0.00011254276520507259,0.005458331540041857,,0.0007315280572891046,,,5.627146605866929e-05,,0.00039389959476162105,0.0009003431231141765,0.003488833566233751,5.627146605866929e-05,0.0003376284625274838,0.0005064435283525556,0.011535640527291243,0.00016881506582507182,0.03528224861008042,,0.00028135733029334637,0.00039389959476162105,5.627146605866929e-05,5.627146605866929e-05,,,0.002307128105458249,0.00016881506582507182,0.01367395356692442,,0.00028135733029334637,,0.002025764098674263,0.0003376284625274838,,0.0002250861980592091,0.0006189857928208301,0.005120701408391713,0.11822629477439185,0.0011817004534075228,,0.10376451531198164,0.0690450948628288,0.004951886342566641,,,0.00039389959476162105,0.0032074695594497653,5.627146605866929e-05,0.12486623162784963,,0.00039389959476162105,,0.015474636474907455,,,0.00011254276520507259,0.059253854427427824,5.627146605866929e-05,0.001406784982344072,,,0.0002250861980592091,0.06640020309590759,0.02127063152905265,,,0.0011817004534075228,0.00028135733029334637,5.627146605866929e-05,0.00911596348087408,0.02391535638370785,0.004951886342566641,0.0006752569250549676,,0.0002250861980592091,,,0.0014630561145782092,5.627146605866929e-05,0.2444997637168264,,0.0007877991895232421,0.008834616165316694,0.00748409563871612,,0.0002250861980592091,0.0007315280572891046,,0.00011254276520507259,0.001125427652050726,0.0038827298227500527,5.627146605866929e-05,0.010522750132340813,,0.00011254276520507259,autoimmuneD
4349,,0.00018747643698808472,0.00012498416639731614,0.00012498416639731614,,0.00012498416639731614,,0.018810157706884066,,0.0020622426807900378,6.24922705907686e-05,,6.24922705907686e-05,,0.0019372558909031736,0.00031246097816962193,0.01406074214371188,,,0.034433187876154105,0.012685921185536278,6.24922705907686e-05,0.05980506772564877,6.24922705907686e-05,0.00012498416639731614,,,0.00018747643698808472,6.24922705907686e-05,,0.0004999359160208224,0.00012498416639731614,0.008623934840662952,,0.0028121484287423767,,0.0022497172438570166,0.0048118920928256655,,0.0019372558909031736,0.05805520019744173,0.0004374443949984959,0.24053239046058456,0.00018747643698808472,,0.03287086237217384,0.1787900630961904,0.0034995626556723887,,,6.24922705907686e-05,0.000624922705907686,0.00012498416639731614,0.029746286321057518,,0.00031246097816962193,0.00018747643698808472,0.0012498416639731612,,0.0005624311848853595,0.0004374443949984959,0.060742403062561554,0.010061232328492037,0.00012498416639731614,,6.24922705907686e-05,0.0006874142269300124,0.007374066941794315,0.009248850050886217,,,0.0018122728488585208,,0.001374828453860025,0.07630306913744445,6.24922705907686e-05,0.009311326580539698,0.0015623030169270044,,,,6.24922705907686e-05,0.00018747643698808472,0.003562054176694715,0.06611680879280121,,6.24922705907686e-05,0.00018747643698808472,0.005374330773395447,0.0011248586219285083,0.001374828453860025,0.000624922705907686,0.00024996870757885335,6.24922705907686e-05,0.014310723219170029,0.013373312925413024,,0.0005624311848853595,,,autoimmuneD
