,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
35,taxa1716,99,305,0.23185011709601874,0.2975609756097561,2.3561537095604435e-05,-13.272360958231681,-15.312108419695264,2.03974746146358,1.7023685621761713,2.3509713100743257,35
36,taxa1730,427,820,1.0,0.8,0.026706728631412328,-7.434964736460952,-5.232496922726479,-2.202467813734474,-2.4822553148753776,-1.9099360267364585,36
37,taxa1849822,52,103,0.12177985948477751,0.10048780487804879,2.7378756012982897e-05,-14.34023660476038,-15.345490305715822,1.005253700955442,0.3242688523540139,1.7389670659434213,37
38,taxa1849828,67,136,0.15690866510538642,0.1326829268292683,1.797946019167612e-05,-12.278907644081375,-15.808443491052486,3.529535846971111,2.8822633862040345,4.186174614079383,38
39,taxa1870884,84,245,0.19672131147540983,0.23902439024390243,2.829741106923397e-05,-12.912157230222537,-15.186375897580863,2.274218667358326,1.8591552570065029,2.6724394367717963,39
40,taxa189330,423,770,0.990632318501171,0.751219512195122,0.0026492520591222504,-9.160747700528502,-8.69382109882588,-0.4669266017026221,-0.757842087760648,-0.156928586549007,40
41,taxa2005359,76,79,0.17798594847775176,0.07707317073170732,1.7631802743809553e-05,-15.263059989842843,-15.76856710920776,0.505507119364917,0.012274538347352192,0.9654501892549712,41
42,taxa2039240,205,332,0.48009367681498827,0.32390243902439025,0.000589826426691949,-11.755426981655036,-11.121653195608822,-0.6337737860462135,-0.9690245067319325,-0.28383442784265556,42
43,taxa204475,201,144,0.4707259953161593,0.1404878048780488,0.000255605621984468,-13.490244221962922,-11.93940980621579,-1.55083441574713,-1.9313817654740286,-1.1453659202435675,43
44,taxa2048137,204,302,0.477751756440281,0.2946341463414634,0.0010938006041688528,-11.010508099562378,-9.99026317470544,-1.0202449248569363,-1.373104042477978,-0.6705655310395116,44
45,taxa2057233,162,370,0.3793911007025761,0.36097560975609755,0.00012537644759178066,-11.548350969852407,-13.107740487528742,1.5593895176763357,1.217700432069276,1.927478013030631,45
46,taxa207244,305,662,0.7142857142857143,0.6458536585365854,0.00016575231958938953,-10.856830465449654,-12.389835274592569,1.5330048091429156,1.1882165842642118,1.8538044585316005,46
47,taxa212791,80,206,0.1873536299765808,0.20097560975609757,1.8227890202903742e-05,-13.242095598512664,-15.532836656199098,2.290741057686434,1.8894713150562634,2.6625927080059024,47
48,taxa2132,150,70,0.351288056206089,0.06829268292682927,9.902202569366005e-05,-14.799837456541788,-13.317490484393995,-1.4823469721477913,-2.070595889008474,-0.9067113113119001,48
49,taxa2147,141,396,0.33021077283372363,0.38634146341463416,6.652766450986695e-05,-10.876081470222081,-13.878460983746107,3.0023795135240245,2.6576034677235576,3.3681887084754747,49
50,taxa216851,426,802,0.9976580796252927,0.7824390243902439,0.020570469360163476,-7.010419021032385,-5.75077868162975,-1.259640339402634,-1.5258308098023095,-1.0080491224758894,50
51,taxa2172,207,107,0.4847775175644028,0.10439024390243902,0.013718850070282573,-7.778825220107591,-7.20912056895104,-0.5697046511565518,-1.3902073192295046,0.22836105635772233,51
52,taxa237,195,212,0.4566744730679157,0.20682926829268292,0.00011536214217210186,-14.25454252145764,-13.17125630309513,-1.0832862183625094,-1.3695476382814586,-0.8105364833860941,52
53,taxa239759,415,757,0.9718969555035128,0.7385365853658536,0.03695048341948711,-7.977136924998161,-4.9865510073516415,-2.99058591764652,-3.256616863379296,-2.716493052810031,53
54,taxa239934,297,295,0.6955503512880562,0.28780487804878047,0.024044730110172233,-10.71237473395905,-7.0397177018501225,-3.6726570321089276,-4.245099246349786,-3.0343311335354257,54
55,taxa241189,195,514,0.4566744730679157,0.5014634146341463,0.00018885765719535324,-10.642636891474012,-12.573283439153098,1.9306465476790862,1.6869074976894773,2.1763138703201164,55
56,taxa244127,247,338,0.5784543325526932,0.3297560975609756,0.002076792977774286,-11.54957175539264,-8.437871375573618,-3.111700379819023,-3.5104023599100387,-2.7247458187982256,56
57,taxa264995,135,78,0.3161592505854801,0.07609756097560975,5.386132198699772e-05,-15.051057143276088,-14.328395120857651,-0.7226620224184382,-1.2769424452995244,-0.22616214838401622,57
58,taxa278993,66,56,0.15456674473067916,0.054634146341463415,3.3838701530520494e-05,-16.5700271309486,-14.638122572136394,-1.9319045588122021,-2.580111332931264,-1.2962859964462339,58
59,taxa283168,276,356,0.6463700234192038,0.3473170731707317,0.0015253979945221339,-9.154444953379011,-10.089459763208144,0.935014809829133,0.42624090761352385,1.4013967496200264,59
60,taxa28453,53,130,0.12412177985948478,0.12682926829268293,1.7725476197995204e-05,-15.808148327353669,-15.98740847555025,0.17926014819658,-0.21774768298250008,0.5702802937767589,60
61,taxa286,73,376,0.17096018735362997,0.3668292682926829,3.1372513770270804e-05,-11.916715959916935,-14.215099429984294,2.2983834700673564,1.6556360892163413,2.92134847120128,61
62,taxa292632,387,366,0.9063231850117096,0.3570731707317073,0.009400366173331405,-6.3761231730493835,-8.863232299391687,2.487109126342302,1.844579347862958,3.069572677721759,62
63,taxa29465,270,900,0.6323185011709602,0.8780487804878049,0.00025016951014555564,-7.806937771531721,-11.91226494457269,4.105327173040969,3.781421327944211,4.456529557270289,63
64,taxa32207,85,296,0.1990632318501171,0.288780487804878,2.3124557831084002e-05,-12.645482337345896,-15.145853199455713,2.500370862109816,2.0986845229890685,2.875215868173357,64
65,taxa33042,400,633,0.936768149882904,0.6175609756097561,0.007116410098313602,-9.45144832488368,-7.150176492718635,-2.301271832165046,-2.6223307347868907,-1.9994804830944368,65
66,taxa35832,257,379,0.6018735362997658,0.3697560975609756,0.00020015493555043643,-10.126883573707259,-11.909943162797838,1.7830595890905774,1.3537759398749256,2.168789911435815,66
67,taxa375288,422,696,0.9882903981264637,0.6790243902439025,0.017105784092577538,-8.283166431549601,-6.338224649548007,-1.944941782001596,-2.204911168171887,-1.658003528963264,67
68,taxa397864,329,483,0.7704918032786885,0.4712195121951219,0.02251616538273646,-9.989804534153961,-6.000510422350806,-3.9892941118031553,-4.373673210700293,-3.58050680116016,68
69,taxa39948,248,669,0.5807962529274004,0.6526829268292683,0.0018275128105337739,-9.748838049614701,-9.268895561351318,-0.4799424882633834,-1.0339691719073523,0.07210657170656888,69
70,taxa40544,153,581,0.3583138173302108,0.5668292682926829,0.0007839338023933751,-8.772154335358852,-10.225731976479524,1.4535776411206724,0.9407053246799669,1.9656552778432896,70
71,taxa44249,174,375,0.40749414519906324,0.36585365853658536,8.391697555067093e-05,-12.152337328201359,-13.034612890319753,0.8822755621183929,0.46235401126097964,1.260641719088669,71
72,taxa447020,213,170,0.49882903981264637,0.16585365853658537,0.00016428442398751722,-11.515160438098972,-12.462690624050898,0.9475301859519253,0.4071887987778031,1.458063480005516,72
73,taxa44748,205,94,0.48009367681498827,0.09170731707317073,0.002361794388886327,-14.395582591407894,-8.287038470326777,-6.108544121081115,-6.800246627713836,-5.459925984740648,73
74,taxa459786,347,503,0.8126463700234192,0.49073170731707316,0.004586702746076996,-9.991491753734127,-7.873574083356234,-2.117917670377894,-2.438912558832762,-1.8296331844221783,74
75,taxa46123,61,167,0.14285714285714285,0.1629268292682927,1.514936906925385e-05,-13.523121657530293,-15.923771552095877,2.400649894565586,1.998864044168218,2.8274922471995656,75
76,taxa46205,117,80,0.27400468384074944,0.07804878048780488,2.426168792385319e-05,-16.025517329886444,-15.324722637084568,-0.7007946928018771,-1.1072173175999018,-0.2774144090188325,76
77,taxa46255,73,71,0.17096018735362997,0.06926829268292684,8.771298455958131e-05,-14.90184001010569,-12.7690754266859,-2.132764583419792,-3.0821882380365824,-1.2000115694708808,77
78,taxa52225,209,380,0.4894613583138173,0.37073170731707317,0.00033289872315799294,-12.932030291113398,-11.642578287239374,-1.2894520038740211,-1.6123836509841032,-0.9652416418280594,78
79,taxa559173,74,55,0.17330210772833723,0.05365853658536585,4.43158677906033e-05,-14.381560917977204,-14.616362714113547,0.23480179613634647,-0.4730768735233445,0.8883647888259621,79
80,taxa561,208,875,0.48711943793911006,0.8536585365853658,0.0008119073296721639,-8.562239790989159,-10.49507163781909,1.9328318468299301,1.492461499983617,2.371040254013784,80
81,taxa570,87,214,0.20374707259953162,0.20878048780487804,0.00011716655613060626,-12.612646172788661,-12.793535566108567,0.1808893933199039,-0.537337579240728,0.8801805679559397,81
82,taxa572511,427,1007,1.0,0.9824390243902439,0.013860005604347015,-5.579325225025528,-6.238577011473051,0.6592517864475224,0.460556195475302,0.8561403709878797,82
83,taxa574697,215,69,0.5035128805620609,0.06731707317073171,0.0012480872720303786,-13.99418698671807,-9.852600202653486,-4.141586784064584,-4.784026986156713,-3.5344288115416687,83
84,taxa577309,85,326,0.1990632318501171,0.3180487804878049,0.00042423575716867625,-10.062290903411578,-11.54420818112135,1.481917277709772,0.7236250944566248,2.3015792301005105,84
85,taxa577310,277,327,0.6487119437939111,0.31902439024390244,0.0006596374808286239,-11.223172258764254,-10.354401319289696,-0.8687709394745591,-1.2541877531058951,-0.4890142969547952,85
86,taxa579,52,72,0.12177985948477751,0.0702439024390244,3.2079156295390376e-05,-13.698901735910882,-14.978637504574406,1.2797357686635227,0.5521232975953996,2.017535304710804,86
87,taxa588605,96,52,0.22482435597189696,0.050731707317073174,2.7602082353670295e-05,-14.436593817669868,-15.349769297540659,0.9131754798707915,0.3484289042851395,1.4938684234661292,87
88,taxa61170,279,275,0.6533957845433255,0.2682926829268293,0.0002937229939260293,-12.062079649374148,-11.845636102563843,-0.21644354681030398,-0.5064133306898432,0.08514747456543359,88
89,taxa644652,177,229,0.41451990632318503,0.22341463414634147,7.980323545389703e-05,-13.499837283955891,-13.593339346478697,0.0935020625228047,-0.258940752798882,0.44987202148750444,89
90,taxa698776,93,378,0.21779859484777517,0.36878048780487804,2.0533411915158807e-05,-10.331488055520532,-15.50018487855828,5.168696823037744,4.696214115984483,5.633736268928102,90
91,taxa724,246,792,0.5761124121779859,0.7726829268292683,0.00046683967980498697,-9.444129686776275,-11.315097521191722,1.8709678344154472,1.5109556236639772,2.223833612187406,91
92,taxa762551,134,123,0.31381733021077285,0.12,7.392050723398674e-05,-13.846633884254658,-13.587880439781397,-0.25875344447326165,-0.7425255053296417,0.2670857869771908,92
93,taxa79206,84,69,0.19672131147540983,0.06731707317073171,5.163686424575731e-05,-15.51287455243901,-14.417303525948379,-1.0955710264906304,-1.567890170028865,-0.5881838781696256,93
94,taxa816,420,980,0.9836065573770492,0.9560975609756097,0.2782361355976045,-3.278243390969794,-2.156983465111326,-1.1212599258584681,-1.3418169765943073,-0.897664454412638,94
95,taxa830,177,225,0.41451990632318503,0.21951219512195122,0.00014064709894189673,-13.051554335617553,-12.95636421411561,-0.09519012150194621,-0.5088615494755305,0.3641532210442352,95
96,taxa836,153,265,0.3583138173302108,0.25853658536585367,4.4001552229319355e-05,-12.583181027021073,-14.146127238140917,1.5629462111198418,1.1134453075574073,1.9812859860515717,96
97,taxa83660,144,56,0.3372365339578454,0.054634146341463415,0.0001470634136185339,-15.4336336231494,-12.579195008226264,-2.854438614923134,-3.5955756776708636,-2.043352444155255,97
98,taxa838,290,747,0.6791569086651054,0.728780487804878,0.0023466091312196544,-9.138465335653118,-8.029757259489733,-1.1087080761633845,-1.542200286212813,-0.6543587907729508,98
99,taxa841,427,884,1.0,0.8624390243902439,0.010569763562453097,-8.028505464362189,-6.66839934540018,-1.3601061189620072,-1.6113738051767288,-1.1186116998115667,99
100,taxa84108,64,181,0.14988290398126464,0.17658536585365853,0.000657705952740404,-13.417055398475458,-10.806170987773218,-2.6108844107022415,-3.3730260310248044,-1.860334494787721,100
101,taxa84111,247,420,0.5784543325526932,0.4097560975609756,0.0006234454734493562,-12.006174235579273,-10.525892855825768,-1.4802813797535068,-1.840411145411007,-1.135345898295063,101
102,taxa846,67,52,0.15690866510538642,0.050731707317073174,0.00026839164966889267,-13.580683845717928,-12.172637136247685,-1.4080467094702398,-2.163255363243861,-0.6137242688574285,102
103,taxa848,65,690,0.1522248243559719,0.6731707317073171,3.6404873575808485e-05,-8.642921773670231,-13.769432733360485,5.126510959690254,4.302354380959265,5.894854198964811,103
104,taxa86331,86,240,0.20140515222482436,0.23414634146341465,1.943464285862468e-05,-13.602117904520718,-15.611015836891225,2.0088979323705067,1.6605288052087328,2.3259921370254952,104
105,taxa872,193,304,0.4519906323185012,0.2965853658536585,0.0002371446086425934,-13.368453279413778,-11.701884831024076,-1.6665684483897025,-2.086620594858317,-1.2769642735597142,105
106,taxa904,202,409,0.47306791569086654,0.39902439024390246,7.50543082321829e-05,-8.719193832210802,-12.153225827898972,3.43403199568817,2.8716900855330754,4.038501541825759,106
107,taxa906,117,395,0.27400468384074944,0.3853658536585366,3.399919611028378e-05,-12.273798437882736,-14.231431575668932,1.9576331377861953,1.5313076739205642,2.409605690157425,107
108,taxa990721,204,120,0.477751756440281,0.11707317073170732,0.003417365247273947,-14.672827312672945,-8.108977934716028,-6.563849377956917,-7.044416138875379,-6.091791353179517,108
109,taxa1647,56,59,0.13114754098360656,0.0575609756097561,2.5483526200048886e-05,-15.620853493035517,-15.665026814209316,0.04417332117379797,-0.5204234805092789,0.6869664122494648,109
