,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa150022,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573535,taxa1578,taxa162289,taxa1654,taxa1663,taxa1678,taxa1716,taxa1730,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa283168,taxa28453,taxa286,taxa29465,taxa32207,taxa33042,taxa346096,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44748,taxa459786,taxa469,taxa52784,taxa55080,taxa561,taxa572511,taxa577309,taxa577310,taxa590,taxa61170,taxa620,taxa644652,taxa698776,taxa724,taxa79206,taxa795750,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
2893,4.82372181455631e-06,,0.00018330177685836887,0.0035454231198077607,4.82372181455631e-06,0.0005257844284905881,9.647427815238572e-06,0.01624622536386885,,0.004322042474276194,,4.82372181455631e-06,0.00011576910215511478,8.682686615102121e-05,2.894223600409358e-05,0.003641903565371025,,0.0012975789699871548,0.0002122427477525386,0.0014953520229863111,,0.012107528945298362,0.020954173806524055,9.647427815238572e-06,3.85896480054581e-05,0.00037142678530119853,0.00014953520229863106,0.008914233358904336,1.929482400272905e-05,0.031108104193627206,0.0006319065930605597,,0.00012059280815579704,0.0037962627899478197,7.235574814897441e-05,0.00010612169015375027,,0.028358545913003578,0.010028510552033122,0.08251442269829179,0.0005547269807721627,5.788463014692762e-05,4.82372181455631e-06,9.165057215170346e-05,,3.85896480054581e-05,0.004799589842759959,9.165057215170346e-05,0.00488160059356984,,0.0052289048953991155,0.04109330054464446,0.02223731154673111,4.3413512144880845e-05,,4.3413512144880845e-05,2.894223600409358e-05,0.000868268661510212,0.0020645486985118562,,0.0003280129568788367,,2.894223600409358e-05,0.021354581097404544,,0.04638478093964919,,7.235574814897441e-05,,4.82372181455631e-06,,0.0012589899545366586,,,0.10553325590044604,0.0004389583530332692,1.929482400272905e-05,0.47383427085743296,0.03502978681864505,0.00017847696388650325,1.4471149629794882e-05,,3.376594200477583e-05,4.82372181455631e-06,5.3060924146245366e-05,0.00227196347051772,H2029
2894,,,9.490067163330098e-06,0.004982282900192782,9.490067163330098e-06,0.00011388075200440646,,0.004806711525149034,,0.002011894724225973,,,1.4235094000550807e-05,2.8470188001101615e-05,2.8470188001101615e-05,0.007430718528731975,,0.0006975198758047632,0.00014235094000550807,0.0009205357189985874,,0.028901967327711206,0.014225651778475623,1.898008037110548e-05,2.8470188001101615e-05,0.00028470188001101615,4.270528200165243e-05,0.07665600547296572,1.4235094000550807e-05,0.027469042683358296,0.0028659976664812854,,2.3725201630546942e-05,0.00011862573837496113,2.3725201630546942e-05,1.4235094000550807e-05,,0.00488264047952221,0.03686418853705541,0.17925249276420388,0.0022444026983830957,0.0024863933612814405,2.3725201630546942e-05,0.0001992915857854849,1.898008037110548e-05,,0.002026125501782147,3.796029563109774e-05,0.0012194724232323809,9.490067163330098e-06,0.0060546630390490444,0.03495658990009421,0.0662454160795257,9.015555037385953e-05,,1.898008037110548e-05,,0.006643048363219936,0.006073641905420169,,0.0023772547629809663,,5.219538963164856e-05,0.007283622197689251,,0.038904517838616384,,0.0001992915857854849,,3.321517437165629e-05,1.4235094000550807e-05,0.00141876131124013,,,0.22501354760716014,0.0005314433295020479,1.4235094000550807e-05,0.1810276305143389,0.014965787100283434,0.0002562322315654617,4.74502683722071e-06,,0.00014235094000550807,3.796029563109774e-05,5.219538963164856e-05,0.006439001944175162,H2029
2895,0.0009606770638504,,,0.0039752129433738605,,,,0.017789148418198907,,0.0004969019794427628,,6.625364546183905e-05,,,0.000331267504267135,0.003511439305050344,,,0.0005631557695130138,0.003478309517846977,,0.027362803730340748,9.938039588855255e-05,0.00602907175904692,0.00016563447517562777,9.938039588855255e-05,,0.04412494320607649,3.3126750426713494e-05,0.02679955396535989,0.001291944568117535,,0.0009938039588855256,0.0010600577489557764,3.3126750426713494e-05,6.625364546183905e-05,9.938039588855255e-05,0.03041042601454395,0.19445493169955186,0.016894600781184384,0.023553095114571657,0.0009938039588855256,,0.006260965808629283,,,,,0.013085080156350975,,0.00026501371419688385,0.03766514083086218,0.07718546298006566,0.025805804957670948,0.002418257553227683,0.00026501371419688385,6.625364546183905e-05,0.0012256922241314042,0.023785047007518843,,0.00019876137021075332,,,0.017789148418198907,,0.002318882652458789,,0.00026501371419688385,,9.938039588855255e-05,,,6.625364546183905e-05,,0.3628384127884752,0.00013250714631526605,9.938039588855255e-05,0.0005962826645481395,0.004107717631346121,0.0022857528652554223,,,0.0003643943993022605,0.006525975184573804,,0.008546718673884705,H2029
2896,0.002243103131238268,,,0.000725711530872941,,,3.298695759247798e-05,0.025102992351211304,,0.00039584387515012945,,,,3.298695759247798e-05,3.298695759247798e-05,0.005508809820671422,,0.00019792097747408057,0.00039584387515012945,0.0024410375501261266,,0.01900047528397472,6.597391518495596e-05,0.001847266936896011,6.597391518495596e-05,0.00019792097747408057,,0.03120558622652662,,0.03526297298545216,0.00019792097747408057,3.298695759247798e-05,0.0009566215781616646,0.006597391518495596,0.00023090812708675542,9.896087277743393e-05,0.00023090812708675542,0.07210934451392846,0.19261161903185192,0.01081970442447467,0.010555811067977207,0.0008576601293236401,,0.009104388006231324,,,6.597391518495596e-05,,0.0053438836736178896,6.597391518495596e-05,6.597391518495596e-05,0.034636219063013306,0.1664849670113632,0.006267520022368848,0.0026719418368089448,3.298695759247798e-05,3.298695759247798e-05,0.0016493459594219308,0.016460470524404667,,0.00023090812708675542,,,0.009929057145538354,,0.0012535040044737696,,0.00032986957592477976,,,,,0.0001319476383497151,,0.3045689947910349,0.00036285672553745455,0.0001649345959421931,0.00039584387515012945,0.009302322425119183,0.003001813332935693,,,9.896087277743393e-05,0.0030677914725649796,,0.004222332107998755,H2029
2897,0.0007513846087717882,,,0.0010331556316243407,,,9.392312736970588e-05,0.05379443971923437,,0.00039917236840306786,,9.392312736970588e-05,,,2.3480884388891143e-05,0.02125008859629999,,4.696156368485294e-05,0.0003052500614050794,0.002160223315600202,,0.023246052984780004,,0.0014558090895092292,7.044244807374407e-05,0.00011740401175859702,,0.04520043070048406,,0.0246312506296417,0.00023480884388891145,,0.00042265345788488836,0.0020663112632486815,9.392312736970588e-05,4.696156368485294e-05,0.00014088469105455882,0.0362778628089075,0.16626740217735617,0.006128484368512702,0.037944858138702554,0.005893673473694497,,0.0035690886845094324,2.3480884388891143e-05,,2.3480884388891143e-05,,0.004860517842070156,,,0.010895090158231337,0.15325917804010444,0.004977933544125726,0.0004696156368485293,,4.696156368485294e-05,0.0022071895964224306,0.026181137896775227,,0.0002817689719232589,,,0.010613312982590904,,0.0008218278772172496,,0.00016436557544344992,,2.3480884388891143e-05,,2.3480884388891143e-05,,,0.33223003626169123,0.00023480884388891145,,0.0002817689719232589,0.007185123140548156,0.002160223315600202,,2.3480884388891143e-05,2.3480884388891143e-05,0.004555278035311544,2.3480884388891143e-05,0.004649190087663065,H2029
2898,0.0009903602841240615,,,0.001947710348595845,,,,0.027994253237556416,,0.0011554203314780717,0.0001320480378832082,0.0002971083835403059,,,0.0003961435170434498,0.004786735407204549,,0.0002971083835403059,0.0012874686676643673,0.003829391308794513,9.903602841240615e-05,0.03802976570404769,,0.003664325295378755,,0.0001320480378832082,,0.03849198633798229,3.301200947080205e-05,0.02617848234451996,0.0011884320426457863,3.301200947080205e-05,0.00046216843089431605,0.0009903602841240615,0.0001320480378832082,6.60240189416041e-05,0.0001320480378832082,0.022943385361608785,0.22537245708106382,0.026673665469612865,0.025023154486998985,0.0006602401894160409,3.301200947080205e-05,0.0050838452822602916,6.60240189416041e-05,,,,0.014294191748370839,,6.60240189416041e-05,0.022943385361608785,0.1200316437648016,0.03337519347971808,0.001023371995291776,6.60240189416041e-05,,0.0008913236591054804,0.02333953186168311,,0.00023108346968943953,,,0.03750162008779648,,0.0005281918532297452,,0.0004951801420620308,,3.301200947080205e-05,,,,,0.2638326741402375,0.00033012009470802044,6.60240189416041e-05,0.00016506004735401022,0.007130592255874718,0.008682156104396238,,,0.00016506004735401022,0.0027730105853658966,,0.003433244808720189,H2029
2899,0.004037399318720368,,,0.004323924963313395,,,,0.010731683284429978,,0.00427182789327839,2.604771095755238e-05,0.0001823348007628166,,,0.0003646679534057333,0.0034643480295343163,2.604771095755238e-05,5.209558672709475e-05,0.00033862106650813087,0.0007553844418289688,,0.02977262674325671,,0.0006772421330162617,7.814329768464713e-05,0.0003646679534057333,2.604771095755238e-05,0.10137783278510525,2.604771095755238e-05,0.010028381079556914,0.0002604771095755238,,0.00046886044535584273,7.814329768464713e-05,,2.604771095755238e-05,2.604771095755238e-05,0.0027871026002782547,0.15039984071092571,0.10236769359696934,0.009767912210580891,0.0008856238206766808,5.209558672709475e-05,0.0025266337313022305,2.604771095755238e-05,,,,0.010914014788952996,2.604771095755238e-05,5.209558672709475e-05,0.049438652636508505,0.03477368176743318,0.02539653878511232,0.00023443022267792137,,0.0001041910086421995,0.0022661483811272074,0.03328905536162704,,0.00013023871959975188,2.604771095755238e-05,,0.034200630478247125,,,,0.00015628659536929426,,0.00015628659536929426,,,,,0.34531572954141754,5.209558672709475e-05,7.814329768464713e-05,0.000625146711101157,0.0042197308232433854,0.011825688792767079,,2.604771095755238e-05,0.0001041910086421995,0.00028652564459302613,,0.00570445611624352,H2029
2900,0.0011635896817405822,,,0.0027767554222532216,,,,0.020336348971901664,,0.0006875753640480594,,2.6445170062293402e-05,,,5.289049719599199e-05,0.0007404660183154567,,,0.00029089781311365847,0.0016660563947800367,,0.019278630129396828,,0.005474158370607804,2.6445170062293402e-05,2.6445170062293402e-05,,0.03414072648784757,,0.01872322564066842,0.00023800715884626133,,0.0005553495137365924,0.0025916310641040984,0.0001322261644542774,5.289049719599199e-05,7.93356672582854e-05,0.025863377577494188,0.19558845516243964,0.042629650580982954,0.01248215042711228,0.0016660563947800367,,0.008171577026102904,,2.6445170062293402e-05,,,0.00491881671044147,,2.6445170062293402e-05,0.039562046037751694,0.12228275914914395,0.0065584222805886265,0.0017453774543976402,,,0.0025651802394712187,0.023430498582608924,,0.00023800715884626133,,,0.011503674108522459,,0.0008991379811176481,,0.00021156104635553682,,2.6445170062293402e-05,,,2.6445170062293402e-05,,0.3640192643686741,5.289049719599199e-05,0.00023800715884626133,0.00029089781311365847,0.005765054613007411,0.004971702652566712,,,5.289049719599199e-05,0.008488924093135388,,0.00663774334020623,H2029
2901,0.00028484630485545973,,,0.007152807210814878,,,,0.08260534114701516,,0.0011710348088502234,3.164958942838442e-05,0.00012659835771353767,,,0.00018989753657030648,0.0015191802925624519,,,0.00028484630485545973,0.0029434030907329323,,0.032598989850167764,,0.015793136398657006,3.164958942838442e-05,0.00028484630485545973,,0.07956708527517206,,0.021774952431155747,0.0029434030907329323,,0.0007912397357096104,0.0013925819348489144,,3.164958942838442e-05,6.329917885676884e-05,0.02475003128963752,0.11346382173129221,0.05624132914034592,0.016805923260365306,0.0007279405568528416,6.329917885676884e-05,0.0014242315242772986,,,6.329917885676884e-05,3.164958942838442e-05,0.025952663331275223,,3.164958942838442e-05,0.031428120837347084,0.059944339829573715,0.05709578951995094,0.00018989753657030648,3.164958942838442e-05,,0.0008545389145663793,0.008577030008985359,,9.494876828515324e-05,,,0.05323466177518348,,0.00025319671542707535,,9.494876828515324e-05,,,,,3.164958942838442e-05,,0.26661572249158305,6.329917885676884e-05,,0.0006013421991393038,0.016362829008367927,0.00579186613928753,,,3.164958942838442e-05,0.0053804302028253505,,0.0021838129444517068,H2029
2902,0.00016243641424243266,,4.0609050589056954e-05,0.00044670061591065073,,,,0.04869039044174346,,0.0019086285559787495,,,,,0.00012182736365337572,0.007837564774015404,,0.00012182736365337572,8.121831306431874e-05,0.007878162170863194,,0.02278179285844259,,0.0020710647583349773,4.0609050589056954e-05,8.121831306431874e-05,,0.02375625751451247,,0.0745583058737146,0.0009746193329994153,,0.002192895088395221,0.004020307662057905,4.0609050589056954e-05,4.0609050589056954e-05,0.00020304567671769447,0.1531369405981076,0.07642629465560459,0.007147197141398122,0.0029238601178602944,0.0003248724047124556,,0.005969533614884445,,,0.00016243641424243266,,0.015999993477295072,,,0.07216250855556236,0.07935032428242876,0.007553298241598933,0.007390866276966801,4.0609050589056954e-05,0.00012182736365337572,0.0002842644135544229,0.008649745785796545,,0.00012182736365337572,,,0.013807098388899848,,0.0032081266502767655,,0.00012182736365337572,,,,0.00012182736365337572,,,0.3277159175814397,0.00016243641424243266,8.121831306431874e-05,0.0005279187170887647,0.007593895638446722,0.0005685267082467973,,,,0.008121831306431876,,0.002152276502926946,H2029
2903,0.0009884291167097325,,2.9071481524370517e-05,0.004069994862223223,2.9071481524370517e-05,8.721423538663403e-05,2.9071481524370517e-05,0.05407282175598356,,0.006948066094287488,0.0001453571984353751,0.0001453571984353751,2.9071481524370517e-05,2.9071481524370517e-05,5.8142963048741035e-05,0.007384136225288272,,2.9071481524370517e-05,0.00023257143382200915,0.0011337865243315854,,0.034769511985048976,5.8142963048741035e-05,0.04671782520701133,5.8142963048741035e-05,0.0002616420786004697,,0.15512516100233353,,0.011832068296414455,0.0005232862490657143,2.9071481524370517e-05,0.00034885819666540126,0.00732600330319045,0.0001453571984353751,0.00017442867995974562,0.00011628571691100458,0.02625143862116532,0.10863995115830448,0.017064930787071598,0.004535141913596791,0.0003779288414438617,2.9071481524370517e-05,0.0017733574443759166,,,2.9071481524370517e-05,,0.009564507798939933,2.9071481524370517e-05,,0.02645497706377482,0.06933548552748847,0.028344558515050876,2.9071481524370517e-05,2.9071481524370517e-05,8.721423538663403e-05,0.0014535719843537507,0.007413213145661057,,0.00011628571691100458,2.9071481524370517e-05,,0.021076792727196998,,2.9071481524370517e-05,,0.00017442867995974562,,,,,5.8142963048741035e-05,,0.3258916133004507,0.0004942135124224788,5.8142963048741035e-05,0.00034885819666540126,0.005988715989815317,0.004971212044597573,,,2.9071481524370517e-05,0.002819938309966446,,0.0035467148887518333,H2029
2904,0.002583123967934518,,2.348292517772591e-05,0.004508733065723645,,,2.348292517772591e-05,0.035083581228647735,,0.0034989710203353654,2.348292517772591e-05,0.0014089799074328893,,,4.696607019391856e-05,0.03327540983978625,,7.044899537164447e-05,0.0014559461974652747,0.0006575236636840593,,0.0684295592162546,2.348292517772591e-05,0.015475287043206921,2.348292517772591e-05,9.393192054937039e-05,,0.056006927138226026,,0.011459695626053987,0.00016438091592101484,,0.0004226944119068003,0.0014559461974652747,7.044899537164447e-05,9.393192054937039e-05,7.044899537164447e-05,0.008477366986382863,0.1108632197415826,0.09217079459238929,0.012422500174948552,0.008007704086059012,4.696607019391856e-05,0.0017142585942587268,,,,,0.00817207730763369,2.348292517772591e-05,2.348292517772591e-05,0.03858253026513644,0.06180736508292029,0.020970325389918658,2.348292517772591e-05,,0.0002583123967934518,0.005541995843205455,0.02672356401580582,4.696607019391856e-05,0.00021134698611493345,2.348292517772591e-05,9.393192054937039e-05,0.01878640609372075,,9.393192054937039e-05,,0.00035224497685822233,,,2.348292517772591e-05,,4.696607019391856e-05,,0.3220457666834013,7.044899537164447e-05,,0.0003052786868258371,0.008594782711463828,0.004438296820983072,,2.348292517772591e-05,4.696607019391856e-05,0.0021604361511817194,2.348292517772591e-05,0.010332517855584745,H2029
2905,,,,0.0011149109438430402,,,,0.000731156124514243,,,,0.002114370669859071,,,,,,,,,,,,,,,,0.0005926565691900091,,0.026095851540210394,0.014708715634535924,,,,,0.0008174826249583952,,0.035006653112148914,0.05793723455779721,,,,,0.01059814940707628,,,,,0.0346905765929256,,,0.006174335319995261,0.013784372535726754,,0.006705599499306298,,,,0.0009303147135243559,,,,0.0005394358626055077,0.00869519485116903,,,,0.0006990979823590119,,,,,,,0.6700759348431881,,,0.08417504290395642,0.023812913711110256,,,,,,,,H2029
2906,,,,,,,,0.004365134128526106,,0.0007446223126788206,,,,,,,,,,,,,,,,,,,,0.17810036257759881,0.02294487493101096,,,,,0.0010507700503285826,,0.03220445053758036,0.030224812149048742,0.012219795083325137,,,,,,,,,0.002355355773914334,,,0.021835579672574684,0.02877313926222937,0.042685107646643586,,,,,7.710463925299128e-05,,,,,0.012947179812663598,,0.0009398095587663795,,,,,,0.0008851034559496655,,,0.5320736203765989,,,,0.07557317803130903,,,,,,,,H2029
2907,,,,0.03619705483923573,,,,0.22802364438483536,,0.04539980764583584,,0.0011510841315349421,,,,,,,,,,,,0.0023733457622612327,,,,0.000641001145836641,,0.39796026008177476,0.04401473925892518,,,,,0.00108528867387035,,0.10344889294096815,0.0038663240817833505,0.031705741185157836,,,,,,,,,0.02615914373872126,,,1.9779002610828347e-05,,,,,,,,,,,0.0003947727459875535,0.033186340809168415,,,,0.00023976995001698034,,,,,,,0.021580506460871753,,,,0.020236207038526268,0.002316296122077619,,,,,,,H2029
2908,,,,0.042151448167473925,,,,0.36004590543580794,,0.01341609446773671,0.001609227349162221,0.00027050927742823506,,,,0.0004401061374635121,,,,,,,,,,,,0.002216073256700847,,0.2684887434084078,0.04143203291550488,,,,,0.0008810122601158697,,0.12209259668563849,0.0024520688874103127,0.047282324601533095,,,,,,,,,0.02428297898941757,,,0.0009327827301940239,,,,,,,2.7885198011191104e-05,,,,,0.016839116807208825,,,,0.00041884938815989924,,,,,,,0.043985585638300184,,,,0.007686943396019411,0.0030477150023051004,,,,,,,H2029
2909,,,,0.019011298831573827,,,,0.24875701035252776,,0.0011991287823178447,,,,,,0.0026663088104887924,,,,,,,,,,,,0.008429012894185323,,0.4997513793446687,0.0210134450596076,,,,,0.00011578813884031876,,0.04232539398647086,0.0034050121378694713,,,,,,,,,,0.02067108032719751,,,0.0008668770473138288,,,,,,,,,,,0.0012618520920723646,0.014727705840403725,,,,,,,,0.0020663467171846872,,,0.09943576292225174,,,,0.014249326974341168,4.726974068456585e-05,,,,,,,H2029
2910,,,,0.013655645016875224,,,,0.09576391336433492,,0.0006001854620983223,,,,,,,,,,,,,,,,,,0.0012766772856834894,,0.36612225670646237,0.008573458845321643,,,,,,,0.05514931067638917,0.04268924604980558,,,,,,,,,,0.006344719976184204,,0.0016139536846619647,0.013896654496429342,,,,,,,9.204668717471419e-05,,,,0.007676146220782019,0.005105568539423242,,0.0004749472185817966,,,,,,,,,0.36306429923043493,,,,0.017900970539357085,,,,,,,,H2029
2911,,,,0.008643845945907494,,,,0.06485469100497483,,,,,,,,,,,,,,,,,,,,0.0005455015389284884,,0.16272923869278816,0.01311717197585139,,,,,0.000169542969064929,,0.05836083960523758,0.06847461123678632,0.013603511317882393,,,,,,,,,0.007900939481459349,,,0.03404304257306946,,,,,,,0.00035295763559880676,,,,0.02092492210508344,0.008384907593153784,,7.97919008256624e-05,,,,,,,,,0.534298661203352,,,,0.003515823220035948,,,,,,,,H2029
2912,,,,0.009583344408649988,,,,0.18731156528866488,,0.0056166017326298,,,,,,0.0005578691468403974,,,,,,,,,,,,0.004716232957266416,,0.40858223019548184,0.011193550200379711,,,,,,,0.06536666415384072,0.021161117315709268,,,,,,,,0.0002993603623349759,,0.008943663168609601,,0.0003660301373528089,0.007972811804297628,,,,,,,0.0003140669303536156,,,,,0.009240517967504367,,5.032914388601124e-05,,,,,,0.014918124723026302,,,0.22005274319979184,,,,0.023753177163379727,,,,,,,,H2029
2913,,,,0.005735446599197051,,,,0.02573960556428071,,0.0003576798179052488,,,,,,,,,,,,,,,,,,0.0010250768394158751,,0.3127967342200794,0.00474620389690177,,,,,,,0.0581633251609449,0.03178046927062867,,,,,,,,0.0010216588140289878,,0.003363447239580646,,0.0004033269956527128,0.07906047082307374,,,,,,,0.004366803078957269,,,,0.0005177757166717166,0.004167896053217112,,0.0007650863922455369,,,,,,0.001777924495598686,,,0.4418360132857545,,,,0.02237505573586559,,,,,,,,H2029
2914,,,,6.737424402691639e-05,,,,0.01012127688359407,,,,,,,,,,,,,,,,,,,,,,0.08720833468063799,0.0012907088322010388,,,,,,,0.02704205331606188,0.010031192220232238,,,,,,,,,,0.0001527005338138137,,0.0007741008647586958,0.009490576095207268,,,,,,,0.00763978506426562,,,,,0.00045301879330457906,,0.0006524379040359334,,,,,,,,,0.8408749048460467,,,,0.004201535721813369,,,,,,,,H2029
2915,,,,0.006246553820821343,,,,0.1366286470628223,,5.9093225561507824e-05,,,,,,6.009292298642055e-05,,,,,,,,,,,,0.00036777757487622633,,0.35523359374340474,0.009004607938663898,,,,,,,0.054136170341332245,0.028088720702756188,,,,,,,,,,0.00804567595318928,,0.0013384837744664835,0.014499833605917497,,,,,,,0.0008447443240512538,,,,0.0017807943462445368,0.006259994197311835,,0.0005162881812215946,,,,,,,,,0.3547626251787792,,,0.0006375848021110054,0.021488718303482368,,,,,,,,H2029
2916,,,,0.0034382540478637117,,,,0.06621217542076925,,,,,,,,0.00016554677540475915,,,,,,,,,,,,,,0.28384083766668355,0.005904901001394622,,,,,,,0.05853733978312283,0.047330803299390795,,,,,,,,0.00010967473870565294,,0.0056245606067289325,,0.003419303298573956,0.016670124633850286,,,,,,,0.004459960824226899,,,,,0.0013890681404686172,,0.0010913017694445307,,,,,,0.0021254245539630754,,,0.4825873654047537,,,,0.017093358034654824,,,,,,,,H2029
2917,,,,0.015561690334996839,,,,0.026049714811288545,,,,,,,,0.05882077805448959,,,,,,,,,,,,0.042724026854442654,,0.051248044192585884,0.0012170238281670452,,,,,3.6841013587520156e-05,,0.0022766360528237773,0.07237723165305975,0.08976491968659037,,,,0.008784560681884431,,,,,0.008209194131122595,,,0.042096574732746736,0.026622309624351012,,,,,,0.0038627629512908677,,,,0.01027633300950198,0.003892443642488337,,,,,,,,,,,0.5268877035090662,,,0.0011083486125374013,0.006902088827725876,,,,0.00128077379525266,,,,H2029
2918,,,,0.00891387274548007,,,,0.055880360214862465,,,,,,,,0.05118862529322587,,,,,,,,,,,,0.006566250347054043,,0.016939505001088064,0.0007624901330145884,,,,,,,0.005142451311374102,0.1577737321422996,0.020504812038920406,,,,0.028292014840236537,,,,,0.0020596916005781373,,,0.08368970669788278,0.08042624892858034,,,,,,0.0024589701638821257,,,,0.009252394158502576,0.002642572946704845,,,,,,,,,,,0.46425119474942034,,3.255711837792449e-05,,0.003222549568515306,,,,,,,,H2029
2919,,6.401421911578284e-05,,0.010314703224736186,,,,0.002117131012319497,,,0.006655659556237059,0.0001355327694245349,,,,0.0011709030700787421,,,,,,,,0.003292809565884674,,,,0.02323431898933487,,0.08500178682673784,0.015907704003253694,,,,,0.002154880072259887,,0.0281103150329605,0.09776028687466322,,,,,0.0006675443702109433,,,,,0.18586750239143707,,,0.013191022409411068,0.03237072851478711,,0.002303602272266004,,,,,,,,0.005779130932500701,0.02050626719671501,,,,0.0027377164615804963,,,,,,,0.42136023734607736,,,0.0015904634049583846,0.03770573948304936,,,,,,,,H2029
2920,,,,0.001613958042275267,,,,0.003213551069518572,,,0.004047802017690569,,,,,0.00018220887487909896,,,,,,,,0.0003504847652535128,,,,0.0016884833082305593,,0.02864405598899618,0.0044223724848397785,,,,,0.00031505826201679406,,0.02035544231555402,0.13036737175848845,,,,,0.01880186053946572,,,,,0.011659963893048682,,0.0004704812442047155,0.036672263262122105,0.05442212946766819,,0.006694745050685281,,,,0.0013459911077316725,,,,0.0014159800531505556,0.0039313697905894035,,4.02868466685856e-05,,0.00025489801109346386,,,,,,,0.6462204619378406,,1.112478607738423e-05,0.004106234146504792,0.017410290211106315,,,,0.0013411307642998054,,,,H2029
2921,,,,0.0021462671744072277,,,,0.0046322114688447024,,,,,,,,,,,,,,,,,,,,0.00575520397123077,,0.01894988850167489,0.0029355231934656387,,,,,0.00015848770060124546,,0.015478010680203963,0.08541585358621918,,,,,0.023315407815692597,,,0.0003481637438910895,,0.026817200986272993,,0.0006960092393873973,0.013621773876241049,0.06932754856762233,,0.011103898659527154,,,,,,,,0.001377166887018319,0.007573993547407712,,,,,,,,0.00016198843294384325,,,0.4147869236826558,,,0.2652239688990695,0.029320436776826938,,,,0.0008540726087956006,,,,H2029
2922,,,,0.013921561460423894,,,,0.014026208413892129,,,0.002652192849202994,0.001968044742007429,,,,,,,,,,,,,,,,0.03970296889374636,,0.033780825161475465,0.017811827940374253,,,,,0.002511633448363282,,0.04826249292274358,0.13056892030239345,,,,,,,,,,0.11214807266846427,,,0.011810293189433472,0.06652381256345287,,0.0006375791472509447,,,,,,,,0.0030267692661488524,0.016701525895378835,,,,0.0015208974744384896,,,,,,,0.44492112209241047,,,0.030442672597939476,0.007060578970459402,,,,,,,,H2029
2923,,,,0.03657720891370421,,,,,,0.002769047522069046,0.016507173609834443,0.003080694716748917,,,,,,,,,,,,0.007008924492431188,,,,0.06913933194554375,,0.07046518104929661,0.024543289897941318,,,,,0.0014220623316406112,,0.038842843288026514,0.007632659216930005,,,,,,,,,,0.5281148482109733,,,0.0033464369731802867,0.006949479248656152,,0.0007705864933801116,,,,,,,,,0.029575549951067755,,0.001019045595602813,,,,,,,,,0.0590687572311286,,,0.010873635924301987,0.08229324338754226,,,,,,,,H2029
2924,,,,0.054258833320698044,,,,0.01628060008614263,,0.004168755386001456,0.029191863496110394,0.0039043605334964904,,,,,,,,,,,,,,,,0.1029571367518085,,0.037000139266509684,0.04959401752932306,,,,,0.002028993929160214,,0.09415863268118536,0.013803749107876108,,,,,,,,,,0.3054255938892839,,,0.0038785333310623208,0.023173680032355252,,,,,,,,,,0.06190557775173535,0.04577660115574505,,,,0.0022945020231494116,,,,,,,0.10962177954545684,,0.00011421857628214528,0.0028896409206195365,0.037572790685998336,,,,,,,,H2029
2925,,,,0.09510866581661641,,,,,,,0.0006061204941614934,,,,,,,,,,,,,,,,,0.1494294702345496,,0.04339568754925059,0.02595232813368727,,,,,0.0021956324666286484,,0.0766448756956926,0.011446576272433041,,,,,,,,,,0.37962165223261224,,,0.0030475346888896742,0.008390310908594729,,,,,,,,,,0.0031316666474856384,0.03675786121216427,,,,,,0.00017937568530837736,,,,,0.05968183568525812,,,0.016660244329261265,0.08775016194740615,,,,,,,,H2029
2926,,,,0.028921318528821092,,,,,,,,,,,,,,,,,,,,0.029402128881406954,,,,0.4660717398316948,,0.021029334829827568,0.020492022063053096,,,,,0.00312562717979656,,0.0335300441090715,,,,,,,,,,,0.3238224135120185,,,,,,,,,,,,,,,0.02028184747779101,,,,0.005122165777123528,,,,,,,0.003604518129777288,,,0.002391935533984403,0.04220490414563371,,,,,,,,H2029
2927,,,,0.00168152171431432,,,,0.006210403441631738,,0.0002978480166610567,0.003943449092600362,,,,,9.97015864491301e-05,,,,,,,,0.0018533812766704364,,,,0.0024896072616268075,,0.03258880405643026,0.005603187267018234,,,,,,,0.033535236027796636,0.1331560767593298,,,,,,,,,,0.0004976701037880947,,0.0008060957047257924,0.02939688709025737,0.017835168561660095,,,,,,0.00021992997010837525,,,,,0.00503702468682496,,,,0.00163952556287934,,,,,,,0.6403575265376927,,,0.024937649853474277,0.05342790182409918,,,,0.004385403603961001,,,,H2029
2928,,,,0.015797874904655552,,,,,,,0.0023047846090259658,0.006205434040238356,,,,0.0003991191481999628,,,,,,,,0.021708680217467326,,,,0.04621572157487375,,0.08036426779989424,0.035651911330456705,,,,,0.006814390508843878,,0.062140844767122165,0.0027375511409644298,,,,,,,,,,0.49862975618004557,,,0.0037074522714920523,0.004680656963332183,,,,,,,,,,0.0007726662847586651,0.035362666184428286,,,,0.00018047233096105,,,,,,,0.06046410386984067,,,0.010640403925218138,0.1052212419481811,,,,,,,,H2029
