,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
13,taxa1485,304,252,0.711943793911007,0.5971563981042654,0.0026700351330684324,-8.181090301851707,-8.615590783433301,0.4345004815815945,0.09308708896312566,0.7990901870008479,13
14,taxa1505663,203,81,0.47540983606557374,0.19194312796208532,0.0012649196039655043,-9.16753270406958,-9.914848719146187,0.7473160150766046,0.12330601374855264,1.3736752279282225,14
15,taxa1506553,205,96,0.48009367681498827,0.22748815165876776,0.001857412869186636,-7.831985169578078,-9.078661814126077,1.2466766445479989,0.8606166215509611,1.634111040330463,15
16,taxa1508657,205,96,0.48009367681498827,0.22748815165876776,0.03435303867395901,-7.0056828103824325,-4.825751760019748,-2.179931050362685,-2.596219741926108,-1.7972156856759458,16
17,taxa1573535,147,51,0.3442622950819672,0.12085308056872038,0.00010548525758982052,-9.31369904539423,-11.904538300249477,2.5908392548552492,1.7555542754983042,3.4336685156003575,17
18,taxa1578,240,148,0.5620608899297423,0.35071090047393366,0.0004994517762783282,-9.735446485756587,-10.915555866429273,1.1801093806726843,0.564783338027559,1.7417772947823553,18
19,taxa1654,203,94,0.47540983606557374,0.22274881516587677,0.0001504447989791494,-9.230708162229154,-12.575411470773663,3.344703308544504,2.830579156151381,3.886135648970382,19
20,taxa1678,353,258,0.8266978922716628,0.6113744075829384,0.017071967785042247,-7.202333630561348,-6.980820116012683,-0.22151351454866616,-0.6548213215976395,0.21902021508203498,20
21,taxa1716,99,85,0.23185011709601874,0.2014218009478673,2.3561537095604435e-05,-12.225943131451528,-15.233469188028572,3.007526056577047,2.539844659170534,3.493985611936705,21
22,taxa1730,427,412,1.0,0.976303317535545,0.026706728631412328,-4.566988280624035,-5.200964865005756,0.6339765843817206,0.2965919393343177,0.9615895729810481,22
23,taxa189330,423,383,0.990632318501171,0.9075829383886256,0.0026492520591222504,-7.5683547446885,-8.662027273510942,1.093672528822444,0.7544427750209857,1.4267792161880384,23
24,taxa2039240,205,94,0.48009367681498827,0.22274881516587677,0.000589826426691949,-10.85009945907328,-11.058774783924187,0.20867532485090654,-0.1593999074841873,0.6306137845404532,24
25,taxa2048137,204,93,0.477751756440281,0.22037914691943128,0.0010938006041688528,-10.23651729832245,-9.92655215718698,-0.30996514113547025,-0.7002037966834126,0.11689920809618512,25
26,taxa207244,305,215,0.7142857142857143,0.509478672985782,0.00016575231958938953,-11.22504438433536,-12.347850447256132,1.1228060629207697,0.7299640840359901,1.504638095338951,26
27,taxa2147,141,77,0.33021077283372363,0.18246445497630331,6.652766450986695e-05,-7.547534451356129,-13.80936777166474,6.261833320308608,5.533300852503762,6.988995459867236,27
28,taxa216851,426,368,0.9976580796252927,0.8720379146919431,0.020570469360163476,-5.840608383293294,-5.719239551504268,-0.12136883178902626,-0.3660038433250951,0.1363883322064089,28
29,taxa2172,207,125,0.4847775175644028,0.2962085308056872,0.013718850070282573,-7.781989140193305,-7.174722872593333,-0.607266267599972,-1.2207194076939145,0.00745161656777196,29
30,taxa237,195,51,0.4566744730679157,0.12085308056872038,0.00011536214217210186,-14.072145118865029,-13.107028499519204,-0.9651166193458218,-1.4246829381366,-0.4849308449219331,30
31,taxa239759,415,362,0.9718969555035128,0.8578199052132701,0.03695048341948711,-6.052712277443188,-4.954154623643444,-1.098557653799744,-1.34559719780536,-0.8694412180273756,31
32,taxa239934,297,190,0.6955503512880562,0.45023696682464454,0.024044730110172233,-9.205108646010425,-7.003017549487069,-2.2020910965233575,-2.7804366399198117,-1.5683731851214853,32
33,taxa244127,247,182,0.5784543325526932,0.4312796208530806,0.002076792977774286,-10.507779711670594,-8.384581350850647,-2.123198360819947,-2.532947232155945,-1.7734476532568808,33
34,taxa283168,276,319,0.6463700234192038,0.7559241706161137,0.0015253979945221339,-8.121119451795547,-10.058284265193318,1.9371648133977726,1.5429761466849556,2.303680849753112,34
