,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
51,taxa283168,276,393,0.6463700234192038,0.7184643510054844,0.0015253979945221339,-8.991605655623959,-10.074962761125994,1.0833571055020348,0.7130776095853737,1.4696767784039866,51
52,taxa28453,53,289,0.12412177985948478,0.5283363802559415,1.7725476197995204e-05,-12.893348233175672,-15.971779901696662,3.0784316685209916,2.714527226509939,3.4337267098142745,52
53,taxa286,73,361,0.17096018735362997,0.659963436928702,3.1372513770270804e-05,-9.088642122699712,-14.166259887656249,5.077617764956538,4.445289669478381,5.736304636104443,53
54,taxa292632,387,64,0.9063231850117096,0.1170018281535649,0.009400366173331405,-4.597650235438193,-8.851439456986045,4.253789221547851,3.662194398099597,4.881416275971665,54
55,taxa29465,270,332,0.6323185011709602,0.6069469835466179,0.00025016951014555564,-10.731724629819487,-11.882874290112268,1.1511496602927784,0.7462409109856593,1.551504750855749,55
56,taxa32207,85,215,0.1990632318501171,0.3930530164533821,2.3124557831084002e-05,-11.75726935853189,-15.102081939601748,3.3448125810698595,2.940397633045742,3.754886958625935,56
57,taxa33042,400,453,0.936768149882904,0.8281535648994516,0.007116410098313602,-8.981050043031129,-7.130016285168163,-1.8510337578629663,-2.133883465085978,-1.5872558222604063,57
58,taxa33986,51,52,0.11943793911007025,0.09506398537477148,2.0392787612057446e-05,-13.901952396898556,-15.770724953307079,1.8687725564085245,1.5024350279440457,2.2312007969910064,58
59,taxa35832,257,375,0.6018735362997658,0.6855575868372943,0.00020015493555043643,-8.868179512802202,-11.898571197023365,3.030391684221163,2.677632997433147,3.412152816084239,59
60,taxa36853,78,103,0.18266978922716628,0.1882998171846435,3.598748798773294e-05,-12.544504431369651,-14.80553670703337,2.261032275663722,1.934258011359181,2.587900617419164,60
61,taxa375288,422,499,0.9882903981264637,0.9122486288848263,0.017105784092577538,-6.142890535524349,-6.318487758085748,0.17559722256140026,-0.05820320468253495,0.3916269551516761,61
62,taxa397864,329,412,0.7704918032786885,0.753199268738574,0.02251616538273646,-8.33142971490544,-5.984913337615169,-2.34651637729027,-2.695855676007471,-1.9585692347422055,62
63,taxa39948,248,395,0.5807962529274004,0.7221206581352834,0.0018275128105337739,-8.622469458431386,-9.23942433334851,0.6169548749171248,0.0967768688118572,1.1457561688578113,63
64,taxa40544,153,187,0.3583138173302108,0.34186471663619744,0.0007839338023933751,-11.381651813166611,-10.213009989704343,-1.168641823462267,-1.6737052402222983,-0.6268621156053902,64
65,taxa420345,131,103,0.30679156908665106,0.1882998171846435,4.2484388489040764e-05,-13.19116508735916,-14.331027016855813,1.1398619294966537,0.8185250025106439,1.4435509924984635,65
66,taxa44249,174,270,0.40749414519906324,0.4936014625228519,8.391697555067093e-05,-12.414901886930531,-12.993101244098256,0.5781993571677242,0.17702385794224434,0.9701767848061602,66
67,taxa44748,205,428,0.48009367681498827,0.7824497257769653,0.002361794388886327,-8.768695426229966,-8.248307832358442,-0.5203875938715244,-0.9079323460750051,-0.15527246600840833,67
68,taxa459786,347,484,0.8126463700234192,0.8848263254113345,0.004586702746076996,-6.53761901871658,-7.851504528578987,1.3138855098624076,1.0353961512709,1.5811823208167695,68
69,taxa46205,117,67,0.27400468384074944,0.12248628884826325,2.426168792385319e-05,-13.191560552060448,-15.300356225417977,2.1087956733575273,1.6288832980244101,2.589715008179837,69
70,taxa46255,73,110,0.17096018735362997,0.20109689213893966,8.771298455958131e-05,-12.903592760527655,-12.745927900719106,-0.15766485980854683,-0.8065891804496939,0.515572729540749,70
71,taxa52784,154,398,0.36065573770491804,0.7276051188299817,0.00018253716343971118,-10.209517921237039,-12.226245575632356,2.016727654395321,1.6784242190382,2.325025945761174,71
72,taxa561,208,298,0.48711943793911006,0.5447897623400365,0.0008119073296721639,-9.433568589571314,-10.48144929978148,1.047880710210165,0.5418964523162846,1.54033330873315,72
73,taxa570,87,71,0.20374707259953162,0.12979890310786105,0.00011716655613060626,-10.211919399540154,-12.773428147327712,2.5615087477875558,1.5586220814508782,3.812894599105168,73
74,taxa572511,427,504,1.0,0.9213893967093236,0.013860005604347015,-5.790285787214269,-6.219263503824433,0.42897771661016443,0.23300075867479975,0.6349180185186656,74
75,taxa577309,85,279,0.1990632318501171,0.5100548446069469,0.00042423575716867625,-9.9152538859663,-11.50378517108642,1.5885312851201225,0.8181188583631949,2.3709477296470696,75
76,taxa577310,277,330,0.6487119437939111,0.603290676416819,0.0006596374808286239,-8.959176818782606,-10.327268573696081,1.3680917549134746,1.0021839231709808,1.7034769894269775,76
77,taxa61170,279,364,0.6533957845433255,0.6654478976234004,0.0002937229939260293,-11.089178066284221,-11.816737176791316,0.7275591105070941,0.503662599993105,0.9537634290154179,77
78,taxa644652,177,178,0.41451990632318503,0.32541133455210236,7.980323545389703e-05,-12.611303328493978,-13.550417858840323,0.9391145303463454,0.6426335204861306,1.258173894710392,78
79,taxa653683,58,61,0.1358313817330211,0.11151736745886655,1.4056646120080279e-05,-13.63343516842773,-16.076501518039397,2.4430663496116645,2.038539874535143,2.847078780706689,79
80,taxa66831,61,63,0.14285714285714285,0.11517367458866545,0.00046109502599404217,-12.726755782702886,-11.864484874386239,-0.8622709083166485,-1.7073235124154313,0.01038791452828146,80
81,taxa698776,93,131,0.21779859484777517,0.23948811700182815,2.0533411915158807e-05,-13.468225356962211,-15.48881127655466,2.020585919592447,1.7277296103398931,2.3099497836122724,81
82,taxa724,246,299,0.5761124121779859,0.546617915904936,0.00046683967980498697,-10.71736556702867,-11.28976967965063,0.57240411262196,0.20392770537864147,0.9785641700419653,82
83,taxa79206,84,149,0.19672131147540983,0.27239488117001825,5.163686424575731e-05,-12.84845677498597,-14.404846487756554,1.5563897127705846,1.1361514368442125,2.0084926635908538,83
84,taxa816,420,529,0.9836065573770492,0.9670932358318098,0.2782361355976045,-2.0458298771782486,-2.1376672331470616,0.0918373559688134,-0.06566723977790191,0.255879253023124,84
85,taxa830,177,177,0.41451990632318503,0.3235831809872029,0.00014064709894189673,-12.516646965700165,-12.926434380703915,0.409787415003751,-0.003026428623836338,0.8149533070591974,85
86,taxa836,153,289,0.3583138173302108,0.5283363802559415,4.4001552229319355e-05,-11.435976851468727,-14.112110248340642,2.6761333968719145,2.336223926296461,3.0242261117756937,86
87,taxa838,290,462,0.6791569086651054,0.8446069469835467,0.0023466091312196544,-8.532946117690862,-8.003354946561629,-0.529591171129234,-0.9800959846675266,-0.05895634707510734,87
88,taxa841,427,485,1.0,0.886654478976234,0.010569763562453097,-8.54809522057294,-6.649085837751564,-1.8990093828213763,-2.1488191036545685,-1.6818499774810798,88
89,taxa84108,64,100,0.14988290398126464,0.18281535648994515,0.000657705952740404,-11.65790607933237,-10.741899665938496,-0.9160064133938741,-1.6728804134203046,-0.1726406333047244,89
90,taxa84111,247,378,0.5784543325526932,0.6910420475319927,0.0006234454734493562,-10.88530731386003,-10.493246854192087,-0.39206045966794395,-0.6946434246192951,-0.09841152276515566,90
91,taxa846,67,104,0.15690866510538642,0.19012797074954296,0.00026839164966889267,-11.894364188112618,-12.17072526430738,0.2763610761947624,-0.3093239425079977,0.8835730726322919,91
92,taxa848,65,157,0.1522248243559719,0.2870201096892139,3.6404873575808485e-05,-11.492976872672465,-13.737828637212198,2.2448517645397335,1.36117572538894,3.0614945478296947,92
93,taxa86331,86,106,0.20140515222482436,0.19378427787934185,1.943464285862468e-05,-12.678214448407394,-15.556910789266729,2.878696340859338,2.457322521151729,3.279198883406661,93
94,taxa872,193,384,0.4519906323185012,0.7020109689213894,0.0002371446086425934,-10.490965173868117,-11.685343347063757,1.194378173195642,0.8061021884940309,1.5743137098239095,94
95,taxa904,202,380,0.47306791569086654,0.6946983546617916,7.50543082321829e-05,-9.11529297535324,-12.12108207736676,3.0057891020135203,2.422273256699995,3.6022406271721175,95
96,taxa906,117,132,0.27400468384074944,0.2413162705667276,3.399919611028378e-05,-12.444295086553252,-14.189658083530386,1.7453629969771338,1.1831795113194512,2.2592298317058934,96
97,taxa990721,204,333,0.477751756440281,0.6087751371115173,0.003417365247273947,-10.991430219854411,-8.069995192108175,-2.921435027746236,-3.279484732803405,-2.582170271200438,97
98,taxa1647,56,60,0.13114754098360656,0.10968921389396709,2.5483526200048886e-05,-14.095200647766676,-15.598443059066964,1.5032424113002876,1.1134245279225383,1.8626424436924633,98
99,taxa184869,55,113,0.1288056206088993,0.20658135283363802,3.392354570433555e-05,-12.475630344591709,-14.930089709570986,2.454459364979276,1.9256491098884492,2.9795299324597373,99
