,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance
830,taxa129957,0,0,0.0,0.0,0
831,taxa13,0,0,0.0,0.0,0
832,taxa13034,0,0,0.0,0.0,0
833,taxa13075,1,0,0.00234192037470726,0.0,0
834,taxa131079,2,0,0.00468384074941452,0.0,2.9206049663151644e-05
835,taxa13134,0,0,0.0,0.0,0
836,taxa13242,0,0,0.0,0.0,0
837,taxa13275,0,0,0.0,0.0,0
838,taxa1329200,1,0,0.00234192037470726,0.0,0
839,taxa133193,0,0,0.0,0.0,0
840,taxa1335745,1,0,0.00234192037470726,0.0,0
841,taxa1341120,0,0,0.0,0.0,0
842,taxa1344362,0,0,0.0,0.0,0
843,taxa13724,0,0,0.0,0.0,0
844,taxa137460,3,0,0.00702576112412178,0.0,6.076154202584755e-06
845,taxa138,0,0,0.0,0.0,0
846,taxa1381133,0,0,0.0,0.0,0
847,taxa138117,0,0,0.0,0.0,0
848,taxa1397106,0,0,0.0,0.0,0
849,taxa1400059,0,0,0.0,0.0,0
850,taxa141948,1,0,0.00234192037470726,0.0,0
851,taxa142841,0,0,0.0,0.0,0
852,taxa1434010,5,0,0.0117096018735363,0.0,1.1968163751986795e-05
853,taxa1434011,0,0,0.0,0.0,0
854,taxa1434049,0,0,0.0,0.0,0
855,taxa1436289,0,0,0.0,0.0,0
856,taxa145260,0,0,0.0,0.0,0
857,taxa1453359,0,0,0.0,0.0,0
858,taxa146784,0,0,0.0,0.0,0
859,taxa146785,0,0,0.0,0.0,0
860,taxa146813,0,0,0.0,0.0,0
861,taxa146935,0,0,0.0,0.0,0
862,taxa146936,0,0,0.0,0.0,0
863,taxa146937,0,0,0.0,0.0,0
864,taxa147067,0,0,0.0,0.0,0
865,taxa1481960,3,0,0.00702576112412178,0.0,1.7725476197995204e-05
866,taxa1501433,0,0,0.0,0.0,0
867,taxa1505660,0,0,0.0,0.0,0
868,taxa152053,0,0,0.0,0.0,0
869,taxa1524249,0,0,0.0,0.0,0
870,taxa153232,0,0,0.0,0.0,0
871,taxa1541743,0,0,0.0,0.0,0
872,taxa1541822,0,0,0.0,0.0,0
873,taxa1543704,0,0,0.0,0.0,0
874,taxa1549126,1,0,0.00234192037470726,0.0,0
875,taxa1549129,0,0,0.0,0.0,0
876,taxa156885,1,0,0.00234192037470726,0.0,0
877,taxa1569,11,0,0.02576112412177986,0.0,9.148873061077382e-06
878,taxa159345,0,0,0.0,0.0,0
879,taxa160674,0,0,0.0,0.0,0
880,taxa160795,29,0,0.06791569086651054,0.0,9.190428327392436e-06
881,taxa1609627,0,0,0.0,0.0,0
882,taxa1612157,0,0,0.0,0.0,0
883,taxa1616789,0,0,0.0,0.0,0
884,taxa162027,0,0,0.0,0.0,0
885,taxa162290,0,0,0.0,0.0,0
886,taxa162985,4,0,0.00936768149882904,0.0,1.6546108852223388e-05
887,taxa1645,0,0,0.0,0.0,0
888,taxa1647,56,0,0.13114754098360656,0.0,2.5483526200048886e-05
889,taxa1648517,0,0,0.0,0.0,0
890,taxa1649,0,0,0.0,0.0,0
891,taxa1649279,0,0,0.0,0.0,0
892,taxa1649452,0,0,0.0,0.0,0
893,taxa1649453,0,0,0.0,0.0,0
894,taxa1649466,0,0,0.0,0.0,0
895,taxa1649480,0,0,0.0,0.0,0
896,taxa1649482,15,0,0.0351288056206089,0.0,8.649881919630865e-06
897,taxa1649487,0,0,0.0,0.0,0
898,taxa1654931,0,0,0.0,0.0,0
899,taxa167375,0,0,0.0,0.0,0
900,taxa168658,0,0,0.0,0.0,0
901,taxa1697027,7,0,0.01639344262295082,0.0,1.0941520617950076e-05
902,taxa171,0,0,0.0,0.0,0
903,taxa171868,0,0,0.0,0.0,0
904,taxa172900,0,0,0.0,0.0,0
905,taxa1740,0,0,0.0,0.0,0
906,taxa174951,0,0,0.0,0.0,0
907,taxa1754,23,0,0.053864168618266976,0.0,5.049796153382804e-06
908,taxa1765964,0,0,0.0,0.0,0
909,taxa177399,0,0,0.0,0.0,0
910,taxa1778601,0,0,0.0,0.0,0
911,taxa178440,0,0,0.0,0.0,0
912,taxa178469,0,0,0.0,0.0,0
913,taxa1784839,0,0,0.0,0.0,0
914,taxa178898,1,0,0.00234192037470726,0.0,0
915,taxa179,0,0,0.0,0.0,0
916,taxa1792303,0,0,0.0,0.0,0
917,taxa180162,0,0,0.0,0.0,0
918,taxa180541,0,0,0.0,0.0,0
919,taxa182269,1,0,0.00234192037470726,0.0,0
920,taxa182899,0,0,0.0,0.0,0
921,taxa184869,55,0,0.1288056206088993,0.0,3.392354570433555e-05
922,taxa1854,0,0,0.0,0.0,0
923,taxa1855402,0,0,0.0,0.0,0
924,taxa1860,1,0,0.00234192037470726,0.0,0
925,taxa186188,0,0,0.0,0.0,0
926,taxa191028,0,0,0.0,0.0,0
927,taxa1912215,0,0,0.0,0.0,0
928,taxa1912217,0,0,0.0,0.0,0
929,taxa192987,0,0,0.0,0.0,0
930,taxa1937972,0,0,0.0,0.0,0
931,taxa194195,0,0,0.0,0.0,0
932,taxa196118,0,0,0.0,0.0,0
933,taxa200414,0,0,0.0,0.0,0
934,taxa200677,0,0,0.0,0.0,0
935,taxa2019,0,0,0.0,0.0,0
936,taxa2023,8,0,0.01873536299765808,0.0,6.226053849421273e-06
937,taxa203133,0,0,0.0,0.0,0
938,taxa2035349,0,0,0.0,0.0,0
939,taxa2038,1,0,0.00234192037470726,0.0,0
940,taxa203804,1,0,0.00234192037470726,0.0,0
941,taxa2040,0,0,0.0,0.0,0
942,taxa204446,0,0,0.0,0.0,0
943,taxa204447,0,0,0.0,0.0,0
944,taxa204456,0,0,0.0,0.0,0
945,taxa204474,1,0,0.00234192037470726,0.0,0
946,taxa204476,0,0,0.0,0.0,0
947,taxa206664,0,0,0.0,0.0,0
948,taxa2071,0,0,0.0,0.0,0
949,taxa2077,8,0,0.01873536299765808,0.0,3.078059525928814e-05
950,taxa208215,0,0,0.0,0.0,0
951,taxa208447,0,0,0.0,0.0,0
952,taxa214906,0,0,0.0,0.0,0
953,taxa2152,2,0,0.00468384074941452,0.0,4.533610098708841e-06
954,taxa2160,2,0,0.00468384074941452,0.0,1.805663709299131e-05
955,taxa216431,0,0,0.0,0.0,0
956,taxa217161,0,0,0.0,0.0,0
957,taxa2175,0,0,0.0,0.0,0
958,taxa218207,0,0,0.0,0.0,0
959,taxa2184,0,0,0.0,0.0,0
960,taxa2204,0,0,0.0,0.0,0
961,taxa2207,0,0,0.0,0.0,0
962,taxa2212691,0,0,0.0,0.0,0
963,taxa2212731,0,0,0.0,0.0,0
964,taxa2237,1,0,0.00234192037470726,0.0,0
965,taxa223927,1,0,0.00234192037470726,0.0,0
966,taxa224459,0,0,0.0,0.0,0
967,taxa2260,0,0,0.0,0.0,0
968,taxa2263,0,0,0.0,0.0,0
969,taxa2268,0,0,0.0,0.0,0
970,taxa227873,0,0,0.0,0.0,0
971,taxa2289,0,0,0.0,0.0,0
972,taxa2295,1,0,0.00234192037470726,0.0,0
973,taxa230355,0,0,0.0,0.0,0
974,taxa230666,0,0,0.0,0.0,0
975,taxa2316,4,0,0.00936768149882904,0.0,0.00020179370034870196
976,taxa232115,0,0,0.0,0.0,0
977,taxa232244,0,0,0.0,0.0,0
978,taxa2335,0,0,0.0,0.0,0
979,taxa235572,0,0,0.0,0.0,0
980,taxa235888,6,0,0.01405152224824356,0.0,1.1189875415308985e-05
981,taxa237444,0,0,0.0,0.0,0
982,taxa2375,5,0,0.0117096018735363,0.0,6.974862878830457e-06
983,taxa238783,0,0,0.0,0.0,0
984,taxa240236,0,0,0.0,0.0,0
985,taxa241192,0,0,0.0,0.0,0
986,taxa241421,0,0,0.0,0.0,0
987,taxa2420,0,0,0.0,0.0,0
988,taxa2422,0,0,0.0,0.0,0
989,taxa2425,0,0,0.0,0.0,0
990,taxa2433,0,0,0.0,0.0,0
991,taxa243627,0,0,0.0,0.0,0
992,taxa245186,0,0,0.0,0.0,0
993,taxa246873,0,0,0.0,0.0,0
994,taxa249529,1,0,0.00234192037470726,0.0,0
995,taxa252306,0,0,0.0,0.0,0
996,taxa256616,0,0,0.0,0.0,0
997,taxa256846,6,0,0.01405152224824356,0.0,7.764231313391161e-06
998,taxa257820,0,0,0.0,0.0,0
999,taxa265488,0,0,0.0,0.0,0
1000,taxa268408,0,0,0.0,0.0,0
1001,taxa269260,0,0,0.0,0.0,0
1002,taxa269773,0,0,0.0,0.0,0
1003,taxa270497,0,0,0.0,0.0,0
1004,taxa271087,1,0,0.00234192037470726,0.0,0
1005,taxa273135,0,0,0.0,0.0,0
1006,taxa2733,1,0,0.00234192037470726,0.0,0
1007,taxa2740,0,0,0.0,0.0,0
1008,taxa274470,0,0,0.0,0.0,0
1009,taxa274591,0,0,0.0,0.0,0
1010,taxa2755,0,0,0.0,0.0,0
1011,taxa279,0,0,0.0,0.0,0
1012,taxa28033,0,0,0.0,0.0,0
1013,taxa28048,9,0,0.02107728337236534,0.0,6.066098865179073e-06
1014,taxa28063,4,0,0.00936768149882904,0.0,7.052934803220301e-06
1015,taxa28070,0,0,0.0,0.0,0
1016,taxa28186,0,0,0.0,0.0,0
1017,taxa281915,0,0,0.0,0.0,0
1018,taxa28194,0,0,0.0,0.0,0
1019,taxa282132,0,0,0.0,0.0,0
1020,taxa28222,0,0,0.0,0.0,0
1021,taxa28236,0,0,0.0,0.0,0
1022,taxa28263,0,0,0.0,0.0,0
1023,taxa283810,0,0,0.0,0.0,0
1024,taxa285105,0,0,0.0,0.0,0
1025,taxa285107,0,0,0.0,0.0,0
1026,taxa286130,0,0,0.0,0.0,0
1027,taxa286729,1,0,0.00234192037470726,0.0,0
1028,taxa288021,0,0,0.0,0.0,0
1029,taxa28884,0,0,0.0,0.0,0
1030,taxa28895,0,0,0.0,0.0,0
1031,taxa289201,0,0,0.0,0.0,0
1032,taxa290174,0,0,0.0,0.0,0
1033,taxa290425,0,0,0.0,0.0,0
1034,taxa290731,0,0,0.0,0.0,0
1035,taxa291183,0,0,0.0,0.0,0
1036,taxa292691,0,0,0.0,0.0,0
1037,taxa293088,0,0,0.0,0.0,0
1038,taxa293136,4,0,0.00936768149882904,0.0,6.7272406653118455e-06
1039,taxa29404,2,0,0.00468384074941452,0.0,0.0006328558051452598
1040,taxa29521,6,0,0.01405152224824356,0.0,0.0002200563186207005
1041,taxa295418,1,0,0.00234192037470726,0.0,0
1042,taxa29574,6,0,0.01405152224824356,0.0,2.3738011409086887e-05
1043,taxa299566,2,0,0.00468384074941452,0.0,1.6257551530260553e-05
1044,taxa302485,0,0,0.0,0.0,0
1045,taxa303379,0,0,0.0,0.0,0
1046,taxa305976,0,0,0.0,0.0,0
1047,taxa309512,0,0,0.0,0.0,0
1048,taxa312278,2,0,0.00468384074941452,0.0,4.251107353019179e-06
1049,taxa316612,0,0,0.0,0.0,0
1050,taxa316625,0,0,0.0,0.0,0
1051,taxa318147,0,0,0.0,0.0,0
1052,taxa31980,0,0,0.0,0.0,0
1053,taxa32,1,0,0.00234192037470726,0.0,0
1054,taxa32014,0,0,0.0,0.0,0
1055,taxa32068,0,0,0.0,0.0,0
1056,taxa327159,0,0,0.0,0.0,0
1057,taxa33055,0,0,0.0,0.0,0
1058,taxa33071,18,0,0.04215456674473068,0.0,6.469850174322207e-05
1059,taxa331971,0,0,0.0,0.0,0
1060,taxa332157,0,0,0.0,0.0,0
1061,taxa334107,0,0,0.0,0.0,0
1062,taxa335927,0,0,0.0,0.0,0
1063,taxa338191,1,0,0.00234192037470726,0.0,0
1064,taxa338321,0,0,0.0,0.0,0
1065,taxa33969,0,0,0.0,0.0,0
1066,taxa33983,0,0,0.0,0.0,0
1067,taxa33993,0,0,0.0,0.0,0
1068,taxa34016,0,0,0.0,0.0,0
1069,taxa34100,0,0,0.0,0.0,0
1070,taxa34102,0,0,0.0,0.0,0
1071,taxa349742,0,0,0.0,0.0,0
1072,taxa351195,0,0,0.0,0.0,0
1073,taxa352,0,0,0.0,0.0,0
1074,taxa352450,0,0,0.0,0.0,0
1075,taxa35750,0,0,0.0,0.0,0
1076,taxa35753,0,0,0.0,0.0,0
1077,taxa35798,0,0,0.0,0.0,0
1078,taxa358023,0,0,0.0,0.0,0
1079,taxa35823,39,0,0.09133489461358314,0.0,0.00017254435226248113
1080,taxa359407,0,0,0.0,0.0,0
1081,taxa361607,0,0,0.0,0.0,0
1082,taxa364031,0,0,0.0,0.0,0
1083,taxa364409,0,0,0.0,0.0,0
1084,taxa365032,0,0,0.0,0.0,0
1085,taxa365348,7,0,0.01639344262295082,0.0,5.944253716576973e-06
1086,taxa366614,0,0,0.0,0.0,0
1087,taxa367771,0,0,0.0,0.0,0
1088,taxa373984,4,0,0.00936768149882904,0.0,2.191720009308162e-05
1089,taxa37817,0,0,0.0,0.0,0
1090,taxa379068,0,0,0.0,0.0,0
1091,taxa379070,0,0,0.0,0.0,0
1092,taxa380240,0,0,0.0,0.0,0
1093,taxa38501,0,0,0.0,0.0,0
1094,taxa390846,0,0,0.0,0.0,0
1095,taxa392735,0,0,0.0,0.0,0
1096,taxa393029,0,0,0.0,0.0,0
1097,taxa399320,2,0,0.00468384074941452,0.0,2.0469341183736543e-05
1098,taxa40,0,0,0.0,0.0,0
1099,taxa400060,0,0,0.0,0.0,0
1100,taxa40136,0,0,0.0,0.0,0
1101,taxa401618,0,0,0.0,0.0,0
1102,taxa404,1,0,0.00234192037470726,0.0,0
1103,taxa407217,0,0,0.0,0.0,0
1104,taxa41201,0,0,0.0,0.0,0
1105,taxa412592,0,0,0.0,0.0,0
1106,taxa414878,0,0,0.0,0.0,0
1107,taxa41707,1,0,0.00234192037470726,0.0,0
1108,taxa417127,0,0,0.0,0.0,0
1109,taxa42417,0,0,0.0,0.0,0
1110,taxa42418,0,0,0.0,0.0,0
1111,taxa42447,8,0,0.01873536299765808,0.0,7.002068759642479e-06
1112,taxa426598,0,0,0.0,0.0,0
1113,taxa427077,0,0,0.0,0.0,0
1114,taxa43673,0,0,0.0,0.0,0
1115,taxa43676,0,0,0.0,0.0,0
1116,taxa43947,1,0,0.00234192037470726,0.0,0
1117,taxa43988,0,0,0.0,0.0,0
1118,taxa44011,0,0,0.0,0.0,0
1119,taxa441,2,0,0.00468384074941452,0.0,9.536242722790858e-06
1120,taxa442430,46,0,0.10772833723653395,0.0,2.7910374407951598e-05
1121,taxa442431,0,0,0.0,0.0,0
1122,taxa44259,1,0,0.00234192037470726,0.0,0
1123,taxa446680,0,0,0.0,0.0,0
1124,taxa447467,0,0,0.0,0.0,0
1125,taxa449972,0,0,0.0,0.0,0
1126,taxa450803,0,0,0.0,0.0,0
1127,taxa451373,0,0,0.0,0.0,0
1128,taxa45247,0,0,0.0,0.0,0
1129,taxa453849,0,0,0.0,0.0,0
1130,taxa456492,7,0,0.01639344262295082,0.0,1.0941520617950076e-05
1131,taxa45654,0,0,0.0,0.0,0
1132,taxa45662,1,0,0.00234192037470726,0.0,0
1133,taxa45667,1,0,0.00234192037470726,0.0,0
1134,taxa45669,1,0,0.00234192037470726,0.0,0
1135,taxa45989,0,0,0.0,0.0,0
1136,taxa460073,0,0,0.0,0.0,0
1137,taxa46239,2,0,0.00468384074941452,0.0,1.7928879970255705e-05
1138,taxa46254,0,0,0.0,0.0,0
1139,taxa46466,0,0,0.0,0.0,0
1140,taxa466152,0,0,0.0,0.0,0
1141,taxa47054,0,0,0.0,0.0,0
1142,taxa471826,0,0,0.0,0.0,0
1143,taxa472054,0,0,0.0,0.0,0
1144,taxa475087,0,0,0.0,0.0,0
1145,taxa475230,0,0,0.0,0.0,0
1146,taxa476528,0,0,0.0,0.0,0
1147,taxa477695,0,0,0.0,0.0,0
1148,taxa478070,0,0,0.0,0.0,0
1149,taxa48001,0,0,0.0,0.0,0
1150,taxa496496,0,0,0.0,0.0,0
1151,taxa497742,0,0,0.0,0.0,0
1152,taxa499,13,0,0.03044496487119438,0.0,5.944253716576973e-06
1153,taxa501022,0,0,0.0,0.0,0
1154,taxa503005,0,0,0.0,0.0,0
1155,taxa508459,37,0,0.08665105386416862,0.0,2.4189304102304355e-05
1156,taxa51194,0,0,0.0,0.0,0
1157,taxa51196,0,0,0.0,0.0,0
1158,taxa518746,0,0,0.0,0.0,0
1159,taxa518753,0,0,0.0,0.0,0
1160,taxa52605,0,0,0.0,0.0,0
1161,taxa52972,0,0,0.0,0.0,0
1162,taxa53244,0,0,0.0,0.0,0
1163,taxa53357,0,0,0.0,0.0,0
1164,taxa535,1,0,0.00234192037470726,0.0,0
1165,taxa54253,0,0,0.0,0.0,0
1166,taxa54304,1,0,0.00234192037470726,0.0,0
1167,taxa55079,6,0,0.01405152224824356,0.0,1.4099019838917728e-05
1168,taxa551,0,0,0.0,0.0,0
1169,taxa551759,0,0,0.0,0.0,0
1170,taxa55506,1,0,0.00234192037470726,0.0,0
1171,taxa56106,0,0,0.0,0.0,0
1172,taxa56112,35,0,0.08196721311475409,0.0,8.62357216161913e-06
1173,taxa56433,0,0,0.0,0.0,0
1174,taxa565005,3,0,0.00702576112412178,0.0,6.050343942047338e-06
1175,taxa568394,0,0,0.0,0.0,0
1176,taxa574559,0,0,0.0,0.0,0
1177,taxa57479,0,0,0.0,0.0,0
1178,taxa57499,0,0,0.0,0.0,0
1179,taxa57665,0,0,0.0,0.0,0
1180,taxa57739,0,0,0.0,0.0,0
1181,taxa580024,0,0,0.0,0.0,0
1182,taxa58050,0,0,0.0,0.0,0
1183,taxa59,0,0,0.0,0.0,0
1184,taxa59613,0,0,0.0,0.0,0
1185,taxa596707,1,0,0.00234192037470726,0.0,0
1186,taxa59738,5,0,0.0117096018735363,0.0,2.136839777030647e-05
1187,taxa59739,1,0,0.00234192037470726,0.0,0
1188,taxa59740,0,0,0.0,0.0,0
1189,taxa6,0,0,0.0,0.0,0
1190,taxa613,1,0,0.00234192037470726,0.0,0
1191,taxa61593,0,0,0.0,0.0,0
1192,taxa623282,0,0,0.0,0.0,0
1193,taxa63132,0,0,0.0,0.0,0
1194,taxa635,0,0,0.0,0.0,0
1195,taxa64,0,0,0.0,0.0,0
1196,taxa64159,0,0,0.0,0.0,0
1197,taxa643701,0,0,0.0,0.0,0
1198,taxa648802,0,0,0.0,0.0,0
1199,taxa64895,0,0,0.0,0.0,0
1200,taxa649460,0,0,0.0,0.0,0
1201,taxa64968,0,0,0.0,0.0,0
1202,taxa650341,0,0,0.0,0.0,0
1203,taxa651456,1,0,0.00234192037470726,0.0,0
1204,taxa653686,0,0,0.0,0.0,0
1205,taxa65496,0,0,0.0,0.0,0
1206,taxa660628,1,0,0.00234192037470726,0.0,0
1207,taxa667113,0,0,0.0,0.0,0
1208,taxa66848,0,0,0.0,0.0,0
1209,taxa669357,0,0,0.0,0.0,0
1210,taxa674963,0,0,0.0,0.0,0
1211,taxa68034,0,0,0.0,0.0,0
1212,taxa68288,0,0,0.0,0.0,0
1213,taxa68335,0,0,0.0,0.0,0
1214,taxa695999,0,0,0.0,0.0,0
1215,taxa697331,0,0,0.0,0.0,0
1216,taxa69894,16,0,0.03747072599531616,0.0,9.466158866156786e-06
1217,taxa69965,0,0,0.0,0.0,0
1218,taxa70411,0,0,0.0,0.0,0
1219,taxa70774,0,0,0.0,0.0,0
1220,taxa70992,0,0,0.0,0.0,0
1221,taxa71666,0,0,0.0,0.0,0
1222,taxa718013,0,0,0.0,0.0,0
1223,taxa72021,0,0,0.0,0.0,0
1224,taxa72763,0,0,0.0,0.0,0
1225,taxa73918,0,0,0.0,0.0,0
1226,taxa74030,0,0,0.0,0.0,0
1227,taxa74968,0,0,0.0,0.0,0
1228,taxa75905,0,0,0.0,0.0,0
1229,taxa76023,0,0,0.0,0.0,0
1230,taxa767891,0,0,0.0,0.0,0
1231,taxa79603,0,0,0.0,0.0,0
1232,taxa810,0,0,0.0,0.0,0
1233,taxa81411,1,0,0.00234192037470726,0.0,0
1234,taxa81461,1,0,0.00234192037470726,0.0,0
1235,taxa81466,0,0,0.0,0.0,0
1236,taxa82373,12,0,0.02810304449648712,0.0,1.5782395788167596e-05
1237,taxa82978,0,0,0.0,0.0,0
1238,taxa83551,0,0,0.0,0.0,0
1239,taxa83612,0,0,0.0,0.0,0
1240,taxa83677,0,0,0.0,0.0,0
1241,taxa83766,0,0,0.0,0.0,0
1242,taxa843,0,0,0.0,0.0,0
1243,taxa84404,2,0,0.00468384074941452,0.0,2.1133288052513604e-05
1244,taxa84756,0,0,0.0,0.0,0
1245,taxa85072,0,0,0.0,0.0,0
1246,taxa85078,0,0,0.0,0.0,0
1247,taxa85108,1,0,0.00234192037470726,0.0,0
1248,taxa85265,0,0,0.0,0.0,0
1249,taxa861914,0,0,0.0,0.0,0
1250,taxa86671,0,0,0.0,0.0,0
1251,taxa869,0,0,0.0,0.0,0
1252,taxa875170,0,0,0.0,0.0,0
1253,taxa88,0,0,0.0,0.0,0
1254,taxa88138,1,0,0.00234192037470726,0.0,0
1255,taxa886360,0,0,0.0,0.0,0
1256,taxa89342,0,0,0.0,0.0,0
1257,taxa89523,0,0,0.0,0.0,0
1258,taxa89583,0,0,0.0,0.0,0
1259,taxa898,1,0,0.00234192037470726,0.0,0
1260,taxa89958,1,0,0.00234192037470726,0.0,0
1261,taxa90243,2,0,0.00468384074941452,0.0,9.5939519297046e-06
1262,taxa91914,0,0,0.0,0.0,0
1263,taxa933,0,0,0.0,0.0,0
1264,taxa935200,1,0,0.00234192037470726,0.0,0
1265,taxa94008,0,0,0.0,0.0,0
1266,taxa940550,0,0,0.0,0.0,0
1267,taxa943,0,0,0.0,0.0,0
1268,taxa953,0,0,0.0,0.0,0
1269,taxa96,0,0,0.0,0.0,0
1270,taxa97050,0,0,0.0,0.0,0
1271,taxa973,0,0,0.0,0.0,0
1272,taxa991903,0,0,0.0,0.0,0
1273,taxa998014,0,0,0.0,0.0,0
1274,taxa99906,3,0,0.00702576112412178,0.0,8.18398698533922e-06
1275,taxa102231,0,0,0.0,0.0,0
1276,taxa1055323,0,0,0.0,0.0,0
1277,taxa1064,0,0,0.0,0.0,0
1278,taxa109169,0,0,0.0,0.0,0
1279,taxa1121254,0,0,0.0,0.0,0
1280,taxa115780,0,0,0.0,0.0,0
1281,taxa118004,0,0,0.0,0.0,0
1282,taxa119979,0,0,0.0,0.0,0
1283,taxa1217415,0,0,0.0,0.0,0
1284,taxa1237,0,0,0.0,0.0,0
1285,taxa129001,0,0,0.0,0.0,0
1286,taxa1294511,0,0,0.0,0.0,0
1287,taxa1295378,0,0,0.0,0.0,0
1288,taxa130795,0,0,0.0,0.0,0
1289,taxa1370,0,0,0.0,0.0,0
1290,taxa137583,0,0,0.0,0.0,0
1291,taxa1434000,0,0,0.0,0.0,0
1292,taxa1434006,0,0,0.0,0.0,0
1293,taxa144193,0,0,0.0,0.0,0
1294,taxa1495038,0,0,0.0,0.0,0
1295,taxa149698,1,0,0.00234192037470726,0.0,0
1296,taxa150059,0,0,0.0,0.0,0
1297,taxa150203,0,0,0.0,0.0,0
1298,taxa151038,0,0,0.0,0.0,0
1299,taxa152161,0,0,0.0,0.0,0
1300,taxa154116,0,0,0.0,0.0,0
1301,taxa155862,0,0,0.0,0.0,0
1302,taxa155977,0,0,0.0,0.0,0
1303,taxa157920,0,0,0.0,0.0,0
1304,taxa1579506,1,0,0.00234192037470726,0.0,0
1305,taxa160700,0,0,0.0,0.0,0
1306,taxa165301,0,0,0.0,0.0,0
1307,taxa1658781,0,0,0.0,0.0,0
1308,taxa168934,0,0,0.0,0.0,0
1309,taxa171412,0,0,0.0,0.0,0
1310,taxa1742990,2,0,0.00468384074941452,0.0,6.032531018144791e-05
1311,taxa1827195,0,0,0.0,0.0,0
1312,taxa1857532,0,0,0.0,0.0,0
1313,taxa187,5,0,0.0117096018735363,0.0,5.944253716576973e-06
1314,taxa196078,0,0,0.0,0.0,0
1315,taxa196079,0,0,0.0,0.0,0
1316,taxa198705,0,0,0.0,0.0,0
1317,taxa200903,0,0,0.0,0.0,0
1318,taxa204286,0,0,0.0,0.0,0
1319,taxa204472,0,0,0.0,0.0,0
1320,taxa2192,0,0,0.0,0.0,0
1321,taxa221282,0,0,0.0,0.0,0
1322,taxa2279,0,0,0.0,0.0,0
1323,taxa231052,0,0,0.0,0.0,0
1324,taxa231683,0,0,0.0,0.0,0
1325,taxa2351,0,0,0.0,0.0,0
1326,taxa246861,0,0,0.0,0.0,0
1327,taxa253106,0,0,0.0,0.0,0
1328,taxa263066,0,0,0.0,0.0,0
1329,taxa2713,0,0,0.0,0.0,0
1330,taxa28073,0,0,0.0,0.0,0
1331,taxa28209,0,0,0.0,0.0,0
1332,taxa283735,0,0,0.0,0.0,0
1333,taxa292637,0,0,0.0,0.0,0
1334,taxa299568,0,0,0.0,0.0,0
1335,taxa300264,0,0,0.0,0.0,0
1336,taxa311207,0,0,0.0,0.0,0
1337,taxa332652,0,0,0.0,0.0,0
1338,taxa334767,0,0,0.0,0.0,0
1339,taxa336276,0,0,0.0,0.0,0
1340,taxa336803,0,0,0.0,0.0,0
1341,taxa33976,1,0,0.00234192037470726,0.0,0
1342,taxa34093,0,0,0.0,0.0,0
1343,taxa34096,0,0,0.0,0.0,0
1344,taxa342943,0,0,0.0,0.0,0
1345,taxa362865,0,0,0.0,0.0,0
1346,taxa370735,0,0,0.0,0.0,0
1347,taxa379072,0,0,0.0,0.0,0
1348,taxa387095,0,0,0.0,0.0,0
1349,taxa397275,0,0,0.0,0.0,0
1350,taxa406099,0,0,0.0,0.0,0
1351,taxa413435,0,0,0.0,0.0,0
1352,taxa413963,0,0,0.0,0.0,0
1353,taxa418700,0,0,0.0,0.0,0
1354,taxa42,0,0,0.0,0.0,0
1355,taxa428711,0,0,0.0,0.0,0
1356,taxa43994,0,0,0.0,0.0,0
1357,taxa44474,0,0,0.0,0.0,0
1358,taxa454159,0,0,0.0,0.0,0
1359,taxa457933,0,0,0.0,0.0,0
1360,taxa46200,0,0,0.0,0.0,0
1361,taxa46238,0,0,0.0,0.0,0
1362,taxa46468,0,0,0.0,0.0,0
1363,taxa471798,1,0,0.00234192037470726,0.0,0
1364,taxa482136,0,0,0.0,0.0,0
1365,taxa482144,0,0,0.0,0.0,0
1366,taxa484508,0,0,0.0,0.0,0
1367,taxa49277,0,0,0.0,0.0,0
1368,taxa499058,0,0,0.0,0.0,0
1369,taxa510690,0,0,0.0,0.0,0
1370,taxa515417,0,0,0.0,0.0,0
1371,taxa52003,0,0,0.0,0.0,0
1372,taxa53365,0,0,0.0,0.0,0
1373,taxa53387,0,0,0.0,0.0,0
1374,taxa53392,0,0,0.0,0.0,0
1375,taxa53456,0,0,0.0,0.0,0
1376,taxa54302,0,0,0.0,0.0,0
1377,taxa543732,0,0,0.0,0.0,0
1378,taxa552511,0,0,0.0,0.0,0
1379,taxa56688,0,0,0.0,0.0,0
1380,taxa570266,0,0,0.0,0.0,0
1381,taxa574892,0,0,0.0,0.0,0
1382,taxa576341,0,0,0.0,0.0,0
1383,taxa580880,0,0,0.0,0.0,0
1384,taxa585890,0,0,0.0,0.0,0
1385,taxa623276,0,0,0.0,0.0,0
1386,taxa643217,0,0,0.0,0.0,0
1387,taxa644355,0,0,0.0,0.0,0
1388,taxa65047,0,0,0.0,0.0,0
1389,taxa656899,0,0,0.0,0.0,0
1390,taxa659427,0,0,0.0,0.0,0
1391,taxa66862,0,0,0.0,0.0,0
1392,taxa669368,0,0,0.0,0.0,0
1393,taxa670516,0,0,0.0,0.0,0
1394,taxa69959,0,0,0.0,0.0,0
1395,taxa73778,0,0,0.0,0.0,0
1396,taxa741759,0,0,0.0,0.0,0
1397,taxa745153,0,0,0.0,0.0,0
1398,taxa75654,0,0,0.0,0.0,0
1399,taxa77583,0,0,0.0,0.0,0
