,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1562,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2282742,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa278993,taxa283168,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa588605,taxa61170,taxa644652,taxa698776,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,condition
3873,,,,,,,,,,0.002664891443358032,,0.0013324422781418317,,,0.0023317774302853904,,,,,,,,0.009993351521435583,0.012991363864940625,,0.006329111151785254,,,,,,0.00033311125824289476,,0.004663554860570781,0.0006662225164857895,0.008994037030515132,,0.0013324422781418317,,0.005662890012714338,0.0033311125824289477,,0.0006662225164857895,,,0.035642882593351764,,0.04763493196737194,0.3770817845508315,0.0016655562912144739,,,,0.0023317774302853904,0.12125245392313776,,0.00033311125824289476,,0.0016655562912144739,,,,,0.10393077317803764,,,,,,0.00799465366885099,,,,,0.002664891443358032,0.002664891443358032,,0.10093282970527627,,0.020986017533791614,,0.000999335152143558,,,,,0.09660223734214202,,0.000999335152143558,,0.001998670304287116,0.004663554860570781,,0.0013324422781418317,,,,0.005329782886716064,,,,,liver
3874,,,,,,,,,0.0034529509784914816,0.039633768857470796,,0.013661610468836941,,0.0007506393047031889,0.019966993066724278,0.00015012757825017076,,0.0004503824520600452,0.007206119232960723,,0.00015012757825017076,0.0036030596164803616,0.001951661061466423,0.005104343879696081,,0.08647360040980889,,,0.0016514042088232794,0.00015012757825017076,,,,0.002702297539264942,,0.05854971876780588,,0.0015012757825017076,,,0.006005108783816171,,0.00030025402573847343,,,0.05269491650530551,,0.008707403496176443,0.0030025402573847348,0.002702297539264942,,,,0.00030025402573847343,0.0010508933304416623,,0.0420357897557599,,0.003753196523515945,0.0009007649041200904,,0.02867442483194742,0.006155245690851754,0.11034398344517812,,,,,0.0021017866608833246,0.004653961427636035,,,0.00750639304703189,,,,0.0006005108783816172,0.03603059616480362,,0.0006005108783816172,,0.00030025402573847343,,,0.021017866608833247,0.00015012757825017076,0.3984380787446841,,0.0016514042088232794,,0.0010508933304416623,0.011409698208536715,,,0.00015012757825017076,0.00015012757825017076,,,0.00030025402573847343,,0.00015012757825017076,,liver
3875,,,0.0003041363271536586,0.0024330906172292683,,,,,,0.012165453086146343,,0.003041363271536586,0.0006082726543073171,0.00425790858015122,0.0003041363271536586,0.0003041363271536586,,0.013382023712291307,0.0009124121461522669,0.0006082726543073171,0.0006082726543073171,0.02098538442076341,0.15237229040990907,0.0012165453086146341,,0.06721424539453631,,0.030717759548445644,0.0024330906172292683,,,,,0.0012165453086146341,0.0003041363271536586,0.13716531581766161,,0.012469579919226129,,0.0003041363271536586,0.004866181234458537,,0.014294404211530663,0.02037713075460383,,0.09975676594146068,,0.016119228503835195,0.0009124121461522669,,,,,0.0006082726543073171,0.0012165453086146341,,0.0009124121461522669,0.0006082726543073171,0.010036501960762025,,,0.0036496359258439033,0.003041363271536586,,0.0003041363271536586,,0.0003041363271536586,,0.0009124121461522669,0.003953775417688853,,,,,0.0015206848004595838,0.00425790858015122,,0.2512163593830013,0.0024330906172292683,,,,0.0003041363271536586,,0.0009124121461522669,,0.06113139226381151,,0.0003041363271536586,,,0.0009124121461522669,,0.0018248179629219517,,,,0.006082726543073172,0.021897828213828584,,,,liver
3876,,,,0.00028918439934158145,,0.00014459219967079073,,,,0.025159010704858063,0.00028918439934158145,0.004482358189794512,,0.0013013297970371166,0.00014459219967079073,0.00014459219967079073,0.001012145397695535,0.03744937437509155,0.001012145397695535,,,,0.07793529707577802,0.010266051516269395,0.0005783687986831629,0.07706760504702868,,,0.0005783687986831629,0.0007229609983539538,,0.0007229609983539538,0.0007229609983539538,0.0037593971914405585,0.013447090588313297,0.018507790878574706,,0.002602659594074233,0.00028918439934158145,0.003470212792098977,0.005349895368889495,,0.005349895368889495,0.00014459219967079073,,0.08415277768055178,,0.09514176349695888,0.0004337765990123721,0.003325620592428187,0.0036148049917697684,,,0.013302493048999255,0.06289779374430784,,0.0014459219967079076,0.0008675531980247442,0.009109324598189576,,,0.03065355700949414,0.022556361790070336,0.00028918439934158145,0.0005783687986831629,,0.00028918439934158145,,0.0037593971914405585,0.014314622427765029,,0.005060726988477675,,,0.00014459219967079073,0.0014459219967079076,,0.040196620829193314,0.003181028392757396,0.0005783687986831629,,0.00014459219967079073,0.00014459219967079073,,0.0007229609983539538,,0.29048567040254275,,0.0008675531980247442,,0.005060726988477675,0.005060726988477675,,,,0.0007229609983539538,0.00014459219967079073,0.0037593971914405585,0.0023134751947326516,,0.00028918439934158145,,liver
3877,0.0049170207615936695,,0.0012292606707316738,,,,,,,0.0024585103807968347,,,0.003687771051528509,,,,,0.00860479181312218,0.030731407161626718,,,,,0.003687771051528509,,0.021511952131139166,,0.00860479181312218,0.0012292606707316738,,,,0.00860479181312218,0.08236020188302584,,0.0006146281432325343,,0.0024585103807968347,,0.001843880045430998,,,0.003687771051528509,,,0.06883835642631045,,0.015365758384145925,,0.0006146281432325343,,,,0.007375542103057018,0.001843880045430998,,0.0006146281432325343,,0.001843880045430998,0.006760911767691182,,0.0362630363372532,,0.03196064591102537,,,0.007990172438422856,,0.005531651096959507,0.09280889566291205,,,,,0.0006146281432325343,0.005531651096959507,,0.030116732983594827,,,,,,,0.0006146281432325343,0.0006146281432325343,0.42409339690911574,,,,0.06453596600008261,,0.0006146281432325343,,,,,0.003687771051528509,0.0012292606707316738,,0.0043024013868943455,,liver
3878,0.00014362676126361838,,,,,,,,7.181324803571684e-05,0.0028007211816600966,,0.00028725352252723677,,,,,,0.00014362676126361838,0.0015798956998607256,,,,0.009192104765106035,0.033824069791539506,7.181324803571684e-05,0.035691155367803144,,,0.00043088028379085515,,,7.181324803571684e-05,,0.00028725352252723677,0.00014362676126361838,0.03217232026923881,,0.0009335732852330576,0.00014362676126361838,0.0042369887942962795,0.0008617592416207869,,0.0010772000464966762,,,0.05364453367477852,,0.03870731868030006,0.005242372145258839,0.0021543947891496584,,7.181324803571684e-05,,0.016876167652791322,7.181324803571684e-05,,7.181324803571684e-05,,0.0023698369199864713,0.0017235237870852672,7.181324803571684e-05,0.05644522833722016,0.040359068202600754,7.181324803571684e-05,0.004021546663459467,,7.181324803571684e-05,,0.0035906624017858417,0.02973069582485853,,,,,0.00021543947891496587,,,0.025493720290171485,0.04236988794296281,0.0007181324803571684,,0.00028725352252723677,,,0.00014362676126361838,,0.5175583493546319,,0.00014362676126361838,,0.0012208268077602946,0.01910232344711631,0.00021543947891496587,7.181324803571684e-05,,0.008186721414143477,,0.0021543947891496584,0.002657093094435555,,,,liver
3879,,,,,,,,,,0.0006648947117483868,,0.008643637801931787,,0.0013297894234967735,,,,0.0016622335047695874,0.00033244670095391744,,,0.00033244670095391744,0.006316489937805534,0.06948114699535879,,0.009973387930212005,,,0.0006648947117483868,0.00033244670095391744,,,,0.011968078614659925,,0.0940825722409843,,,,0.00033244670095391744,0.005319151144784334,,0.00033244670095391744,,,0.00033244670095391744,,0.0009973387930212005,,,,,,,0.17952150668003683,,0.004654256433035947,,,0.00033244670095391744,,0.03424204818362951,,0.009308512866071894,,,,,,0.005319151144784334,,0.00033244670095391744,,,0.0016622335047695874,0.0019946841352451606,,0.11801859848624899,,,,0.00033244670095391744,,,,,0.4228721983740208,,,,0.0013297894234967735,,,0.0013297894234967735,,,,0.0009973387930212005,0.004654256433035947,,,,liver
3880,,,,,,0.0033096917520750494,,,,0.02789602889209739,0.00047281310743929275,0.0014184393223178784,,0.002364065537196464,,,,0.013238767008300198,0.012293140793421614,,,0.002364065537196464,0.006146570396710807,0.004255317966953635,,0.08983449041346561,,0.10449175229726282,0.001891252429757171,,0.00047281310743929275,0.00047281310743929275,0.003782504859514342,0.008037822826467976,,0.006619383504150099,,0.001891252429757171,0.00047281310743929275,,0.00047281310743929275,,0.003782504859514342,,0.14704482086044096,0.01276600945404002,,0.03687942238026483,0.06099294641284789,0.0014184393223178784,,,,0.00047281310743929275,0.006619383504150099,,0.00047281310743929275,,0.00047281310743929275,0.002364065537196464,,0.007565009719028684,0.001891252429757171,0.0009456262148785855,,,0.0009456262148785855,,0.008037822826467976,0.052009441818322205,,,,,0.001891252429757171,0.008037822826467976,,0.04302604833015476,0.04775417940454769,0.00047281310743929275,,,,,,0.00047281310743929275,0.13333318519152235,,,,0.030260038876114736,0.0009456262148785855,0.0009456262148785855,0.0009456262148785855,0.00047281310743929275,,,0.017494140528432945,0.04349880588441494,,0.0335697861813689,,liver
3881,,0.0003424662861047812,,6.8493132186715e-05,,,,0.00020548002173135127,,0.005684931847010963,,0.00020548002173135127,,,,,,0.00041095879312029,0.0007534250792250712,,,0.0015068501584501424,0.0036301316296974513,0.025616390176531795,0.00013698626437343,0.0021917752286052298,,,0.008904113435985012,0.0023972565006789934,,6.8493132186715e-05,,0.011643838723453613,,0.004178081688560822,,0.0012328763793608701,6.8493132186715e-05,0.00027397252874686,0.00013698626437343,0.00020548002173135127,0.0004794525504782112,6.8493132186715e-05,,0.027397252874686,,0.05472598698516582,0.039794522929076745,0.001643837673165985,,,0.00027397252874686,0.011986295006819093,0.0003424662861047812,,,,0.00493150051607383,0.0021917752286052298,,0.04712327994582957,0.04390414837055202,0.007054794490745263,0.007328769520176949,,,,0.00691780697602942,0.01363010767313683,,,,,0.00095890385061401,,,0.015547882865462123,0.00027397252874686,,,,0.00013698626437343,,,,0.6297262036695059,6.8493132186715e-05,0.0021232814712473084,,0.006712325703955658,0.003493156618405734,,0.0004794525504782112,,,0.00027397252874686,,0.00013698626437343,6.8493132186715e-05,0.0003424662861047812,,liver
3882,,7.537497968552891e-05,,0.00022612493905658671,,,,,,0.039044219834684236,,0.001884381507288129,,,,,,0.0030149991874211563,0.013416754802204034,,,0.006632992600206619,0.013190628460117466,0.018240792786917363,0.00037687489842764453,0.03715981026679648,,,0.0011306246952829339,0.00022612493905658671,,0.00022612493905658671,,0.014924310517113864,0.0009044997562263469,0.059018596466499304,,0.001884381507288129,0.00022612493905658671,0.00022612493905658671,0.0010552497155974045,0.00022612493905658671,0.0033164963001033093,,,0.08984695333667077,,0.007914379882130443,0.19620111561536116,0.0023366201611614524,7.537497968552891e-05,,0.0006029998374842313,0.0017336259357971463,0.00030149991874211564,,0.0018089967063927312,7.537497968552891e-05,0.00030149991874211564,0.00022612493905658671,,0.02487375732652435,0.0026381313041434185,0.1028115115759009,0.0006783748171697601,7.537497968552891e-05,7.537497968552891e-05,,0.004145630897853996,0.02901943031527779,7.537497968552891e-05,,,,0.0017336259357971463,,,0.0899977790596608,7.537497968552891e-05,7.537497968552891e-05,,0.0015074995937105781,0.00045224987811317343,,0.0033164963001033093,,0.19996965414514042,7.537497968552891e-05,0.0005276248577987023,,0.003090369958016741,0.014924310517113864,,0.00022612493905658671,,7.537497968552891e-05,,,0.00022612493905658671,,0.0012813746546539917,,liver
3883,,0.0007183058120654621,,0.0004788698112600614,,,,,,0.010175975275461028,,0.07637972065869997,,0.00035915181085736096,0.00035915181085736096,0.00011971756233255233,0.00035915181085736096,,0.004070394490885892,,0.0002394360008054007,0.0019154792450402456,0.03866867100114006,0.07470366427236069,0.00035915181085736096,0.025978654953184913,,,0.039387106043899195,,,0.0015563274341828845,,0.1495271407302059,0.0002394360008054007,0.06704181738342338,,0.005866153545172697,0.0004788698112600614,0.015323825198919004,0.008260513553226705,,0.0031126636297687292,0.00011971756233255233,,0.17658322921245548,,0.004070394490885892,,0.0017957612446375451,0.00011971756233255233,0.00011971756233255233,,0.00011971756233255233,0.0049084226840555335,,0.00035915181085736096,0.0002394360008054007,0.042978624152472805,0.003950669919430971,,0.003950669919430971,0.0005985878116627617,0.003950669919430971,,,,,0.007661912599459502,0.009457671653746306,,,,,0.0014366094337801842,,,0.13516106829591149,,0.0007183058120654621,,0.0015563274341828845,0.0002394360008054007,0.00011971756233255233,0.0002394360008054007,,0.023225165037780944,0.0002394360008054007,0.00011971756233255233,,0.00011971756233255233,0.04597151940377181,,0.0023943600080540074,0.00011971756233255233,,,,0.00011971756233255233,,0.0015563274341828845,,liver
3884,,,,,,,,,,0.003613510537315753,7.226996745650665e-05,7.226996745650665e-05,7.226996745650665e-05,0.0001445399349130133,,7.226996745650665e-05,7.226996745650665e-05,0.0005058895289057381,0.000794971345050232,,,,0.0008672405826373134,0.0020235605485210365,,0.022909603769403642,,,7.226996745650665e-05,,,,,0.0005058895289057381,,0.0023126399317674466,,0.0008672405826373134,0.0001445399349130133,0.0011563199658837233,0.0001445399349130133,,0.0013731301115430515,,7.226996745650665e-05,0.030931622950964306,,0.0744381662290233,0.000794971345050232,0.0018790196404487897,,7.226996745650665e-05,0.00021681014565932836,0.005347972239405707,0.014815351843727158,,7.226996745650665e-05,,0.0002890793832464098,7.226996745650665e-05,0.00021681014565932836,0.057526848356895324,0.0036857676104124137,0.009106021251895621,,,,,0.002890793832464098,0.025944911748061062,,,,,0.0002890793832464098,0.0005781611993909036,,0.00346897206214159,0.07075232563166836,0.008744662899469796,,7.226996745650665e-05,,,,7.226996745650665e-05,0.6476836950410784,,,,0.0009395098202243949,0.00036135105373157533,,7.226996745650665e-05,,,,0.0006504304369779851,7.226996745650665e-05,,7.226996745650665e-05,,liver
3885,,,,,,,,,,,0.001690206066290016,0.202100586051231,,0.00012072935511211672,0.0009054701633408753,,0.0003018233877802918,0.0004225530494723846,0.00024145932338418563,,,,0.0009054701633408753,0.010624176505106797,6.036467755605836e-05,0.0004225530494723846,,,0.0261983319884845,,,0.00024145932338418563,,0.002837137085914958,,0.0030182338778029184,,0.00018109372608819896,,,0.0003018233877802918,,,,,0.03917662882714553,,0.007847405016487825,6.036467755605836e-05,0.0006036467755605836,,,,,0.0003018233877802918,,0.13787284750620318,0.0004225530494723846,,0.00012072935511211672,,0.040927200490731536,,0.02221417190895177,0.00018109372608819896,,,,0.0003018233877802918,0.0010261982921330876,,,,,,0.00012072935511211672,,0.004225530494723846,,,,0.0003018233877802918,,,0.0003018233877802918,,0.48678002156747213,,,,0.0012072935511211673,0.0003018233877802918,,0.0004225530494723846,,0.002293862039249883,,0.0006036467755605836,0.00012072935511211672,0.001690206066290016,,,liver
3886,,,,,,,,,,0.0015445717020744533,,0.020962033188476527,0.0013239174678104264,,,0.0004413044996411864,,0.0006619587339052132,0.00022065304359796662,,,0.0006619587339052132,0.0006619587339052132,0.009267430212446717,0.0004413044996411864,0.0015445717020744533,,,0.0004413044996411864,,,,,0.006398956918109307,,0.026478349356208523,,0.0013239174678104264,,0.0006619587339052132,0.00022065304359796662,,,,,0.06862324459844776,,0.016328318082253167,0.0006619587339052132,0.0017652259363384797,,,,,0.01787288978432762,,0.0030891434041489065,0.0006619587339052132,0.003751102138054119,0.0008826129681692398,,0.013680475208858582,0.010591331804709678,0.003971744465657545,,,,,0.0006619587339052132,0.012356573616595626,,,0.00022065304359796662,,,0.0022065304359796664,,0.009929400853012534,0.02206530435979666,0.00022065304359796662,,0.0004413044996411864,,,0.0019858762017156396,,0.6707855382976728,,,,0.0022065304359796664,0.0262577189352657,,,,,,0.008164159041126584,0.027360990106585836,,,,liver
3887,,,0.0003047390858024374,0.00020315939053495822,0.0001015795783290967,,,,0.0001015795783290967,0.0001523695429012187,0.00025394923816869777,0.008380319012647908,,0.0007618465451222692,5.0789730695357144e-05,,,0.001422111056209411,0.0003047390858024374,,,,0.0047742433388038704,0.009954800781142362,0.0001015795783290967,0.003098177197506641,,0.03240385964359934,0.00045710745931983184,,5.0789730695357144e-05,0.0001015795783290967,,0.038143078514081004,,0.03778758583154338,,0.004266344862466474,0.0005078973069535715,0.007973993215275045,0.009599273017090008,5.0789730695357144e-05,0.0038600190650936138,,,0.12560351655054833,,0.010919799700496642,5.0789730695357144e-05,0.0026410650606515126,,5.0789730695357144e-05,,0.003352120588756218,0.04261258042831479,,0.0007110566974885298,,0.020061948886893284,0.0036060756738440364,,0.02123016332720608,,0.3693428645507066,5.0789730695357144e-05,,0.0001015795783290967,,0.006094770022210506,0.01102138407329942,,,,,0.0003555289334361769,,,0.0715627818857081,,,,0.00020315939053495822,5.0789730695357144e-05,,0.0005078973069535715,,0.1311393795740126,,,,0.006247140734495549,0.0020823802448318497,0.001523695429012187,0.00025394923816869777,,,,,0.0031489635369889085,,0.0001015795783290967,0.00020315939053495822,liver
3888,,0.00463193056291647,0.0022803372315702173,0.004275634281954395,,,,,,0.005344538906922519,0.00014252119533875282,0.0023515933313462524,,0.002422865213204187,,,,0.0070547957761206564,0.005700850969966493,7.126051875896691e-05,0.0009263876907914839,0.002565377412756257,0.0011401686157851087,0.00940640488954881,7.126051875896691e-05,0.04945488966094823,,,0.0005700850969966493,,,,0.00021378250320181472,0.053302876869673124,7.126051875896691e-05,0.011401686157851088,,0.0009263876907914839,0.05907501550357944,0.00021378250320181472,0.00014252119533875282,0.00014252119533875282,,7.126051875896691e-05,7.126051875896691e-05,0.009976485251920887,,0.030499504553970946,0.00014252119533875282,0.002494121312980222,,,,0.0012114294501857136,7.126051875896691e-05,,0.0007126051875896691,0.00021378250320181472,0.014180863434099246,0.0012826902845863184,,0.11230671518388603,0.003206729656986271,0.044039110436331574,,7.126051875896691e-05,0.00014252119533875282,,0.0005700850969966493,0.007553620038716701,,,,,0.004418162263588364,,,0.05629579088108558,,,,0.00014252119533875282,7.126051875896691e-05,0.00014252119533875282,,,0.4568518157844464,,7.126051875896691e-05,,0.0007838660219902741,0.0019240409506081427,,0.0033492418565383413,,,,7.126051875896691e-05,0.010902877677336942,0.011829254320671095,0.00042756342819543955,,liver
3889,,,0.0004471161431482382,0.0005961552834836684,,0.0004471161431482382,,,,0.02831733443508755,,0.0009439115737889358,0.00014903914033543013,,,,0.00019871842782788945,0.0003974368556557789,0.0005464747181331569,,,4.967954306406976e-05,0.001241989854459796,0.0025336602742701037,0.0004471161431482382,0.014456791501104512,4.967954306406976e-05,,0.0007451931459610463,0.00024839771532034877,4.967954306406976e-05,4.967954306406976e-05,,0.14287858666613604,4.967954306406976e-05,0.004173088262243731,,0.002583343395336719,0.00014903914033543013,0.0020865377418316047,0.0003477575681633195,,0.0019871842782788946,4.967954306406976e-05,,0.051219617588490675,,0.17725680184245193,0.00019871842782788945,0.005216357133159533,,0.00014903914033543013,,0.0038253319719384637,0.0002980770028128081,,,0.00014903914033543013,0.0033285263184333488,0.005315710596712243,,0.029112289929314448,0.02528689406447338,0.0007451931459610463,0.006408662588694661,,,,0.002732379979956045,0.020716379169438283,4.967954306406976e-05,,9.935921391394473e-05,,0.0009439115737889358,,,0.02707538419422737,,0.0009935921391394473,,0.0002980770028128081,0.00019871842782788945,,9.935921391394473e-05,4.967954306406976e-05,0.3778127895492969,,0.0005961552834836684,,0.0096378354435753,0.0056634668870175105,0.0003477575681633195,0.0004471161431482382,,0.005812516250217358,,0.00024839771532034877,0.026528844305333563,0.004272441725796441,0.0006458345709761277,,liver
3890,0.00011018063344844621,,,,,,,,,0.0006610832786770491,0.00022036126689689242,0.03823253912393807,,,0.00011018063344844621,,0.00011018063344844621,0.0022036126689689234,0.0009916249180155737,,,0.002754509311040804,0.00033054163933852456,0.05398847645885281,,0.006500661810574164,,,0.00033054163933852456,0.00044072305580741274,,,,0.003305416393385246,0.00011018063344844621,0.025011004053804103,,0.0011018063344844617,,0.00011018063344844621,0.0005509018622081608,,0.00011018063344844621,,0.00011018063344844621,0.08649165500831661,,0.01895105224869665,0.1664829353135545,0.003746152499533359,,0.00011018063344844621,,0.00033054163933852456,0.0007712646951459374,,,0.00044072305580741274,0.0038563234757296866,0.0038563234757296866,,0.036579843977586145,,0.07613490462814539,,,,,0.004517401534270456,0.009034803068540912,,,0.00011018063344844621,0.005729386675155666,0.00022036126689689242,0.0012119877509533502,,0.012560587515000212,0.00011018063344844621,0.0047377695873445135,,0.00044072305580741274,,,0.00011018063344844621,,0.37461524995333595,,0.00011018063344844621,,0.0022036126689689234,0.006280293757500106,,,0.002313791475369672,,0.004186862505000071,0.005398847645885281,0.028536657996856393,0.00011018063344844621,0.002313791475369672,,liver
3891,,0.00045109354351520014,0.00022554745820937047,7.518225725253336e-05,,,,,,0.0013532806305456004,7.518225725253336e-05,0.0005262764872195039,,,7.518225725253336e-05,,,0.00022554745820937047,0.0006766410017245708,,,0.00015036451450506672,0.00022554745820937047,0.012480256076824079,,0.005939400382305447,,0.00015036451450506672,7.518225725253336e-05,7.518225725253336e-05,,,,0.014134316533810825,,0.01511168656454553,,0.0036839258002117413,,0.002932110092204112,0.00022554745820937047,,0.00022554745820937047,7.518225725253336e-05,,0.08172318159222904,,0.010375155619560225,0.0005262764872195039,0.0012780990597448375,,,,0.006465675496621409,0.0013532806305456004,,,,7.518225725253336e-05,0.0072175049336644466,,0.004811669955776297,0.0007518225725253335,,,,7.518225725253336e-05,,0.0026313755715798156,0.013081711389037262,,,0.00015036451450506672,,0.00037591197271443725,7.518225725253336e-05,,0.06510789106973906,0.00015036451450506672,,,0.00022554745820937047,,,7.518225725253336e-05,,0.7087436052203842,7.518225725253336e-05,0.00037591197271443725,,0.002105100457263852,0.0018043796656749638,,0.00015036451450506672,,,,0.00022554745820937047,0.030373706066814683,,0.00045109354351520014,,liver
3892,,0.00035356545559249436,,0.0010017670697794838,5.892746119435459e-05,,,,,0.0024160323342812947,,0.0070123683410791065,,0.0001178551518641648,5.892746119435459e-05,,0.00017678215410760816,0.0004714194600793811,0.00017678215410760816,,,0.001060695219400205,0.0021213858492912982,0.011137292919438484,5.892746119435459e-05,0.004007065984363378,,0.0001178551518641648,5.892746119435459e-05,0.001473186529858865,,0.0002357103037283296,5.892746119435459e-05,0.022804926564313405,0.0001178551518641648,0.06246310427650676,,0.0021803151462892975,0.000589274611943546,0.001237480815639647,0.004537418183572593,,0.004596347480570593,,,0.10500877164651096,,0.054095396525792,5.892746119435459e-05,0.0020035387290680794,,,,0.0010017670697794838,,,0.004714194600793811,0.0004714194600793811,0.0027106673454985117,0.025751276676485572,,0.12999440346538818,0.007719496957509541,0.043134960339984194,0.00017678215410760816,,5.892746119435459e-05,,0.00035356545559249436,0.003005302356715729,,,,,0.000883911917915319,,,0.05562760414283111,0.00017678215410760816,0.00017678215410760816,,0.000294637305971773,0.0002357103037283296,,0.0011196222216436483,,0.41296402989719505,,0.00489098249178781,,0.010135529291790835,0.0012964101126376466,,0.0002357103037283296,,0.00017678215410760816,5.892746119435459e-05,0.00017678215410760816,0.000589274611943546,,,,liver
3893,,,,3.804739747131748e-05,,,,,,0.003576453933060994,0.003576453933060994,0.003538412252561073,,0.0008370432207832677,3.804739747131748e-05,,0.0004946156907128442,0.0007229003137478907,0.02206750958993546,,0.0011794695598179835,0.01278398176724807,0.00498421049798544,0.001636042378995199,,0.027546273844776953,,0.0007989955851048087,0.015257048310455218,0.0001521893516781284,,0.00034242633903471583,,0.0036145075239179913,0.038503921458030686,0.00703877091426515,7.609479494263496e-05,0.00041852161039163387,,,0.00034242633903471583,,,0.00038047397471317474,0.00022828462303504642,0.07194760860886147,,0.043374066466301736,0.31343414784094376,0.0011033742884610652,,3.804739747131748e-05,,0.0006848526780694317,,,7.609479494263496e-05,0.00011414219241395245,0.0023969831822073027,0.00041852161039163387,3.804739747131748e-05,0.018338853203803553,0.0053646868547700295,0.0001521893516781284,,,3.804739747131748e-05,0.00011414219241395245,0.003652549204417912,0.001027280208139855,,,0.0031198823049194864,,0.000913137301104478,0.00011414219241395245,,0.008027997531548007,0.010044516267327797,7.609479494263496e-05,,,,0.00011414219241395245,,3.804739747131748e-05,0.1960587698952103,3.804739747131748e-05,0.00022828462303504642,,0.1336985223180384,0.0008370432207832677,,0.00041852161039163387,,7.609479494263496e-05,7.609479494263496e-05,0.029638923582984884,0.0033862217098472374,,0.0006087585977482212,,liver
3894,,0.000888408222619824,,0.002549343403622699,3.862645894311831e-05,,,,,0.01008149790145231,7.725291788623662e-05,0.004789673803412863,,0.00027038554567372533,,,,0.0010042872663772818,0.001120165199895082,,,0.0016223154945216671,0.0005021436331886409,0.08397386467602082,0.00011587904375745769,0.06272931780850402,,,0.002472092928263709,0.0001931317395957629,7.725291788623662e-05,0.00027038554567372533,,0.0008497818747006712,,0.001120165199895082,,0.0001931317395957629,0.0008111555267815188,3.862645894311831e-05,0.0007725291788623661,3.862645894311831e-05,0.0014291782037276174,,,0.0005021436331886409,7.725291788623662e-05,0.03522734920815015,0.008536443984686209,0.004751048565733368,,0.0001545053916766103,0.00011587904375745769,,3.862645894311831e-05,,3.862645894311831e-05,,0.0001545053916766103,3.862645894311831e-05,,0.16902954687417157,0.002472092928263709,0.0017381912075601527,0.001120165199895082,0.0004248909373503356,3.862645894311831e-05,,0.0004248909373503356,0.02244194033797771,,,7.725291788623662e-05,,0.0030128573581732153,,,0.045386042072978576,3.862645894311831e-05,0.00030901189359287796,,0.0009656609184581289,,7.725291788623662e-05,,3.862645894311831e-05,0.33462068152950447,7.725291788623662e-05,7.725291788623662e-05,,0.019351810299652352,0.00011587904375745769,7.725291788623662e-05,0.0014291782037276174,0.00011587904375745769,0.0006566490248652511,,0.0010429136142964342,0.1667890832456225,3.862645894311831e-05,0.00034763824151203053,,liver
3895,,,,,,,,,,,,,,,0.988346703495989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011653296504011049,,,,,,,,,,,,,,,,,,,,,,,,,,,liver
3896,,,,,,,,,,,,,,0.99932509993251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006749000674900066,,,,,,,,,,,,,,,,,,,,,,,,,,,liver
3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09280955148617034,,0.0162482738167381,,,,,,,,0.23513049210913886,,,,,,,,,,0.05437144433793527,,,,,,,,,,,,,,,,,,,,,,,0.04871670210851449,,,,,,,,,,,,0.45946200927731684,0.09326152686418611,,,,,,,,,,,liver
3898,,,,0.00040188298841555226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004343929534374796,,,,,,,,,,0.0006093485571105938,,0.03685600233421348,0.020433401294115416,,,,,,,0.008177877184598888,,,,,,0.007001937850863472,0.023340127404133996,,,,,,,0.002903714998716765,,,,,,0.7503970401177384,,,0.0030790620468591147,,,,,,,,0.14245567568885947,,,,,,,,,,,,,,,,liver
3899,,,,0.07731955451602729,,,,,,0.06448590566259542,,0.0008565187608657435,,0.0013651838399748868,,,,,0.0023161337942260787,,,,,,,,,,,,,,,,,0.16152337857251298,,0.010507986287991157,,,,,,,,0.061288199933748275,,0.07596593367932408,,,,,,,,0.22667340746931472,,,0.0012993389602333329,,,,,,,,,,,,,,,,,0.04997669198321995,,0.14295512248539474,,0.029745290592190648,,,,,,,0.08731288009358323,,0.0008711866446455694,,,0.005537286724151922,,,,,,,,,,,liver
