group,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Paraeggerthella,Anaerotruncus,Coprobacillus,Treponema,Serratia,Senegalimassilia,Alloscardovia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Bulleidia,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Catonella,Novosphingobium,Oceanobacillus,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Vibrionimonas,Collinsella,Enterococcus,Anaerosporobacter,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Vagococcus,Herbaspirillum,Adlercreutzia,Schlegelella,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Propionibacterium,Peptostreptococcus,Clostridium_III,Haemophilus,Eikenella,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Succinivibrio,Pseudoflavonifractor,Weissella,Mobilitalea,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Vogesella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Aeromonas,Alistipes,Neisseria,Acinetobacter,Rummeliibacillus,Hungatella,Acetatifactor,Allobaculum,Cetobacterium,Lachnospiracea_incertae_sedis,Pelomonas,Helicobacter,Actinomyces,Staphylococcus,Oscillibacter,Microbacterium,Citrobacter,Arcanobacterium,Gordonibacter,Obesumbacterium,Caulobacter,Eubacterium,Plesiomonas,Acetanaerobacterium,Veillonella,Stenotrophomonas,Enterorhabdus,Clostridium_sensu_stricto,Campylobacter,Anaerosalibacter,Blautia,Finegoldia,Buttiauxella,Solibacillus,Peptococcus,Delftia,Escherichia/Shigella,Devosia,Enhydrobacter,Mucispirillum,Negativicoccus,Scardovia,Alloprevotella,Paracoccus,Methyloversatilis,Porphyromonas,Lautropia,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Lacibacterium,Phyllobacterium,Dolosigranulum,Pediococcus,Robinsoniella,Bacillus,Intestinibacter,Faecalitalea,Oribacterium,Shinella,Flavonifractor,Shewanella,Deinococcus,Megamonas,Rikenella,Butyricicoccus,Varibaculum,Rhodococcus,Brachybacterium,Psychrobacter,Terrisporobacter,Diaphorobacter,Streptobacillus,Sphaerotilus,Succiniclasticum,Sneathia,Pseudochrobactrum,Vulcaniibacterium,Ramlibacter,Stomatobaculum,Micrococcus,Gemmiger,Limnohabitans,Undibacterium,Tepidimonas,Turicibacter,Propionispira,Barnesiella,Shuttleworthia,Murdochiella,Faecalicoccus,Eisenbergiella,Ornatilinea,Flavobacterium,Sporobacter,Christensenella,Odoribacter,Sphingobacterium,Brevibacterium,Cloacibacillus,Mogibacterium,Morganella,Succinatimonas,Empedobacter,Coprothermobacter,Curvibacter,Catabacter,Parvibacter,Cellvibrio,Hydrogenoanaerobacterium,Gemmatimonas,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Massilia,Actinotignum,Pseudoruegeria,Dietzia,Eggerthella,Thauera,Filifactor,Gluconacetobacter,Tepidimicrobium,Nitrospira,Thermomonas,Roseomonas,Eggerthia,Selenomonas,Pseudocitrobacter,Tsukamurella,Granulicatella,Thiothrix,Yaniella,Bosea,Klebsiella,Photobacterium,Acidovorax,Streptococcus,Proteus,Porphyrobacter,Exiguobacterium,Carnobacterium,Brevundimonas,Providencia,Schwartzia,Mobiluncus,Ethanoligenens,Pedobacter,Anaerofilum,Anoxybacillus,Blastococcus,Murimonas,Fretibacterium,Chryseobacterium,Parascardovia,Limnobacter,Anaeroglobus,Victivallis,Methylophaga,Aeromicrobium,Desulfovibrio,Celeribacter,Cellulosilyticum,Paraprevotella,Luteolibacter,Faecalibacterium,Clostridium_XlVa,Sandaracinobacter,Methylophilus,Sphingorhabdus,Kocuria,Achromobacter,Lysinibacillus,Actinobacillus,Mitsuokella,Gluconobacter,Anaerococcus,Bacteroides,Clostridium_IV,Methylobacterium,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Tissierella,Sediminibacterium,Ralstonia,Peptostreptococcaceae_incertae_sedis,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Mycoplasma,Butyrivibrio,Coprobacter,Cloacibacterium,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus
yControl(Fudan cohort),0.219557507,0,0.00281484,0,0.019703879,0.17452007,0,0.00844452,0,0,0,0,0,0.16326071,0.070370996,4.022406125,0,0.123852953,0.019703879,2.606541688,0,0,0,0,0,0.067556156,0,0,0,0,0,0,0.3462253,0,3.532623994,0,0,0.00562968,0.019703879,2.550244891,0.053481957,0,0,0,0.047852277,0,0.00281484,0,0.00281484,0,0,0.450374374,0,0,0,0,0.551708608,1.514383832,0.00844452,0,0,0.00562968,0,0.00562968,0.796599673,0,6.67117041,0,0,0.115408433,0,0.00281484,4.816190959,0.064741316,0.00281484,0,0,0.143556832,0,0,0,0.298373023,0,0.011259359,0,8.72600349,0,0.042222598,0.211112988,0,0.084445195,0,0.00562968,0,1.227270168,0,0,0.85852615,0,1.137195294,0.00281484,0,0,0.143556832,0,0,7.684512751,0,0,0,0,0,1.072453977,0,0,0,0,0,0.00844452,0,0,0.751562236,0,0,0,0.619264764,0,0.534819569,0,0,0,0,0,0,0.298373023,0,0,0,0.064741316,0,0,0.914822947,0,0,0,0,0,0,0.00844452,0,0,0,0,0,0,0,0,0.00281484,0,0.090074875,0,0,0,0.00281484,0,0.00844452,0,0,0,0.019703879,0,0,0,0.00844452,0.022518719,0,0,0,0,0,0,0,0,0,0.00281484,0,0,0,0,0.270224624,0,0,0,0,0,0,0,0,0.6783764,0,0,0,0,0.00281484,0,0,0,0,0,0,0.014074199,0,0,0,0.194223949,0,0,0.329336261,0,0,0,0,0.011259359,0,0,0,0,0,0.022518719,0,0,0,0,0,0,0,0,0,0,0,0.00844452,0,0,0.838822271,0,26.96053595,4.529077296,0,0,0,0,0,0,0,0.00562968,0,0.00844452,6.378427067,0.17170523,0,1.672014862,3.408771041,0.00281484,0.00844452,0.242076226,0,0,0,0,0.00844452,0,0.033778078,0.087260035,0,0,0,0.00281484,0,0.028148398,0,0,0,0.00844452
yControl(Fudan cohort),0.407357741,0.002530172,0,0,0.007590517,0.913392202,0,0,0.002530172,0,0.005060345,0.007590517,0,0.058193963,0.002530172,0.579409458,0.010120689,0,0.288439643,0.03289224,0,0,0,0,0,0.144219821,0,0,0,0.002530172,0,0.040482757,0.002530172,0,27.85213673,0,0,0.010120689,0.91086203,4.564430838,0,0,0,0,0,0,0.007590517,0,0.017711206,0,0,0.005060345,0,0.017711206,0,0,0.202413784,0.010120689,0,0,0,0.002530172,0,0,0.005060345,0,0.017711206,0,0,0.020241378,0,0,0.012650862,0.723629279,0,0,0,0.290969815,0,0,0,0,0,0,0,0.91086203,0,0.022771551,0.189762923,0,0.156870683,0,0.199883612,0,0.002530172,0,0,0.594590492,0,0.002530172,0.113857754,0,0,0.09867672,0,0,2.75535764,0,0.002530172,0,0,0,3.355008476,0,0,0,0,0.010120689,0.005060345,0,0,0,0,0.002530172,0,0.012650862,0,0.005060345,0,0,0,0,0,0,0.159400855,0,0.010120689,0,0.005060345,0,0,0.043012929,0,0,0,0,0,0,0.002530172,0,0,0,0,0,0,0,0,0,0,1.586418035,0,0,0,0.116387926,0,0.080965514,0,0,0,0.002530172,0,0,0,0,0.060724135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045543101,0,0,0,0,0,0,0,0,0,0,0,0.015181034,0,0,0,1.750879235,0,0,0.576879285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.712344711,0.055663791,0,0,0,0,0,0,0,0,0,0.005060345,0.29603016,0.139159477,0,6.925081598,0.111327581,0.002530172,0.005060345,0.675556005,0,0,0,0,0,0,0.002530172,38.96212332,0,0,0,0,0,0.027831895,0,0,0,0.005060345
yControl(Fudan cohort),0.025214958,0,0.002521496,0,0.012607479,0.249628079,0,0,0,0,0,0,0,0.007564487,0,0.514385133,0.005042992,0,0.191633677,0.045386924,0.355530901,0,0.015128975,0,0.093295343,0.274843037,0,0.012607479,0,0.015128975,0.035300941,0,0.002521496,0,0.365616884,0,0,0.007564487,0,0.494213167,0,0,0,0,0,0,0,0,0,0.005042992,0,0.005042992,0,0,0,0,0.985904839,0.010085983,0,0,0,0.002521496,0,0,0,0,0.015128975,0.012607479,0,0.01765047,0,0,0.010085983,0.057994402,0,0,0.156332737,0.012607479,0,0.138682266,0,0.005042992,0,0.007564487,0,0.948082402,0,0.035300941,0.105902822,0.047908419,0.007564487,0,0.022693462,0,0.002521496,0,0,0.128596283,0,0,0.005042992,0.085730856,0.007564487,0.30257949,0,0,0.622809451,0,0,0,0,0.010085983,5.882649588,0.141203762,0.005042992,0,0,0,0.005042992,0,0.057994402,0,0,0,0.007564487,0.027736453,0.032779445,0,0,0,0,0,0,0,0.005042992,0,0.032779445,0,0.007564487,0,0,66.77425049,0,0,0,0,0.136160771,0,0,0,0,0,0,0,0,0,0.022693462,0.005042992,0,0.231977609,0.045386924,0,0,0.002521496,0,0.007564487,0,0,0,0,0,0,0,0,0,0,0.040343932,0,0,0,0,0,0,0.012607479,0,0,0,0,0,0.085730856,0,0.002521496,0,0,0,0,0,0.025214958,0.010085983,0,0,0,0.002521496,0,0,0,0,0,0,0,0.020171966,0,0.012607479,0.005042992,0.088252351,0,0.027736453,0.234499105,0,0.005042992,0,0,1.976852669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272321541,10.00277365,0,0,0,0,0,0,0,0,0,0,0.098338334,0.105902822,0.010085983,0.400917824,1.699488136,0.002521496,0,0.01765047,0,0,0.968254368,0,0,0.002521496,0,3.931011876,0.007564487,0,0,0,0,0,0,0,0,0
oControl(Fudan cohort),0.006377551,0,0.003188776,0.003188776,0,0.038265306,0,0.003188776,0,0,0,0,0,0.149872449,0,0.427295918,0,0,1.546556122,1.702806122,0,0,0,0,0,0.041454082,0,0,0,0,0,0.009566327,0,0,2.225765306,0.095663265,0,0,0.089285714,0.771683673,0,0,0,0,0.216836735,0,0,0,0,0,0,0,0.038265306,0.019132653,0,0,0.095663265,0.02869898,0,0,0.015943878,0,0,0,0,0,45.98533163,0,0,0,0,0,0.143494898,0.057397959,0,0,0,1.224489796,0,0,0.003188776,0,0.012755102,0,0,4.473852041,0,0.006377551,0.031887755,0,0.806760204,0,0,0,0.079719388,0,0,0.353954082,0,0.121173469,0.003188776,0,0.003188776,0.235969388,0,0,1.699617347,0,0,0,0,0,2.646683673,0,0,0.006377551,0,0,0.02869898,0,0,0,0,0,0,0.003188776,0,0.369897959,0,0,0,0,0,0,0.40497449,0,0.003188776,0,0.041454082,0,0,0.003188776,0.003188776,0,0,0,0,0,0.019132653,0,0,0,0,0,0,0,0,0,0,12.56696429,0,0,0,0.051020408,0,1.320153061,0,0,0,0,0,0,0.003188776,0.003188776,0.271045918,0,0,0,0,0,0,0,0,0,0,0,0,0.003188776,0,0.003188776,0,0,0,0,0,0,0,0,0.197704082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.565688776,0,0,0.057397959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054209184,0,0,0.003188776,0,6.18622449,0.286989796,0,0,0,0,0,0,0,0,0,0,8.832908163,0.660076531,0,0.022321429,0.019132653,0,0,0.082908163,0,0,0,0,0,0,0,1.457270408,0,0,0,0,0,0.047831633,0,0,0,0.003188776
yControl(Fudan cohort),0.061232821,0,0,0.001700912,0,3.556606341,0,0.001700912,0,0,0,0,0,0.003401823,0.001700912,0.552796299,0.008504558,0.013607294,0.108858348,0.556198122,0.003401823,0,0,0,0.028915499,0.045924616,0,0,0,0,0.01020547,0,0.001700912,0,4.781262757,0,0,0.003401823,0.006803647,0.889576813,0,0.001700912,0,0,0.005102735,0.006803647,0,0,0.005102735,0,0.005102735,0,0,0,0,0,0.50346986,1.719621717,0,0,0,0.001700912,0,0,0.001700912,0,3.47496258,0.001700912,0.027214587,0.017009117,0,0.079942849,0.032317322,0.001700912,0.015308205,0,0.005102735,0.003401823,0,0,0,0,0,0.005102735,0,0.306164104,0.005102735,0.011906382,0.096951966,0.006803647,0.025513675,0,0.001700912,0,0.034018234,0,0,0.107157436,0,0.001700912,0,0,0,0.011906382,0,0,4.005647027,0,0,0,0,0,0.415022452,0,0.003401823,0,0,0,0.001700912,0,0,0.001700912,0.005102735,0,0,19.50945707,0,0.011906382,0,0,0,0,0,0,0.013607294,0,0.001700912,0,0.008504558,0,0,0.013607294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001700912,55.48203837,0,0,0,0,0,0.001700912,0,0,0,0,0,0,0,0.003401823,0,0,0,0,0.003401823,0,0,0,0.001700912,0.001700912,0,0,0.005102735,0,0,0,0,0.071438291,0,0,0,0,0,0,0.105456525,0,0,0,0,0,0,0,0,0,0,0,0.01020547,0,0,0,0.011906382,0,0,0.244931283,0,0,0,0,0.042522792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003401823,0,0,0,0,1.469587699,0.11055926,0,0,0,0,0,0,0,0,0,0.003401823,0.134372023,0.023812764,0.013607294,0.039120969,0.02041094,0.032317322,0,0.807933052,0,0,0.011906382,0,0.006803647,0,0,0.178595727,0,0,0,0,0,0.001700912,0,0,0,0.003401823
yControl(Fudan cohort),0.109643112,0,0,0,0,0.504358314,0,0.038375089,0.345375802,0,0,0,0,2.938435393,0,0.307000713,0,0.038375089,4.922975714,0.948412916,0,0,0,0.010964311,0,0.010964311,0,0,0,0,0,0,0.328929335,0,0.005482156,0,0,0,0,0.010964311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032892934,0,0,0.016446467,0.345375802,0,0,0,0,0,0,0,0,1.090948961,0,0.104160956,0,0,0,0.005482156,3.19061455,0.005482156,0,0,0.937448605,0,0.005482156,0,0.010964311,0,0,0,10.29000603,0,0,0,0,0.213804068,0,0,0,0,0,0,2.686256236,0,0,0,0,0,0.005482156,0,0,2.028397566,0,0,0.005482156,0,0,0.021928622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446467,0,0,0,0.082232334,0,0,4.972315114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361822269,0,0,0,0,0,0.948412916,0,0,0.005482156,0.010964311,0,0,0,0,0.115125267,0,0,0,0,0,0,0,0,0,0,0,0,0.005482156,0,0.115125267,0,0,0,0,0,0,0,0,0.010964311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043857245,0,0,0.021928622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446467,0,2.494380791,3.700455019,0,0,0,0,0,0,0,0,0,0,53.95537525,0.065785867,0,0,0.986788005,0,0,0.416643824,0,0,0,0,0,0,0,0.005482156,0,0,0,0,0,0.131571734,0,0,0,0
yControl(Fudan cohort),0.01399776,0,0,0,0,0.063989762,0,0.00399936,0,0,0,0,0,0.01599744,0.00399936,0.291953287,0.00199968,0,0.091985282,0.087985922,0,0,0,0,0.00399936,0.025995841,0,0,0,0.00199968,0.00199968,0.00199968,0.00399936,0,0.231962886,0,0,0.0099984,0.035994241,0.415933451,0.0099984,0,0,0,0.067989122,0,0,0,0,0,0,0.00199968,0,0.01199808,0,0,0.179971205,0.065989442,0,0,0,0,0,0,0.00199968,0,0.137977924,0,0.00199968,0,0,0,0.01599744,0.101983683,0.00199968,0,0,0.00399936,0,0,0,0,0.00599904,0.00399936,0,0.817869141,0,0.027995521,0.01799712,0,0.01799712,0,0.00199968,0,0.00599904,0,0,1.205807071,0,0,0.077987522,0,0,0.01799712,0,0,0.561910094,0,0,0,0,0,85.81826908,0,0,0,0,0,0.00399936,0,0,0,0,0,0,0.057990721,0,0.049992001,0,0,0,0,0,0,0.00199968,0,0.00399936,0,0.00399936,0,0,0.039993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54775236,0,0,0,0.00199968,0,0.00399936,0,0,0,0,0,0,0,0,0.00199968,0,0.00199968,0,0.00399936,0,0,0,0.00199968,0,0,0.00199968,0.00199968,0,0,0,0,0,0,0,0,0,0,0,0.053991361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613421853,0,0,0.103983363,0,0,0,0,0.00199968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049992001,0,0,0.057990721,0,2.435610302,1.223804191,0,0,0,0,0,0,0,0,0,0,0.057990721,0.00799872,0,0.033994561,0.049992001,0,0.00599904,0.047992321,0,0,0,0,0.0099984,0,0,0.019996801,0,0,0,0,0,0,0,0,0,0
yControl(Fudan cohort),0.040577635,0.00238692,0,0,0,0.22437045,0,0.00238692,0,0,0,0,0,0.570473804,0,0.155149779,0.004773839,0.026256116,0.011934598,0.004773839,0,0,0,0,0,0.035803795,0,0,0,0,0,0,0.093089868,0,1.79257668,0,0,0.019095357,0.004773839,1.632653061,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0.412937105,0.381907149,0,0,0,0.007160759,0,0,0,0,0.019095357,0,0,0.009547679,0,0.00238692,0.011934598,0.00238692,0,0,0.00238692,0.007160759,0,0,0,0.004773839,0,0.007160759,0,25.35624776,0,0.028643036,0.315073398,0,0.004773839,0,0.131280582,0,0,0,0,2.993197279,0,0.00238692,0.023869197,0,0,0.045351474,0,0,0.775748896,0,0,0,0,0,45.61880893,0,0,0,0,0,0,0,0,0,0,0,0,0.157536699,0,0.00238692,0,0,0,0,0,0,0.009547679,0,0.00238692,0,0.014321518,0,0,0.047738394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143215181,0,0,0,0.009547679,0,0.007160759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0.183792815,0,0,0,0,0,0,0,0,0.083542189,0,0,0,0,0.00238692,0,0,0,0,0.00238692,0,0.009547679,0,0,0,0.019095357,0,0,0.348490273,0,0,0,0,0.00238692,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0.00238692,0,0.157536699,0.704141306,0,0,0,0,0,0,0,0,0,0,0.728010502,0.136054422,0,0.042964554,16.00190954,0,0.00238692,0.004773839,0,0,0,0,0.00238692,0,0,0.37235947,0,0,0,0,0,0,0,0,0.004773839,0
yControl(Fudan cohort),18.77074836,0,0.004742483,0,0.009484966,0.071137247,0,0.042682348,0.004742483,0,0,0.042682348,0,0.602295362,0.004742483,0.848904486,0,0.009484966,1.351607702,0.687660059,0,0,0,0.052167315,0,0.085364697,0,0,0.014227449,0,0,0,0,0,0.099592146,0.004742483,0,0,0.872616902,0.720857441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355686237,0,0,0.042682348,0.460020867,0.075879731,0,0,0.128047045,0,0,0,0,1.550791995,0,0,0,0,0,0,0,0,0,0,0.336716305,0,0,0,0.004742483,0,0.014227449,0,12.91378166,0,0.014227449,0.028454899,0,0.692402542,0,1.470169781,0,0,0,0,3.879351228,0,0.298776439,0.099592146,0,0,0.042682348,0,0,0.829934554,0,0.085364697,0,0,0,0.246609125,0,0,0,0,0,0.004742483,0,0,0,0,0,0,0.308261406,0,0.203926776,0,0,0,0,0,0,0.004742483,0,0,0,0.161244428,0,0,0.156501944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07312909,0,0,0,0,0,0.004742483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085364697,0.042682348,0.056909798,0,0,0,0,0,0,0.014227449,0,0,0,0,0.004742483,0,0,0,0,0.004742483,0,0,0,0,0,1.218818173,0,0,3.058901641,0,0,0,0,0.004742483,0,0,0,0,0,0.004742483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09010718,0,28.85326757,0.460020867,0,0,0,0,0,0,0,0,0,0,2.992506877,0.189699327,0,8.128616143,0.071137247,0,0.308261406,0.056909798,0,0,0,0,1.569761927,0,0.365171204,0.061652281,0,0,0,0,0,0.564355497,0,0,0,0.004742483
yControl(Fudan cohort),0.014919806,0,0,0,0,1.518090265,0,0.011189855,0,0,0,0.514733308,0,0.56695263,0.007459903,0.425214472,0,0,1.898545319,0.59306229,0,0,0,0,0,0.011189855,0,0,0.018649758,0,0,0,0,0,0.190227527,0,0,0,0.130548303,1.398731816,0,0,0,0,0.007459903,0,0,0,0,0,0,0,0,0.022379709,0,0,0.108168594,0.622901902,0,0,0,0,0,0,0,0,0.007459903,0,0,0,0,0,0.029839612,0.033569564,0,0,0,0.313315927,0,0,0,0.007459903,0.003729952,0,0,1.790376725,0,0.041029467,0,0,1.365162253,0,0,0,0.022379709,0,0,0.91383812,0,0.085788885,0.011189855,0,0,0.037299515,0,0.014919806,1.197314435,0,0,0,0,0,6.348377471,0,0,0,0,0,0.966057441,0,0,0,0,0,0,0.205147333,0,0.220067139,0,0,0,0,0,0,0,0,0,0,0.414024618,0,0,0.022379709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.535621037,0,0,0,0.007459903,0,1.208504289,0,0,0,0.044759418,0,0,0,0,0.533383066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152928012,0,0,0,0,0,0,0,0,0.055949273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237970906,0,0,0.022379709,0,0,0,0,0,0,0,0,0,0,0.037299515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078328982,0,17.7844088,1.477060798,0,0,0,0,0,0,0,0,0,0,12.50279746,0.98843715,0,24.88996643,6.86311078,0,2.581126445,0.134278254,0,0,0.003729952,0,0.003729952,0.033569564,0,0.04848937,0,0,0,0.943677732,0,0.690041029,0,0,0.029839612,0
yControl(Fudan cohort),7.050440197,0,0.0097281,0,0,0.277250839,0,0.00486405,0,0,0,0,0,0.0097281,0,0.167809718,0,0,0.019456199,0.0097281,0,0,0,0,0.002432025,0.089984921,0,0,0.036480374,0.070528722,0.0097281,0,0.002432025,0,0.021888224,0.007296075,0,0.216450216,0.00486405,0.732039496,0,0.36723576,0,0,0,0.002432025,0,0,0,0,0,0.007296075,0,0.0097281,0,0,0.569093828,1.558927963,0.021888224,0,0,0.002432025,0,0,0.0097281,0.002432025,0.017024174,0.002432025,0,0.046208473,0,0.002432025,0.058368598,0.342915511,0,0,0.002432025,0.019456199,0,0,0,0,0.0097281,0.012160125,0,2.638747021,0,0,0.233474391,0.031616324,0.0097281,0,0.007296075,0,0.00486405,0,0,0.131329345,0,0,0.308867163,0,0,0.732039496,0,0.007296075,0.680966973,0.002432025,0,0,0,0,38.80295734,0,0,0,0.085120872,0,0.002432025,0.002432025,0,0,0,0,0,21.64502165,0,0.00486405,0,0,0,0,0,0,1.116299431,0,0.012160125,0,0,0,0,0.070528722,0,0,0,0,0,0,0.218882241,0,0,0,0,0,0,0,0,0.021888224,0,0.333187412,0,0,0,0.024320249,0,0.007296075,0,0,0,0.0097281,0,0,0,0,0.00486405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012160125,0,0,0,0,0,0,0,0,0.075392772,0,0,0,0,0,0,0,0,0,0,0,0.068096697,0,0,0,0.116737195,0,0,0.318595262,0.014592149,0,0,0,0.002432025,0,0,0,0,0,0,0,0,0,0.00486405,0,0,0,0,0,0,0,0.012160125,0,0,0,0,0.143489469,17.34033757,0,0,0,0,0,0,0,0,0,0.235906416,0.196994017,0.038912398,0,1.033610584,0.007296075,0.002432025,0.007296075,0.688263048,0.002432025,0,0,0,0.00486405,0,0.007296075,0.668806849,0,0,0,0,0,0,0,0,0.002432025,0.036480374
yControl(Fudan cohort),0.386771942,0,0.002288591,0,0,0.961208376,0,0.013731548,0.022885914,0,0,0.002288591,0,0.544684747,0.009154365,2.000228859,0,0.029751688,0.576725026,0.324979975,0.002288591,0,0,0.020597322,0.004577183,0.043483236,0,0,0.107563794,0,0.002288591,0,0.002288591,0,0.139604074,0.002288591,0,0.002288591,0,1.833161689,0,0.004577183,0,0,0,0.002288591,0,0,0,0,0.002288591,0,0,0,0,0,0.23343632,0.06636915,0.011442957,0,0,0.009154365,0,0,0,0,0.029751688,0,0.004577183,0,0,0,0.068657741,0.054926193,0,0,0,1.107678224,0,0,0,0,0,0.01602014,0,0.212838998,0,0,0.004577183,0,0.164778579,0,0.025174505,0,0,0,0,2.627302895,0,0,0.002288591,0,0,0.045771827,0,0.068657741,1.350268909,0.002288591,0.006865774,0,0,0,54.76599153,0,0,0,0,0,0.004577183,0,0,0,0.002288591,0,0,0.096120838,0.002288591,0.025174505,0,0,0,0,0,0,0,0,0,0,0.013731548,0,0,0.279208147,0,0,0,0,0,0,0.002288591,0,0,0,0,0,0,0,0,0,0,4.375786703,0,0,0,0.002288591,0,0.443986726,0,0,0,0.004577183,0,0,0.011442957,0.002288591,0.274630965,0,0,0,0.009154365,0,0,0,0,0,0,0,0,0,0,0.242590685,0,0.011442957,0,0,0,0,0,0,0.018308731,0,0,0,0,0.002288591,0,0,0,0,0.002288591,0,0.002288591,0,0,0.002288591,0.098409429,0,0,0.022885914,0.540107564,0,0,0,0.013731548,0.043483236,0,0,0,0,0.006865774,0,0.002288591,0,0,0,0,0,0,0,0,0,0.51722165,0,0,0,0,17.10493191,0.178510127,0.002288591,0,0,0,0,0,0,0,0,0.002288591,4.233894038,0.36617462,0,1.661517336,1.1671816,0,0,0.064080558,0,0,0.009154365,0,0.006865774,0.022885914,0,0.029751688,0.002288591,0.002288591,0,0.002288591,0,0.125872525,0.018308731,0,0,0
yControl(Fudan cohort),0.010767276,0,0.002153455,0,0,0.213192067,0,0,0,0,0.00430691,0,0,0.023688007,0,0.200271335,0,0,0.096905485,0.008613821,0.00430691,0,0.002153455,0.023688007,0.036608739,0.036608739,0,0,0.023688007,0,0.002153455,0,0.213192067,0,0.04522256,0.00430691,0,0,0.951827207,0.195964425,0,0,0,0,0,0.002153455,0,0,0,0,0,0.006460366,0,0.152895321,0,0,0.071064022,0.015074187,0.00430691,0,0.002153455,0.00430691,0,0,0,0,0.077524388,0,0,0.002153455,0,0,0.025841463,0.027994918,0.006460366,0,0.006460366,0.015074187,0,0.006460366,0,0.00430691,0,0.006460366,0,1.938109697,0.002153455,0,0.006460366,0.017227642,0.015074187,0,0.021534552,0,0,0,0,0.301483731,0,0,0.206731701,0.002153455,0,0.008613821,0,0.010767276,0.107672761,0,0,0,0,0,0.180890238,0.00430691,0.002153455,0,0,0,0.002153455,0.002153455,0,0,0,0,0,0.135667679,0,0.002153455,0,0,0,0,0,0,0.00430691,0,0,0,0.006460366,0,0,21.96093632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002153455,0.002153455,0.030148373,0,0,0,0,0,0.008613821,0,0,0,0,0,0,0,0,0.002153455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036608739,0,0,0,0.00430691,0,0,0,0,0,0,0.002153455,0.00430691,0,0,0,71.11139824,0,0,0.107672761,0,0,0,0,0.006460366,0,0,0,0,0,0,0,0,0,0,0.002153455,0,0,0,0,0,0,0.00430691,0,0,0,0,0.277795723,0.208885156,0,0,0,0.002153455,0,0,0,0,0,0,0.114133127,0.015074187,0,0.010767276,0.120593492,0,0,0.012920731,0.002153455,0,0.00430691,0,0.002153455,0,0,0.422077223,0,0,0.002153455,0,0.002153455,0,0,0,0,0.002153455
