,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
33,0.0038286448190227515,0.040557655910245446,,0.0023243917018979537,0.00884566710970393,0.03745312025422553,0.08434093126471982,0.004426581602957707,0.00015823876090225938,0.008687318916740188,,0.07834077133368879,0.4345154608332982,0.00018811371368671092,0.007409754314974334,0.01343732697740649,,,0.0031193061964996218,0.004185557487544688,0.025653884592956033,0.021736162075887328,,,0.008698809283195748,,0.007454785608273974,,,0.00031177194316081396,,0.19321324775174914,,,0.011112497547262613,Treat
34,0.0013540273624273065,0.008197260767394103,0.0003187045406327737,7.691697224648186e-05,0.004236461183302088,0.13521406862792704,0.004464919872391805,0.0015123608648993688,0.0037200307835500465,0.04459927909954615,,0.005877696180508476,0.0385130826703942,,0.006348961205828808,0.06634394486612359,0.00011189466823494825,0.03371264101777671,0.0010041655052222822,0.004133820322986419,0.05692908673012127,0.009328432663875475,,0.01738943323209121,0.005459067493811564,0.00042932574906231666,0.0023472411133231034,,7.479453923747298e-05,0.00029051863027313574,,0.4893192894681652,,,0.05869257386864658,Treat
35,0.0008989331503299666,0.000883996861641196,,,0.0003230105652724419,0.09042442938922898,0.002935917100181684,0.0018728370300213047,,0.006827878481041528,0.0037905133772581333,4.8904545635403394e-05,0.8059830370173641,3.50797238928921e-05,0.0005928686495943255,0.039539751462312624,1.0901511418103622e-05,0.0005686752115449306,0.002049103507238324,,0.0009271765912246345,,,,4.3377662053320134e-05,0.0013944342503170676,0.0008904677308488692,3.390735464820777e-05,,,0.002107166431613061,0.0023052128976907274,0.025231365470305557,0.00893091097353533,0.00135014305378737,Treat
36,7.930283798314882e-05,0.000655375699018287,,2.438182236074627e-06,0.0014955707355567463,0.00022014218708610498,0.005211475753913067,0.00034193050598624856,,0.0010660193898432626,0.0003061605364738192,0.00215353833758256,0.9610830917822878,9.317186758519853e-05,0.0001480800731433135,0.010736968883729686,,,0.00011960330023196201,,0.00140040476796411,0.0016405849333138922,,8.399986155527156e-05,4.020652177737074e-05,0.0006233334582135515,0.0002634218919889314,0.0002943496572006451,,,,0.004332705343783193,0.004783833107778436,0.000534922664521914,0.0022893677192454905,Treat
37,0.0033297279162871093,0.04200560848796055,0.0001362296034531933,0.0025305032741279355,0.010107534587932177,0.03733203166505319,0.08361558076041734,0.005382550092960409,0.00017566160219830042,0.008014622298487425,,0.06990816244838385,0.4249672007347585,0.0003472099917319513,0.007679477730571781,0.013204070767551422,1.5355993948025012e-05,,0.003202382852189559,0.003770006199911198,0.029084252537559377,0.021420788914961957,1.5685050961196973e-05,0.012782548733678132,0.007723845584514467,,0.009235314131684356,,,0.0003960201153524593,,0.1925614219664572,,,0.011056205956906949,Treat
38,,0.017318360678612515,4.115123493313942e-05,,0.0008498624605757053,0.10384748517413832,0.14105174320743907,0.0006968401338792488,0.0004675420627987121,0.07723098037300845,,0.020576747477597617,,0.0001456772550150267,0.006366293796086552,0.14505292392210517,6.761232650341898e-05,0.020353193629242303,0.0036216853444589045,0.0012466846665442398,0.05273478964509705,0.02358314181735828,,0.006444358724598159,0.0017045274680200376,9.209589877485207e-05,0.004790587585248517,1.2995126820991393e-05,,0.0001767525582826148,,0.3221774441680745,,,0.04934852326478652,Treat
39,,0.037618609341701865,,,9.179106959403407e-05,,0.2733654897935522,0.016332631062367594,0.00017830162478057776,0.016682830283817538,,,,,,0.028935196628380323,,,0.008407477747687584,,,,,0.01661991351640914,0.0016368471149516305,,0.01451040418630194,,,0.0007567988308266996,,0.5683844591989258,,,0.01647924960070323,Treat
40,0.0005010926975346848,0.009483050654708669,,,,0.0058813540215945466,0.03227750734163285,0.0009257913517728133,,0.009338557363701377,0.0014169507755812706,0.012857368378775703,0.7477470371079407,,0.00020849634336700935,0.02790200267011327,,,0.01375031336407751,,0.007804020180324834,,,0.0033958483508808434,0.00041642945987325325,,0.00306664225076341,,,,,0.05208517198591762,0.061297003305946764,,0.00964536239549291,Treat
41,,0.05098808967168815,,,,,0.2763302421858439,0.014102748190579063,,0.017569791875936058,0.005270320539441545,0.028691899016914494,,,0.005968184394182956,0.19345773290774765,,,0.006520577153173536,,0.018502542920509513,,0.040848513763333066,0.002651631655472574,,0.005951660718317658,,0.004554468885656896,,,,0.21128029519233196,0.08219953551737984,,0.0351117654114913,Treat
42,,0.001734623297334731,5.049706882932652e-05,,0.0005601879416868849,0.06666067455041844,0.14618322535530257,0.006046022066343014,0.0003795740870380769,0.060261082310868644,,0.06300359860280919,0.046123933505968176,0.0036188675393489488,0.007404811800256654,0.020122503037926846,0.0005679361691792156,2.4313403510416475e-05,0.0033965735643965694,,0.0428125192985709,0.04816627731551293,0.035460431069296534,,0.0012446147035094146,0.0002925623829000663,0.044803012223324765,0.0001085642449787461,0.0004870696109833981,0.0014287019015168541,0.011346048661184072,0.35082994424325303,0.0006767675944163179,,0.036205062449335336,Treat
43,,0.008152428675695544,,,,,0.2638293929471717,0.01232869330702418,,0.0010064172378715167,,0.0008243881324909029,,,,0.13009385779912572,,,,,0.08574600390256384,0.014833729226558113,,,,,0.018461387486736633,,,,,0.41032887029801957,,,0.05439483098674232,Treat
44,0.004359004320430941,0.05923857135767043,,,0.0004589572747823284,0.2942791621442328,0.026250939390547654,0.027327340543140937,,0.08055649846573748,,0.04418833791495679,,,0.002803406935890565,0.14820599121036612,,,0.026749985368944785,0.0005012255583994933,0.012100716804522137,0.007595291413218475,0.1934929931307974,0.000346241851803222,0.0003364337417926092,,0.00991919074859019,,,,,0.02509054656572062,,0.012198564378199443,0.024000600880255532,Treat
45,8.507437705384381e-05,0.0004982757677333334,,1.4378672109644216e-05,0.0010813264986195051,0.0005970613810297848,0.004084754144465751,0.0003183450253825725,,0.0010534537863804599,0.00018659270164813027,0.001837506512900645,0.9692292169409759,,0.00018122366601419312,0.007978121562436595,,,0.00010090928950019596,,0.0009656472574799421,0.0011560949131035165,8.254296861807117e-06,8.750371256881924e-05,4.712706753210649e-05,0.0007101961634619633,0.00016987996208292147,0.00023591093454668525,,,,0.0035126013990900364,0.0034024987418566984,0.0006703468951827032,0.0017876983299822634,Treat
46,7.853087737299847e-05,0.029310799025692107,0.00010253993043982075,0.0010679469933773866,8.655415586621503e-05,0.0058135815106206265,0.09673946478370216,0.0035886544357424176,6.509796413814347e-05,0.0012437905136870493,,0.004631012033319469,0.39479858520377603,,0.0031950275302721864,0.024749869114362614,,,0.0030581455365848854,,0.006508763112796282,0.0050525380662774745,,0.0004751969034845991,6.284901486352974e-05,0.0016458661745402886,0.009102652580205498,,6.078241282739819e-06,0.00016988684385257796,,0.16560472286888775,0.22782220846314086,0.0006284901486352974,0.014391147973078933,Treat
47,0.0032570822559747775,0.0002748469436823586,,,0.001126184309071758,0.014911330641025644,0.016580277424310043,0.011476319632126766,0.00024773760932825635,0.010015439310452439,,0.03335730605602852,,0.0004353133497245245,0.010504971328885167,0.009917741440107078,,0.06082000015676931,0.0034900139980788706,,0.049511549864296796,0.013323195168335265,,0.02711141968751398,0.0073956349451402455,,0.005272244198519901,0.0909995708931441,,0.00036368214702733935,,0.25750635369608643,,0.3697953019241893,0.0023064830201811274,Treat
