,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa906,condition
10,1.9595209435921593e-05,0.002875647487838597,0.055951999413355796,0.007316891605866806,0.0003735210540929797,0.005731396747538655,0.00040311588071527366,0.012523156941769602,0.17957999385680085,0.011454308971404023,0.00032220988711644265,0.0497255711119746,0.0014947912600113593,0.024707134949076188,0.025322868952794644,0.0010321827073488802,0.007346991463660129,0.10983013882599847,0.000202416493348386,0.026958462903288852,0.15260627901214688,0.004787392482651421,0.03147536069073719,0.007762127086245891,,0.0,0.00259757732507008,0.0016766024815817657,0.00930115907683938,0.04199515998326933,0.0002572628785221253,0.000543918571198133,0.18137588470097965,,,0.0424488799873217,,Control
11,,,,,,,,,,,,,,,,,,0.08146718370656325,,,,,,,,,,,,,,,,0.9185328162934367,,,,Control
12,,0.0036169269144297163,0.0074404797001617635,,,,0.000716576470799355,0.0049161575791446315,0.20270459422114098,0.020354545384629188,0.001376753820399562,0.03664896930606009,,0.04068509550678456,,,0.0027418176411323917,0.052213588599174014,,,,,0.06141607938945389,0.05319821471145441,,0.012580695606252102,0.003384152359662323,,0.0187719860437811,,0.0009556062008270164,,0.4632213639871103,,,0.013056396557602731,,Control
13,,,0.01793255433383889,,0.040909815620240174,,0.0033794255755494077,,0.010175303212523128,0.0018728724945411227,0.00017096929270104773,0.00719750372692825,,0.01095609670427856,,,0.006175532250676189,0.06931611068936439,,,0.008024529743396338,,0.13298578344806825,,0.04484180585657841,,,,0.010456846136539112,0.021353053005741328,,,0.6091807879883652,,,0.005071009920670249,,Control
14,,,0.03127800852031107,,,,,0.0073581676132229235,0.19315227622139486,0.006520408620035198,,0.02942213197268507,,0.03471124463867366,,,0.0020256966286699247,0.21126240354028705,,,0.013038006978681961,0.0010129988640522002,0.020404003177201233,0.014157193576625692,,,,,0.004963222711408438,0.010807161268656372,,,0.1680325540679236,0.23540857085562225,,0.01644595074454865,,Control
15,1.6252942088652226e-05,0.005671831502855007,0.03775280143391025,,0.005255155049171273,,0.08503672886608231,0.0012263178770451572,0.10898566167675369,0.005582217678325109,0.0007625524199127929,0.11027253846130726,0.004222647940457235,0.06681907325056281,0.007542589665867341,0.0022386757904301114,0.009258054306868237,0.24946484961742688,8.137603196441628e-05,,0.009602371771801121,0.0007565410577704149,0.034862449458637874,0.019616299207312844,3.350777786770083e-05,1.2579331890532205e-05,0.00127607859700151,0.00033162681152119856,0.01414662758687559,0.0483817802738042,0.00045920127476500313,,0.13765017412355726,,,0.03268143821616614,,Control
16,,0.0025071922683298177,0.00157157614720778,0.0002923474097915082,0.000387986776709016,,,0.0021648325695061187,0.10754103878969841,0.004698336104717171,0.0009716374983999202,0.04980691497681164,0.0037418380257528837,0.04461722640406631,0.02897945904452932,0.0005995210096510147,0.010575041090472543,0.04020476430220954,,0.10735310116911817,0.01173795732270748,0.0009462659196215856,0.08801024802963067,0.013268082783598393,,0.006229296843921773,0.000458150155058978,,0.012623352335218904,0.007259195004701571,,,0.1790700971825436,,0.22141035490349092,0.052974185932535,,Control
17,,,0.3682447058249645,,0.01247727583542609,,,,0.0733139040092961,0.025439195928247824,0.00421959535089943,0.015477039774147718,,0.0050891457978914775,,,0.005717190748836899,0.028404007989498326,,,0.02530015060883775,,0.02934618430026995,0.0764631661653631,0.05077255626490083,0.003444665407092465,,,0.0642118253634342,,,,0.19735180186183535,,,0.01472758876905803,,Control
18,,,0.08002024374592223,0.013385130149711722,,0.008697962444489046,,,0.08193807773524177,0.008261692599110094,,0.0004135796879360765,0.0005158916705875948,,,,0.005440274658167622,0.01146399577385504,0.0050162781252236785,0.022369194852139593,0.05362375222183054,,0.007895246556407628,0.007996217757028433,,,,0.00020039534505231842,0.008277885120557965,0.0026094712430101428,,0.017060419970061372,0.029989271681012692,0.19041580126062385,0.40593413624861974,0.03847508115341084,,Control
19,,0.0013662464058972524,0.0401661745927364,0.0019070905493941556,,0.005818437835125106,,0.0003280379462538301,0.10541408564729876,0.005539493308954691,0.0025711275370504764,0.04836875629424085,,0.01358417995667735,,,0.009605061296860359,0.06557115193066253,0.003461749540476402,0.03667135588779633,0.2624742450917042,0.0002597562455556931,0.009355307452901702,0.00018494236422275678,,0.0006261707530389695,,0.00025812320039699324,0.017585650922104047,0.01447306684962216,,2.184197899761034e-05,0.11473060827768138,,0.19037428068188209,0.04928305745246793,,Control
20,,0.0019365255153086344,0.08849633235892153,,,0.011280849526793781,,0.03142109655094692,0.035836323837191486,0.015757673294172395,,0.04127971407358733,0.00568945810681254,0.08385115194431256,0.05209641662205959,,0.023552013563523946,0.1908685178052527,0.0002477641590537763,,0.007586332875229384,0.0007783844483409612,0.02578072479656994,0.034390025737999534,,0.006805403993932802,0.0031599736948039613,0.008667716881369103,0.007949338643564915,,0.0009273397942847163,0.00015902705972642894,0.289112254763046,,0.012412380065767233,0.010499496573337928,0.00945776331409,Control
21,3.926082633873559e-07,0.0007065834385726772,0.006295990681154095,7.388836036084697e-05,0.00015551674596274578,,4.649817801207962e-06,0.0046862502674389845,0.005261137754148989,0.00145162972553664,1.1584622853323535e-05,0.7389272405998769,,0.0015397192276489604,0.00014980992138202996,6.483137560116842e-06,7.133153319896152e-07,0.0006309920308948606,1.1552276479181831e-05,,0.0020773442192182517,8.941461994886735e-06,0.0009135401612419238,6.022160778283856e-05,,0.0005463857101805671,0.0004047316959928395,5.1703368610226194e-05,0.001164289253588453,,,,0.003265361848694944,,6.330647510591643e-07,0.23159271307667698,,Treat
22,3.8480989266058405e-07,0.0014161879528704368,0.017865674970817192,5.7940687072671304e-05,0.0010762645902657512,,0.0005044068576988414,0.0009550416632461568,0.03556307936331624,0.010122810580191391,7.471176356431812e-05,0.28781271955021764,,0.013564616154588607,0.0006076074708357546,0.00014767411024842268,2.4930487468203593e-05,0.0009666360110728428,6.531156352797085e-06,,0.0013620260062590266,0.0016034455357284904,0.012370010132197682,0.0004998474335807698,1.4432186355804962e-07,0.005436627850301904,0.003285078343223323,,0.003927930732805779,,0.00016843385722695628,,0.08189953438615533,,,0.5186797032209373,,Treat
23,,,0.00793382678685661,,5.9090412896825195e-05,,,,0.028843427960615012,0.007909892519917304,0.0005137519253589081,0.017933546633133984,,,,,,0.0002768661000105305,,,0.0009723476892633219,,,8.032702023643975e-05,,,,0.0509485561781835,0.005728295647120894,0.009023197292663338,,,0.11789061088206025,,,0.751886262951683,,Treat
24,,,,,,0.011642725693441987,0.005852784607003314,,0.013796125288459044,0.08724735400537688,,,0.5626548166719337,,,,,0.00687467382769107,,,0.0034270927719792853,,,,,,,,0.0001290371886096779,,,,0.00020663774752196086,0.09458737855145725,0.05853526655080658,0.15504610709571903,,Treat
25,,0.0003754607259548662,0.0018546212120727217,7.713464461644084e-05,1.98480170158434e-05,,4.435977232594437e-05,0.001887169940558369,0.005575799852846517,0.0022048553680666387,3.335649662001298e-05,0.7378495617223384,,0.001346198709754638,4.9591193677666874e-05,6.928775416831671e-05,2.2005601234241005e-06,0.00117522450513549,4.334541506730336e-05,,0.0025795642638040137,,0.004706756735716768,7.013067843391489e-05,0.00021074399510317884,3.4120991461466256e-05,2.694483705348509e-05,,0.0005227918638907852,,1.6494336815128585e-05,0.0003041962178905941,0.019699950231927967,6.721784832400455e-06,,0.21921356817272772,,Treat
26,,,0.043310506555620576,,0.007097540032219517,,,,0.044482770445392124,0.060209606804949835,,,,,,,,,,,0.0064638220185938965,,0.02129382802625916,,0.0007955488848486349,,,,0.006039584427811017,,,,0.4521255064988736,,,0.3581812863054316,,Treat
27,,,0.008314963265303729,,,,,,0.029005276218305898,0.04667098562718175,,0.050131366199403185,,,,,,0.00023539145489387904,,,,,,7.363746479240762e-05,,,,0.07556510014664795,0.0022178319368322233,0.014518267474203197,,,0.1277589580051242,,,0.6455082222073116,,Treat
28,,,0.01628243900590542,,,,,,0.036697141548526276,0.0024410826710137305,0.0006104960060412108,0.21845312401156555,,0.0011108571650820516,,,3.648348905454355e-06,0.008777065979417778,,,0.015140754649808125,,0.009920666785047594,0.0007423193380156158,,,,,0.0048446398960697214,0.0016542991954485104,,0.002171062019741658,0.054850531487187416,,,0.6262998718922239,,Treat
29,,0.00010907347418445746,0.0013317581823967348,0.00012430548118097092,,,2.0111363385296095e-06,0.0006333871809859095,0.009782035906792334,0.0002199934734604504,1.5214917983428342e-05,0.5638506498028408,,0.0007356155636774372,1.0065428707120135e-05,,1.7230851380709115e-07,0.0005949179604921909,0.0003454771848659474,2.9267828615414134e-05,0.0014152949746943679,,,,,0.0006460957103835242,0.00011167100417339169,,0.00038759590578300813,,2.7114567428348532e-06,0.010326384302424866,0.018298174687617883,,,0.3900535397109016,0.0009745864162428886,Treat
30,,,0.008008504036853657,,,,,,0.02947330581749855,0.019073416499683346,,0.010575101081770167,,,,,,0.00035733927924472937,,,,,,8.719527336731413e-05,,,,0.06479199023509363,,0.01580712664667137,,,0.13306350441413103,,,0.7187625167156861,,Treat
31,2.8945565533674796e-08,0.0001246114028289146,0.0007543955106994698,2.9330441169963336e-05,7.078683990406707e-06,,4.57464264127186e-05,0.0007484809811401565,0.00041090744859102594,0.0006154413282602325,0.0003423551601452993,0.3465556292587199,,0.0002467771541514975,1.1915003405485905e-05,,4.459846943221921e-06,0.0010509319961048097,1.0297688189134704e-05,7.355138411876803e-05,9.24135477246474e-05,0.000380436292340931,0.005239194979407378,4.710086489858407e-05,,0.001600352939371982,0.0005023990485111834,3.9510932604289977e-05,0.00021601705846221268,,2.673648633021165e-05,,0.045032149854467476,,,0.5957917493354445,,Treat
32,,0.00023426194785354176,0.004433347220774631,,,,,0.00016538249606295614,0.015089806295140673,0.0019138049671848009,,0.3686194455312963,0.03970741498369549,0.002742225954766866,0.0011751516687246648,,7.439933531952407e-07,0.0022452361747198842,,,0.006428302005024569,,0.0036483967487965633,,,0.0015875666382815716,0.0001946816964075876,,0.0014336620560791143,,,,0.02434993346288631,0.028656485042953816,,0.4973741511159974,,Treat
33,,,,,,0.009409361641870442,,,0.023039659481023746,0.03502153994261961,,,0.42701091893703275,,,,,0.014035329672472393,,,0.004645401009469762,,,,,,,,,,,,0.0011697455553966029,0.13513062666064135,0.1479030227958477,0.20263439430362576,,Treat
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059336861862520476,,,0.9406631381374796,,Treat
35,,,0.008649995202399723,,,,,,0.004430636236495975,0.0013972524267764886,,,,,,,,0.0016234461896301575,,4.115650440974381e-05,,,0.004144018703145461,,,,,,,,,,0.06903528552745453,,0.019694068921020613,0.8909841402886673,,Treat
36,,,0.011576813298603677,,,0.0024141068226859737,,,0.0014120578749084868,,,0.12811430809364396,,,,,,0.0014782079573659982,,,,,,,,,,,,,,,,0.009244032065798982,0.004146652432763125,0.8416138214542298,,Treat
37,7.527523679891312e-05,0.008975238630434803,0.023314676534975803,0.00013784191734395783,0.0004591369210798461,,0.0019430902760542532,0.002843018633974902,0.0391005625164514,0.03549815124506593,5.173920026360152e-05,0.23965303345174374,,0.056215236014777036,0.0007144974117361822,0.00021866987337795,2.2163352228971753e-05,0.01969056626915193,0.00026606515277983984,0.0007425593109691233,0.0031006286550774808,0.0012486445376959426,0.024663386392521892,0.0006345519793814241,,0.004107177174748387,0.00797171534136402,0.009466024117792834,0.01396811024088004,0.0044016302291369856,0.000586584456361851,,0.27682178681365344,3.544949703218275e-05,0.0025055890670383696,0.2205671995481069,,Treat
38,,,0.002617188696685357,,,,,,0.0076682804974315,0.016316893033920074,,,0.13911928192701833,0.001863459201830736,,,7.325064878315744e-06,0.006046556906621856,,,0.002505785607301217,,0.005890785931191759,5.207416978713177e-05,0.0003085019524300427,,,0.011188186235325326,,,,,0.048956717711061366,,,0.7574589630645171,,Treat
39,,7.673299436482153e-05,7.215196690817994e-05,3.4358087556956464e-06,,,9.272143328498145e-06,0.00046841444621126483,0.0044699809832771525,0.001083732610562442,,0.7621847142397599,,0.0005423424151120192,1.1452695852318824e-06,1.832427944085282e-05,1.127677648988293e-06,,4.581078340927531e-06,,0.000277154832551828,4.008443548311589e-05,0.0033052481586706415,2.9594998836504363e-05,0.00010054335621111519,1.1452695852318824e-06,0.0006814347247558241,1.1452695852318824e-06,0.0003172397768778034,4.279577858445056e-06,2.2905391704637657e-06,,0.01458157059518375,,0.03221407816859067,0.17950708911375826,1.1452695852318824e-06,Treat
40,,,7.073194917077457e-05,,,0.009472748710913382,0.004562721611318638,,0.015466852353184882,0.076180756159034,,0.18595419609251249,0.4625772236471823,,,,,0.007347922440724485,,,0.004869686304717032,,0.000797358688702432,,,,,,0.0014073757806626868,0.00028331845542955557,,0.008216189607288699,0.0020806164476399732,0.07749745397967416,0.06918307884534523,0.07123059373150097,0.0028011751949984006,Treat
41,6.56913458930611e-08,,0.0007678580985893171,0.00048758302495035833,,,4.0218634311174864e-06,0.0003944481191148742,0.004450620480830432,0.0009896202433000469,3.2706351541847014e-06,0.4335268958465699,,5.252460045497352e-05,,,4.982060544705594e-06,0.0001587585026908684,0.0022249158602926735,,0.00012983265620374778,4.978029098500249e-05,1.1083441374887865e-06,8.804627073464876e-05,8.672727672070204e-05,0.0012585009693180187,2.985049548205995e-06,2.2493266299465677e-05,0.0004684623886643556,,6.121051488143593e-05,0.004703191957544556,0.038831686814080286,0.0,1.1892600591827531e-05,0.5112139404036679,4.576169352944499e-06,Treat
