,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,condition
10,,0.03759401450922594,,,,9.173105711566346e-05,,0.27318676499367717,0.016321952881225343,0.00017818505219407328,0.01667192314441938,,,,,,0.02891627896166731,,0.0084019809866332,,,,,0.01660904751163508,0.0016357769536329263,0.0006537943030410137,,0.014500917366710116,,,0.0007563040400625569,,0.5680128526775644,,,0.016468475561195902,,Control
11,0.0014182557679019035,0.04169519388656116,0.0019796884075337713,,0.006039930267502152,,0.0003405254772177437,0.1094269191428929,0.005750367066121912,0.0026690035148077733,0.05021002602784342,,0.014101293509440315,,,0.009970700399667147,0.06806727105171093,0.0035935291259471727,0.27246594056548423,0.00026964447402587366,0.009711439092028123,0.0001919826274793253,,0.0006500074059523515,,,0.00026794926318720404,0.01825508981756777,0.015024017959063628,,,2.2673444967205085e-05,0.11909809697750265,,0.1976213225314499,0.051159132196143535,,Control
12,,,,,0.04711976230419017,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,0.6864714508228393,,,,Control
13,0.002010490336539627,0.03804801346339291,,,,,0.0014193509155624874,0.12950421532225162,0.0037144715449826796,,0.03746827568893679,0.005685107477466855,0.05158649289050845,0.010085424011826487,,0.0008365316150196047,0.1119487612059696,,0.055169177836513934,,0.0313113865675867,,,0.013624864875081097,0.0016708034442422508,,,0.012304020076758761,,,,,0.20897677309983856,0.24593659698445966,,0.038699242643061904,,Control
14,0.0028008316299305124,0.001755637267051767,0.00032658678898119496,0.0004334273242336145,,,0.002418375172405749,0.12013611670812176,0.005248599613344567,0.001085434520806786,0.05564024132430942,0.004180077622681452,0.049842742629198605,0.03237349864845556,0.0006697361936892935,0.011813577262561194,0.04491349824022206,,0.013112692853872822,0.001057091453048775,0.09831790307953846,0.014822024779772614,,0.006958864644355733,0.0005118081535891014,,,0.014101784271930155,0.008109383246680915,,,,0.20004257292070646,,0.24734167101629723,0.059178459268503916,0.002807363365710137,Control
15,0.003385000589292946,0.019159331520260597,0.0021002976593993113,0.0,0.00444174019536169,0.022680799949666406,0.016776239708419627,0.024176186184669348,0.009646016601224135,0.00022940332538452473,0.08622286261676196,0.0013913738146571777,0.000526375954721034,0.02020787419437452,0.0002724926028227575,0.002140839241770502,0.1753002514021184,0.0002704987545094202,0.05166304672428446,1.5950786506698004e-05,0.00755347279637669,0.0032644835356867834,,0.0,0.0009748810558711744,0.005120645546053023,6.6461610444575e-05,0.0054564982174996075,0.0033856652053973913,,,0.00017490480481997323,0.011266018355810651,0.4209434712987751,0.02180970977543951,0.0793509536354944,2.625233612560713e-05,Control
16,0.0003055239123820862,0.005338023509954466,0.00023244411108161694,0.0018220593620536943,0.0013878041977055688,8.465906753501213e-05,0.0008999626913961518,0.010273922421561629,0.0009528434171818955,5.653265261526986e-05,0.012092169335566472,0.00017192941395731526,0.009492740197722453,1.4742026598462174e-07,1.582501626128175e-05,0.34150575646347464,0.00029169964256229404,0.00040140246592338514,0.011108368133059559,0.0003752386884447835,0.00042127142375860587,0.0016250455420744106,0.0,0.000609278160796735,5.909106463143537e-05,,0.00032308204646077043,0.4869580962128945,0.004512827246158062,4.47722102828962e-06,1.2950716492885152e-07,0.0011640568350003322,0.010760082601697982,0.002325266405014932,0.09361662846603909,0.0005913234925696706,0.0002202916540048308,Treat
17,0.00018063237360251905,0.005069272574787884,6.177997433901676e-05,7.025689440380932e-05,,1.373468052339987e-05,0.0002108700037370549,0.01876478564191557,0.001093033027732022,,0.013238722092477216,5.044306694746774e-05,0.004436944663916167,6.225899620031934e-07,1.8777303844478552e-05,0.08403460622198479,0.0003253330462202721,2.5353768007849915e-05,0.16776631287464414,0.0053933462194452495,0.001641453718889304,0.0005776004450188895,,0.0788911087265195,0.0006585808737115562,1.112533213696335e-05,1.7878109012489442e-05,0.561437411139069,0.022570928799393108,4.6634712364925614e-05,1.6790664241336367e-06,3.7484082604095224e-05,0.03161269297663061,,,0.0016460032296636035,9.459177007101168e-05,Treat
18,,,,,0.005994778799999739,0.0009682722753092492,,0.007324545974818603,0.0055791925738103605,,0.0016676799722374596,0.0019184212442231816,,,,,0.00021280374528605083,,0.012645435168437727,,0.00039611028940114945,,,,,0.000885935413881431,,0.8922463882211883,0.0038412591230976216,,,0.00027693132310139645,0.0007079711698057338,0.029627637661841472,0.03566273639719264,4.3900646368011316e-05,,Treat
19,5.7515717415638195e-05,0.0036254907438779235,0.0003185620539816586,,0.00647765563598942,3.755484326245772e-06,8.322274241706258e-05,0.019499203579752593,0.0008233750050553491,3.500956712256237e-06,0.006329304619587074,0.00015791815455641528,0.0020531610707363295,4.649240979971104e-06,5.839095659370225e-05,0.311882781630549,0.00012194965054253722,7.55456444837578e-05,0.0028674974781029016,0.0003254919123644127,0.0033187319153833,0.00013286130723012425,,,0.000335016550529263,0.0009442080252955072,1.537920270026847e-05,0.4443496917500549,0.017317070203759388,0.00033576675553903225,2.5645843663587716e-06,0.00023011288332987074,0.026001605501927077,,0.15165494299818888,0.0005930760436718647,,Treat
20,0.0003780127311146599,0.0045264468348620345,0.0001053918417875592,0.0065684989023050006,0.013225983744249858,,7.325236614252596e-05,0.005057801185768382,0.0024951281999105635,,0.004054274291435004,0.0010518124123489942,0.00734739545501071,8.889377690336547e-08,,,0.0003677072054989221,,0.004243151497723756,,0.006231884005936943,0.01624758846314684,,0.10528191830225356,9.519755416605766e-05,0.0013291336618369072,0.0001424453303279869,0.6021662839129175,0.036062281824237756,,,,0.0553974071134775,,0.1271703806781167,0.000380533591647406,,Treat
21,0.0006546547041287756,0.008896712770712087,,,,3.7614567319535107e-06,0.0026583554381682637,0.003942483121494686,0.0041041418458900684,,0.012098334113035214,,0.006636401608521117,,,0.09556695506496679,0.00016417959317508208,,0.02885880661705904,0.0026843975515114978,0.0018173396025969932,0.0011406947292038469,0.02905964042644271,0.0036648596094904394,5.052711938363099e-05,0.001696118940660651,,0.7899615364959941,,,,,0.00376821015327354,,0.0018320347874802008,0.0005547557120873529,0.0001850985379919087,Treat
22,0.000606104574517633,0.0064205957828144524,,0.005162960252515417,,7.641733593804649e-05,0.0003566309511102853,0.013351832482510614,0.0007007626682156121,2.5050439876881006e-05,0.001375270881636333,,0.012401959993956402,5.200611787030608e-07,2.9779879770649005e-05,0.26625814564817385,1.5690753128695828e-05,,0.0035472379043433554,0.02362895016123971,0.0040612116142721465,0.0034410053398514825,,,0.0013770898969800898,,,0.625809787937095,,,1.613553163449705e-06,,0.03058717610416398,,,0.0002707502306753482,0.0004934555528721151,Treat
23,,0.00021787405435056635,,,,1.729479010370435e-05,,0.010398119973151135,0.0036252018487779813,,0.005513886872673082,,0.002409375866475161,,,,5.0230614239008945e-05,,0.0020783738522256786,,0.004102687421960791,,,,,0.0008756924126314949,,0.83433264305776,0.007493691663413213,,,,0.016138722266254475,,0.11168199505033792,0.0010642102556458683,,Treat
24,2.934974912213045e-05,0.0014336186628935153,0.0019218036245405707,,,,0.00011070055524743495,0.0088959466176185,0.0026372468265236856,0.00015526602197342174,0.0015238873698577308,,8.829763454159911e-05,,,0.21302035606380243,4.216145674149729e-05,0.00034292653908764975,0.04060436961849117,,0.001178541058934186,7.682374954490494e-05,,,,0.00016448038492467755,,0.6696114740890817,0.017122442296201804,,,,0.0076274894012591,0.017976500993843025,0.014866373060660892,0.000569944225108252,,Treat
25,,0.0010344774853374246,,0.0001234753348909159,,,,0.03715444842260025,0.0011633553848066362,,0.0007395332433804978,,0.0009629243439601341,,,0.2433917973229195,9.423188443597492e-05,,0.0004393570442547042,,0.010156666853542723,0.0017082558591418953,0.0001435723376984177,,,,0.00014956251447655484,0.6536035179876528,,,,,0.04810756205266495,,,0.0010272619282366306,,Treat
26,,0.0012233027559294333,0.0004698546639538515,,,,,0.0033635199748634726,0.0005251334938756462,5.1933987029787485e-05,2.9529011788948644e-05,,1.8663402517059625e-05,,,0.06355625094914881,9.3905925361837e-06,4.453292361638871e-05,0.002976244486913025,,0.0016016017509476635,0.00045354769983412625,,,,,,0.9057373810580791,,6.638384512664965e-06,,2.346178143064485e-05,0.019431827160184583,,1.2903979786854668e-05,0.0004642819430517931,,Treat
27,,,,,,,,,,,,,,,,,0.0006537811899547392,,,,,,,,,,,,,,,,,0.9993462188100453,,,,Treat
28,,0.0014113280617514615,,,,,,0.053102459430147145,0.0024501506692146467,2.9981670446411343e-05,0.0003872036267847816,,0.0009907175266818497,,,0.1256805738535503,0.00012487701705521113,,,,0.01389311153215398,0.002274206173666509,,,,,,0.7187160209684115,,,,,0.07928710198162794,,,0.0016522674885083766,,Treat
29,,0.0064504399267019084,,0.0010594826023983348,,,,0.010612148945887157,0.0011181252995553564,,0.0002836038607936541,,0.0020321325863554966,5.79250030017767e-07,,0.15117171997267628,6.060775131787955e-05,,0.0020935325596381023,,0.021504703126892382,,,,,,0.000368504525154342,0.6729050516454523,,0.00048155309546023104,,,0.06950613593059328,,0.055510777760307245,0.004840901160785971,,Treat
30,,0.007725474431276662,,,,,,0.022635396901183626,0.010892478425480514,,,0.006850847113338921,0.012057091000031966,,,0.6430004463122481,0.0007648631026724139,,0.05313294150537946,,0.0173885498394453,0.0028017063967803483,0.04209339888809806,,,,0.03302553109863081,,,,,,0.14451150251223305,,,0.0031197724732007093,,Treat
31,,0.0016774081494945721,,0.04732457638934822,,,2.1839594336530022e-05,0.007310681630612935,0.0013053522954448401,0.00025180475959337524,0.00031242920263546405,,0.0007853996375265389,,,0.1440434727049363,1.1297161560995666e-05,,0.004289706515214178,,0.02300795672279661,0.0008161419416457824,0.007543829407096453,0.004709770826203001,,,,0.7197514804097043,0.0024480328690248514,,,,0.034282400001536276,,,0.0001064197812887288,,Treat
