,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
24,,3.7580230889125083e-06,,,,,7.87583975904391e-05,4.6293067009219115e-06,,0.0628546288735116,4.022694035288062e-06,1.8056850024003748e-05,,,0.00047752707195303164,1.804345547242853e-05,,0.01737352819949688,,0.00048247175910830236,,0.004643093392621121,0.10863287867441997,,0.0002690991106644028,,3.875353744796445e-07,,,0.006401723757655453,7.804958598238055e-05,,0.7986593433123004,,,Treat
25,6.767250175874495e-06,4.772232626962482e-07,,,0.0004528735551149717,0.009320390981898097,5.136873913740634e-05,6.167188158081886e-06,0.0004903557794168017,0.15774040766408634,,3.169228880516074e-05,,,0.00010259354043304201,4.784456548695893e-06,,,,0.001475404299280373,0.0005130593671648644,,0.543832397100606,0.00023881037691991656,,0.004889018727973463,,,0.0028659073123469435,0.01276400528319252,,,0.26512453245158835,,8.898641389024618e-05,Treat
26,,8.724485747313394e-08,,,0.2828409841450187,,7.377409689390891e-05,9.464335100504321e-05,,0.13185462439785678,9.85744925583989e-05,,,,,6.663289942073133e-05,,0.2171383230779406,,0.0003479587135016732,,,,,,0.0054625232692633394,9.71693161902116e-07,,,0.001055026748119058,0.0012314653125006729,0.11390830669198403,0.24582610386591774,,,Treat
27,1.5170591918460755e-06,3.3635928807673927e-06,0.0014447319555231214,4.199103366089093e-05,0.05784574597369116,0.003524457120881169,1.7927338472813948e-05,9.465343596371576e-06,,0.1051644674315601,1.5115428968578663e-06,,,,0.0004850189333199774,1.3722054399737598e-06,,0.03343400527419455,,9.360959769544939e-05,4.533308173830185e-06,0.015256876957721988,,,,0.0031703219690973616,7.619079453223468e-07,,,0.0014538637672639313,2.0330983999007442e-05,0.24327098871637146,0.534753137986422,,,Treat
28,,2.3170411438063537e-05,,0.0033056575879910166,0.0033118301220926454,,0.00028848892836652216,7.200882496583658e-06,0.0017365857184640698,0.07073631778243011,,7.25005104574367e-05,0.00034804630630087645,,0.012022476533014368,1.6475384080032837e-05,,0.058001656447693416,1.3348329929200262e-06,0.008427451093654396,,0.044146362247832846,,5.62402497943724e-05,0.00020727518229082218,0.016730416571330422,,0.001269123201694608,0.0020933984598976775,0.17335763901775395,,,0.6038403525279329,,,Treat
29,,,,6.458557641538662e-05,,,2.476182020099453e-05,3.4710520505447028e-06,,0.003630398898545361,,4.928405372655906e-07,,,,3.5571237808970008e-06,,,,0.0013114064018332195,,0.005620304137463583,,,,0.0017836705541437118,6.509405973599222e-07,,,0.019239047458353226,,0.006404757601519135,0.9619128955945594,,,Treat
30,,6.5701645518368356e-06,,,,,5.726203452730898e-05,9.921101501286046e-07,0.0036683127231831956,0.05067342024937227,,8.389566635802778e-06,,,0.00020937811075137148,2.6037907882778665e-05,,0.22085924902606002,,0.0014162744605858897,0.0007293301081237116,,,,,0.006151447242824174,1.8560980520196963e-06,,,0.009098815497730199,,,0.7070926646995693,,,Treat
31,1.3543574806691965e-06,1.4114149771607384e-06,0.00019244083340447523,1.997106717612173e-05,0.00013208166296074103,0.0005118069094995027,2.1560458876786538e-05,1.1822129227746616e-06,0.0005754083947076132,0.09883252765683176,,6.346041382483992e-06,5.186936817974644e-05,0.0005769097743009905,0.0005031210104530738,4.443778441705446e-06,2.0876369453364804e-05,0.4069412899897171,1.6737780225313913e-06,0.0002705243857225319,2.208977003127905e-05,,,2.7480623770957698e-05,7.791106169117571e-07,0.0014810434086916409,,0.0012476498390818897,0.0002582274858162589,0.0028167053956479225,3.195553670888276e-08,7.904779742222337e-07,0.48547683055136265,1.5719169584714973e-06,,Treat
32,,,,,0.3156113349107596,,5.724410560414872e-05,9.429068199892227e-05,,,0.00010430233438126887,,,,,5.423103935295739e-05,,0.13293307081844255,,,,,,,,0.00043568218471693495,,,,9.114918393083286e-05,0.0013074937460506946,0.08383874975133213,0.46547245124342995,,,Treat
33,8.276454309297725e-06,4.338912735753297e-06,0.0005751176811308227,,0.022338761433273745,0.014421446396324112,0.00012980284557014013,6.474566148168639e-06,0.003037727318483185,0.22666665745102882,,3.1269741436455703e-05,0.0005080708495450682,0.0025978696663839273,0.0011477446820882331,2.2515868749772946e-05,7.746969513471449e-05,0.3671548875847997,3.271718519060984e-06,0.0003474085079218476,0.0003217521213432408,,,0.00011553797744756656,0.0002813016517034862,0.0062842736202090715,,0.01039721043860629,0.0003843922232240001,0.011418324470531285,0.00022811757096580682,,0.33148719561338164,4.727378082636263e-07,2.3102011966679863e-06,Treat
34,,1.7622542337462889e-07,,,,,4.970886792928035e-07,7.20162421530617e-06,,0.02061710414225637,,,,,,6.170375493307593e-07,,,,0.00015368614911318802,,0.007514446374938129,,,,0.002488283080379804,,,,0.004700363603430818,,0.010442683800637254,0.9540749408733772,,,Treat
35,,3.003548246726039e-06,,,,,7.988323390428587e-06,2.0327426905059735e-05,,0.058417568729572676,,4.5924766202349525e-06,,,,1.145778593874417e-05,,0.037101325144737074,,0.000300911942725589,3.573483891487412e-05,0.010346522600671057,,,,0.001970765864840434,,,,0.0004856324957401609,,0.0006101500411326867,0.8906840187805642,,,Treat
36,,2.5834513211604345e-05,,,,,3.1861012750208006e-05,1.740232064966987e-05,,0.05415850389511314,2.027455764158683e-05,1.0363301237604231e-05,0.001055460714114144,,0.0005391022399028388,5.839329923327341e-05,,0.06680497165297303,,0.002409837025977367,0.0010343739122260283,,,,,0.0051999655001308456,,,,0.03212747597890993,1.2166791943069159e-05,0.000887010871456617,0.8356070024125289,,,Treat
37,2.054150610877572e-05,9.454600977912313e-07,,,0.0020371685542060957,0.09633368346757727,1.2142665196026337e-05,8.921008827952587e-06,,0.35445263630075485,4.1983610459102215e-05,4.466154099981528e-07,0.00192453185970768,0.001095080655829079,0.0006883606389399214,5.3514236243629907e-05,7.743376443073482e-06,0.07922598739321213,,0.0003508364547944386,,,,3.081128419876585e-05,0.0009149006085540137,0.002996882273948164,4.186675479562227e-08,,,0.0010135630132811105,0.00034765123199921106,0.012750274673749102,0.44564647451332634,4.48767303807769e-05,,Treat
38,,4.962537892958236e-06,,0.0007517078301808834,,,5.8213957113645324e-05,7.653251218680838e-06,0.004562469389727563,0.014375239648345358,,6.765856060845273e-06,,,,5.2936255124508644e-06,,,,0.0008936395534384844,0.00016365941877866287,0.0034136547227794655,,,,0.0007433907842520365,,,,0.01962674634352907,,,0.95538660308117,,,Treat
39,5.005053384389422e-06,4.430233095921246e-06,0.00010326157176265374,,0.0002184447545829232,0.006961516725682011,5.5879755412118856e-05,1.629834295857082e-06,0.00025899197224608515,0.20467536053866622,7.387062642474969e-07,3.3862116634030534e-05,0.000170433377207032,0.001282913605041739,0.0005980454295284679,3.36096245137256e-05,,0.021480365110131197,4.180989773377863e-07,0.0007856534105299914,0.0001659342499639268,,0.35564111990094666,0.00024112492485142621,1.53736492762922e-05,0.004031396307401845,1.0866873895006113e-06,0.0006899220644043904,0.0005911792153895066,0.005737750821980731,,,0.3961730404227712,1.5257297915265099e-05,2.625453975342793e-05,Treat
40,5.377956430316379e-08,9.329766699532184e-06,0.00014688709352625432,,0.04501789084141894,0.0022302986312333437,4.0833310400542665e-05,1.5001565472750326e-05,0.0017558999037514257,0.044593135610687444,,2.2423917690567958e-05,,0.0012423974670019906,0.00014249308206561962,9.288733402901713e-06,2.664512653173298e-05,0.0519169221871903,5.081944046947482e-07,0.0023560930763811194,0.0009153174788869741,0.005641423448057221,,6.469308966643661e-06,,0.012211474689940589,2.095908819955099e-06,0.0012202334467951818,0.00021177079989435828,0.012369649174859701,,,0.8178954634563559,,,Treat
41,,3.910496400109042e-06,,4.998549263612899e-05,,,3.6492090293222784e-05,1.5948296605046083e-05,,0.0008992074417451822,3.4852412546000384e-05,2.9669249535253063e-05,2.5234871955160916e-05,,0.0006753045593627024,2.65029701767048e-05,,0.07884158683619735,,0.002615420284463344,0.00016783787814585359,0.01776256371080202,0.04521350631406965,,0.007058112570812269,0.0005849997866826829,,,,0.020820501424312056,,,0.8251383633132593,,,Treat
42,,1.0452157912486338e-06,,,,,9.580761699415301e-06,5.38582548749384e-06,,,9.26007766131924e-06,1.2846436372897535e-05,,,,1.737850304942449e-05,,0.025645029713178315,,0.0007589430943285407,5.975658709653829e-05,0.008117268054064855,,,0.0035702372519916038,,,,,0.008221421009975121,6.103005072258547e-06,,0.953565744464231,,,Treat
43,,1.53085598573593e-05,,0.0013615090175327564,,,5.290947476950526e-05,1.9125233212401973e-05,,,,1.878702275342548e-06,,,,1.61891105514194e-06,,0.08883361881887845,,0.002711507293927205,,0.031121705287546157,,,,0.006528552962807354,,,,0.06831510836463756,,,0.8010371573735008,,,Treat
44,8.751826742240077e-06,6.399339154020735e-06,0.00028242005090395387,,0.26222570005895396,0.0,8.15279927302488e-06,4.344675968541909e-07,0.0006603553426898643,,,0.00010972034729491143,1.5626561795976756e-05,0.0017002135199790493,0.006479120258023618,3.2945303001845196e-05,8.418634192787483e-06,0.06593884571706791,3.6103124212215833e-05,0.009921152572238306,,0.035677317630295094,,0.002882833169669313,0.003933697152240964,0.08614910580065029,,0.015819083669618605,,0.09383766715781512,2.8455585984643385e-07,0.0,0.41406643528080217,2.549516164514909e-06,0.00019666614376349678,Treat
45,2.4971431721077983e-07,1.2319410810896259e-06,,0.0001015836898633678,0.0002040589105177897,0.0017436552179668251,1.1177593345360253e-05,3.867976201120773e-07,,0.0349708869682417,1.4474438364508926e-07,8.891335982601097e-06,,0.0003582634087958024,2.473096794998585e-05,2.2669442304222044e-06,,0.02218054497418227,4.6119010256218245e-07,0.0005326837736498108,8.568967447356783e-05,,0.27782665959341124,1.736073070421255e-05,,0.0007685138671156115,,,3.387888712858016e-05,0.004533739080843749,,,0.6565929399940924,,,Treat
