,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
48,,,,,,,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,0.180955,,,,,,,,Control
49,,,,,0.007489484752891692,,,,,,,,,,,0.17778552940224862,0.019509928819865723,,0.001792040766804173,0.005457413249211356,,0.011090046914179407,,,,0.025275823020302512,,,,,,,0.04607245409690204,0.034794952681388006,,0.0019419841462428203,,,,,,0.013484894443096333,,,,,0.009066872927283018,,0.6360430316266278,,,0.010195543152956399,,,,,,,,Control
50,,,,,0.020880850030090627,,,,,,,,,,,0.04591541359005073,0.009004102504369307,,,0.0005864917999757594,,0.0060464586714266,0.00020042929646693522,,0.0016363845283274279,0.03315111057243551,,,,0.015944937559977942,0.0005679179855911273,,0.08619404179318113,,,,,,,0.0012025757788016109,,0.005376122364708913,,0.00128148825573519,,,,,0.39601575940928974,,0.23670699912745044,0.13239351931283186,,,,,0.006895397419289169,,,Control
51,,,0.00012796989264281702,,0.00025593978528563405,0.0017915761977191633,4.2656707523614863e-05,,0.00017062728995051452,4.2656707523614863e-05,,,4.2656707523614863e-05,,0.0013650137210435653,0.001919554137842944,,,,0.003156589918762729,,0.015100408244087732,0.0004692233229037084,8.531341504722971e-05,0.012711685966067685,,4.2656707523614863e-05,,,,,0.0008531341504722971,0.044234933504587966,0.03549031076152718,,0.0011090739357579313,,0.003881759924792897,,,,8.531341504722971e-05,0.05570960668253863,0.0011090739357579313,,,,0.00012796989264281702,0.37426994537421204,0.0005545369678789657,0.4297228374140121,0.00042656707523614857,,,,,0.015100408244087732,,,Control
52,0.0,,0.0013962228763426759,3.554611079975914e-05,0.01526892810145893,0.00027677356357761173,1.3570310105890957e-05,,,0.0004124766646365214,,0.004449036295313443,0.0,,0.03869320749267457,0.017111755959644735,0.007023344376595146,,4.4964311097131215e-05,0.05026078287726627,,0.05582683798204223,0.0026550210451204708,0.0003516128111018909,0.008145021650720877,0.011358450829601666,5.225582100477412e-05,,,,0.005509545902991727,0.005938124652007627,0.07353518123149147,0.06627972378950304,0.07392568209543411,0.01594177243238087,0.0002961163190270534,0.007872400196951785,,5.397742751074536e-05,,0.020466660684927983,,8.982735122332293e-05,0.0024213889151630803,5.620538887141404e-05,,,0.4791099253855741,,,0.033972967537185185,,0.0,0.00014147554640246015,,,,0.0010132160642495446,Control
53,0.022631031213345927,,0.00022799631679608863,,0.07323387154716163,,,,,,,0.0014542616688052114,0.0011578333980553426,,0.002204037859950976,0.3049144942184366,0.00893736746130013,,8.705514271092801e-05,0.016907541267443534,0.05696701205151725,0.005908068887726193,0.002446359706560255,,0.005131074189935368,0.1558562545483557,,,,0.04374146253521325,0.04291476926860897,,,0.021224153989307427,,,,,0.00043329217865742896,0.016816519054938184,,0.06535119366926187,,,,,,,0.10375926145502423,0.0005435987582189972,,0.04715148961266852,,,,,,,,Control
54,,,,,0.07668214026943719,0.034332977194856874,,,,,,,,,0.0015606643005972487,0.1819632235853729,0.019637966817718507,,0.0028616954647607126,0.007415969740510138,0.011422118246161279,0.022777511697306855,0.0007723497361709794,,0.01364614162849435,0.018999987719362885,0.00235297007208734,,,,0.09892155538362664,,0.03463252240192888,0.03771844183276229,0.009847228874233997,,,,,0.00078544908243173,,0.01349058689164794,,,,,,,0.3444810816785175,0.03782487402113089,,0.027872543360882893,,,,,,,,Control
55,,0.00011408103990264276,0.004557693888594973,0.00021091375281735283,0.03846750127723358,0.07111031313782877,,,,,0.0045735300718529005,0.0012683068043641296,,,0.024750945758046324,0.23625870674868532,0.02242262334949397,0.00013980222927061263,0.0008070401416985368,0.06787922741616532,,0.00041547285884967785,,,,0.0197142325427514,0.021201018155629334,,3.641313475230242e-05,,0.011418190731192896,0.0,0.03771139917722455,,,0.012201022694662753,4.660074309020422e-05,0.0015068582273258893,3.278190801800079e-05,0.00012638686383555385,8.664510457680828e-05,0.012344052681030521,,,0.000144542997507062,0.0,,0.013453493315768958,0.25623953185418,4.105303557946562e-05,,0.14052040522473008,,,,,,3.7825278482308615e-05,0.00016138785485785012,Control
56,,,,,0.07987366613933189,0.013360611849724105,,,,,0.008682029894703595,,0.001831756562198651,,,0.08178798712365627,0.008246559189476805,,,0.0004128221106287074,0.0005149466826346122,,,,0.0054303093993623595,0.011442996524367262,0.005007089524849985,,,0.022328219932678084,0.053525526561808465,,0.007880784386717752,0.007981570632679224,,,,,,0.00020002826956398473,,0.008262722050167254,0.0026046913269368896,,,,,0.017029169433827342,0.02993433863581543,0.1900670058671184,0.40519056373072593,0.03840460417102696,,,,,,,,Control
57,,,,,0.07705105246461938,0.03677629626597628,,,,,,,,,0.0008611074158591119,0.18898416954043568,0.02247863860094348,,0.003628316772919374,0.004433040328274817,0.014013487101296518,0.017113678458500047,0.000716003397357838,,,0.028627856287670245,0.002612997963631899,,,,0.09453803096507472,,0.0382481094522272,0.038926864709433816,0.008001801008974345,,,,,,,0.008121117853524758,,,,,,,0.3424475302641139,0.04412359424086448,,0.028296306908302035,,,,,,,,Control
58,,,,,0.06826457855104111,,,0.011186906309359044,,,,,,,,0.07011226186739968,0.021461845274383832,,,,,,,,,,,,,,0.010188061073854823,,0.033562622826499536,,0.05796088069931993,,,,,,,0.009519391906868504,,,,,,,0.7126251713007555,,,0.005118280190518105,,,,,,,,Control
59,,,,,0.03587841744564904,,,,,,0.05170224487312726,,,,,0.176683055250503,0.010920071202933219,,,0.0165724940782246,0.006652609266615783,,,,,0.20107002886429373,,,,0.001408531222924541,0.0015564657682460095,,0.005340116612946061,,,,,,0.004810302116249675,,,0.013733515403439006,,,,,,,0.0017638429156358543,0.3460510522012526,0.1136077348574623,0.01224951792049722,,,,,,,,Control
60,0.0,,0.00035366245923431077,7.073260766354624e-05,0.004871712999971198,0.008072353391740979,2.652468444257331e-05,,5.3049484701830714e-05,0.0,,0.0005216534013541336,7.957416914440402e-05,,0.008275715907351702,0.0006631176901477531,,,,0.005287263262521042,,0.008187301450709962,3.536624592343107e-05,0.0003271381222417897,0.00536684090616597,,0.0023872250743321205,,1.7683122961715534e-05,,8.84157306252618e-05,0.0032448592017590584,0.027629923058937064,0.014951123200486919,0.00799278732976446,0.002900038188188921,,0.0011847699333350458,,,,0.00011494053088451921,0.022908540114927323,0.000291772339585095,0.0,,,2.652468444257331e-05,0.17086319588549612,5.3049484701830714e-05,0.6899350433510465,0.00045976212353807686,1.7683122961715534e-05,,3.536624592343107e-05,0.0,0.012634557885124046,7.073260766354624e-05,,Control
61,,,0.001778330200184395,1.0761927768448454e-05,0.039595535409041024,0.0010146512675670185,,0.0008436097553636194,,,,0.0006283711999946504,,,0.0008670143361416044,0.15641260436980242,0.00744673159208825,,0.0010840291320160455,0.05712305877809697,,0.020849824507438067,0.0021910449058676123,0.0005545004919141355,0.01300166256111312,0.09851468679237714,0.0008818511685990771,,,,0.31579988916259244,0.0030802100059598094,0.021451029676172552,0.004638913291879363,,,,0.0011608254126938087,5.548139461209834e-05,3.56292948450575e-05,,0.01320384052453009,,0.0004349699543694263,0.000238016227733258,,,0.00018222137891431167,0.19221429902862636,6.958683392025892e-05,1.66130729629447e-05,0.04413079984318931,,,0.00016822042434176706,0.0003211860772835975,,,,Control
62,,,,,0.03452660374721507,,,,,,,,,,,0.11460842506803028,0.013567726103077191,,,,,,,,,0.0052452173269646575,,0.001880184483339773,,,0.0005845260899232963,,,0.006573452156827282,,,,,,0.22851907725445386,0.003757388787951035,0.017257187368974903,0.09039827519586968,,,,,,0.4601015727122504,,,0.02298036370512262,,,,,,,,Control
63,,,,,,,,,,,,,,,,0.33688103368810335,0.01580930158093016,,,0.00395140039514004,,0.005285200528520054,,,,0.017946601794660177,,,,,,,0.011939001193900121,0.019322101932210196,,,,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330265,,,,,,,,Control
64,,,0.0008604613239615253,,7.170514720029903e-05,0.0007887558449296791,0.00039437847551741816,,3.585251829489166e-05,5.377883274759534e-05,,0.021870021780516863,7.170514720029903e-05,,0.001362400783289606,0.0007529036584663346,,,,0.0013982496514374787,,0.0004840094947283579,,,0.00032267299648557204,,0.0001434098519585351,,,,,0.00010755766549519068,0.0004840094947283579,0.00044815730826501337,0.02755263702611067,,,1.792631445270369e-05,1.792631445270369e-05,,,3.585251829489166e-05,0.001111425523099779,,,1.792631445270369e-05,,0.00017926314452703688,0.004678758449040796,,0.9363976552200179,5.377883274759534e-05,0.00010755766549519068,,,8.963135104248697e-05,5.377883274759534e-05,3.585251829489166e-05,,Control
65,,1.39069013150041e-05,0.0017048642889452108,,0.009808019795306655,0.0002938721117294663,,0.0,,,,0.003818205737682951,,,0.013159075461079759,0.041321768746706004,0.0016632450952287754,,0.0012769986754945376,0.03275795982306361,,0.06024936596711229,0.035687646530014945,0.0006078432487171136,0.009541352424835736,0.1764765474828306,0.0010370284951392841,,3.1975722001651775e-05,,0.004044878078094662,0.00033346110087436844,0.15848690477447266,0.027411517594158857,0.22886191604210807,0.0037243087762495295,1.8373351372377685e-05,0.0018362185247234248,,3.2686293601688485e-05,,0.0023976715989809994,,,4.7202256288152606e-05,,,0.0003113318710446539,0.0565171393930338,,0.0881907669544414,0.03664773027189312,,,0.0016538046439711451,3.441196748749191e-05,,,,Control
66,,,,,0.08275101981961633,,,0.0017520074980879165,,,,,,,,0.02919000786008543,0.002408745618090599,,,,,0.002546889518659258,,,,0.0396356026073905,,,,0.02860879512805788,,,0.03821362794620857,,,,,,,,,0.017140633011652986,,,,,,,0.5045438755615878,,0.18926521057617599,0.06394358485438674,,,,,,,,Control
67,,4.290442136624033e-05,0.0031739176653049314,,0.042738356017658054,,0.0,,,,,0.0003190069918054575,,,,0.08981490426913126,0.004912101964325933,,0.0,0.027567756428874216,0.002332991006526621,0.032680045375716046,0.0012008190403563028,0.0006028828338804404,0.007081046653863989,0.05234743213000059,0.0008265915344630017,,,0.06441407349820141,0.06630206994147536,0.00015102356320916596,0.005012245931373722,0.00040956055878314584,,,0.0003129498970243412,0.0013620387131136808,,0.12851035142355358,,0.007239944440288606,0.003251145623764163,0.00011680097769585893,0.00021341163945466364,,,,0.019117099693420153,7.430036264835972e-05,0.43147108963803715,0.005251703078387186,,,0.00013749605153133955,0.0010119386347651601,,,,Control
68,,,0.0025387387634360293,,0.014869247947884988,,,0.0004290797478115765,,,,0.032268299728347646,,,0.0010716840364768552,0.12189479423514199,0.00949986216853818,,,0.03143653889207872,0.005568187990945262,0.0548337722110451,0.09723022220056178,,0.005407968435326078,0.23807834005229986,,,,,0.0030112747658768905,,0.02881626888456018,0.0344994941103068,0.0002463197984360825,0.0026112335433549757,,0.0014063378104444268,,0.021193249862803125,,0.00506945639576058,0.007039913249944029,,,,,,0.10482095363126251,0.10153533587471195,0.020004091792199905,0.053347426156096264,,,,0.00127190771434823,,,,Control
69,,4.24537033311067e-05,0.0021700683283301003,,0.010856478314406896,0.00045743362333303816,3.4707411491070633e-05,0.0001016072046550184,,,0.0016446282987131091,0.00022343524904831275,1.4385970560066959e-05,,0.004471823617940815,0.12302016852711806,0.0020201725511657664,0.0018853669529105934,0.0,0.05620135932331613,6.770460270576968e-05,0.00958497983952098,0.0006795610568758902,,0.0038133888115377493,0.02069990261804544,0.0023671460648837447,,,,0.018597639493613836,,0.008405833259559127,0.0018212839931430226,,,,0.0006230231865628997,,0.00045421438516575046,,0.003210083458749486,0.00029616991139046943,,5.472704884389108e-05,,0.00030683363781961,0.0015118347243124912,0.055995227479416994,0.0785299952516237,0.5395312386823657,0.026654487215600424,,,,,0.00900813260042011,0.0146425036015227,,Control
70,,,,,0.08471881086925324,0.039805193751959476,,,,,,,,,,0.20394170471994832,0.04137040678703146,,0.005596352633760683,,0.023766662019721253,0.014742177681809345,,,,0.024924120993318463,,,,,0.0023483841667414356,,0.04807740674986957,0.03729379008632027,0.0019915480343934188,,,,,,,0.0016782385188795672,,,,,,,0.37678240982650335,0.0678814014667238,,0.02508139169376644,,,,,,,,Control
71,,,,,0.0073217608095542406,,,0.00048654203327309285,,,,,,0.07922223155765352,9.765175304588643e-05,0.2680485079781584,0.00975144144893793,,6.917419941719979e-05,0.01050084543999638,,0.011574105865406598,,,0.006954077218199461,0.10377240739139952,,,,,0.0007318327345641562,,0.07041943599094214,0.014345921085265431,0.0012893666834435135,,,,,,,0.010000670535305302,,,,,,,0.35246223795601456,,,0.052951789319422835,,,,,,,,Control
72,,,,,0.034947298809581216,,,,,,,8.527295381963342e-05,,0.06762781914785912,,0.2539537112939592,0.015172845250567847,,0.00016564036439627687,0.015498176703512518,,,,,,0.026880498252896002,,,,,0.007810459828923876,,,,,0.015439727677638591,0.0013610273167784818,0.0015206140320663884,0.0006077654958283053,,,0.013480015338694364,,,0.0007030582826548968,,,,0.5280232810819917,,,0.015309052355506182,,0.0007968898438346402,,,,,0.000616845969490861,Control
73,,,,,0.00796429146114801,2.1441467373115815e-05,,,,,,0.003940982158777505,,,,0.18227270047089308,0.0013851997035009163,0.00703826280422231,,0.002690701877331949,,0.015695255256117823,,,0.0018198951127917267,0.009739584276243773,,,,,0.004449104479921533,,0.024594071049943145,,,,,,,0.18229393966027208,,0.011896474527182774,,,,,,,0.4863015825320007,,,0.05789651316227963,,,,,,,,Control
74,,,0.00047063285465547255,,0.04960679187805934,,,0.006159195796856159,,,,0.0013934423735877718,,,0.0042397519974769786,0.11639163224722372,0.0034971438538350845,,,0.029012015791197613,0.0005628123989092595,0.04193013216457648,,0.0004942608346457171,0.0009173335064023713,0.0721355130567406,,,,,0.02470655164336149,0.0012182099726300779,0.06062767272509706,0.02582933702727561,,0.020126475607913443,,0.0010526112974194796,,,,0.009834310057913902,,,4.4822176633854535e-05,,,,0.4440792642672943,,,0.08567008647029413,,,,,,,,Control
75,,,0.0009596419869489901,,0.014350371281513612,0.0004869447967892159,,0.0009278122274576845,,,0.02008215311448134,,,,0.000225435534682868,0.016680713863699313,0.008498141596756558,,,0.013758135661264265,0.0035246153676706045,0.020026880484507546,0.00010498768289354543,0.0009557011595834001,0.002380259728816512,0.18216019786591062,,,,,0.002083990348408547,,0.020757449249974663,0.050889318427844304,,0.004523766675131025,,0.00024534176522187517,0.0048137711504962575,,,0.004736268212306314,0.0179729010521908,,,,,,0.18005539186526334,,0.4036235806579747,0.008751668157276196,,,,,,0.016424560084935945,,Control
76,,,,,0.035553222603149616,,,,,,,,,,,0.3275813500706468,0.013554716745758207,,,0.009758504998735306,0.0002693425954784061,0.014135322175259401,,,,0.10607845484025855,,,,,,,0.011340234579174472,0.012354319576812153,0.04638525023243457,,,,,,,0.025241552717535157,,,,,,0.0006901650867597054,0.2952247987980435,0.08294982390462112,,0.018882941075333098,,,,,,,,Control
77,,,,,0.013183192100816662,6.839568519773061e-05,,,,,,0.0012206546432540007,,,,0.14194289681845226,0.0042395162016471465,2.581352754862344e-05,0.00044675695710137263,0.0006164758193305111,0.0005128151968911571,0.008751395607350639,,,0.0020305286630767573,0.02746274772602132,,,,,0.0011615071116268395,,,,0.04409834669437455,,,1.9207703569645003e-05,,6.036706836174143e-05,,0.012139675168260502,,,,,,,0.7217492791013478,,,0.02020111786802214,,,,,,,6.93103377486661e-05,Control
78,,,,,,,,,,,,,,,,0.1799383851940553,0.015432793863013966,,,,,,,,,0.0018857149716084848,,,,,0.0012843368880962741,,0.08258807005037458,0.0007666756792001918,0.033084135764154005,,,,,,,0.0061160110404552895,,,,,,,0.6678623023218769,,,0.01104157422716508,,,,,,,,Control
79,,3.059446316702835e-05,0.003864144436460612,,0.0599245676513693,0.0783840769416755,,0.002076492956687164,,,,0.0004638035631501589,0.022216891798006858,,0.005426374211926997,0.056473236006113786,0.007886041573626214,,,0.09539109284697203,,0.039811895042294716,,0.0004460630237442778,0.010951543044497523,0.1823546858607264,0.005607072760007257,,0.00045530510115931777,,0.04148683566991464,0.008492406836672732,0.026094846235202588,,0.05271978403708389,,0.000299252092852496,0.010461181787625987,,0.0013289469938177938,,0.01053968633026638,,0.00025059839795493007,,,,0.0007390475008785286,0.2503317587099675,,,0.02401729097076656,,0.0012914475302832071,,,,,0.00018303562512774252,Control
80,,,,,0.07283494884086311,0.04179301866083035,,0.000459259425169533,,,,0.0004661431794170406,,,0.000209183935043662,0.19900522559141468,0.02664413589928184,,0.004773626714144707,0.003823154914985121,0.018706859024103517,0.010841604712022251,0.0006391617190111106,,0.012168011687176315,0.024013103380324034,0.0027471316577590546,,,,0.09300928043089425,,0.04151818220393358,0.03258943923191275,0.007293183511333177,,,,,,,0.011891736833869633,,,,,,0.0006137842966359709,0.3157269845529582,0.049547002736343694,,0.028685836860572436,,,,,,,,Control
81,,,,,0.01716150860375296,,,0.00022247068122025762,,,,,,,,0.03194298176652343,0.019958726678032713,,,0.004652342962004712,0.00517033888598107,0.007286916930149116,,,,0.05968798186322801,,,,,0.007498464501345495,,0.039534543233118315,0.01924932579859208,,0.0022453504880275196,,,,,,0.0023397502095182775,,,,,,,0.12930657391843922,0.6433220765172876,,0.01042064696277915,,,,,,,,Control
82,,,0.001890261813271201,,0.015621529931418469,,,5.8116492320582384e-05,,,,0.03564841211697312,,,0.0003156203899932154,0.12422069447885183,0.008150252811830605,,,0.02540962966868307,0.007297640104003077,0.0513317226277937,0.07701045913657416,0.0022208438921805735,0.003529635441655825,0.2559263046236504,,,,,0.0028508633098065016,,0.03338003687292966,0.03910496937739221,,0.002002220029650607,,0.0009583623322077122,,0.014857771335317502,,0.006278922115147194,0.007016116079907226,,,,9.078793546402712e-05,,0.10327432999623212,0.11402740777849045,0.012750412362466967,0.05456935068509268,,,,0.00020732626069531755,,,,Control
83,,,,,,,,0.007350499264950072,0.002513899748610025,,,,,,,0.19706598029340194,0.00402589959741004,,,,,0.014816598518340145,,,,0.04881839511816048,,,,,,,0.03338249666175033,0.03324099667590033,,,,,,0.024099897590010237,0.0031037996896200303,0.0069651993034800675,0.008777699122230089,,,,,,0.2693449730655027,0.3310939668906033,,0.015399698460030151,,,,,,,,Control
84,,,,,,,,,,,,,,,,0.10534956846264121,0.025076268997437923,,,0.00881071695937508,,0.00290682513589618,,,0.004076064080330791,0.033799105674396986,,,,,0.08995224486896188,,0.015802845924921493,0.002960313018067611,0.018673738702353178,,,,,,,0.019931781904135755,0.00834924281280966,,,,,,0.35336497297270664,0.2057599775946345,,0.10518633289133109,,,,,,,,Control
85,,,,,0.036384177934472184,,,0.007816017255293189,,,0.0213628693244907,0.000881919851756898,,,,0.11714674367382813,0.002538885091762517,,0.00018312528266497226,0.002288449449868837,,0.01333300037827394,0.0008229333690129618,,0.017390324963110326,0.02044426275785648,,,,,0.00251946271329805,0.00013749810785955834,0.037404623533160826,,0.044950371712467,,,0.00013297649594190469,,0.0005305700529737664,,0.00834884811422578,,2.47661016398756e-05,0.00010800486648759027,,,,0.6621777336715088,,,0.0030724352980456456,,,,,,,,Control
86,,,,,0.08648465482231568,0.0028267717517931053,,,,,,,,,,0.08215880307067516,0.0634078769090016,,,0.004952522258558869,0.056733222436268486,,0.002939174393317055,,,0.3116605572221739,,,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,,0.041470593664347764,0.0018530967598030831,,,,,0.00030843697320929444,0.2164225209107584,,,0.06911958104544974,,,,,,,,Control
87,0.00028852369250966046,7.45033187796114e-05,,,0.056708433281016137,9.136247086117658e-05,,0.0,,,,0.034527038698013116,,,0.010745740868371512,0.0003525278986157223,0.0037001295933744146,,0.0006308553374712626,0.05304182008579189,,0.0943281673324349,0.00011326927326656372,0.001639173966157928,,0.06480920537970496,0.00020029076484925348,,,,,,0.00011649976947380971,,0.004134025615210147,,,0.007274572693685662,,0.0006240914860373412,,0.04299709689439275,,,0.0033976743859710054,0.00010993782405284124,,,0.5427162961068787,5.7947025717475546e-05,,0.07216474238458473,,0.002378049020558979,,,,,0.002778024832218628,Control
88,,,,,0.07699480009354434,0.0325386118965633,,,,,,,,,,0.2021335092259447,0.031046303445990187,,0.0028745826049265746,0.002675303902556466,0.0160694694683731,0.015243248812795863,,,,0.035312794544570585,0.0008409256997724875,,,,0.0014368349390227449,,0.04889193942495367,0.03449854075254534,0.0074383184244468,,,,,,,0.008631860942611586,,,,,,,0.4107494075895472,0.04962090396064645,,0.0230026442711886,,,,,,,,Control
89,,,,,0.019101548452416888,,,,,,,,,,,0.04116544741853257,0.015309341235917115,,,,0.012278768001368115,0.02645414797701331,,,,0.22608053961630362,,,,,0.011550482830801652,,0.05487485909364641,0.002983295194019419,0.081743427056033,,,,,0.0771817570207636,,,,,,,,,0.3427668105715326,,,0.04736395438817996,,,,,,0.04114562114347177,,Control
90,,,7.293569220176066e-05,7.660962024021024e-05,0.0022482766407947107,6.1326458682430395e-06,,,,,,8.301818880049025e-05,9.550023736887882e-05,,0.0072728038223993565,0.027880289034187652,0.0021158328905489226,,0.0008657715610305351,0.032946911715158844,,0.01399530846999506,2.960978172884844e-06,4.5613929164346076e-05,0.00294995206904184,0.07912948615253997,1.681212770347021e-05,,8.272498631734021e-05,,0.03479613977638633,0.00026962062629099697,0.015099257705124084,0.5947269758729444,0.05035836420240435,,2.2744135478640877e-05,0.0010386907395936215,,4.280756253990971e-05,,0.004293447732904467,,2.802178017534207e-05,0.00020126256164800996,,,0.0020124046236058785,0.08665054870602938,,,0.04042127130168936,6.140497718542822e-05,,2.3916945411241138e-05,,,,6.617998905387217e-05,Treat
91,,,,,0.002217683525495232,6.959279298531496e-08,,,,,,,,,,0.004614316833810559,5.0160941047628366e-05,,0.00018083214981419143,0.000331297394984277,,0.0002598595610197667,,,0.00017580143771920258,0.005824788252772264,,,,,0.0021376159968823803,,0.0010458398791175468,0.975002502108119,,,,,,,,1.5130892737021307e-05,0.0005114338617270153,,,,,6.798810802625767e-05,0.006842968440187189,,,0.000721711023747608,,,,,,,,Treat
92,,,3.993285679837337e-05,,0.00688555240168148,,,0.0002852460840531824,,,0.002786012312362226,,0.0002348342956429505,,0.00018093303145174533,0.06907484128185726,0.0012844240640604002,,,0.01073852761720047,0.00044026790172706193,0.0006860160897062482,1.9194878260075823e-05,,0.0005523765917115248,0.03331350557179361,,8.241102376341294e-05,,0.0018567723363055806,0.0003091527053611275,0.00035369920469270204,0.0035744111063655427,0.2614903603463112,,,,,0.006568455570606221,,,0.0005618798449022605,0.0049666376988083535,,,,,,0.032276463067354565,0.14182565968855604,0.40757819563424147,0.0047936487930707395,,,,,,0.007240588001354129,,Treat
93,2.8152057744881546e-05,3.454958724800856e-06,,3.7697113204924587e-06,0.0008265988749086046,1.1785639190480241e-06,,,,3.967346671275559e-06,,3.689925197398542e-05,,,0.0004246232110713933,0.004791090813339519,0.0002409248124324054,,1.681871292800377e-05,0.005527326413973406,,0.00012393932442442392,,,0.0007026449108285674,0.00099290536267868,2.198320957667069e-05,,,,0.00013976479214268544,5.358845937344717e-05,1.1931319325053804e-06,0.9316410565336507,0.004315543560216346,0.0013547756899625358,1.5012966831708804e-05,3.2134044071770667e-06,,2.421399038483311e-05,,0.0005042995367482096,,2.2266916188229243e-05,6.589308991664683e-05,4.318698406001069e-06,,0.0012751156139468246,0.041802292233801844,0.0,1.2802378834060798e-05,0.004989253191724707,,2.419203090141277e-05,,,,4.926244113963931e-06,,Treat
94,,,,,0.029799459083364975,,,0.0003488396909641313,,,,,,,,0.049025539636523646,0.0051654661531296865,,,0.0013101806607981117,,0.009387956875374793,6.406116200908503e-05,,0.003076755519396195,0.03795935247784182,,,,0.021398597151983084,0.0013463839933247977,,0.09934648306342635,,,,,,,0.0017024010213496138,,0.005862301142462578,,0.0022246578415888027,,,,,0.3211013942060756,,0.25644625317824254,0.1453083552657821,,,,,0.009125561876362133,,,Treat
95,,,,,0.002006598751957069,,,,,,,,,,,0.004418236416597648,0.00039346391723787266,,0.0007113681036354423,0.00032881074398671806,,0.0006330915958783807,,,0.001247804727372335,0.00252014440142289,,,,,3.6898457097445758e-06,,0.005084203021374905,0.9506691928823382,,,,,,,,0.0006689033175955593,,,,,,,0.028797577752112287,,,0.0025169145227810718,,,,,,,,Treat
96,,1.9683475429511448e-05,1.8882588099964333e-05,,0.002501575664657093,4.135840490864975e-08,0.0,2.58047590560412e-05,,0.0,,7.585068841569482e-06,,,0.0016771208208498322,0.01364874364846188,0.0005795258737725454,,4.052394123676283e-06,0.004080833572455974,,0.0022325164171380866,2.328759197246924e-06,2.782300836768689e-05,0.00045191041729771854,0.0032797105778338918,,,,,0.00041649679544749615,0.00028255490363039536,0.0013095388480049135,0.9477122287786467,0.003961967559425591,,4.9984938309026954e-05,0.00025983296495148324,,2.6636455200950142e-05,,0.0010940297429361105,0.0008161600609220354,1.6356690849875711e-06,2.6231696410427796e-05,2.2234010273898852e-06,,,0.0140674749342187,,,0.0014038531908375867,,1.8297315187996559e-06,7.429818894519815e-07,1.1699192438385682e-06,,,7.269024306504087e-06,Treat
97,,,,,,,,,,,,0.002625496973465122,,,0.0001199351553314053,0.015182338479570769,0.0009141766721598014,,6.11164077449372e-05,0.003646498480333057,,0.002241063075705743,1.7716238424208034e-06,,3.842758060378234e-05,0.01757494376265317,,,,,0.0050388348566029265,,0.0022151812024339625,0.8889720809180593,0.008084437995569814,,,2.4425170980305964e-05,,,,0.0030964973810418957,,3.877764084436925e-05,0.00026295170200989584,,,,0.04344507307797531,,,0.006415971843071828,,,,,,,,Treat
98,,,,,0.06891569263437464,,,,,,,,,,,0.03529948374588348,0.0025175392472915194,,,,,,,,,0.07514449641034011,,,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,,,,,0.5500135441712695,,0.1569053356358761,0.06435632664299079,,,,,,,,Treat
99,,,,,,,,0.0007409614882638029,0.00010482502048599934,,,,,,,0.010066121260322374,0.00041430066439328473,,0.00021437700972894405,1.002935036623117e-05,,0.0009842800380717302,,,,0.002021636293395989,,,,,,,0.0016992170913335022,0.9509434648459777,,,,,,0.0010403314936428423,,0.0003853416780924124,0.00038945106708628403,,,,,,0.013028339732587935,0.017223985208311095,,0.0007333377579397763,,,,,,,,Treat
100,,,,5.403609832119289e-06,0.0012692277443051244,4.632298969843007e-07,,,4.3088373092522175e-06,,0.0022445061390211807,0.0001867494583258648,,,,0.023792275577175292,0.0005583925306473866,0.0007676638600720195,2.4777804432925e-05,0.000416762921699792,,0.0009922678592153092,,1.907363037166267e-05,0.0015254513498441633,0.002539913233841232,6.819331361634659e-07,,,,0.00035137514465218586,,0.0015862785504462428,0.9448797660146738,0.0009250476554315673,2.9418352552978803e-05,,4.010262984833925e-06,,0.0006451956974738575,,0.0007178312198867546,0.0006767040702977642,1.4548180317244241e-05,6.679868709044539e-06,,0.00010150941590370138,0.0007192547312714759,0.003795535355990511,,0.00962521660345322,0.0013731316092026901,,,,,0.00020057754762539432,,,Treat
