,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
51,,,,,,,,0.0013245713831842507,,,,,,,,0.08721593093418085,0.010615259903331986,,,0.0010187448028017821,,0.0007861500272867188,,,,0.038286623596343855,,,,,,0.050486879775620185,,0.04963755335079181,,,,,,,0.007720521430764609,0.007679791952606731,,,,,,0.6374224273570459,,,0.06535252988461977,0.042453015601421534,,,,,,,,Control
52,,,,,0.036384177934472184,,,0.007816017255293189,,,0.021362869324490705,0.0008819198517568981,,,,0.11714674367382814,0.002538885091762517,,0.0001831252826649723,0.002288449449868837,,0.013333000378273941,0.0008229333690129619,,0.017390324963110326,0.02044426275785648,,,,0.00251946271329805,0.00013749810785955834,0.037404623533160826,,0.04495037171246701,,,0.00013297649594190469,,0.0005305700529737665,,0.00834884811422578,,2.476610163987561e-05,0.00010800486648759029,,,,0.6621777336715089,,,,0.0030724352980456464,,,,,,,,Control
53,,,,,0.0781619886166248,,,0.0010427135488911493,,,,,0.000618891214409356,,,0.026783057765023446,0.0032518183385862845,,,0.00503800575252094,,0.007735285496880154,,,,0.07535601327473894,,,0.024769021855255875,0.00289486239851265,,0.03241883902845642,,,,,,,,,0.016444105475955498,,,,,,,0.4398893738238679,,,0.24797879983368867,0.03761722357658792,,,,,,,,Control
54,,,,,0.07441479468028755,,,,,,,,,,,0.16771506115862647,0.0025230243033172246,,0.0027901185397479745,0.011824514364783796,,0.011128344836930862,,,0.002184485951376942,0.23304844650108605,,,,0.069197013307493,,0.04533991385646302,0.06183590846941246,,,,,,,,0.02214120888370623,0.018209626889265723,,,,,0.0010167442013245902,0.250680566789983,,,,0.025950227266195024,,,,,,,,Control
55,,,0.0006841529870709481,,0.049631000443969446,6.813141779959649e-05,,0.005420705928680397,,,,0.0013362679860099429,,,0.004541790361857922,0.11158952929605337,0.0033969392163325602,,,0.030547106437394975,0.00042075205932786525,0.044547910023135275,,0.0004845238774765947,0.0020900731814563716,0.06761080049245226,,,,0.023487799356218923,0.0015671239954291114,0.06215511638052654,0.025481657187241047,,0.022796143802306955,,0.0011737461664671554,,,,0.007004964164597799,,6.823280383798875e-05,4.379876858545489e-05,,,,0.4516332327617628,,,,0.08213830454764033,,,8.019635636827503e-05,,,,,Control
56,,,0.0020930799702369007,,0.025555951138584995,0.002385376598626992,,,,0.00026704587253440295,,0.00032891568991241045,,,0.012154467727730388,0.18771368178866296,0.0009547190547341285,6.405603000620555e-05,0.00029196869649586183,0.12814922562709047,,0.030942123190676754,0.00019315188570130575,,0.00043319803227746177,0.06632553733553805,0.0066295804843794544,,0.023691330387994803,0.027158991548211282,,,,,0.012398339746405886,,0.002142925618159819,,,,0.007437823293024304,,,5.203186055111576e-05,,,0.02030554289070434,0.3511352619591023,,,,0.06785938411548186,,,,,0.004634333529254421,0.018701955927921007,,Control
57,,,,,0.03808944847084013,0.004257885959621048,,0.00043133598917400055,,0.006739768749063877,,,,,2.103822708662317e-05,0.06889663500361158,0.012032819215583948,0.0020949259459639947,0.0010490853238269854,0.012683643573915404,,0.04016187084056719,,,0.019473757533072147,0.05159829295197412,0.004678650501353512,,,0.015312165946185891,,0.0256026850220488,0.08824395383857109,,0.0005981764567166738,,,,0.00018819269801864907,,0.01595315153165097,,,,,,0.000320597460528989,0.5385273261972923,,,6.991808802917552e-05,0.05297467447530295,,,,,,,,Control
58,,,,,,,,,,,,0.0019081022654578342,,,,0.07736427206349779,0.020185576230841273,,,0.006807703799961096,,0.00358378303583783,,,0.0011649149826636427,0.13229676154035894,,,,0.057292800949739604,,0.021415565221402037,0.01199196651847039,0.05984843471442638,,,,,,,0.03635992644330941,,,0.001259969157527228,,,,0.4913127703479103,,,,0.07720745272859628,,,,,,,,Control
59,,,,,0.0002383500968426357,,,,,,0.03192094377550478,0.13103885220176936,,,,0.052119668685103676,0.058055598154955444,,,0.007421486724219747,0.026004635847420826,,,,,0.14385378440159718,,0.003438520287899654,,0.016409701922962726,,0.0026869119669201465,,,,,,0.0040268567271165056,,,0.0047425266452791855,0.0022994381526421697,,,,,0.002837068397080108,0.0070111899587276365,0.2611482629513794,,0.23313076673239885,0.002176132253322366,,,,,,0.009439304116857639,,Control
60,,,0.0015939843428685895,,0.02529511491695563,0.025238998712371574,,,,0.0013615029238775063,0.010784560351861795,0.0006377763938712176,0.005313179666937642,,0.002342876910373695,0.1750916911384395,0.009421738240534753,,0.002867203183584924,0.04019919324584144,,0.17969565533731574,,0.000662333575624095,0.008054755614943796,0.049453597632200585,0.004493761308861256,,,0.06283868235092599,0.0016428957544590312,0.019028670103792656,0.05798153563769673,,0.00353298694176934,7.336711738566273e-05,0.00021654969363901004,,,,0.022135255071489307,0.011329689196392611,,,,,0.0009287079644724554,0.25855465155134927,0.0002784500278094861,,,0.01895063509235479,,,,,,,,Control
61,,,0.0006919988164288537,,0.0314525065705604,0.0027387751937412086,,0.0010365213979009018,,,0.024108563643584744,,,,0.002105532984134134,0.0682433198643218,0.020679899385903797,,0.001341591607826549,0.08828428070889795,0.01667527269869517,0.004891883096504825,0.0953046930916682,,0.018540715849568314,0.15422185207786884,0.001943925943468127,,0.11674526373752145,0.019331978520609906,,0.013314858934037006,0.019062246664876888,,0.006187376612444267,,0.00025981601903418694,,0.0023172466464165585,,0.011816934666767228,,,0.00015232412971391231,,,0.0021323268407458604,0.1955297509384442,,,0.04709210177235033,0.033796441585964246,,,,,,,,Control
62,,0.00010384035405037193,0.00023120311163199938,4.312440647396859e-05,0.014573837880177076,0.0012805636691652351,,,0.008141968360758882,,0.011591920878676368,0.000276639549222288,,,0.0003345408502223019,0.07838338361330857,0.003309823327650093,,1.407323288194779e-05,0.025442696157997373,0.0006348033260678594,0.008253347946710296,0.00830994244751413,0.0002347214198524864,0.005523341813796453,0.0664598370540783,0.00030368026097403055,,,0.0016046501178180897,3.669092858507817e-05,0.013340721110442407,0.0005340791878699185,,,4.55369606823025e-05,0.0013467078637103896,0.003795550908261319,6.182170158855639e-05,,0.0033684282902942037,0.0099195181968409,0.001349723556470807,0.0003153409396476444,,,0.0009250134927120255,0.10452190061422625,,,0.6096263124420548,0.015490407433159933,,,,,0.00025311714569103245,,1.7189448734379093e-05,Control
63,,,4.799293543990326e-05,,0.015072524181583332,0.0003862640210569797,,0.0010917074325340634,,,0.0001894402462638819,0.026080626865791295,,,,0.1916363186064286,0.010278504586542444,,0.0011822083965064522,0.009462519205085103,,0.010032000212645623,,,0.0050955839959698586,0.06656609597616682,,,0.03034946662444695,0.04128816414048029,0.0001295281861982444,0.04770128606299923,0.005801343844383911,,0.002695620787037731,,,,0.0004531376937358778,,0.009403661934809354,,,,,,,0.15806552396366377,,,0.3533398125554161,0.01365066754481433,,,,,,,,Control
64,,4.290442136624033e-05,0.003173917665304932,,0.042738356017658054,,0.0,,,,,0.0003190069918054574,,,,0.08981490426913126,0.004912101964325934,,0.0,0.02756775642887422,0.002332991006526621,0.03268004537571604,0.0012008190403563028,0.0006028828338804404,0.007081046653863988,0.0523474321300006,0.0008265915344630019,,0.06441407349820141,0.06630206994147536,0.00015102356320916596,0.005012245931373722,0.0004095605587831459,,,0.0003129498970243412,0.0013620387131136808,,0.1285103514235536,,0.007239944440288607,0.003251145623764165,0.00011680097769585894,0.00021341163945466367,,,,0.019117099693420146,7.430036264835972e-05,,0.43147108963803704,0.005251703078387186,,,0.00013749605153133958,0.0010119386347651597,,,,Control
65,,,,,,,,,,,0.04711976230419017,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,,,,,Control
66,,,,,0.06826457855104112,,,0.011186906309359044,,,,,,,,0.07011226186739969,0.021461845274383832,,,,,,,,,,,,,0.010188061073854828,,0.033562622826499536,,0.05796088069931992,,,,,,,0.009519391906868506,,,,,,,0.7126251713007555,,,,0.005118280190518106,,,,,,,,Control
67,,,0.0010274496183510869,,0.0009661099697299964,4.6005247468684864e-05,1.5335082489561627e-05,,1.5335082489561627e-05,,,0.0010581200104425959,9.201038138117701e-05,,0.006272037836836201,0.05985274383362593,0.0032817058358671045,,,0.12087148265409187,,0.015917852870596178,1.5335082489561627e-05,0.0002453608656082151,0.001978228366502075,,6.134032995824651e-05,,,0.003711084511776662,0.0005367278871346567,0.044257049881773924,0.0072228211272349,0.06222970205962268,1.5335082489561627e-05,,0.009124364996793748,1.5335082489561627e-05,1.5335082489561627e-05,,0.004247819212282882,0.00013801506106889832,0.0014568351076322088,3.0670164979123254e-05,,,,0.1952462466374105,,7.66752988916154e-05,0.43134433360552654,0.021791092714222086,1.5335082489561627e-05,,,0.006716757954382115,7.66752988916154e-05,1.5335082489561627e-05,,Control
68,,3.9889189459810827e-05,0.000169529055204196,,0.06996635061946284,1.0888120592346325e-05,,0.0001966984776168733,,,,0.003156537390416663,,,0.0002127762631644501,0.0036164841668410133,0.00043817053523965673,,7.397816514612876e-05,0.03210560785019249,0.001303928759535755,0.09560431307966524,0.001820249543513,0.0004128327592817667,0.004468708558998961,0.5482107663364547,0.0005268018720240834,,,0.009621333552588198,0.0006521678960406316,0.016944663111373062,0.059262717528368127,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895383,2.9509859549349846e-05,7.591156973729305e-05,,0.005983073144562493,,9.575440633082141e-05,0.0005877549957139474,,,0.0,0.13685757035761065,4.57911613696808e-05,,,0.005913979369962464,,,,,,,0.0,Control
69,,,,,0.10820624530941561,,,,,,0.05636128907706013,,,,,0.07133250623043327,0.04579138620663142,,,0.0032345183553327667,0.03137415945563314,0.010699964731819753,0.0038073128822460655,,0.013530507811651203,0.1063435923065223,,,,0.007798592782893427,,0.03910265464094152,0.02670154344254212,,,,,,0.0070338917183292585,,0.01386459442428457,,,,,0.005946073113779162,,0.42769249991224745,,,0.0026548289827553646,0.018523838615481562,,,,,,,,Control
70,,0.0002116679362345776,0.0005319095502117237,,0.018836619851793884,0.0004499212029070552,,0.00023460032050543785,,,,0.0013446900723780547,,,0.0053799779382345675,0.11636865898012383,0.008827750295558861,,0.00016316492879443948,0.030648421282916723,0.002565585857984209,0.059711565400065086,0.00030644159512388514,0.0008694011877554463,0.006285299763299235,0.09934532101735767,8.685894219405485e-05,1.2176487223465632e-05,,0.00531594990958451,0.0032930294988594193,0.038117478545790534,0.049359318904128334,,,0.0006068964173628997,0.0034023134716900227,,,,0.007628264833320631,0.012428540508991372,0.0009298777409653256,0.0002633165362074443,,,0.0001889384934174417,0.09642276114227223,,,0.4095774566139077,0.020106221586293903,0.00011090750446039949,,,,,,6.869568208571861e-05,Control
71,,,,,0.06555773786846786,,,0.007843924074447667,,,,,,,,0.06008627476318651,0.005211712635765131,,,,,0.0031696158563608925,,,0.0030525931188429925,,,,,0.006295723259029231,,0.028962727457945085,,0.0834149075165305,,,,,,,0.0018370569401634737,,,,,,,0.727562365367591,,,,0.0070053611416698285,,,,,,,,Control
72,,,,,,,,,,,,,,,,0.06762440676244066,,,,,,,,,,0.027983802798380277,,,,,,,,,,,,,,,,,,,,,,0.30636503063650306,,,0.5231790523179052,0.07484770748477075,,,,,,,,Control
73,,,,,0.026942757952914294,0.0002849766919722077,,,0.0010574272350128643,,,0.003745258990946855,,,0.0013860940967385862,0.15755154866532267,0.021501507050175294,,0.0024774098882428403,0.0038531810093117417,0.025519542852757458,0.006011100014201912,0.005128224913240083,,,0.09150421187834572,,0.0008143680806084676,,0.015555890154362892,,0.11413874371263007,0.004422821575811622,,,,,,0.05601142325889461,,0.01072421617854285,,,,,,,0.35969209587479295,0.07082416343752171,,,0.02085303648765236,,,,,,,,Control
74,,,,,0.06336425188353496,0.008277856355118685,,,,,0.0023058408927486354,,,,,0.045545283760488005,0.0007711583675583218,,,0.005535627516581195,,,,,,0.02937953474648749,0.0003876940662587523,,0.032992166681625586,0.0002749347223468799,,0.0012238463831898824,0.0021432528543176093,,,,,,,,0.039704287846853634,0.0016877793837129288,,,,,0.008379164384141062,0.009023429802923902,0.10138736290661192,,0.585721345147789,0.0618951822977115,,,,,,,,Control
75,,,0.0009596419869489901,,0.014350371281513608,0.0004869447967892159,,0.0009278122274576841,,,0.020082153114481336,,,,0.000225435534682868,0.016680713863699313,0.008498141596756558,,,0.013758135661264265,0.0035246153676706045,0.020026880484507546,0.00010498768289354543,0.0009557011595833998,0.002380259728816512,0.1821601978659106,,,,0.002083990348408547,,0.020757449249974663,0.050889318427844304,,0.004523766675131023,,0.00024534176522187517,0.004813771150496256,,,0.004736268212306314,0.0179729010521908,,,,,,0.18005539186526334,,,0.4036235806579747,0.008751668157276196,,,,,,0.016424560084935945,,Control
76,,,,,,,,,,,,,,,,0.1799383851940553,0.015432793863013964,,,,,,,,,0.001885714971608485,,,,0.0012843368880962737,,0.08258807005037459,0.0007666756792001916,0.033084135764154,,,,,,,0.0061160110404552895,,,,,,,0.6678623023218768,,,,0.011041574227165082,,,,,,,,Control
77,,,0.00041625787560722687,6.196087360927124e-05,0.04224858168169415,0.033162630955282546,,,,0.002688259328964766,0.018487049047117805,0.00043650048273994083,0.0052744835874585436,,0.00041625787560722687,0.21826565452260946,0.01108339255409092,,0.002824306089592752,0.01640113572328994,,0.08508964495083618,,,0.00882033072926407,0.04682988441779591,0.005706257370055821,,,0.06129163452168055,0.00017601820313877556,0.020034118554681964,0.05669050019584981,,0.0011545478870211804,,,,9.843866818852713e-05,,0.039373309434041374,0.008856191997737763,,,,,0.0013032334328132455,0.2926454189849761,0.00019215063623439008,,,0.01997184941801991,,,,,,,,Control
78,0.0007123185190646438,0.0001694389586692671,0.010752982846580644,,0.033039165350029494,0.00042047857456127113,0.00013201309332650806,0.00032517555133872633,,,,0.016754925923884584,,,0.04130977030846582,0.050692721067991026,0.007321051445942171,0.0002831481451751362,0.00033356058127890717,0.1561793631528858,0.0021872657368350173,0.035689550606365486,0.022913525902022155,0.0008491376661373531,0.005870236753365489,0.20672780035202803,0.00029071512341383615,,,0.016612175901976136,5.4809463999231855e-05,0.023682289988488987,0.09279497896226667,,0.015913559748911302,3.895971228303607e-05,0.0022998501022513497,3.8755199357665796e-05,2.4848320432487568e-05,,0.018527746217456755,,0.00017976686140046567,0.0008547617715850352,6.268321162598717e-05,,,0.19366044698549478,,,,0.042232225858348425,,1.5031700014714704e-05,1.4111391850548497e-05,,,,3.865294289498067e-05,Control
79,,,,,,,,0.01049362683805155,0.0033404420687568187,,,,,,,0.19890660929119833,0.01813828233613544,,0.004216262709537325,0.0007611160493421447,,0.012607498688902295,,,0.011424745835586086,0.03951631106663369,,,,0.0014648271378634378,,0.03068669078096342,0.025544786244465295,,,,,,0.02451655279945035,0.0014310161425909735,0.005285890924465289,0.005500659209077611,,,,,,0.1783261408603982,0.4090572177890496,,,0.018781323227532308,,,,,,,,Control
80,,,,,,,,,,,,,,,,0.10534956846264124,0.025076268997437926,,,0.008810716959375083,,0.00290682513589618,,,0.0040760640803307905,0.03379910567439698,,,,0.08995224486896188,,0.01580284592492149,0.002960313018067612,0.01867373870235318,,,,,,,0.019931781904135755,0.008349242812809661,,,,,,0.35336497297270664,0.20575997759463455,,,0.10518633289133113,,,,,,,,Control
81,6.506298238576836e-05,,0.0007856203106767544,3.0301918587764393e-05,0.011543916195635672,0.0017537615423453606,,,,,,0.008461228036429595,,,0.0007718374982087412,0.22572497086860704,0.006490387197713028,,5.026672782451886e-05,0.038489111882182896,,0.031503962254551925,0.009962237120721829,5.421915198814029e-05,0.00546721606038169,0.03865318815707785,0.0002299500109553091,,0.046902809484439714,0.013857503150284748,0.0015279666439723205,0.05166365640583573,0.01901095753860049,,,0.00030008020380725876,0.0025525566002341862,4.094306056674519e-05,2.6349494424142945e-05,,0.04225759630588196,0.06282479552285608,7.043422547992057e-05,0.0010238805467966006,8.816946211155524e-05,,0.008069228634765807,0.30755535268696943,0.00010266168404483386,,,0.06049914860729747,,0.0002091744480439656,,0.0009323667257773658,,,0.00044713065153584113,Control
82,,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,,0.23701190519523796,,0.016303193478722614,,,,,,,0.068805272477891,,,,0.011410895435641825,,,,,,,,Control
83,,,,,0.039235813889349234,0.0018298627230106934,,0.0014651367243910206,,,0.07464918356246593,,,,,0.08458693751142897,0.026771133155930552,,0.0018818392385295789,0.02220543589765279,0.038192165525279466,,0.02739674342088056,,0.0056541990179666225,0.11600334653076795,0.0014867286815873028,,0.08651273975559018,0.0252765022632044,,0.011688038066843136,0.015280093873816378,,,,,,,,0.02433280017522875,,,,,,0.003121373399843981,0.29996459586812296,,,0.04356444481346163,0.04890088590464791,,,,,,,,Control
84,,0.00011303647786790052,0.0022299288786157326,,0.01526666845162975,0.0014037459664699384,,0.0004057435817324195,0.0005219003897997009,,,0.00126886717720637,,,0.003263664076926809,0.0869315941082529,0.003679875863199088,,0.0002164099976990081,0.03630604842792732,,0.004748437972767772,0.000505996771364146,0.00018369685851194874,0.012202101572586029,0.034930284777438925,0.0002700595459657855,,,0.017820306424478047,0.0007223061132502707,0.02024107872432044,,0.09640703036564433,1.207869754599115e-05,0.0001501784728218233,0.000790651410198004,,,,0.003368748745576932,0.007974456775676242,,4.660364136494919e-05,,,0.0030457442420345525,0.05990118014914374,0.03252340297977442,,0.5241711849383474,0.028376987423861424,,,,,,,0.0,Control
85,,,,,0.007753093539547225,,,0.000595247495900159,,,,,,0.12981530719386453,,0.25966220061226325,0.009427571004049659,,,0.0041517544874090685,,0.006489338885036841,,,0.006179488211460602,0.09316856192504792,,,,0.0010662898056479225,,0.07319180327284229,0.013073436443676409,0.0007165997327397838,,,,,,,0.01717567188229954,,,,,,,0.3267737575533107,,,,0.05075987795490404,,,,,,,,Control
86,,,0.0018406696537447652,,0.0013436441076513427,6.0450458924069223e-05,,0.00012662342256556327,,,,,,,0.0009073811571029395,0.11550927794892112,0.0042791849821499466,,0.00046414715535330947,0.038724085377273294,0.003990874789932053,0.04207372750223281,0.021990128991499058,,0.005311420787633064,0.04741292844913047,,,0.09374846532828035,0.012032762692099281,,0.09352809687388931,0.013817976072855183,,0.005004798580319411,,,,,,0.014729310960490159,0.005788261498905025,,,,,,0.20434960300383634,,,0.21728662548682906,0.0551986562310377,,,,0.0004808984873443166,,,,Control
87,,,0.002833095741710527,,0.013936312561061384,,,0.00031511616730044216,,,,0.03666322697060763,,,0.0016856375482578849,0.1190911268556177,0.00875896817255509,,,0.030915764403367005,0.005530909203721381,0.05714638814113503,0.09823304050992264,,0.0016654977803025946,0.2492194568467328,,,,0.002191674647134482,,0.01917234708143739,0.03416498030015374,,0.002568532426297857,,0.0013526193649971846,,0.02073704430596376,,0.00962741937862713,0.008020204866195143,,,,,,0.10346958361029752,0.1009580121438732,,0.018008410896021326,0.052991696414358434,,,,0.0007429336623506872,,,,Control
88,,,0.00012021773244927333,0.0,0.005562776507023189,0.001972654919100158,0.00015846792070201606,,0.00012021773244927333,2.7322070608075244e-05,,0.007540905255675917,0.006234902819325012,,0.00873760875061608,0.0003060070575732122,0.0,,,0.0038688094616948303,,0.007885156949950602,,0.0011475278537873635,0.0014917906511645886,,6.010864416258585e-05,,,0.0,0.001191240768490135,0.004087385138311229,0.0038633467352448005,0.0113933376411232,0.00036611592379784885,,0.0008852359315374308,0.0034097960995593765,,,9.289521771709645e-05,0.00445349884148857,2.7322070608075244e-05,0.0,0.0,,0.0,0.038983215082480344,8.743071477066108e-05,0.0,0.8759903780517824,0.00031693695171428624,3.825096546992058e-05,,,0.003530020493870173,0.00012021773244927333,0.005928901313303071,,Control
89,,,,,0.02154018996190639,,,,,,,,,,,0.03282877208471037,0.009138608135321514,,,0.0002264167694859479,,0.0077829079090499485,,,,0.03365965836063887,,,0.02015731557456963,0.00041881397855440095,,0.08905408197386469,,,,,,,0.0019086218012278574,,,,0.0016747373233575813,,,,,0.3794415232797511,,,0.2542422806713304,0.1349508251402892,,,,,0.008529160156622738,0.004446086879319343,,Control
90,,,,,0.0074579647225794425,,,,,,,,,0.08518491614486297,,0.2413551082324168,0.011278474601489591,,,0.0009206856698566869,,0.0007541626985538453,,,,0.11901182343154547,,,,,,0.07844173775036685,0.013570119246278156,,,,,,,,0.016888755741761147,,,,,,,0.3753750398898664,,,,0.04976121187042268,,,,,,,,Control
91,,4.8243135755580977e-05,0.0037092941004072326,,0.05430046347582546,4.361983524567114e-05,,,,,0.00541981478254105,0.0015175481391114943,0.0010025526649206672,,0.008035497299288956,0.07129652020251663,0.011431110510752093,0.0016467995403233212,3.507677995562034e-05,0.14136444854779118,,0.08665834070548753,,0.001185072528529282,0.008221936917677714,0.03725937982242908,0.0,,0.02473325063655812,0.05997797700852757,0.0014344292364659413,0.03023548077601496,0.023982466836361894,,0.0004142879283010516,6.261556994943114e-05,0.005136486866509837,,,,0.019090311351147516,,,0.0015225734657527007,,0.00025789976322671,,0.3164578844460311,,,,0.0797964581899859,,,0.00026262357026944394,0.0033557121179319535,,,0.00010382324840732323,Control
92,,,0.0014207752408047626,,0.04040736737207214,0.001862776165597331,,,,,0.006292729419636349,,0.005203556341876148,,0.0010478750115548339,0.10207522275334716,0.006112519676194751,,0.003110951871720698,0.05166895429541998,,0.01616712749017446,,,0.011135663335729025,0.06335610409263837,0.002912173218904205,,0.036671972504214286,0.2529704420506449,0.00037198700419870443,0.010475198684793578,0.0001164869287561682,,0.0006250518128379759,,,,,,0.018772457091867294,0.01513193615988663,,,,,1.8771848275166483e-05,0.11860662556950996,,,0.1863131308672807,0.047152143192064525,,,,,,,,Control
93,,,0.001159212318142416,,0.016752938028742483,1.5266008694996294e-05,,0.017244463335014268,,,,0.000532100750434805,,,0.02244605449503106,0.06169757414082753,0.0047806711439593655,,0.0010045435458378481,0.0368376824551679,,0.08466618813085902,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,,0.00584698176445131,0.0035663204128330494,0.24368366379387835,0.01266958200563416,0.11416363212896245,0.01499503704066011,3.525242797331381e-05,0.00658286364411077,,,,0.007118881330987055,0.009120034115512064,,,,,,0.2782139693822117,,,,0.0045582092409368865,,,,0.0007596848011115261,,,,Control
94,,0.00015688603174767688,0.0017604970116970522,,0.04427264882047412,0.00019387211695244002,1.2701265523613732e-05,0.0004308269265609779,,,,0.00019783491179580753,,,0.008081662837489137,0.1484696651611095,0.0030063387443772763,,2.7841174027761308e-05,0.09264242106849346,0.0006931842672167432,0.031573923549965105,0.00033002968336557937,0.00042147879513559824,0.008369727539564697,0.18865240487285573,,,,0.07525449017679044,0.000297616053749317,0.01589619265848563,0.008031365826015626,0.012479044182012585,0.0021759808095055053,,0.0013497888897254788,3.647803458381865e-05,0.0002229326124704683,,0.008496028923931512,0.044042705109434616,0.00011451460996090146,0.00018777550950110545,,,,0.28150373635668163,0.014127973277350218,,3.617320421125192e-05,0.005691691106441788,,,8.453962332517304e-05,0.0006770282574707066,,,,Control
95,,,,,0.022875016776709257,,,,,,,,,,,0.061693692420125,0.023790004825802017,,,,,0.0020412890066378968,,,,0.02599317066972624,,,0.00912610910351577,,,0.08871913032905071,,,,,,,,,0.00562046055906096,,,,,,,0.4610786656215671,,,0.16270042119532635,0.13583454609482387,,,,,0.0005274933976549212,,,Control
96,,,0.004397662542356654,,0.007775971847186289,,,,,,,0.0006180290803634166,,,0.006246587732497256,0.18728325712054322,0.019454960295730864,,0.0013495220649337428,0.03796486040093549,,0.05176484448967255,,,0.0018393096050383236,0.04498747645952942,,,,,,0.05678873466390088,0.05619945112215902,,0.013251086004424789,0.00010374710241934196,0.00522794301176725,,,,0.021210260051980845,,,0.0012405116948794681,,0.01062572762144636,,0.4570388815799197,,,,0.013632672907957392,0.0004083081084484151,,,,,,0.0005901944919094469,Control
97,,4.24537033311067e-05,0.0021700683283301003,,0.010856478314406894,0.00045743362333303805,3.4707411491070633e-05,0.00010160720465501837,,,0.0016446282987131091,0.0002234352490483127,1.4385970560066955e-05,,0.004471823617940814,0.12302016852711804,0.002020172551165766,0.001885366952910593,0.0,0.05620135932331613,6.770460270576967e-05,0.009584979839520977,0.0006795610568758902,,0.0038133888115377485,0.020699902618045437,0.0023671460648837447,,,0.018597639493613836,,0.008405833259559126,0.0018212839931430222,,,,0.0006230231865628996,,0.00045421438516575046,,0.003210083458749486,0.0002961699113904694,,5.4727048843891076e-05,,0.00030683363781960996,0.001511834724312491,0.055995227479417,0.0785299952516237,,0.5395312386823657,0.02665448721560042,,,,,0.009008132600420111,0.014642503601522697,,Control
98,0.01989036748638391,,0.00014448187907410785,,0.0005030843081122743,1.8721932581327157e-05,,,,,,0.015685001840159644,,,0.0,0.0007436285825373946,3.440828024731133e-05,,1.56414868051663e-05,,,0.617676491004569,0.00013084370911530904,2.0546274254587474e-05,0.14584536104482773,0.0018627714349059709,7.65378397889099e-06,,,0.0006433645586094406,0.08649100734559263,0.009890982407606518,,0.00815978683502439,,,0.00016322491527896786,1.3672551406812645e-07,8.244920241091016e-06,,0.009656479734491207,,6.933993720416457e-05,,,,,0.08051133830123493,0.001735600674195887,,0.0,2.187577185899463e-06,,3.587373503402864e-05,,6.54968567940998e-06,,,4.687959955468102e-05,Treat
99,,,,,,,,,,,0.0002814692662298503,0.001871397640961565,,,,0.0007725171135908266,0.0005884353457681858,,,0.00017588958045662605,0.00020233516825939756,,,,,0.0006172486501792348,,5.191838150380624e-05,,0.00018566556068889484,,4.177760348338606e-05,,,,,,3.3503678956392217e-06,,,0.00017746286474462018,5.7731126506776897e-05,,,,,0.002277656326070613,7.466945343562973e-05,0.6961297002503335,,0.29628523405971074,1.3906829506575366e-07,,,,,,0.0002054021718857066,,Treat
100,,,,,0.0014221914257284082,,,0.00012281188467452525,,,,,,,,0.015398151456533213,0.0058430607406073564,,,3.02292618897468e-05,0.005491502356705898,0.772682331896792,0.0009774871130188078,,0.07032290174963425,0.006932360406022634,,,,0.003558702399887925,,0.012062555110505031,0.0020500815610738927,0.01879372160056714,0.00013272673004652676,,,,6.843757933980628e-05,,0.0003033502024038148,,,,,,,0.08264023617563251,,,,2.016697032398743e-05,,,,,,0.001146993378612565,,Treat
101,,4.3703343740476036e-05,0.001316310596300439,,0.0028831559775933427,0.00015115386430732312,,0.00032896176197354926,,0.0,,8.927015207404406e-05,,,0.00932659393358483,0.010620821083811908,0.0006738510471855664,1.1774129518541482e-05,2.4985259096432516e-05,0.017235934969926012,,0.9129231398348897,0.005026120450013071,,0.01395916155940643,0.0015395906232890976,3.370840974365082e-05,,,0.004218559354875916,0.0016856124338411745,0.0017687616536968007,0.0021903218453012104,,0.0011178191687477041,6.112349284704252e-05,8.293149632768645e-05,,4.0153179451944943e-07,,0.002450817507672847,,,,,,,0.0064042920709553326,0.0036824950337250354,,9.712805090308879e-05,1.9115871197211925e-05,,,6.471135751135399e-06,,,,2.5912355908916103e-05,Treat
