,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
10,,,,,0.08275101981961636,,,0.001752007498087917,,,,,,,,0.02919000786008544,0.0024087456180905994,,,,,0.002546889518659259,,,,0.039635602607390505,,,,0.028608795128057883,,,0.03821362794620859,,,,,,,,,0.017140633011652993,,,,,,0.5045438755615879,,,0.18926521057617604,0.06394358485438675,,,,,,,Control
11,,,0.002393239099543789,,0.06287262855691722,,,,,,,0.00035519434755589826,0.0019080498705363472,,0.018140119066145103,0.26101888904791043,0.005494991968024592,,3.479029679873021e-05,0.06393977403806393,0.01870436768218918,0.01980349107087241,0.010513856850219857,,0.002706039283036564,0.19643393208059096,,,,0.07097085135606117,0.02767328536438877,,,0.022844725488933872,,,,0.0009522541716586576,0.002112312661022305,0.018449065234723047,,0.0575709623100257,,,,,,0.0832052654593392,,,,0.0519019146954422,,,,,,,Control
12,,0.00012325896708985574,0.003111532419630008,,0.022850114473487514,0.0006163957020344587,,,,,,0.006699155121309215,,,0.006813840428658777,0.20193086886678202,0.014208268921613143,,0.0004830500764266114,0.00999275172718897,,0.20912366505596175,0.0011636977932206758,0.0006557336702546255,0.021810179980282597,0.09345833796479068,0.0,,,0.0,0.005668197754185306,0.007780747514193439,0.02791845864560787,0.08014072099031619,,0.030633686252065986,0.0004595481620796913,0.0028595676898505815,,,,0.021089589095757283,2.40062472728197e-05,0.0,0.0024845457261516587,0.0002748614446152675,,0.21970053517792762,5.0534159175137265e-05,,1.5836053873246605e-05,0.00762601817252745,2.7334844583756884e-05,,,,,0.00020496090108558662,Control
13,,0.004914213999399652,0.01199297907237849,,0.03115375972456935,0.00018418844312360382,,0.0006135123212428875,,,,0.022128422360166038,,,0.0037989255086793485,0.05224732703907075,0.01072718882621898,,6.91354482630522e-05,0.0037927064278760756,,0.1646522372935887,0.000954732554649136,0.0002921931464071126,0.003879980861815341,0.15286086009058297,0.0003555241192537767,,,0.041854724760067866,0.004143151631140513,0.001668475728171441,0.03295594569001117,0.015454623098826996,,0.005488131506195034,4.74723167983177e-05,0.010652041599846097,,0.012648781143083638,,0.018664601655436385,0.014165822253695379,0.00010800470328350883,0.0007838114839058482,,,0.369897451503608,4.736866545159649e-05,,0.003348042150442052,0.0026720280671262706,7.037926442370682e-05,,0.00018087160002852487,,,0.0005303839411724707,Control
14,,,,,,,,,,,,,,,,0.3368810336881033,0.01580930158093016,,,0.0039514003951400395,,0.0052852005285200536,,,,0.01794660179466018,,,,,,,0.01193900119390012,0.019322101932210192,,,,,,,,,,,,,,0.3108210310821031,,,0.2520510252051025,0.02599330259933026,,,,,,,Control
15,,,,,0.014810275206238547,,,,,,,,,,,0.3591525988344146,0.01894022426257691,,,0.004126820633952143,,,0.0011099426873018847,,,0.06094447287593065,,,,0.014147912673433263,0.0067759471352712595,,0.040183183154675235,0.07318404789377345,,0.0010202972044417557,,,,,,0.01889081676420153,0.011469659480932159,,,,,0.25860941840686064,0.1011410327332228,,,0.01549335005277325,,,,,,,Control
16,0.0,,0.0003536499519221817,7.073010619702457e-05,0.00487154071130017,0.008072067912067209,2.652374639416363e-05,,5.304760860091548e-05,0.0,,0.0005216349530236886,7.957135499507911e-05,,0.008275423235739992,0.0006630942389170318,,,,0.005287076277868851,,0.00818701190588533,3.536499519221816e-05,0.0003271265529657827,0.005366651107241578,,0.002387140649852373,,1.768249759610908e-05,,8.841260379313366e-05,0.003244744446953193,0.027628945923641027,0.014950594452355286,0.007992504663953305,0.002899935628016478,,0.0011847280338148382,,,,0.0001149364659998855,0.022907729951863198,0.00029176202102391746,0.0,,2.652374639416363e-05,0.170857153289607,5.304760860091548e-05,5.304760860091548e-05,0.6899106437216522,0.000459745863999542,,3.536499519221816e-05,0.0,0.012634111062581941,7.073010619702457e-05,,Control
17,,,0.0025861408936364485,,0.053333180746699564,0.0007799134955315748,,,,,,,,,0.008108831808884836,0.01924272739020548,0.01006950253651648,,0.002589685494641981,0.052594080799888844,0.0019367699894229107,0.11216231598963439,0.0013435050554112286,,0.01058964741549975,0.17784782359472776,0.01900635314029369,,,,0.004675430000611698,0.0009419523986416279,0.030089409015763548,0.015752814514472708,0.05496896347359556,0.023077175483676004,,0.0005774661409584519,,0.0011513876809113716,,0.009850446194374578,,,,,0.0010417075983687543,0.3365163175200919,,,,0.049166451627539,,,,,,,Control
18,,,0.0010274653746173618,,0.0009661247853332749,4.600595297376873e-05,1.533531765792291e-05,,1.533531765792291e-05,,,0.001058136237049076,9.20117923896033e-05,,0.006272134020528793,0.059853661694465335,0.0032817561618685566,,,0.12087333625667415,,0.015918096975926384,1.533531765792291e-05,0.00024536462829502997,0.0019782587032624753,,6.134127063169164e-05,,,,0.003711141422436505,0.0005367361180273019,0.04425772857769246,0.007222931891491272,0.06223065637187153,1.533531765792291e-05,,0.009124504921829401,1.533531765792291e-05,1.533531765792291e-05,,0.004247884353939856,0.00013801717757370137,0.0014568574486613598,3.067063531584582e-05,,,0.19524924080062417,,7.667647473168042e-05,0.43135094840790233,0.021791426887550976,,,0.006716860957998977,7.667647473168042e-05,1.533531765792291e-05,,Control
19,,,0.002538738763436029,,0.014869247947884986,,,0.00042907974781157646,,,,0.03226829972834764,,,0.0010716840364768552,0.121894794235142,0.009499862168538178,,,0.03143653889207873,0.00556818799094526,0.054833772211045094,0.09723022220056177,,0.005407968435326078,0.23807834005229978,,,,,0.00301127476587689,,0.028816268884560178,0.0344994941103068,0.0002463197984360825,0.002611233543354975,,0.0014063378104444263,,0.02119324986280312,,0.005069456395760578,0.00703991324994403,,,,,0.10482095363126254,0.10153533587471195,,0.020004091792199905,0.053347426156096285,,,0.0012719077143482297,,,,Control
20,,3.6196595913506e-05,0.011853673430854686,,0.06874058926634687,2.9384315221919193e-05,0.00013339869055764005,4.1585414968044806e-05,,,0.011488250493458224,0.0,0.0021693555348611345,0.005855917823152988,0.029622643370293508,0.056992760375789785,0.018075115867235352,,,0.0569296196846036,0.002189080646117371,0.0018224375987462964,0.05457745100521301,0.00011591044758819334,0.005796234110228192,0.2901807887787299,,,,,0.014423021685726303,0.0003292263414829562,0.016638944751285155,0.0010490912265043676,0.05740658100884589,0.0003093995543955021,,0.004965034190023383,0.005147949010384051,0.001368149984865552,,0.005413729633187153,0.0011488352169289442,0.0,,,,0.028724540753147447,0.15133837421769342,,0.006998754166040088,0.01724381427119933,,0.0003596274150170525,0.0024782467101005477,0.034801400157536536,0.03320488625575599,,Control
21,,0.00011879929881207755,0.005577420515560743,7.214613905805558e-05,0.16972883027227814,0.0008648468038202388,1.9648738989274917e-05,,,,0.00555484965641409,7.87964814851948e-05,1.3905261438563784e-05,3.2949423843553325e-05,0.01420855735834695,0.08219913926431695,0.003549872177395668,1.8741874112846845e-05,2.6601369708556807e-05,0.04905977761053399,0.0034315766924038274,0.07483721019747387,0.06442902124794483,0.0002081758705222665,0.0021360698350443024,0.2120512064275358,0.0009746782166320833,,,,0.01003022782158663,0.0007430246220867343,0.02213909070271045,0.07831271945500243,,,7.113851141757994e-05,0.0009100892848775949,,0.0021709337514047595,1.0277801932851492e-05,0.003534959288316628,,0.0003372529712671956,0.00025110080800652863,0.0,0.0006449824526684551,0.18835684246175124,,1.743195818022851e-05,0.0,0.0028868531899626988,,0.0003786664672907443,1.1587717865469821e-05,,,,Control
22,,,,,0.03340462400609543,,,,,,,6.823713870148776e-05,,0.07507404300788476,,0.26150818824892075,0.016608421023768957,,0.00012930781991377815,0.013472005324366328,,,,0.0009003771010703156,,0.02517908873403801,,,,,0.007253285872689648,,,,,0.016099394818630458,0.0015930307966566502,0.0015494088815050141,0.00045242157714411055,,,0.02153188118055028,,,0.0006549518974909922,,,0.508429000347729,,,,0.014927107779781615,0.0005980356843883812,,,,,0.0005671887586740102,Control
23,,,,,0.07589884874302147,,,0.011011870641888879,,,,0.0002257759959093522,,,,0.06665095963825289,0.01199441247037756,,0.00010641862801413715,0.004271088064774742,,0.008146591710239627,0.000951950234196207,,0.0030047966616847514,0.0034761078144071164,,,,,0.010111976268144451,,0.03298626417356206,,0.08218797902800774,0.0040641685269866504,,,,,,0.00539776143752008,,,,,,0.6736018312429245,,,,0.005911198720087815,,,,,,,Control
24,,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,,,0.2370119051952379,,0.01630319347872261,,,,,,0.06880527247789099,,,,0.011410895435641824,,,,,,,Control
25,,,,,0.06555773786846784,,,0.007843924074447665,,,,,,,,0.06008627476318649,0.00521171263576513,,,,,0.003169615856360892,,,0.003052593118842992,,,,,,0.00629572325902923,,0.028962727457945082,,0.08341490751653045,,,,,,,0.0018370569401634734,,,,,,0.7275623653675909,,,,0.0070053611416698285,,,,,,,Control
26,3.615922015672497e-05,,,0.0,0.001967243382660705,5.72689324828577e-05,,,,,,0.0006353114379491621,,,0.0045472744432288135,0.16578699431633626,0.006856818376479295,,0.00043047652599989333,0.06834234014392583,,0.07145263909785371,0.00017584693377893342,0.004104172491196542,0.008397827376286984,0.022821013072265108,0.0006440987344676959,,,2.757393045470926e-05,0.0038520679841820577,,0.04855385340122917,0.0546255722853112,0.040215820042631516,,0.0010342749005722448,0.0014115226304196409,3.0705036110738516e-05,0.0003317961961308422,,0.050811279575818005,0.00012312315466773112,0.0005523876397685163,0.0016202966752910108,,0.00039542834333401744,0.3978776759842984,0.000767524899360204,,,0.041060309539085085,0.0004533032962664293,,,,,0.0,Control
27,,6.961455557144264e-05,0.003101095049136612,0.0,0.017552407024737825,0.0019241422568369157,7.84432236978501e-05,0.0,,,0.0040692041747219816,0.020778524132859886,0.013436928451560193,,0.015369189023915647,0.022148489876612762,0.00883698939981395,,0.00021016289298608998,0.07899120999535124,0.0012746770153540686,0.00048222794180101375,0.01851300670846855,0.00024963820219496926,0.001961283550334216,0.16059753237711075,0.00024781158120329867,,,0.011216061762520805,0.047329982430950435,1.4612967933364057e-05,0.006919950669055752,0.0029906859580845283,,0.0,,0.0008931161859828963,0.004691168622385789,6.088736638901689e-05,,0.004998852780538287,0.0031017039228005017,,,,0.00016023525254709614,0.010321118955546237,0.38563825334035706,,0.019980493717387842,0.07269565926861486,,0.00021848416639258896,2.405050972366167e-05,0.007859645690326246,0.050992458998193775,,Control
28,,,0.00020414805623851094,,0.01578744968244485,0.003079436922172629,,0.0007246033553016608,,,,0.0002383764728533511,,,0.0007352997354937984,0.2237682736195175,0.01711512514000798,,0.00032741110416695317,0.027061434404957823,,0.010580248064337197,,0.00029002470863824384,0.00450001808197604,0.11328689066924197,0.002234830368143939,,,,0.11330726472675079,6.957740639266617e-05,0.006745239219449482,0.007956171327486999,0.06958372235049388,,,,,0.0002678169859536154,,0.018690651007166065,,0.0018402867444853796,6.591007604107614e-05,,0.004443581942676571,0.2489241224256742,0.035822686614906375,,,0.0723493987870305,,,,,,,Control
29,,,,,0.02784806226471871,,,,,,,,,,,0.09714303146752896,0.035349293432713265,,,0.001988517477112539,,,,,,0.004580178048327868,,,,,,,,0.00449514409505073,,,,,,0.2530788828261516,0.0034943988570788035,0.007427852643354931,0.11711070640309724,,,,,0.4278839609849222,,,,0.019599971499943192,,,,,,,Control
30,0.009293422456591914,,2.4854125981927408e-05,,0.09212222208414375,0.00027258712154162667,,,,,,0.07538084654163427,0.0035709114988017984,,0.0013297967730655639,0.10426305849418548,0.0332589629181492,0.005839204110266239,0.0011643046659176079,0.009071553917338611,,0.025930632942648697,,0.0004202974149789351,0.0012960517402283126,0.07247816751943598,0.0003961505202241357,,,,0.01418049126907895,0.0003291656197118679,0.06575613677164908,0.0676548505504229,0.036119511165817124,,,9.618344688941013e-05,,,,0.038317989951860795,0.01792598784794892,0.0001497309540862456,6.870246206386439e-05,,1.9297309197350153e-05,0.29710076620420817,,,,0.02616816160193126,,,,,,,Control
31,,,0.0008967023544218857,,0.041537156295087925,0.0017500010952789806,,,,,0.006342225674134025,,0.004804352098671696,,0.0005601715196695293,0.10846012843190386,0.005091468021266956,,0.0030366227668662525,0.04261562401711448,,0.013337747052909923,,,0.009796073317873091,0.06291649256825194,0.003890940371891535,,,0.03306142905276912,0.27184009212162263,0.00020132755963386505,0.01099935190050262,,,0.0005164622468542824,,,,,,0.01556600298873615,0.013480897468540276,,,,4.493190981707211e-05,0.1172152282291397,,,0.18463245137394346,0.04740611956309882,,,,,,,Control
32,0.045770153713963126,,,,0.023088008855831524,,,,,,,0.11793387545394568,,,,0.02255816915567244,0.006110124996990751,,,,,0.040566249741363775,,,,0.04812335889947755,,,,0.0259899311367469,,,0.03915733852907124,0.02518308156933089,,,,,,,,0.1765471271520893,0.2341528774187856,,,,,0.1625099808924702,,,,0.03230972248426097,,,,,,,Control
33,,,0.0016423913795691268,,0.01524653806721163,,,3.0181304277442816e-05,,,,0.037306124497981756,,,0.0007135795240276209,0.12816587400941556,0.010283593493805058,,,0.026426831321771423,0.006782765438727938,0.05267237157677194,0.08109777431680756,0.001966967426243041,0.008235736107276345,0.231981431079569,,,,,0.0030427226015999746,,0.030892648149301725,0.03618718058754768,,0.0019943033550330475,,0.0009268810650321747,0.0007915224882727341,0.021413381333462867,,0.006061462752662992,0.007245037334883114,,,,,0.10601360963419752,0.11153973531301012,,0.018647066636356645,0.05269228920518399,,,,,,,Control
34,,,0.0020588497386852325,,0.05506931070566542,0.0019497562350570406,,,,,,,,,0.00546143675841521,0.018475857789301383,0.011307677891792768,,0.002906166164644804,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.001038860801432566,,0.010296267074621874,0.1838008560156489,0.022336011826099098,,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.00018104879325529663,,0.0008398484155354396,,0.009250140100884749,,,,,0.0008549862745032737,0.3572020029203957,,,,0.0521680895749501,,,,,,,Control
35,,,,,0.019258226713996233,,,,,,,,,0.2355250790771242,,0.21463119557052907,0.02209420053257374,,,,,,,,,0.0059770290567062396,,,,,0.004366534660088874,,,,,,,,,,,0.020629930983286818,,,,,,0.46598837335619586,,,,0.011529430049499188,,,,,,,Control
36,,,,,0.02702126455597456,,,0.00155987906566912,,,,,,,,0.05742743738051065,0.006817713322581816,,,0.01104344258650725,0.0033046761005145362,0.03789595686459962,,,,0.2201008863936752,,,,,0.0023681625823036533,,0.019285731608240677,0.04225466538941905,,,,,,0.16582291527725568,,0.05788326522693376,,0.0004077289648231456,,,,0.32312848868463706,,,,0.023677785996354176,,,,,,,Control
37,,,,,0.4051041567110864,,,,,,,0.03987044236834476,,,,0.2047471022990988,0.012073951766500566,,0.0025285281828507228,,,0.0018616253104160926,,,0.005744446832316961,0.08059925156917548,,,,0.0012118306351840634,0.00197916496156728,,0.043320701077024376,,,,,,,0.001160506043576268,,0.05170160558318623,,,,,,0.13846023056991946,,,,0.009636456089752558,,,,,,,Control
38,,,,,,,,0.0036825923851835454,,,,,,,,0.090706648515713,0.015516598223380085,,,,,,,,,0.028637808852433375,,,,,,,0.04556313476471403,,0.05872257617125594,,,,,,,,0.006379340454860613,,,,,0.667334023118508,,,0.05277814904110584,0.030679128472845592,,,,,,,Control
39,,,0.0031885112651943346,,0.00027502730525661193,,,,,,0.003131474643887853,0.0010556904134262563,,0.02572936348874547,0.0009642882019441074,0.01784794877947273,0.011989179865703373,0.00012689622402179372,0.00017603388878043494,0.012056167120583106,,0.03414934341718912,,0.00018157341674905001,0.011193231763694403,0.010686877873822479,,,,0.07237577941927896,0.003541604881267911,,0.05532583041884062,0.015121167428847584,,0.030901025766704004,,0.008551184674218818,,,,0.005084978923634836,0.10358506965905127,,0.00018988270870197262,,,0.15630085915001277,,,0.4098132532796313,0.0024414956602414636,,,0.002683490965388926,,,0.0013327693957082812,Control
40,,,,,0.0723880975467266,0.00010751074093157044,,,,,,,,,,0.16367090353649488,0.0009996470402090173,,0.003414784552532183,0.014557360023043812,,0.010076596331652381,0.0003813588546251932,,0.0021708041397720777,0.2064601784272599,0.0003545825946195946,,,,0.06983147184232841,,0.08196791311509331,0.06491031981402672,,,,,,,,0.022135751581219294,0.019536932982266816,,,,0.0010345373183981306,0.24941071942942222,,,,0.01659053012937802,,,,,,,Control
41,,,,,0.009934201946359631,0.007598350138965236,,0.0008852743754058912,,,,,,,,0.09749570949867184,0.027232332724490518,,,0.015147960223629157,,0.0009426815941750127,,,,0.1554073572398201,,,,,0.0069981744912297975,,0.04554798861114195,0.0058863302399713505,,,,,,,,0.02947967748767249,,,,,,0.473785957133836,,,,0.123658004294631,,,,,,,Control
42,,,0.0013159227175700867,,0.04299868102140809,,,0.0004983182680484417,,,,,,,0.0011793567468805586,0.1736642852273028,0.007463498898146548,,,0.03382663223995905,0.001506124551748018,0.0324908990266408,,,0.017788033807243246,0.12123075023085025,0.0025373240804268194,,,,0.005021960672161692,,0.020272881148932883,0.01612363603946462,,0.009048022433068188,,5.637561290038409e-05,,0.001952282205991432,,0.013232673534937444,,0.0003222366808399524,,,,0.16154616282815482,,,0.3052944919761697,0.02959129577396815,,0.0010381542771861383,,,,,Control
43,,0.00042335435146774236,0.015595064775459518,,0.13895936012401805,0.001630796453859118,,0.0034324236807147354,,0.0,,0.0008746535577420761,0.0,,0.10343063888159387,0.1161190308030831,0.0072456724995601735,6.557861912641732e-05,0.0002556852226281932,0.1931570801706268,,0.07448996815408426,0.003306467857042689,0.0001430898952322916,0.0020626158525857913,0.08091045152868044,0.00025497130297984965,,7.73072990634904e-05,,0.04584924566740013,0.0001973477885064036,0.02016282467408293,0.0242262513354122,,0.012059326722777352,0.0005708297531112872,0.008932868605638434,,0.0011411495636166151,,0.025697129788042356,,,,,,0.0720700865117631,,,1.3972427403295755e-05,0.04634123829363005,,6.394680278734627e-05,,,,0.0002395710362798667,Control
44,,0.0,0.004500670720760768,,0.06124023382142285,0.0053167319331045276,,0.0017282776940013107,,,,0.0013219084092364235,1.359262969357279e-05,,0.012783213766857,0.02290317828908664,0.008598194113424757,,0.0031039525051367554,0.11127228725596322,0.006282312072077587,0.04530544300242865,0.0014804890889947727,0.00015183470798450197,0.0038075472925344347,0.06597751698499765,0.001164938707812127,,,,0.13032311291759954,0.002913152258697345,0.01733382481597341,0.006865284856713041,,0.002355552382823225,,0.0028441822487706974,,8.638871316359594e-05,,0.012522235276740401,,,0.0013204988031941267,,0.0,0.3824804897937978,5.618286940010085e-05,,0.00031716135951669836,0.08308006572388855,0.00010602251160986775,0.0003818018651705779,,,,6.172060742340828e-05,Control
45,,,0.000363069899036053,,0.008948363068694492,,,0.0005181550508222575,,,0.0040000927499548545,,0.00041837858423618163,,0.00046856795374628006,0.0925728867590305,0.0022384458801503948,,,0.013942305713688315,0.0005847061547926483,0.0011517456515177415,0.0004941645321964303,,0.0007650867488119424,0.04838857493207621,,0.0001319980418115592,,0.003018187924859287,0.0009628328646817307,0.0002875850872928647,0.005667483983819349,0.0007784371211016285,,,,,0.009557461257069045,,,0.002499530980341928,0.006248877640224331,,,,,0.044164737972845335,0.1916822362455782,,0.5442214017710223,0.0058620179800404895,,,,,0.010062667450557698,,Control
46,,3.0497330613681e-05,0.009478017718539726,,0.007826351883726983,0.0007215995911310898,,5.935722065749993e-05,,,,0.002557989190231398,0.0002610694308573833,,0.11917804167634208,0.09973548170994236,0.04135243585147473,,0.00010428449629309041,0.14163758589271264,0.0002727361949176506,0.006698257671127636,0.0015752178282073086,0.00034191805899432286,0.004058601132474367,0.07911181539249397,4.7383436490383555e-05,,,0.04979876367096574,0.042456275475632986,0.004265020984312603,0.03344093705811491,0.005664827991473438,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,,0.015649326546278625,0.05122855630856216,0.003865587825301875,8.422584931228008e-05,,,0.21191448835048024,,,0.00031510496966283155,0.023057107684334617,,,,0.03927697992917455,,,Control
47,,,,,0.034947298809581216,,,,,,,8.527295381963342e-05,,0.06762781914785912,,0.2539537112939591,0.015172845250567842,,0.00016564036439627687,0.015498176703512511,,,,,,0.026880498252895995,,,,,0.007810459828923875,,,,,0.01543972767763859,0.0013610273167784814,0.0015206140320663882,0.0006077654958283051,,,0.013480015338694357,,,0.0007030582826548968,,,0.5280232810819917,,,,0.015309052355506177,0.00079688984383464,,,,,0.0006168459694908607,Control
48,,,,,0.02926833261511271,,,0.000563324825181327,,,,,,,,0.07062965445368206,0.02680148732306911,,,0.00013865835309450678,0.02518892705923825,0.02600642517744631,0.0002843911119591414,,0.004655868563200316,0.15675367242509824,,,,,0.016323382811053538,,0.0553296349687473,0.009403502275533148,0.08620476726013522,0.0006088031479892921,,,,0.08611350742570055,,0.0013914345520445843,,,,,,0.37906182060438876,,,,0.020011270539021207,,,,,0.005261134508304545,,Control
49,,,,,0.08203199409557252,0.2016695777866548,,0.0009775684254488917,,,,,0.043672928136617314,,,0.11977485795331225,0.040961352903222975,,,0.0005983278483209284,,,,,0.008429599803648779,0.05962717985451176,0.000969295199823423,,,,,,0.027191845581980057,,0.02954726355912737,,,,,0.008764410095010335,,,,,,,,0.3332679986832293,,,,0.042515800073519364,,,,,,,Control
50,,,,,0.36506407053811685,,,0.013250216899162908,,,,,,,,0.10162710687109258,0.04333570444138177,,0.0013383701772124487,0.01883864418985356,,,,,,0.01749565211267048,,,,,0.026330303861311306,,0.03144575672167314,0.06810259561500542,0.051219345248444736,0.0005829096224876123,,,,,,0.03890297223382589,,,,,,0.19370602867426742,,,,0.028760322793493952,,,,,,,Control
51,,,,,0.0744147946802876,,,,,,,,,,,0.16771506115862647,0.002523024303317225,,0.002790118539747975,0.011824514364783798,,0.011128344836930863,,,0.0021844859513769424,0.23304844650108605,,,,,0.06919701330749302,,0.04533991385646303,0.061835908469412476,,,,,,,,0.022141208883706232,0.018209626889265727,,,,0.0010167442013245904,0.2506805667899831,,,,0.02595022726619503,,,,,,,Control
