,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,condition
10,,0.023776486832393643,0.00386468396757697,,0.003498384003000589,,0.44570151378395545,0.010460386413561434,9.716819419600998e-05,0.00780723409528844,,0.018588187813178246,,0.0003573069714340863,0.028576332416121147,0.047580281656158394,0.00139183019474217,,0.006582322626919101,,0.02971581044963869,0.03282245089770909,0.017328949431960883,0.0005510950065857225,,7.512439393258108e-05,0.012086473112595565,0.013447156843283934,0.012676720540544686,0.00027253156047075033,0.00012513420945558392,0.005482106685413037,0.07110189390242164,,0.18030951250300223,0.025722921494459983,,Control
11,,0.06432635959573083,,0.008614379137834109,,,0.05749238658745213,0.018044293277144397,,,,0.0009245291412717737,,,,0.005375696126764836,,,0.010325728683455944,,0.032204431754300114,,0.08479642968361366,,,,,0.008717913459866295,,,,,0.6982712599237243,,,0.010906592628841591,,Control
12,0.006015095421081386,0.08174473644240372,,,0.000633326236699451,0.024425489533467577,0.036224305763376166,0.037709657730994904,,0.1111618593238061,,0.06097655554311914,,,0.003868488990585825,0.20451302948425806,,,0.03691295137115775,0.0006916532629083726,0.016698071598948955,0.010480926203099646,0.267005658043791,0.0004777875001423265,3.254712512210543e-05,0.00046425305207174804,,0.013687731065790522,,,,,0.0346230516571213,,0.01683309383089115,0.03311900926121463,0.0017007215579481693,Control
13,0.0008611405542737731,7.176174975542421e-05,0.0007893784724248608,,0.021887285521848605,0.0013634762341944533,0.0007534979849895513,,,0.0013993534006948812,,0.0004843915617789974,,,0.00032292770785266497,,0.00014352305671953093,,,0.00010764256928422163,0.0004843915617789974,0.00044851107434368796,0.02757438650598773,,,1.79404651133134e-05,,3.5880819528797427e-05,0.0011123028593426445,,,0.000179404651133134,0.004682451763863641,,0.9371368280962781,5.382128464211082e-05,8.970210417090824e-05,Control
14,0.0005321242344623428,0.018844222508327256,0.0004501027958042785,0.00023469500764535225,0.0013452328033374602,0.005382149353527931,0.11641562658643725,0.008831313267789947,0.00016323078386406854,0.030660791305889914,0.002566621355235764,0.05973566561158807,0.000306565278152666,0.0008697520871563054,0.006287836575937893,0.09938541782664909,8.689399937042455e-05,,0.0053180954824966955,0.00329435859996307,0.03813286315829437,0.049379240840829376,,,0.0006071413670963893,0.0034036866809466527,,0.007631343680689726,0.012433556797765278,0.0009302530493347786,0.0002634228135119763,0.00018901475096697482,0.09646167837586993,,0.4097427663537095,0.02011433666734916,,Control
15,0.004449383196983415,0.00786742460201277,,,0.000625297684606443,0.006320053489270654,0.1894858846677028,0.0196837689577283,0.0013653937158299547,0.03841136292672905,,0.052373647829599516,,,0.0018609416188451163,0.045516571566323584,,,,,0.05745662368538739,0.05686040961401847,,0.013406931259958446,0.00010496726608607991,0.0052894285469386485,,0.021459712692815908,,,0.001255101281122922,,0.462414089413063,,,0.013793005984977492,,Control
16,0.0015400484834942063,0.01507833235125147,2.9901892496837323e-05,0.015851235660350467,0.0005212627205529749,0.026502875683185004,0.05663590172743031,0.0028374471501728606,0.0005800563064758105,0.042317643157078186,,0.08941474015811032,,,0.009538299626862772,0.03739655940339261,,,0.005290614573798528,0.005398604854471228,0.25061624668818866,0.01274810615454692,0.1110713878387589,0.017458462382055475,0.00015880329393590633,0.009702861055502459,,0.0054060803275954375,0.009639723613575017,,,,0.2682684652520311,,,0.004869563601072791,0.001126776043613931,Control
17,,0.026971892458395482,0.006171629200418086,0.008021620128964424,0.10565726482664624,0.0013759779122772973,0.10482084413958755,0.015287229476694811,0.0008072523878870247,0.0016390556994011936,0.04674304406451578,0.002631228346901848,0.02235530524625083,,0.007321130473180762,0.2822016052024533,0.000120727477652747,,0.0083185962097203,0.0001326650827191567,0.08908111185952637,,,,,,0.037075723720122626,0.018112612834299397,,0.0012434254484738616,8.198657064477594e-05,0.0006551042327481618,0.2083010727064341,,,0.004871894294083802,,Control
18,0.0010277806011072363,0.0009664211925236147,4.6020067605198197e-05,,0.0010584608733629163,0.006274058311935743,0.0598720248044525,0.0032827630050197587,,0.12091042020952449,,0.01592298064982836,1.5340022535066067e-05,0.00024543990618996206,0.001978865633250092,,6.136009014026427e-05,,0.0037122800010328492,0.0005369007887273122,0.04427130685368505,0.007225147887789545,0.062249748744087,1.5340022535066067e-05,,0.00912730432094241,1.5340022535066067e-05,0.004249187605326585,0.00013805952125895224,0.001457304412686751,3.0680045070132127e-05,,0.19530914328916418,,0.43148328692628923,0.02179811249971545,0.006718921691679227,Control
19,0.003174490344864354,0.04274606742843665,,,0.0003190645512013791,,0.08983110984382801,0.004912988269733135,0.0,0.02757273056250677,0.002333411955146794,0.03268594193509824,0.0012010357077659507,0.000602991613852733,0.007082324308518459,0.052356877335431345,0.0008267406788724341,0.06442569592421289,0.0663140330243927,0.00015105081284723517,0.005013150306059642,0.00040963445703290965,,,0.0003130063635203403,0.001362284469876268,0.12853353893476063,0.007241250765351045,0.0032517322377975996,0.00011682205244936567,0.00021345014596193523,,0.019120549049510747,7.431376888740981e-05,0.4315489412711209,0.005252650659050045,0.0010121212219122227,Control
20,0.00011550724480547493,0.1293885104428318,,0.00022414417021731573,0.00029424289778048955,,0.26195991104224564,0.034000995981614594,0.037604371154835205,,,0.0003633754866789337,,,0.006150868134632066,0.04629210472556669,,0.006650683870518952,0.024545718916125524,,0.00499933819501466,0.01262721765053755,,,,,0.00044012983615469067,0.12363032400104211,,7.772048814048687e-05,0.0009911509212722587,,0.26566344259037666,,,0.043980242249608774,,Control
21,0.0004625101281602909,1.810596406534154e-05,0.00012674158579926398,,,5.257175723231028e-06,6.449960189312907e-07,,,0.0002233068359198367,,0.0010682491146669954,3.3194294562813954e-05,6.035332198988963e-06,0.8842245376495456,,2.811848205659335e-07,,,0.015905388252363577,3.959859544506831e-05,0.002510693249972355,,0.024075710305579423,,0.044309814344662225,,6.035332198988963e-06,0.00013077650152409914,7.845928605523118e-05,,5.151848096493352e-07,0.02647700190152183,4.485423734086258e-05,0.00022211188604997787,3.0176660994944825e-05,,Treat
22,,0.011698382374053169,,3.0525624358642997e-06,6.374903186495191e-05,,4.8794384826736735e-05,0.2201672734500532,1.6402433275985192e-05,0.0006583080265704783,,0.0012556441428294713,0.00014672525374399194,,0.4553876691145317,2.402831575506264e-05,,,1.2419819135903654e-05,,6.433603724974409e-05,,0.012667733715904343,0.1922193434764821,,,,0.00083196357132933,,,,,0.10382307400237996,,,0.0009111002875779332,,Treat
23,,,,,,,,,,,,,,,,0.003466810803293354,,,,,,,,,,,,,,,,,,0.9965331891967066,,,,Treat
24,,6.292635573777555e-05,,,0.02720655636728565,,2.7734125761923196e-05,0.9369149648430919,,0.0007780207650969183,2.6942261467466068e-06,,,,,0.0008489380709089876,,,1.1649024470565729e-05,,8.269938124960481e-06,,,,,,,0.0012130435032397858,9.779105678427823e-06,,,8.903886472373406e-06,0.0005171814334459283,0.03187510898059154,0.0001975291019388861,0.0003167002720076818,,Treat
25,,,,,0.013898974990905488,2.177261927329293e-05,0.00022577227158191771,0.2611920703223002,5.846863468344952e-06,0.011349381071718907,,0.006624289949747713,6.816754937799821e-05,0.00012443501193218847,0.4704101844012381,0.002307610523487873,,,0.00011998213058306311,,9.470729453443268e-05,0.005385477154063496,0.0250458994995186,,,0.004378631932211386,,0.008974453917506226,,6.816754937799821e-05,0.037422306374297616,,0.1318546816735182,,,0.02042718689935676,,Treat
26,,0.01787728872188683,,1.8560930504361408e-06,,,0.00018046302695334937,0.5371775829256111,,0.0073063498265819905,2.922860573125096e-06,0.02507199323914774,,,,0.006530662560733629,,,1.2485217287806344e-05,,0.00016145914689576292,0.027955718040084832,,,,,0.10970856404501682,0.038295611313225814,,0.0002697537862937563,,,0.21378204837585751,,,0.015665240820799394,,Treat
27,0.03107206867234342,0.005133214388006762,0.009489165410148524,,0.0003100451565179179,0.0001798120732095165,0.0001497462875842799,0.35634035494017896,0.00010769376563373889,0.009058000006505786,,5.5441897343503384e-05,,,,0.00011798173248755646,0.0002636166471175472,,1.214175107276728e-05,0.0,6.367935007925223e-05,,,0.49960458804812297,6.218537648142403e-06,0.03244555632472166,1.686542786390137e-05,0.001647226014809565,,,0.0008733638881486207,0.00010216493996544479,0.034193342640335585,6.263683747238686e-06,,0.018751448416407242,,Treat
28,0.005284421618415719,0.001519876618951271,0.0002309009454204424,,0.0020407686372916284,5.532388461578457e-06,0.00014115868063688058,0.10176746009206053,6.618137470588812e-06,0.0050674918496069424,,0.004147824258557881,0.0013116321199523207,7.138515215252048e-06,0.707777838961533,0.000228233798222595,2.821040307439296e-06,8.000577877103039e-05,1.4538806629639653e-05,0.05301663232365269,8.607377655904716e-05,0.002502990265791965,,,3.9508679537123954e-05,0.05422729673789546,3.4691849644215563e-06,0.005563652014614695,0.00027447451260204916,9.273398270280696e-06,0.006103897167368484,6.04586688170545e-05,0.04049286062549215,1.5454418668674814e-05,,0.007965342079445548,4.353898815778977e-06,Treat
29,0.016354079069129886,0.0026454411730348977,,1.7700550267320365e-08,0.011059103841121746,2.909854135862109e-06,9.991744318558598e-05,0.16437235747085757,,0.004303015185593901,1.652114715794752e-06,0.008692813899697345,0.013041401210292085,0.0003760906836302489,0.5877328283002217,0.0019436986689132226,,,3.847153754035088e-06,,7.153060620284457e-05,0.006622264049384871,,0.10404497301825162,,0.02618735794384316,0.0025161018288570166,0.001063309365895219,3.9426395936376924e-05,,,,0.017489078591473,0.02207867034983908,1.577605044283095e-05,0.009241092756080399,1.2452749592900136e-06,Treat
30,,,,1.6910678845860254e-06,,,6.268555878152379e-05,0.0595116436409144,0.00015612644589289412,0.00012229359369932342,,0.0011070593446500846,,,0.8960724501621086,7.784881445926372e-05,,,5.590430962293134e-07,,2.5956340978029744e-05,0.0018379181247118557,,,,,0.0020650824431732878,0.0006470424899706891,1.8003392280573002e-05,,,,0.011572218903814064,0.02576122353652675,,0.0009601970970577298,,Treat
31,,0.004850772126386875,,,,,0.0001758766526449258,0.3618855283508469,,0.002525251610309451,,0.004444678614531869,,,,0.00019789279980731158,,,5.2018984620277546e-06,,0.00031510960475993245,0.00859203925233769,0.016481813170754492,0.5143595242712525,,,,0.0015574058679904078,0.0017859416468403726,,,,0.07953139897485903,,,0.0032915651582162086,,Treat
32,0.008652245055377828,0.0011594512270122815,0.00010660970259450183,5.5420788377258796e-08,0.00017653449378333098,1.3494142302050082e-05,3.135874474823029e-05,0.033283158971071716,1.643559877944779e-05,0.002757320140350196,,0.0003606276150792789,3.842872328571351e-05,1.395114780115917e-05,0.9112098394121542,0.00011897338137151355,1.9111220869718213e-06,,1.078479721590191e-05,0.014456814085869962,1.945236521173236e-05,,0.007321784055520241,0.00028149006675895727,1.1405541106481908e-05,0.00968903814724994,,0.0002558449395118878,2.0096715702293602e-05,,0.00016026209286571037,1.3163550174001625e-05,0.004549289653041116,0.0028241861000779804,0.00029085790110693483,0.002155135090000326,,Treat
33,,0.015133106533389649,,7.903973080940902e-07,,,3.046718491423043e-05,0.08279188711646665,,0.0007719846281912521,,0.0013436346039253334,,,0.7987094905611706,0.0007929465205548191,,7.308666743352616e-05,3.3017815777794006e-06,,8.743834412550493e-05,,,,,,,0.0009978472091237106,,,,,0.08969627592696523,,0.00037727012586362754,0.009190472398990106,,Treat
34,0.05063425879258611,0.0009746264531051167,,,0.0006523931646872761,0.0003264625859459097,1.5374608868884953e-05,0.24590684606363333,,0.0075278898319339205,5.586871981754869e-06,5.3918363199683675e-05,0.002987231757421081,3.867618580699602e-05,0.642719552174032,0.0019550635318640545,1.1199403026189413e-06,8.123049500795703e-06,1.8002796559367425e-05,,1.2935418383495064e-05,,,,,0.007716867047788726,0.0015373951723670707,0.0009817607321710774,1.2405010901959572e-06,,,4.062823321945342e-06,0.002541549147535774,0.03180660725749203,7.194203926720519e-05,0.0014885631304779419,1.1950558675635006e-05,Treat
35,,0.025465098930748727,,,,,0.00027260320709600517,0.10282309551574555,0.0009547919193818538,0.0040464054144201435,,0.0038081728697290807,,,0.7350398593244648,0.0035766114318819026,,,0.00018869571376296126,,0.00019633481648639203,0.021160543859747256,,,,,,0.007576827660310798,0.00020677731761760523,,,1.980018166800049e-05,0.08578408985403134,,,0.008880291982907556,,Treat
36,0.004643470913035079,0.000979358224337516,,1.6947154657417026e-06,4.446424073638579e-05,6.881163874158816e-05,1.544305848781343e-05,0.05695208052367072,6.447147462686784e-05,0.001956442685363625,,0.004804584182120344,,,0.5300993714519405,9.645563196201273e-05,,,2.1756957957305188e-06,0.06412856330033176,0.00017550097281991234,0.0007220338175035215,0.006149612468978931,0.25351221686773173,6.120815173250106e-06,0.060154265026899335,,0.0003400360218636174,1.797377637689763e-05,,,,0.01470263167337974,,,0.0003618952818647249,3.255407928418463e-07,Treat
37,0.0071958898134754845,0.00012440218836850368,,8.139498766329598e-08,,4.89179921765652e-06,4.158194434635991e-05,0.042124147835582194,4.755399572832145e-05,0.003151477555658533,3.933173081031275e-07,0.0029958599655621645,0.0018661748276226507,,0.776114180243058,0.0001515782671451958,,9.589498544381341e-05,8.306293265726939e-06,0.0030268550492133983,9.493222282198808e-05,0.0009707847935271019,,0.13798157660312527,,0.0013437806849845202,,0.0016378271056438833,1.8269198789233264e-05,,,,0.016567133842916502,,0.00012912664004766566,0.004307299432160126,,Treat
38,,0.002919402771752697,7.859616839097501e-06,,0.002646406426626147,,0.0003173520550175185,0.06047034150586408,,0.0009863077659780655,,0.005753276599883706,,,0.655947051261072,0.00016011306049891635,,,1.2995951474231206e-05,,0.00011407956185994087,,,,,,0.06682194333470626,0.004360789767447375,,,,,0.17825944654052156,,,0.02122263378045835,,Treat
39,0.00931000065678017,0.0031838705219498923,0.0001386415687179915,1.3930390337605286e-07,0.0016950978787904501,2.9223420393677482e-05,2.9106099786957694e-05,0.06768300217797701,3.371896842599829e-05,0.007212388896778186,1.3709080084289782e-07,0.005661956271210787,3.9096774704159337e-05,9.43884992070828e-06,0.8823723426173783,0.0010578445660795843,2.2308770721946286e-05,,7.3499428056323955e-06,0.00165400564715855,3.179563234654775e-06,0.0009692603617403202,0.0,0.0015822405002522274,8.429742106499573e-06,0.005687011886115818,0.00019270267393529461,0.0005477240316439168,1.2727655802390545e-05,2.6704438497962156e-06,0.00010698618305657662,3.9511224745504184e-05,0.006417864167403103,0.0015857574242487183,0.00040796924476679846,0.0022916346212965514,4.660251517824089e-06,Treat
40,,0.01081101993152897,0.0003533607876831445,,,,4.878143045572e-05,0.9439608528568317,,0.0006190903687899715,9.480871896547142e-06,,0.00036741168723715845,,,0.001747225351920085,,,1.725134544269017e-05,,5.2749047656846046e-05,,0.0011246520473302182,,,,,0.005184034272886033,7.686727376574461e-06,,,2.1941455584494033e-06,0.02705391137890312,,,0.008640297748502723,,Treat
41,0.004078544904616867,0.0027698642887523067,1.5769314934537556e-05,4.877252320133264e-08,6.71085837733272e-05,8.18448018347729e-05,6.100940417288707e-05,0.05021744196886987,7.099756506079917e-05,0.004390960234307969,1.7970604431653597e-08,0.002310998612870492,,3.726821244290626e-06,0.8132629375764671,0.0002380075160836855,5.381075801894375e-07,0.0,5.758984048738093e-05,0.03209182123626795,2.273464761468872e-05,0.0008089729857128526,,0.04322799766667758,1.6683196317920128e-05,0.02161611232875796,7.2073482150455235e-06,0.000341422195974778,5.082181950110754e-05,1.1744347990703676e-05,0.002368062612842961,1.352917877512527e-06,0.01839500633327595,,4.119926638343037e-08,0.003411136799900332,1.4760796222471703e-06,Treat
