,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
10,,,0.0013959404925611518,,0.04399141339262362,0.000278916291032214,,0.0007338801960442813,,,,0.00017228412579501078,,,0.0015022590337829516,0.17479834498516247,0.007011378488361517,,,0.03980955077123281,0.001559234063247928,0.03327247633549992,,,0.020118457881444684,0.11427309166581813,0.002552272237354,,,0.0051258709077554405,,0.022804856656052936,0.017613751953093552,,0.009923377471383377,,2.812162004785066e-05,,0.0018050107499858344,,0.012839453566605484,,,,,,,0.15881501974681345,,0.2978706811098192,0.030983021023054082,,,0.0007213352354281398,,,,,Control
11,,,0.0008967023544218858,,0.041537156295087925,0.0017500010952789804,,,,,0.006342225674134024,,0.004804352098671696,,0.0005601715196695293,0.10846012843190386,0.005091468021266954,,0.0030366227668662516,0.04261562401711448,,0.01333774705290992,,,0.009796073317873091,0.06291649256825194,0.0038909403718915348,,0.03306142905276912,0.2718400921216227,0.00020132755963386503,0.01099935190050262,,,0.0005164622468542824,,,,,,0.015566002988736147,0.013480897468540275,,,,,4.493190981707211e-05,0.11721522822913971,,0.18463245137394346,0.047406119563098814,,,,,,,,Control
12,,,0.001819175973504013,0.00018699898024722306,0.005487893528567493,0.006666733464188315,,,,,,0.00020264186924548723,0.000233109718405505,,0.017752429708729405,0.06805392850197764,0.005164607155936701,,0.0004423972594476403,0.0804212169922262,,0.03416161578569937,0.000134242570292293,0.00011134056286999776,0.007200636512220571,0.19314980509778237,0.0044711057436803234,,,0.08493505951761421,0.0006581259900772965,0.03685628233758336,0.0026919060420607637,0.12292141278394146,,5.551691977815315e-05,0.0025353749109735574,,0.00010449040886422196,,0.010480019941105033,,6.839929895319422e-05,0.0004912685074291454,,,0.0019986091120135136,0.21150821783326149,,,0.0986656308961167,0.00014988545929055716,,5.837967070594007e-05,,,,0.00016154094521083243,Control
13,,,0.0032013301333013045,,0.0002701423340605109,,,,,,0.0031599274387032602,0.00110690718899377,,0.02405219854969641,0.0008815494528029266,0.01629646952869283,0.011279877193868837,0.00015802711651035953,0.0002434970355568186,0.009844003050271787,,0.03278632243537208,,0.00042786200481890476,0.010325155652098078,0.009747977493741173,,,0.05977893215686826,0.003430274736598414,,0.04866405084988766,0.01309513939539153,,0.02664734814203871,,0.007269042395641895,,,,0.0051819981493815385,0.089441913198021,,0.000357456927618764,,,,0.2530985663907068,,0.36346544243134654,0.0022670024930776032,,,,0.0025446260071026123,,,0.0009769601178296092,Control
14,,,,,0.10475718236738209,,,,,,0.06594834337430738,,,,,0.06559229421542678,0.07536640449760301,,,,0.03089661238128753,0.0009821472714045996,0.005634052092858618,,,0.10257331725226437,,,,,,0.013137569999804737,0.020213060315226065,,,,,,0.006543390011761671,,,,,,,0.002668083661996759,,0.4336113729662718,,,0.07207616959240475,,,,,,,,Control
15,,,,,,,,,,,,,,,,0.10534956846264122,0.025076268997437926,,,0.008810716959375079,,0.00290682513589618,,,0.0040760640803307905,0.03379910567439698,,,,0.08995224486896188,,0.01580284592492149,0.0029603130180676108,0.01867373870235318,,,,,,,0.019931781904135755,0.00834924281280966,,,,,,0.35336497297270664,0.20575997759463455,,0.1051863328913311,,,,,,,,Control
16,,,0.002833095741710527,,0.013936312561061386,,,0.00031511616730044216,,,,0.03666322697060763,,,0.0016856375482578847,0.11909112685561768,0.00875896817255509,,,0.030915764403367005,0.005530909203721381,0.05714638814113501,0.09823304050992264,,0.0016654977803025946,0.2492194568467328,,,,0.002191674647134482,,0.01917234708143739,0.03416498030015374,,0.002568532426297857,,0.0013526193649971848,,0.02073704430596376,,0.009627419378627128,0.008020204866195145,,,,,,0.10346958361029752,0.1009580121438732,0.018008410896021326,0.052991696414358434,,,,0.0007429336623506872,,,,Control
17,,,0.0011204177498366204,,0.014275439081469856,0.0008702784435852921,,0.0010758114279373742,,,0.017187999260809522,,,,0.00017104147467488716,0.01597472753477447,0.00808881533397441,,,0.01565095239554661,0.0029511987620279016,0.026920269284622825,0.00032974287843887167,0.0016398133574389538,0.003960353577421959,0.17799136215265862,,,,0.0025161606883574764,,0.019883394421741748,0.047270462290412235,,0.006418050651135979,,0.000773580838742482,0.004569467569433888,0.0005043245373914768,,0.00042279915088174353,0.01940071558250546,,3.8840878932676926e-05,,,,0.17483756370182302,,0.4148185640385451,0.007484354155584624,,,,,,0.012853498779293888,,Control
18,,,,,0.07280766316406982,,,0.00211437309994356,,,,,0.0003529655189201689,,,0.030860894870693805,0.0033446726901152856,,,0.003714134745114938,,0.0064644291931956616,,,0.0039080696326835,0.08506549476883778,,,0.027140624218866385,0.0019934655611171014,,0.03324454374554455,,,,,,,,,0.0048007937650336,,,,,,,0.43154234263486496,,0.2484287803799052,0.04421675201109372,,,,,,,,Control
19,,,,,,0.0003048486428027607,,0.003175925678906445,,,,,,,,0.09800724823565386,0.014007235922682755,,0.00038436991448641576,0.005497536379699195,,0.0042969190894147444,,,0.002368297382877993,0.03461873911071619,,,,0.0026449288002446175,,0.04597355584240219,0.0012434048648548813,0.04663414674188524,6.0025734109597766e-05,,,,,,0.012326412759521519,0.009276797642476468,,,,,,0.619193664565937,,0.06105868977674531,0.03892725291458288,,,,,,,,Control
20,,3.9275997597685624e-05,0.003772419078538532,,0.06304921231885592,6.832808860422113e-05,,0.0001305825693325115,,,,0.0006335785282575112,,,0.018983365096615412,0.24561973930657816,0.005547835887471027,3.836495641629602e-05,6.346920230347653e-05,0.05493446728942067,,0.08026789064711964,0.00028788901331911837,0.00022958237771018302,0.0073513937462286695,0.027706280728027173,0.0008256057639348558,,,0.007330338572258775,0.004582638369187698,0.03592225255539459,0.012715907902644518,0.07698885098170256,,0.00020579408019612085,0.0019263459646493755,,0.000833602680971498,,0.007262212937250419,,0.001991434795719767,0.0003979225426713975,,,0.00046685799206321174,0.24222965384382955,,0.0,0.09745296167846987,,6.367165589934086e-05,,2.9861905389992942e-05,,,5.0410945370225374e-05,Control
21,,,,,0.07002532269478921,0.03727968492344917,,,,,,,,,,0.19626781628122614,0.04087799224216385,,0.0023929749460890747,0.0014591557194608114,0.016398443823313482,0.004809906934472032,,,,0.02950062101303516,,,,0.0007599537720059838,,0.044116034165370514,0.039593712822991727,0.005294405262381672,,,,,,,0.021262936423771573,,,,,,,0.4247543164878936,0.04708155209691341,,0.01812517039067265,,,,,,,,Control
22,,,0.0017865251987873069,,0.05631184611722567,9.680628113463091e-05,,0.0018393193415579866,,,,0.00022802576558399873,0.006021289416775855,,0.02168869162736975,0.013306370537478072,0.005134204855366003,,0.0006377164827908962,0.02776563444416499,,0.13041480776651876,0.0,,0.005416862857666276,0.11218500047943615,3.788515854530386e-05,,,0.012699799535431967,0.004938141501169282,0.06659710502245896,0.024446955825394558,,0.0015820883055051014,,0.0019939234656485257,,,,0.0030451089698678197,,,0.0008209131793684575,,,,0.1623169705189133,,0.3354082350489183,0.00265206321450158,,,,0.00044012138363951374,,,0.00018758769878092501,Control
23,,,,,,,,,,,0.03831476339167406,0.16415360555747013,,,,0.04540133385148307,0.0649326108566335,,,,0.030890173555718728,,,,,0.13143789692661095,,0.0039533707141353285,,0.011278136420723615,,,,,,,,,,,0.00042464535199789673,,,,,,,0.0006800191477973226,0.31127530824497035,0.19263228792086134,0.004625848059923808,,,,,,,,Control
24,,,0.0013903244606945809,,0.004542578523094461,0.00013624515595139777,0.0,0.0005384400513263881,,,0.004204380613823673,0.0017918149867256572,,,0.0015928809591658983,0.06430187740592445,0.01068789917616962,,8.452432126970023e-05,0.023789571469741106,0.000571947907258305,0.03370920494008433,0.00016602991677976833,,0.007702882520853359,0.18764801818641402,0.0002301275270759577,,,0.08794343068925159,0.00021412828054990726,0.005283575072892166,0.014555691867794306,,0.0015421663664040783,,0.0008436332256251985,3.8136568763352844e-05,0.00020990206448642226,,0.009983731080639423,0.020498154149822184,,0.00031163312258602577,,,0.00010173105809960349,0.051742167010398916,0.00026433975235178866,0.42964618119116516,0.03227269397526739,,,0.0001804191762340149,0.0002472336397138732,,0.0010180149503399496,1.4288635262258849e-05,Control
25,,,,,0.027021264555974568,,,0.0015598790656691202,,,,,,,,0.05742743738051066,0.006817713322581818,,,0.011043442586507251,0.003304676100514537,0.03789595686459963,,,,0.22010088639367525,,,,0.0023681625823036537,,0.019285731608240674,0.04225466538941905,,,,,,0.1658229152772557,,0.057883265226933774,,0.0004077289648231457,,,,,0.32312848868463706,,,0.02367778599635419,,,,,,,,Control
26,,,0.0024197036848698774,,0.0012600477677950019,,,0.00034372505158476605,,,,,,,0.0012394492326213387,0.10744216753183983,0.0036285672137485038,,0.001236952440479076,0.04702385497632521,0.002971078616286118,0.042586223075477825,0.025093385227770906,0.0015738113136726211,0.006014668237703769,0.04675066430275934,,,0.10361812229995339,0.01291840254406474,0.0002770398947851792,0.09163133532397025,0.012980406215597592,,0.0067226128430410365,,0.00023105730616518325,,,,0.019582236738756687,0.007377188516337447,,,,,,0.18234697212976575,,0.21729998146131838,0.05414314567096817,,,,0.0012872003823421038,,,,Control
27,,,,,0.0012671839921628836,,,,,,,0.0018432771505243247,,,,0.06047682555796721,0.021084648031285,,,0.032069487119406666,,0.014013245120909762,,,,0.039607208114557375,,,,0.0016827825781635187,,0.02386176656717275,,,,,,0.005093141588854085,,,0.009151002794795034,0.006210677950968407,,,,,,0.09386491921086887,,0.6495570882106493,0.0402167460117149,,,,,,,,Control
28,,,0.0015159323383133472,,0.026485921832844917,0.0011533288576065755,0.0,0.0006443326672976909,,,0.003065442864563403,0.007697492466917808,0.0013241886004918386,,0.004465387132961231,0.05097660316908481,0.004727767912478863,,0.0002805007163005518,0.05999828423649446,0.0008530702441359485,0.04710057465792733,0.0003252375093747639,7.851972605931507e-05,0.007465106836989978,0.19621946457941372,0.0019916574582581155,,,0.007672820688586261,5.220998734061366e-05,0.002090242199060098,0.008063064750826302,0.0,4.289408763866104e-05,7.012517907513795e-05,0.0002931949093010148,,0.0016030513564052342,,0.004556396306972614,0.0031907468341808762,2.2214837750810134e-05,1.9655524645878086e-05,,0.0003033297891965457,0.005775755442686436,0.05338880695674536,0.011537383477033647,0.46450202011702,0.019063606710969405,,,0.0002906355961960827,0.0010930314408543768,,,,Control
29,,4.290442136624032e-05,0.0031739176653049306,,0.04273835601765804,,0.0,,,,,0.00031900699180545747,,,,0.08981490426913125,0.004912101964325934,,0.0,0.027567756428874213,0.002332991006526621,0.032680045375716046,0.0012008190403563024,0.0006028828338804405,0.007081046653863986,0.052347432130000586,0.0008265915344630015,,0.0644140734982014,0.06630206994147535,0.0001510235632091659,0.005012245931373721,0.0004095605587831458,,,0.0003129498970243412,0.0013620387131136808,,0.12851035142355355,,0.007239944440288603,0.003251145623764163,0.00011680097769585893,0.00021341163945466356,,,,0.019117099693420153,7.43003626483597e-05,0.4314710896380371,0.005251703078387185,,,0.00013749605153133952,0.0010119386347651597,,,,Control
30,0.0001153852182535168,0.0003110647952215755,0.00593692847785054,7.988985312907825e-05,0.0378526214237282,0.0033206874774677746,,2.679849503696929e-05,,,,0.0029283170595679974,,,0.051413468923605585,0.13027001253461684,0.03178554327375472,,0.00036314488935002535,0.07115566740134995,,0.06949830689130884,0.002489731878528995,7.685606123810059e-05,0.004943665012744455,0.07285125368921735,0.0007014126851940339,,,0.01929805134490523,,,,0.027282688222769323,,0.000254838518842123,0.002385369437479364,,4.1360696113662024e-05,,0.06572517991649993,,,0.0016132694012255511,0.0002641421473077878,,0.0004911709071492823,0.3898655170617928,,2.7000747829701134e-05,0.005765114730424837,,0.0006986822724921538,,,,,0.000166858554003771,Control
31,,,,,,,,0.014628937683476739,0.002069579481049757,,,,,,,0.19873726632759742,0.008179613512483348,,0.0008860302431120786,0.00019801129186502935,,0.019432820150721536,,,,0.039913533730400186,,,,,,0.033547952671686435,0.03481434131925324,,,,,,0.02053945425196113,,0.007607870968933915,0.007689003384667659,,,,,,0.25722088541170884,0.3400562785846169,,0.014478420986465745,,,,,,,,Control
32,,,0.0020588497386852325,,0.05506931070566543,0.0019497562350570415,,,,,,,,,0.005461436758415211,0.01847585778930139,0.011307677891792768,,0.002906166164644804,0.040270035183411816,0.0014032795263182276,0.10318570186834483,0.0010388608014325663,,0.010296267074621876,0.1838008560156489,0.0223360118260991,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797373,0.05432684918282305,0.017768617018324176,,0.0001810487932552967,,0.0008398484155354399,,0.009250140100884749,,,,,,0.0008549862745032738,0.3572020029203958,,,0.05216808957495011,,,,,,,,Control
33,,,0.00029943649019660877,,0.014184630501224592,0.0011450645155951205,,0.00026663673983803177,,,0.009048694206615415,0.041368357142251615,0.005133211392271693,,0.0008975020921194611,0.019550265970652594,0.008962506554903956,0.00010384905575069447,,0.009137001226811586,0.000615525161344495,,,,0.0018841185829054565,0.004572890733838403,,,,0.003900243545715585,,0.0011157970460443905,0.00014310783387219117,0.041719566776860374,,,,0.002271054714827869,,,0.0042487282779868655,0.0027831345096568515,,,,0.0006922261160291672,,0.014913895104581751,0.006655220731218458,0.7685526489482079,0.007307178846038172,,,,,0.002645375558150829,0.025882131624489883,,Control
34,,3.510834344249077e-05,0.0048243290156777365,,0.035574711007532005,,,1.327880038512545e-05,,,,0.00905402932623065,,,0.0029801853137071325,0.017185986801475997,0.006148486966203542,,0.0001303736765085044,0.027737200871129547,0.00028790853562294733,0.026012868163542917,0.005458190540122248,0.0010450013515203274,0.002903631017547432,0.19955924442418646,0.0,,0.06890500295905995,0.01790424918594415,0.0008398841243591848,0.02360216231180695,0.007185239365969472,,0.003149791809535325,,0.008158716269960828,0.007249420234497578,0.0003732147684001168,,0.017515743677706613,0.03720287300929908,2.695998866070925e-05,0.0006075051176194893,,,,0.1398700307233214,0.1308736434623989,0.171535945762941,0.022807245034206496,,,3.923281931968883e-05,0.0017450556839452365,0.0013954812041095473,,6.206833210320002e-05,Control
35,,,,,0.08625596677538136,,,,,,,,,,,0.05932427262704264,0.1310736649006172,,,0.034563528066982985,,0.015445767546260097,,,,0.2600233348486571,,,,0.02947356529257805,,0.024425540632966543,0.00768209945814551,0.1926675119169962,,,,0.011145505493240887,,,0.01798583274297243,,,,,,,0.033924623964100974,,0.013126830591185952,0.08288195514287201,,,,,,,,Control
36,,0.0003442571995530347,0.0013508132263453491,,0.02660453779355725,0.002675106048592899,,0.000250368872402207,,,,0.0003920142490778063,9.14496693027542e-05,,0.004086072835190727,0.08681388234431024,0.007025366817324917,,0.00023807397241817007,0.08300286979223348,,0.11415255776088125,0.024640300507677758,0.00028725357235431787,0.009543077823973407,0.2070349385493786,0.0013239879900165412,,,0.029319373642925008,0.0016158140458359966,0.02944953700556593,0.011322383556373996,0.08111799049716004,,0.000197937728668628,0.0023584869713180303,7.194040651816663e-05,0.00035340216648331005,,0.008366323801534303,,0.0014780298774198471,0.00041599438458386176,3.444604210403741e-05,,5.700362719871679e-05,0.10762000305035453,,,0.15634641906973534,,,,,,,1.7985101629541657e-05,Control
37,,,0.0014207752408047626,,0.04040736737207214,0.0018627761655973308,,,,,0.006292729419636349,,0.005203556341876148,,0.0010478750115548339,0.10207522275334714,0.006112519676194751,,0.003110951871720698,0.05166895429541999,,0.016167127490174463,,,0.011135663335729025,0.06335610409263837,0.0029121732189042056,,0.036671972504214286,0.2529704420506449,0.00037198700419870443,0.010475198684793578,0.0001164869287561682,,0.0006250518128379759,,,,,,0.018772457091867294,0.01513193615988663,,,,,1.8771848275166483e-05,0.11860662556950996,,0.1863131308672807,0.047152143192064525,,,,,,,,Control
38,,0.0003516008344382407,0.0029871507579078463,,0.05649205975050489,0.00024747289500845417,,,,,,0.000472372600350311,,,0.005360352366450457,0.18426276274620643,0.004666408826054747,0.0001351270662530399,0.00022177898787642877,0.05377079412065153,0.0009095851172567981,0.05056883397720669,0.0032723843342479823,0.0005604808567908999,0.007024735014678815,0.33867378245728214,,,,0.007576893958228574,0.00034972840395898377,0.028316662113886636,0.015839097471865175,,0.008158595693784387,,0.004629688383878209,,0.00031956146845984486,,0.016336435811938912,0.012002799491614324,0.0001093291352055003,0.00024768094283948266,,,,0.17797347681421352,,,0.01636920334532591,,1.4771396003026684e-05,0.0001351270662530399,0.001417013777135419,,,0.0002262520162435425,Control
39,,,,,,,,,,,,0.0034742517570772857,,,0.0010578255934240162,0.13548910121819882,0.007932338463284498,,,0.036302236342159205,,0.020869873315584937,0.00020492801752996769,,0.0007086258453531367,0.15524500427802276,,,,0.04446526921265332,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307518,,,,0.01829864829720257,,0.00043812888287962767,0.002851848071741649,,,,0.4020178391643909,,,0.059314930850830234,,,,,,,,Control
40,,0.0001026237023489649,0.004825831765611089,,0.044933168705712685,0.0002649685582729408,6.848294170490295e-05,0.0006243025818069021,,,0.003372784878966471,0.00017181161551259476,,,0.007191313140265149,0.1004474554558748,0.013230803627178864,0.0,0.00203807248717959,0.05202004535987784,0.0024891535105564435,0.0026644899833626725,,0.0002643642970226033,0.001605320721729637,0.1948420259671201,0.00015469088008636904,,0.046951501992047916,0.06783547577516648,3.1119454392375016e-05,0.00410625732666766,0.00106289553934345,,,,0.0016036086481870146,,0.00010151589005667968,,0.01093269738193742,0.008956863803542582,1.64157639674988e-05,,,0.002478780359092319,,0.10478393631892102,0.20189073345230565,0.09175475452893804,0.015775750593183122,,,0.00022327453199966159,0.0009108231246752092,,0.009271885335385132,,Control
41,0.0,,0.00035366871320165406,7.073385845906294e-05,0.0048717991485945885,0.008072496138682808,2.652515349012405e-05,,5.305042279898024e-05,0.0,,0.0005216626259784933,7.95755762891043e-05,,0.008275862250441489,0.0006631294163467621,,,,0.0052873567595007635,,0.008187446230328398,3.5366871320165406e-05,0.0003271439071677264,0.005366935810351832,,0.002387267288673129,,,8.841729411914565e-05,0.003244916582017979,0.027630411650903772,0.014951387587712082,0.007992928669704955,0.002900089470827635,,0.001184790884137934,,,,0.00011494256342800186,0.022908945216622515,0.00029177749912248966,0.0,,,2.652515349012405e-05,0.17086621733382723,5.305042279898024e-05,0.6899472437729953,0.00045977025371200743,1.7683435660082703e-05,,3.5366871320165406e-05,0.0,0.012634781307515504,7.073385845906294e-05,,Control
42,,,,,0.08275101981961634,,,0.001752007498087917,,,,,,,,0.029190007860085437,0.002408745618090599,,,,,0.002546889518659258,,,,0.0396356026073905,,,0.028608795128057887,,,0.038213627946208584,,,,,,,,,0.01714063301165299,,,,,,,0.5045438755615878,,0.18926521057617604,0.06394358485438674,,,,,,,,Control
43,,,,,0.02517637890329532,,,,,,,,,,,0.1053052471800514,0.011860669452870124,,,0.00023450970204941308,,,,,,0.005189469475281996,,,,,,,0.003835588528176565,,,,,,0.22365929876301735,0.013906771696859029,,0.1170154514591913,,,,,,0.4692547287781199,,,0.024561886061087643,,,,,,,,Control
44,,,0.00012796989264281705,,0.0002559397852856341,0.0017915761977191635,4.2656707523614863e-05,,0.00017062728995051452,4.2656707523614863e-05,,,4.2656707523614863e-05,,0.0013650137210435653,0.0019195541378429438,,,,0.003156589918762728,,0.01510040824408773,0.00046922332290370844,8.531341504722971e-05,0.012711685966067685,,4.2656707523614863e-05,,,,0.0008531341504722971,0.044234933504587966,0.035490310761527186,,0.0011090739357579313,,0.0038817599247928966,,,,8.531341504722971e-05,0.055709606682538625,0.0011090739357579313,,,,0.00012796989264281705,0.37426994537421204,0.0005545369678789657,0.42972283741401207,0.00042656707523614857,,,,,0.01510040824408773,,,Control
45,,,,,0.03127678111642687,,,,,,,,,,0.007357878865827028,0.193144696587483,0.006520152747770773,,,0.029420977396649926,,0.03470988250858577,,,0.0020256171367832015,0.21125411323323245,,,,0.013037495344432697,0.0010129591122010038,0.020403202488348662,0.014156638023532406,,,,,,,,0.004963027945848791,0.010806737176703406,3.924175298430521e-05,,,,,0.16802596017594357,0.23539933301063432,,0.01644530537661194,,,,,,,,Control
46,,,,,0.03638417793447219,,,0.00781601725529319,,,0.021362869324490705,0.0008819198517568982,,,,0.11714674367382816,0.0025388850917625176,,0.0001831252826649723,0.0022884494498688376,,0.013333000378273943,0.000822933369012962,,0.01739032496311033,0.020444262757856484,,,,0.00251946271329805,0.00013749810785955834,0.03740462353316083,,0.044950371712467005,,,0.00013297649594190469,,0.0005305700529737666,,0.00834884811422578,,2.4766101639875606e-05,0.0001080048664875903,,,,0.6621777336715089,,,0.0030724352980456464,,,,,,,,Control
47,,,,,0.06891569263437465,,,,,,,,,,,0.03529948374588348,0.0025175392472915194,,,,,,,,,0.07514449641034014,,,0.013831618781978035,,,0.0330159627299959,,,,,,,,,,,,,,,,0.5500135441712695,,0.15690533563587616,0.0643563266429908,,,,,,,,Control
48,,8.118340015015907e-05,0.006115346100144862,,0.07714709445013758,0.0002501979726712099,,0.004647497849042792,,,,0.01856340030728824,,,0.004124036148570861,0.15356756725178478,0.009885539463694,,0.00032261840034858506,0.014719577830203409,,0.12839265529951338,0.002623754826937338,0.0006376825140827013,0.014104054556856488,0.02425046871830348,2.820267002735055e-05,,,0.005881465386560905,0.006923956939357614,0.05341585703180195,0.039341213830831126,2.8807012956508063e-05,0.0234763054260527,0.0004173995164047881,0.014185540128471225,,,,0.016961488649734725,,,0.0007273267152410653,,,,0.3536564459518996,,,0.020305720972049343,,0.0,0.00012358812901271116,0.004594114223633879,,,0.0004998923262347885,Control
49,,,,,0.01913171980226046,,,,,,0.012319758562309154,,,,,0.146042249443279,0.011984811123871352,,,0.009959735270976997,,0.017530064008111065,,,,0.017403382409447412,,,,0.0025746393556782305,,0.09821418769326476,0.033887489088914986,0.06500520395522123,0.006611121933998565,,,,,,0.006142496886775495,0.21227293910995682,,,,,,0.3136763387403522,,,0.012982119274438406,,,,,0.014261743341143749,,,Control
