,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.08072236383498935,0.013502575040316291,,,,0.08265702543827706,0.008334183009936014,,0.0004172085522551111,0.0005204182489725849,,,0.005488009155698904,0.011564584091973156,0.005060292358112678,0.0225654684492535,0.05409426208188108,,0.00796452166675337,0.008066378817042086,,,,,0.0002021536700827135,0.008350517609114082,0.0026323674764604905,,,0.017210112885605786,0.030252405972012696,0.19208656297144044,0.4094959163502055,0.038812672319617145,Control
11,0.002143818563175807,0.026175455897326,0.002443200787843245,,0.000336888973083142,0.012449105581608751,0.1922640707966187,0.0009778625094410641,0.0002990463433383424,0.131255705784078,,0.031692194767282376,0.00019783410283745822,0.0004436992357356237,0.06793334233495295,0.006790288909444825,0.024265634660086972,0.027817355794389566,,,,,0.012698889330013034,,0.0021948725251983775,,0.007618124425223074,,,5.329317088320891e-05,0.020797771897615305,0.3596471723382468,,,0.06950437127157728,Control
12,,,,0.01054393679183689,,,0.19986023404605924,0.01822524332304298,0.004236476881942855,0.0007647650940298053,,0.012667943250746957,,0.01147951988500371,0.039705765467310514,,,0.0014718500086731935,,0.03083381303133896,0.02566725648618908,,,,,0.02463409334642726,0.005311233251977821,0.005527031207517092,,,,0.1791810959720925,0.41101837478844866,,0.01887136716736237,Control
13,,0.08434055864646779,,,,,0.19312120255539306,0.02872832545600344,0.0025094582741319073,0.0045529540348859966,,0.003357555528405418,,,0.16019683711922705,,,0.0018582684262436536,,0.04393391849459792,0.06289439623227756,,,,,,0.025979374026703743,0.01488868064595552,,,,0.34292897751410445,,,0.03070949304560252,Control
14,,0.039710088128495566,,,,,0.08743579517554427,0.007786552649681553,0.0029470525823120626,0.00650708249896695,,0.012528724560015213,,0.0246937439001103,0.04987302826707767,,,7.302112501146581e-05,,0.10061510795073014,0.03488639263338884,,,,,,0.013237429588379918,,,,,0.569896871164828,,,0.049809109775458035,Control
15,,0.08086592191623293,0.0033614892309340857,,,,0.06522133672467884,0.08349204703508288,,0.009011277798414735,0.04153406442349938,,0.003991742899856026,,0.3488674912110594,,,0.013795234427473744,,0.027191396812474688,,0.014713723834989288,,,,,0.000838531852503055,0.0015274755937743126,,,,0.2315486950201065,,,0.07403957121892021,Control
16,0.005680438487484863,0.037810091179120785,,0.005263129728728124,0.08516577180714203,0.0012281788101694455,0.10915104704027415,0.005590688674287114,0.000763709590564697,0.11043987665588408,0.004229055794058406,0.06692047096242348,0.00755403551951986,0.009272103372162483,0.24984341166132143,8.149951981062678e-05,,0.00961694333765396,0.0007576891062011214,0.03491535310475264,0.019646066873310504,3.3558625804375734e-05,1.2598420983038066e-05,0.0007408540480733447,0.0012780150418457109,0.0003321300540572601,0.014168095045163667,0.04845519945753207,,0.0004598981111064781,,0.13785905778527788,,,0.03273103218528643,Control
17,,0.4051041567110864,,,0.03987044236834476,,0.20474710229909873,0.012073951766500562,0.0025285281828507228,,,0.001861625310416093,,0.005744446832316962,0.08059925156917547,,0.0012118306351840632,0.0019791649615672796,,0.04332070107702437,,,,,,0.001160506043576268,0.05170160558318622,,,,,0.13846023056991943,,,0.009636456089752558,Control
18,,0.06351069744683488,0.008296987889079968,,,,0.04565054665774778,0.00077294064570686,,0.005548421293289459,,,,,0.029447435848252983,0.0003885900931861379,0.03306841719024132,0.00027557014325201105,,0.0012266749003371883,0.00214820627619532,,,,,,0.039796051209101485,0.0016916801289316697,,,0.008398530058188214,0.009044284483932607,0.10162168634657995,0.5870750467978078,0.06203823259133445,Control
19,0.0009308756708893403,0.014498595412940123,0.002199655376225722,0.002781023858305104,0.00028271337847733923,0.0038412494760923566,0.20442538253582,0.013590623359793235,,0.0640754435078737,,0.02544289240203255,,0.004218906926356697,0.11312066533899673,0.001695170403924974,,0.10985967447804473,0.0002978479276463617,0.005701285568965214,0.00802504424837692,0.0805849160204046,,,1.6143519113623938e-05,0.000509832513007136,0.01527368612438299,,0.0019168411007539224,,0.003709780692310781,0.22637855059045928,0.026308185026522792,0.0011071427202112218,0.06920787182207261,Control
20,0.0017629459410728756,0.04433423403733139,0.00019414180166033975,0.0004314262259118661,0.0001981101089269819,0.008092904788709008,0.14867619304614188,0.003010520694824147,2.7879902334870592e-05,0.09277129078249728,0.0006941485172572524,0.031617844277110764,0.00033048876928342953,0.008381370201553379,0.18891482872989335,,,0.07535917250821847,0.0002980300508716641,0.01591830496705898,0.008042537811863164,0.012496403085592927,0.0021790076952600502,,0.0013516665058993466,0.00022324272161571563,0.00850784727674405,0.04410397046439777,0.00011467390485912104,0.00018803671355781333,,0.28189532053137056,0.014147625914389573,3.622352274165669e-05,0.0056996085010502795,Control
21,,0.05390860288785374,,0.0004901656015444626,,,0.24901195034903573,0.05345228904852343,,0.0018647531505050683,7.540065312684905e-06,0.008887926372725601,,0.012545133039888294,0.08989178824693438,0.0017639254714644514,,0.0057924495567691,,0.04183074361403936,0.013616990440898926,,,,,,0.1890988854540453,,,,,0.0008938507395846535,,0.23201544414268788,0.04492756181818708,Treat
22,0.020525674698970462,0.010658739272512421,0.00044910196330584864,9.975653902329168e-05,0.0022068306367526345,0.0013231701535642005,0.1207794888560715,0.004474795435900543,0.0,0.05517771218619506,7.769505705623979e-08,0.009410399770814022,0.0006671835852498368,0.006325837741794186,0.020322876220307467,0.0023240310526911412,,0.01825890355103051,,0.008252730073891247,0.0017881112697798734,,,,0.0026248585498033395,0.00044594136008926916,0.07888109103745623,0.0002907754959253175,,5.3730254681852134e-05,0.0014842982855861656,0.00020096458651817125,0.07709965609639075,0.5297042591481632,0.02616900448247443,Treat
23,,0.07953894482682881,0.03737142999498104,,,,0.1914723286737791,0.08763096941823778,0.3544851436523864,,2.6081135203234008e-05,0.013840813453701356,,,0.023400213768395142,,,0.0022047995805667747,,0.04513786446786315,0.035013578231605204,0.0018697810746194886,,,,,0.03943604688081639,,,,,0.0012931301699401756,0.06373100602606645,,0.02354786864500942,Treat
24,,0.021279472504312134,0.00011039997683782046,,0.019821363751223516,,0.22911522087610023,0.015439187009794719,0.048652436492003466,0.0009950761656734308,9.67518973581012e-07,0.014125947704990188,,0.00553782837559568,0.044328625469436174,,,0.0018748311073988853,,,,0.071180754159718,,,0.00013304560955204516,9.744069278107779e-05,0.4904413272870362,,,,,0.004258712154534508,,,0.032607363144038275,Treat
25,0.012745266287637712,0.009379687469873242,,,,0.001181757189734167,0.08483043191031592,0.011195744453137431,0.00961684265188105,0.016947246192626643,,0.0014376386658637018,0.0016681830892318896,0.0019612099639904983,0.023076587822647675,0.00036961476907738466,0.06763041317608237,0.009898866900705617,0.0006630424563105152,0.006010516224715137,2.8012386925381934e-05,0.008871250252316089,2.1185065683762325e-05,0.0,0.0010254949646738014,0.17913632225347415,0.1865671545593543,0.0008510311886268691,8.717537687434672e-05,0.00020905999681774726,1.0163786406554506e-05,6.573473070597933e-05,0.009427201105513639,0.32912075665029494,0.02596640845850154,Treat
26,,0.1380364232045715,,,,0.0002393515692496766,0.04106769874681483,0.0780309326247603,,0.003486755784779677,1.3522417571713429e-05,0.01398588543050883,0.005914818605820523,0.004434568189200276,0.24230915478687196,,,0.008144916250207421,,0.031247828809571127,0.03364190096549297,,,,,0.0014618200376745227,0.3734326932123373,,,,,0.0014637638403536355,,0.004245400857728691,0.01884256466648497,Treat
27,,0.004306557906090768,,,,,0.003141361020107212,0.08915352829446095,,0.01038028904646402,,,,,0.011915997597235495,,,,,0.010615652243468764,,0.11907436155837467,,,,,0.4836622755643271,,,,,0.0010214041129560077,,0.19118004407563305,0.07554852858088186,Treat
28,,0.03439833677416121,,,,,0.05242549671331247,0.03292576097485491,,0.00036157342631930827,,0.01242881737864158,,,0.05375237015272795,,0.032189972828620524,0.0006688197414005344,,0.14221380165486908,,,,,,0.003047949698180444,,,0.011854986739017599,,,0.0022150545249327073,,0.40600902815757856,0.21550803123538317,Treat
29,,0.05558160861578976,,,,,0.038227367054609364,0.19055715410377014,,0.022272041705852407,,0.009952941676050221,,,0.16755380258117347,,,0.018992172157434557,,0.0157393266859551,0.004950190246457029,0.12415106618925432,,,,,0.29007628877483177,,,,,7.991138501632863e-05,,0.008458665383521207,0.053407463440284283,Treat
30,0.01001072297525986,0.027298187221249166,,,0.0015514532121102798,0.0023737035797532858,0.11332980129917589,0.005382785864488864,0.0010191152885039064,0.02776152298126563,9.492345732202529e-06,0.008598326796494889,0.00456493134297529,0.001985163939505108,0.08528815126104915,,0.030814292833571268,0.012015252777609965,,,0.009918777180604278,,,,0.0017742299238438775,0.008010258969506693,0.6256268725700673,,,,,0.00013206102137326513,,,0.022534896615859803,Treat
31,,0.11352542907261988,,0.017088981032529624,0.0022858663334062146,,0.12246871564101812,0.06330085085201934,0.018338202566477054,0.002291941189749812,,0.0050261507168258305,0.0001617134711510716,0.004355533555660908,0.0026210272461007194,,,0.015965389661393017,,0.05030557966251685,,0.11024297143603168,1.1170902237734717e-05,,,,0.4571003943200099,,,,,0.004315020422832696,,,0.010595061917419574,Treat
32,,0.040711001375675245,0.004550940171588614,0.00046102321649746,,6.776889437130185e-06,0.07363853022336923,0.029016320753325987,0.07565034359250605,0.01355661086512065,,0.04292606075122723,,0.035167941586870956,0.05514960861033387,0.005000664347837045,,0.016366044506445746,,0.027364821151232035,0.09431745195437459,,3.065931788055199e-06,,,0.00020114529076982116,0.42676943366173337,,,,0.0003426629730967533,0.0021041005843466707,,7.473028600347084e-05,0.056620721276420156,Treat
33,,0.0357288204497744,,0.00024451356162259437,0.0006663213719195857,,0.12436470022231895,0.02850296207992375,0.052945554853486614,0.0033450575042274994,,0.006003402838121233,,0.019206362678940013,0.05620019825653602,,,0.0036135579544089593,1.7942447144827382e-05,0.04489454778432191,,,,,,,0.593163030521596,,7.107216846094791e-05,0.00024718584098459004,,0.0010004980828959033,,,0.029784271383316168,Treat
34,,0.07606837024821246,0.03214709531167674,,,,0.1997013642569199,0.06920228978621097,0.19160661641927826,0.002643113658830267,1.8556778378628574e-05,0.015059836418415504,,,0.034887897970406916,0.0008308073714564281,,0.0014195464108531929,,0.04830365356896851,0.03408344158046195,0.007348817832470233,,,,,0.21344543295203047,,,,,0.0014834445335613414,0.049023846934384434,,0.02272586796748379,Treat
35,0.01613765208243524,0.018049352179808666,,0.01736616834456918,0.00450014148987697,0.007020442422978197,0.059921205844200943,0.019884484140898835,0.08016423280778899,0.03605679941231485,,0.08854740770598962,,0.016787725890204133,0.03963767449354161,,,0.005031872302981654,0.004484649018036529,0.2556048099825599,0.013306921138757354,0.11333597703437544,7.301469104795699e-05,0.00011280524933993325,0.029483829361343996,,0.15685005898608798,0.009982598595538947,,,,0.0009905280366930066,,,0.006669648788630004,Treat
36,,,,,,,,,,,,,,,0.27958265512692554,,,,,,,,,,,,,,,,,,0.7204173448730744,,,Treat
37,0.07441324288010491,0.05516059457192492,0.00038343705075040435,0.00020278165496240714,0.0005338782983524955,0.003819515847998664,0.024993262848813504,0.027516328700485208,0.006377277978626387,0.047083153574235495,,0.02856050752237669,0.0674912790525236,0.006675166973868725,0.13094591459221694,0.00015691841276564196,0.06409154965914675,0.056124400857571914,0.0007109226415195428,0.012119594881578448,0.006072683231572788,,7.630584958284631e-07,1.9328686175346495e-05,0.004950472060669753,0.00010808804769108239,0.17476104510232926,0.009541673750411291,0.00013077152551395195,1.966778593280871e-05,,0.0002435580300939885,5.569713516316952e-05,0.1665344341378769,0.030202089448251285,Treat
38,0.006562381069868921,0.07086811204843611,4.172023235494442e-05,0.009073494558704265,,0.002025067092146281,0.12573953248983333,0.007828531179297405,0.1569621016953289,0.062062519107558264,,0.06308361523466054,0.0030946441534227325,0.0032171172112401636,0.09862085667632253,0.0009473641441353889,,0.0001196504776971991,0.001993256258392046,0.022681243678475304,0.023098970784821673,0.049074800862345294,6.583422111943184e-05,0.00047781473659342,0.010999230428202682,0.0011789245532752533,0.2433953642286457,,,0.00010456297228581983,,0.001845452735766162,0.000642727730524757,0.0002033533338055467,0.033991756104739805,Treat
39,,0.017964114476658594,0.0029199278135183843,,0.026590472487948245,,0.33674583938643876,0.017830918224074847,0.004953078987453362,0.005898686716102804,,0.014044141009706414,,0.03647998986227772,0.035948861264834715,0.0010515850018831922,,0.004973215682611876,,0.022451517940687126,0.02479871267304433,0.013092734580613137,1.996690157148153e-06,,0.0002435700785313577,0.009131827933381211,0.2542894340674838,0.009577784160639532,0.0009127280355411519,9.454404594978508e-05,0.004141957252315431,0.00019637714836987825,,0.13623125849784543,0.01943472598193185,Treat
40,0.010217604479665554,0.014358218366944007,0.014431937426912612,,0.0018552449139754201,0.00038920059660974433,0.09989946561037183,0.012103097667693867,0.08171065509669792,0.02369906741209255,,0.10606419217862045,,0.00707549073930969,0.03353274865183705,0.0030701364173819465,,0.032875002864350154,0.001029203963445223,0.010542660581044536,0.03490513988960215,,1.0184388805284749e-05,9.739743117211691e-05,0.0007322577908972235,,0.49359961716999357,0.0060079244576843275,,,0.00037157746246312806,0.0005122096428520122,8.338126685769713e-05,,0.010826383532719834,Treat
41,0.020640766012084692,0.03473267355377936,,,,0.0004773903752170658,0.1237473770210424,0.00872754468200743,,0.03801180299888115,6.032929638822162e-06,0.05107640214146662,0.010612885689894798,0.0013497911507688698,0.10486172386092446,,,0.05290608655021705,,0.03312180332741918,,,6.662702064529024e-05,,0.0076318427782852746,,0.24216761455466895,,,,,0.00076962312608071,0.23148750199031856,,0.03760451023665931,Treat
