,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,taxa872,condition
10,,0.03811023426770627,,,0.00047750759530264513,,0.1087223004348745,0.020678264650808385,,0.002210153993046926,,,,,,0.008563295870074216,0.021661863042540936,,,0.026406359173773142,,,0.0008352179505865807,,,,0.0010088188633154474,,,0.03384366607296977,0.5899204914124819,,0.14756182667251921,,,Control
11,0.0028008316299305124,0.001755637267051767,0.000326586788981195,0.0004334273242336145,,0.002418375172405749,0.12013611670812178,0.005248599613344568,0.001085434520806786,0.05564024132430942,0.004180077622681452,0.04984274262919861,0.03237349864845556,0.0006697361936892935,0.011813577262561194,0.04491349824022206,,0.013112692853872822,0.001057091453048775,0.09831790307953846,0.014822024779772614,,0.006958864644355732,0.0005118081535891014,,0.014101784271930155,0.008109383246680915,,,,0.20004257292070646,0.24734167101629723,0.05917845926850391,,0.002807363365710137,Control
12,,0.008020743562224217,2.159344773311069e-05,,0.003968916435699957,,0.18356467690854755,0.0013950182082673771,,0.0027097739787343236,,0.015806505596522562,,,0.0018327948042905363,0.009808619920994466,,0.004480640404620468,,0.024768397541076695,,,,,0.18358606664450963,0.011980798535882757,,,,,0.4897485616166484,,0.058306892394247876,,,Control
13,0.00014776884986550826,0.0008299827369202095,0.0006218385771872217,,0.03313074872836648,0.003968714902126468,8.182493119208669e-05,0.0004858142587948238,4.148636253639365e-07,0.0031988882223756322,0.000617877043160922,0.5109813309424283,1.730047425653104e-05,0.003730982610893705,0.0018606208397662527,0.000397144790126303,3.7421691351279237e-07,0.00925561747618817,0.11588368018148162,0.0006922494104784008,0.01909204238400924,0.017035659709576267,5.106202090410226e-06,0.00019811798525618427,,0.01371915613557609,,,2.0015654065375165e-05,,0.23746716572724408,,3.4614621821466027e-05,0.026524947524213385,,Treat
14,0.0006010081521388881,0.0003398188015694712,7.634073759279221e-05,4.747520641755378e-05,0.034606693126307736,0.000670627280976546,9.784956563614952e-05,0.0005433309241704897,3.589200940825466e-08,0.0020975683612853794,5.04296530138994e-05,0.0722563923629807,2.3087942421015985e-06,,0.0005131937642868051,0.00014781394242098918,1.0599745569121324e-07,0.08387645026099473,0.0033681294090706134,6.533386820342729e-05,0.0012834009547981356,,1.3614417981229591e-05,7.438462541670173e-05,2.4017147473956637e-08,0.012959979549462583,0.40465511993215725,,1.4051122718949443e-05,4.119315506251335e-05,0.051937109476515954,0.31272635903999807,7.70703123834493e-05,0.016004141751319086,0.0008526455442651754,Treat
15,,0.007280931683205445,0.002543390946135753,0.00032045495307069964,,,0.00031929923654486843,0.0033759667416531345,1.982247734960191e-06,0.00485677670898218,0.008353396926937904,,0.0009450551486246026,,0.0009344552681576282,0.00022667376914766414,1.6987048219831966e-06,0.05980161944789455,,0.0003585183891954671,0.0033420647259285387,,,,,0.07835430467927341,,,,0.0031352815708416124,0.7469000538314045,0.0786583887209303,0.000289686299514835,,,Treat
16,,0.0010662675510122296,,9.360198242108019e-06,,,7.885343928681581e-05,0.00016337300374102433,3.919295969093241e-07,3.364491490915956e-05,,,,,,2.2763379588202764e-06,,0.0016660834212190985,,,0.00023192086522058394,,,,1.0473096697304069e-05,0.01335904411082044,0.7707551171114941,,,,0.21259394834932976,,2.9245670471635607e-05,,,Treat
17,,0.006458240637488115,,0.0009107688927313826,,,0.00012040813547130609,0.0003488974860499532,,,,0.008947046582791754,,,0.00026781957726556513,,,0.007907288260369192,,0.0004716232969868921,,0.009685420490441288,,,,0.0031403594604929312,,,,,0.9617200965085797,,2.2030671332017084e-05,,,Treat
18,0.002771745616089667,0.007438505503402372,0.07287841997500435,0.0003038056075769718,0.014864039015226515,0.003790909829128549,0.0001425981009684299,0.0006652225407506878,,0.01395639162968359,,0.14160429751854434,,0.002755116808439662,0.00121070749090615,0.00023835494404610613,4.285474158041168e-06,0.06565726208161296,0.2216569483215847,0.0005354279649560041,,0.00771327731651247,,0.0015305448924003617,2.523179761133222e-07,0.022702565980855384,,3.666431822141896e-05,,0.0004965690717132792,0.41695091512322496,,9.517255701692959e-05,,,Treat
19,,0.000732796848669752,2.6958203837120395e-05,2.677832440657362e-05,0.308614856171219,,1.60737530574691e-05,1.6338632632187188e-05,,7.98723077968662e-06,,0.010299320757431209,,,1.4629856357782724e-05,1.2968839317475e-05,2.7874736606849146e-07,0.00030962923685841495,,7.781246826411946e-05,0.0008474451857247505,,,,,0.03094950602721062,0.6155938851651042,,1.0798628300230648e-06,,0.03244206860374625,,9.58608518740148e-06,,,Treat
20,0.008541659822553593,0.0064299807668308645,0.0032999072795103835,8.042192653142265e-05,0.5401734350246318,,0.00010282465974743694,0.001054997462964736,3.487665209718284e-06,0.010081245560821538,0.014780004145213703,0.02000640951872023,1.0370250173623005e-05,0.0049907327432644494,0.0015794399480235297,0.0005846010480018396,1.967795348464771e-06,0.13212297909041026,0.06777162330385499,0.003540042842439189,0.0016039142900592027,0.025314038948297674,1.4125826282654365e-05,0.0008309183710950922,7.114585419231809e-07,0.037146461148362425,,,4.699773622954242e-06,,0.08946556167118191,,2.4993200452139123e-05,0.02345206258523095,0.006986381872621452,Treat
21,,,,,0.05684441733427855,,0.00018159125389160294,0.00158282340039796,,0.0009258686756900574,,0.011849191245397279,,,0.00011971306835002881,0.00016074588595298446,,0.0842860940614264,,0.0004084691537882856,0.001630944366210401,0.008139571376693192,,,,0.07280373708861676,,,8.762873950227922e-05,,0.760694803847842,,0.00028440050196213524,,,Treat
22,0.0011880972166668248,0.004577902679189088,0.0008786733589362933,0.00011495992538196512,0.01875679294942059,0.0005641564392803928,0.00036785983500376324,0.0005850771693977505,7.114303847495245e-07,0.007784242101241629,,0.0690725586683512,4.70896577920325e-05,0.003189960348168277,0.0013387588724199332,0.00011993550680526645,6.277656383394333e-07,0.4655046112640296,0.07488079428750825,0.00040995294303890044,0.0006321514450221066,,,0.00015818736326401195,6.30067846222072e-09,0.026490312854377664,,5.927398679280663e-05,1.658629397941907e-05,0.00011403710908594128,0.2981907928108467,1.8688690865147152e-05,0.0001628804924254465,0.02306236244994694,0.0017119577840604314,Treat
23,0.0004529565865569449,0.005686396552239377,5.846848764679375e-05,0.0007320226259646997,0.03952752786286119,0.0029286274752580487,0.00026007454488838724,0.00026448375616413183,,0.00412514040867157,5.6819172890313535e-05,0.14624945321841082,,0.0027622457256108518,0.00021326949547290184,8.15692837390537e-05,,0.03430979472332706,0.03775350286762042,0.0011771356860917224,0.003441092332540041,,0.00030822537745712586,0.0001585049553135325,,0.013926965898361971,,9.214289965103855e-06,3.0246036249176436e-06,,0.6943176509396283,,0.00030042549548420016,0.010895407634210545,,Treat
24,0.002143837039530726,0.007016213561956373,0.00023021485804872638,,0.015146840952959161,0.0037468099440491724,0.0004655252658685227,0.00039384495790714837,1.5635324794756683e-07,0.007871298539692506,0.00013315064659682435,0.1799621337452608,7.554985143679922e-05,0.003463691364235597,0.0007770133350726168,0.00044291809759362116,,0.011997707708699793,0.009133055042990813,0.0005813303237192968,0.0023186242055602537,,0.00011957866314291281,0.000677722172625602,6.07057113009764e-08,0.035207823774785554,0.3933899542747287,1.6004269164371267e-05,1.8540884008861886e-05,,0.29659162003533346,,6.4900773450792e-05,0.019900430477085958,0.00811344817553573,Treat
25,,0.004197514529682118,0.0035145673489489038,5.602576091682338e-05,,1.3048169732210604e-05,0.00015444570065329267,0.0009011187592190753,6.562502103535156e-07,0.0016474646221549764,,0.12681898213103013,,,0.001911262848333741,5.987552240193128e-05,3.174607498560243e-06,0.02151373571619425,,0.00046637854813437826,0.011461910863460555,,7.779285883747359e-06,,3.1721232019530467e-08,0.030507069779080426,,,,0.00019123797497843994,0.7963123858674265,7.4969676944538e-05,0.00018636431588303924,,,Treat
