,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Anaerotruncus,Coprobacillus,Senegalimassilia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Novosphingobium,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Collinsella,Enterococcus,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Herbaspirillum,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Peptostreptococcus,Clostridium_III,Haemophilus,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Pseudoflavonifractor,Weissella,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Alistipes,Acinetobacter,Hungatella,Lachnospiracea_incertae_sedis,Pelomonas,Actinomyces,Staphylococcus,Oscillibacter,Citrobacter,Gordonibacter,Caulobacter,Eubacterium,Acetanaerobacterium,Veillonella,Clostridium_sensu_stricto,Campylobacter,Blautia,Finegoldia,Escherichia/Shigella,Devosia,Scardovia,Alloprevotella,Methyloversatilis,Porphyromonas,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Bacillus,Intestinibacter,Oribacterium,Flavonifractor,Megamonas,Butyricicoccus,Terrisporobacter,Ramlibacter,Stomatobaculum,Gemmiger,Turicibacter,Barnesiella,Eisenbergiella,Christensenella,Odoribacter,Cloacibacillus,Mogibacterium,Curvibacter,Catabacter,Hydrogenoanaerobacterium,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Eggerthella,Granulicatella,Bosea,Klebsiella,Acidovorax,Streptococcus,Proteus,Brevundimonas,Anaerofilum,Murimonas,Limnobacter,Methylophaga,Aeromicrobium,Desulfovibrio,Paraprevotella,Faecalibacterium,Clostridium_XlVa,Achromobacter,Anaerococcus,Bacteroides,Clostridium_IV,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Ralstonia,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Coprobacter,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus,group
201,4.671368829927524e-05,0.0,0.0,0.0,0.0,0.0356425468329683,0.0,0.0,0.0,0.008782174060417902,9.342738660088616e-05,0.029242771055855484,0.0,4.671368829927524e-05,0.020367169618839026,0.004718082868308548,0.0,0.0,0.0,0.0,4.671368829927524e-05,0.0,0.0,0.0,0.0,0.000700705374500807,0.00018685476319943664,0.0,0.0,0.0,0.00476479656661016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023356845850034686,0.0,0.013360115853826286,0.003923950107206855,0.0,4.671368829927524e-05,0.0,0.0,0.0,0.0,0.004718082868308548,0.0,0.0,4.671368829927524e-05,0.0,0.0,0.020227028543938864,0.0,0.0,0.0,0.0,0.0,0.037511094504972003,0.0,0.0,0.0,0.0012145559858021775,0.0,0.0,0.0,0.0017284065971035479,0.0,0.0027561078197062884,0.0,0.0,0.043443733359082734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014574671839628463,0.0,0.0,4.671368829927524e-05,0.0,0.0,0.0006072779979022566,0.0,0.0,0.0,0.0,0.0,0.005839211477512175,0.0,0.0,0.0,0.0,0.00023356846150104758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008408464494009684,4.671368829927524e-05,0.0,0.0,0.0,0.0012145559858021775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049189517419987,0.010790862807321772,0.0,0.0,0.5650488157978711,0.00018685476319943664,0.00023356846150104758,0.00238239828330508,0.0,0.0,0.0565235670631087,0.0,0.0,0.0,0.0,0.0003269958380995981,0.0,0.0,0.00014014107490016142,0.0,0.0,9.342738660088616e-05,0.0,yControl(Fudan cohort)
202,0.0011682242950460423,0.0,2.849328036781059e-05,0.0,2.849328036781059e-05,0.0007408251695425602,0.00014246638183563375,0.0,0.0,0.008377023017895259,0.00014246638183563375,0.01604171415661748,0.0,8.547983110172216e-05,0.0855083200313463,0.01125484385496207,0.0,0.0,2.849328036781059e-05,0.0,0.0002849327536695579,0.0,0.0,0.0,0.0,0.0,0.0017380898123868676,2.849328036781059e-05,2.849328036781059e-05,2.849328036781059e-05,0.0027638477355989856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022794620293564632,0.0,0.0017095965320190574,0.0030202872089007326,0.0,5.698655073391158e-05,0.0002849327536695579,0.0,0.0,0.0,0.15882151812562184,0.0,8.547983110172216e-05,8.547983110172216e-05,0.0,0.0005698655073391158,0.0019090494645886023,0.0,0.0,0.007151812172115305,0.0,0.00017095965220173472,0.06727262365647067,0.0,0.0,0.0,0.007066332341013585,2.849328036781059e-05,2.849328036781059e-05,0.0,0.02370640528533799,2.849328036781059e-05,2.849328036781059e-05,0.002051515846424236,0.0,0.007949623892391778,0.0,0.012764987464413291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027068611848650747,0.0,0.0037896056488093944,0.0,0.00045589240587129263,0.0,0.00048438568623910324,0.00014246638183563375,0.0,0.00014246638183563375,0.0,0.0,0.04635855937709776,0.0009687713724782065,0.00017095965220173472,5.698655073391158e-05,2.849328036781059e-05,0.0009402780921103959,0.0,0.0,0.0,8.547983110172216e-05,0.0,0.00034191930440346944,0.0,0.0,0.0,0.0,8.547983110172216e-05,2.849328036781059e-05,0.0,0.0002564394833034569,0.0,0.00022794620293564632,0.0,2.849328036781059e-05,0.00034191930440346944,0.0,0.0,0.0,0.0,0.0,0.0,0.26829268287560104,0.012138135396338552,0.0,0.0,0.15018805560441972,0.015870754504415746,0.027581490765249107,0.039947572374525016,0.0,0.0,0.0009402780921103959,0.0,5.698655073391158e-05,0.0002564394833034569,0.0,0.0023079553197259835,0.0,2.849328036781059e-05,0.0012821973965138655,2.849328036781059e-05,0.0,0.0,0.0,yControl(Fudan cohort)
203,0.01718550233472537,0.0,0.0,0.0,5.946540423643984e-05,0.0022002200268023877,0.0004459905467848946,5.946540423643984e-05,0.0,0.00844408765176772,0.00026759432406784457,0.0196533166855956,0.0,0.00014866351559496486,0.047274997769051946,0.01772069098286106,0.0,0.0,0.0,0.0,0.0004459905467848946,0.0,0.0,0.0,0.0,5.946540423643984e-05,2.9732707122085176e-05,0.0,0.0,0.00047572324389924927,0.0035381916571493414,0.00026759432406784457,0.0,0.0,0.0,0.0,5.946540423643984e-05,0.0,0.0,0.0,0.00023786162695348985,0.0,0.004281509235124165,0.0013677043374690384,0.0,8.919811135852502e-05,2.9732707122085176e-05,0.0,2.9732707122085176e-05,0.0,0.0861951059976947,0.0,0.0,8.919811135852502e-05,2.9732707122085176e-05,0.0006838521737383843,0.032646507896555335,0.0,0.0,0.03288436951350109,0.0,0.0007730502750891789,0.061368298993412874,0.0,0.00047572324389924927,5.946540423643984e-05,0.011803883086200012,0.00023786162695348985,0.0002081289198314047,0.0,0.061368298993412874,0.006719590878872312,0.005262688430044749,0.011476823357895728,0.0,0.016620580979467593,0.0,0.01626378854404123,0.0,0.0,8.919811135852502e-05,0.0,0.0,0.0,0.0,0.01688817530353544,0.0,0.0021704873196803022,0.0,0.006570927363277347,0.0,0.004281509235124165,0.00026759432406784457,0.0,0.0008325156793256188,0.0,0.0,0.16385692619223222,0.0003865251425484548,0.0,0.0011298427105155486,0.00014866351559496486,0.0008622483864477039,0.0,0.00032705972830428443,0.0,8.919811135852502e-05,0.0002081289198314047,0.0036868551727443056,0.0,2.9732707122085176e-05,0.0,0.0,0.0006243867594942142,2.9732707122085176e-05,0.0,0.0034192608486764606,0.0,0.004935628701740464,0.0,2.9732707122085176e-05,0.006243867624965332,0.0,0.0,0.0,0.0,0.0015163678530640031,0.0,0.1510718639311271,0.01305265661519617,0.0,0.0,0.10754318676907906,0.008949543602789054,0.00017839622271705003,0.018255879641004478,0.0,0.0,0.004638301670550534,2.9732707122085176e-05,2.9732707122085176e-05,0.0,0.0,0.00431124193223852,0.0,0.0,0.0035976570613857803,5.946540423643984e-05,2.9732707122085176e-05,5.946540423643984e-05,2.9732707122085176e-05,yControl(Fudan cohort)
205,0.057891693967806766,0.0,0.0,0.0,3.8543074447523985e-05,0.0004239737889042632,0.0,3.8543074447523985e-05,0.0,0.002312584316758936,7.70861388888811e-05,0.011909809213797726,3.8543074447523985e-05,0.0,0.023819618427595453,0.0036230487579192493,7.70861388888811e-05,0.0,0.0,0.0005010599377993111,0.0004239737889042632,0.0,3.8543074447523985e-05,0.0,0.0,0.00015417228778392904,0.0009250337267035742,0.00015417228778392904,7.70861388888811e-05,3.8543074447523985e-05,0.003314704182351391,0.0,3.8543074447523985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.70861388888811e-05,0.0,0.0007708614389196452,0.0005010599377993111,0.0,0.0003854307144567392,0.0,0.0,0.0,0.0,0.05457698978545538,0.0,7.70861388888811e-05,7.70861388888811e-05,3.8543074447523985e-05,0.00015417228778392904,0.0016573520911756954,7.70861388888811e-05,0.0,0.002543842743431746,0.0,0.00011562921333640506,0.21957988047851582,0.0,0.0003854307144567392,0.00019271536223145302,0.0018115243789596247,0.0010406629400399794,0.0009635768011510983,0.0,0.0490267874352401,0.0,3.8543074447523985e-05,0.0008094045133671692,0.0,0.007785700518079167,0.0,0.007323183654727379,0.0,0.0,0.0,3.8543074447523985e-05,0.0,0.0,0.0,0.0008094045133671692,0.0,0.004586625559070347,0.0,0.0012719213767189565,0.0,0.0041626517601599175,0.00011562921333640506,0.0,3.8543074447523985e-05,0.0,0.0,0.22813644246553313,3.8543074447523985e-05,0.0009635768011510983,7.70861388888811e-05,0.0,0.0,0.0,0.00015417228778392904,0.0,0.0,0.0,0.003237618033456343,0.0,0.002312584316758936,0.0,0.0,0.0003468876500153821,7.70861388888811e-05,3.8543074447523985e-05,0.0003854307144567392,0.0,0.0018500674534071484,0.0,0.0002698015011203341,3.8543074447523985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.24505685106733013,0.002158412028975007,0.0,0.0,0.04181923299384913,0.0034303333956877966,7.70861388888811e-05,0.00011562921333640506,0.0,0.0004239737889042632,0.0008094045133671692,7.70861388888811e-05,0.0,0.0,0.0,0.0009250337267035742,0.0,3.8543074447523985e-05,0.00019271536223145302,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
206,8.154167708243113e-05,0.0,0.0,0.0,0.0001359028051411905,0.0005436112105609567,0.0,0.000652333446670865,0.0,0.001277486344318058,0.0005436112105609567,0.012176891084553254,0.0,0.0026093338066910704,0.03046940828041442,0.009839362888144564,0.0,0.0,0.0,0.0,0.0032888478123894124,0.0,2.7180559027477044e-05,5.436111805495409e-05,0.0,0.0,0.007338751327567209,0.00021744448222362167,2.7180559027477044e-05,0.0005164306515334796,0.004457611920597563,0.0,0.0,0.0,0.0,0.0,0.0,2.7180559027477044e-05,0.0,0.0,0.0,0.0,0.004212986869342659,0.0005979723286159109,0.0,2.7180559027477044e-05,0.0,0.0,0.0,0.0,0.0005164306515334796,0.0,0.0,8.154167708243113e-05,5.436111805495409e-05,0.0010056807340356772,0.0,0.0,0.0,5.436111805495409e-05,2.7180559027477044e-05,0.0,0.04808241146057344,0.0,0.0022831670783537354,0.0011687640982043445,5.436111805495409e-05,0.0001902639231961446,2.7180559027477044e-05,0.0,0.0025821532476635934,0.0,8.154167708243113e-05,0.0001359028051411905,0.0,0.020303878663932518,2.7180559027477044e-05,0.5300209290464573,0.0,0.0,8.154167708243113e-05,0.0,0.0,8.154167708243113e-05,0.0,0.044358674683736776,0.0,2.7180559027477044e-05,0.0,0.0024734310015498795,0.0,0.004104264633232751,0.015927808430421193,0.0,0.0,0.0,0.0,0.00032616672833733507,0.0,0.0001359028051411905,0.024027615450772984,0.0,0.00043488896444724334,0.0,0.0,0.0,0.0,0.0,0.007692098614932022,0.0,0.0,0.0,0.0,0.0013318474623730124,0.0002718056002785757,0.0,0.002174444832240022,0.0,0.0011144029801493907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7180559027477044e-05,0.0001359028051411905,0.0793672365618312,0.056888913055654855,0.0,0.0,0.0558288711935604,0.0029083199659971234,8.154167708243113e-05,0.008888043272163842,0.0,0.00010872224611371345,0.0026093338066910704,0.0,8.154167708243113e-05,0.0,2.7180559027477044e-05,0.002636514365718548,0.0,0.0,0.0,2.7180559027477044e-05,0.0,0.0,0.0,yControl(Fudan cohort)
207,0.0001688170722432221,0.0,0.0,0.0,7.235017953308509e-05,0.00918847221067335,0.0,0.0,0.0,0.00718678403693077,4.82334463550685e-05,0.1941637525430151,0.0,2.411672317753425e-05,0.01167249487796806,4.82334463550685e-05,0.0,0.0,0.0,0.0,0.00014470034906568783,0.0,0.0,0.0,2.411672317753425e-05,0.0002652839749538414,0.0004341010471970635,0.0,0.00014470034906568783,0.0,0.011600144698434971,0.0,0.0,0.0,0.0,0.0,0.0,4.82334463550685e-05,7.235017953308509e-05,0.0,0.011817195227033747,0.0,0.03663330519680427,9.646690271061933e-05,0.0,0.0,2.411672317753425e-05,0.0,2.411672317753425e-05,0.0,0.0009646689971047462,0.0,0.0,0.00028940069813137567,0.0002652839749538414,0.00024116725177630722,0.008368503552633806,0.0,0.0,0.0017846376451438049,0.0,7.235017953308509e-05,0.03617508742642968,0.0,0.0010611358998153656,0.0,0.00021705052859877292,0.0001688170722432221,0.0,0.0,0.005040395514122505,2.411672317753425e-05,7.235017953308509e-05,0.014855902567413672,0.0,0.020885083801818458,0.0,0.21885927893689988,0.0,0.0,2.411672317753425e-05,0.0,0.0,0.0,0.0,0.004196310142905912,0.0,2.411672317753425e-05,0.0,7.235017953308509e-05,2.411672317753425e-05,0.00012058362588815361,0.0001688170722432221,0.0,0.0,0.0,0.0,0.005040395514122505,0.00028940069813137567,0.00012058362588815361,0.0,0.0,0.00014470034906568783,0.0,0.0,0.0,0.0,0.0,0.00012058362588815361,0.0,2.411672317753425e-05,0.0,0.0,2.411672317753425e-05,0.00012058362588815361,0.0,0.0011817195257035193,0.0,0.02334498975593612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411672317753425e-05,2.411672317753425e-05,0.22582901239522946,0.01034607500319885,0.0,0.0,0.04791993247393034,0.0020016881737425778,0.0,0.010466658629087003,0.0,0.0,0.0005788013962627513,0.0,7.235017953308509e-05,0.0,0.0,0.07432774629342391,0.0,0.0,0.00012058362588815361,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
208,0.0014633497420422639,0.0,4.434393127396096e-05,0.0,0.0,0.005875570928805259,0.0,0.0,0.0,0.0010864263212128197,0.0,0.0009755664980286931,0.0,6.651590191171747e-05,0.032260210186835316,0.010420823909390139,0.0,0.0,0.0,0.0,0.016229878936283682,0.0,2.2171970637756502e-05,2.2171970637756502e-05,2.2171970637756502e-05,6.651590191171747e-05,0.25353642848409297,0.0,2.2171970637756502e-05,4.434393127396096e-05,0.007848875885498851,0.0,0.00019954769573360035,0.0,0.0,0.0,0.0,2.2171970637756502e-05,4.434393127396096e-05,0.0,0.00042126735210340515,0.0,0.004656112813770557,0.00037692342082944425,6.651590191171747e-05,0.0,0.0,0.0,0.0,0.0,8.868786254792192e-05,0.0,0.0,0.00019954769573360035,0.0,0.0029932153759946933,0.00039909538146564865,0.0,0.0,8.868786254792192e-05,0.0,0.00033257948955548323,0.026850250541407418,0.0,0.0006873309397471709,0.0,0.0001552037644596394,0.0002438916270075613,0.0,0.0,0.00046561128337736617,0.0,0.00028823555828152227,0.0011085982918505762,0.0,0.05161633630293712,0.0,0.016074675181825593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218172142918052,0.0,0.0,0.0,0.0013968338401305464,8.868786254792192e-05,0.00019954769573360035,6.651590191171747e-05,0.0,0.0,0.0,0.0,0.00026606358764376576,6.651590191171747e-05,0.00011085983318567843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434393127396096e-05,0.0,0.0,0.0,0.0,0.001751585300323786,4.434393127396096e-05,0.0,0.0012194581150347026,0.0,0.00033257948955548323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006208150378354535,2.2171970637756502e-05,0.0126823644143637,0.012172409209713924,0.0,2.2171970637756502e-05,0.004766972636954683,0.0015742095652263902,0.00017737572509584384,0.0003104075189177267,2.2171970637756502e-05,4.434393127396096e-05,0.0013968338401305464,0.0,0.0,0.0,0.0,0.0012638020463086636,0.0,0.0,0.0,0.0,0.0,0.0,0.00013303179382188288,yControl(Fudan cohort)
209,0.14993775645569787,0.0,0.0,0.0,0.0002766379224249348,0.0,0.0,0.0,0.0,0.0028585919150853237,0.0,4.610632540692218e-05,0.0,0.0002766379224249348,0.0166443819410524,0.0,0.0,0.0,0.0,0.0,0.003181336162917181,0.0,0.0001383189662152338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610632540692218e-05,0.0,0.0,0.0,0.21914334455798584,4.610632540692218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005025589009100011,0.0,0.0,4.610632540692218e-05,9.221264080831161e-05,0.0,0.0166443819410524,0.0,0.0,0.0,0.0,0.0012448706759260388,0.3372677393845119,0.0,0.0002305316070235454,0.0,0.0005993821702567918,0.000322744247831857,0.0,0.0,0.003965143624796129,0.0,0.0,9.221264080831161e-05,4.610632540692218e-05,0.0034118677699407265,0.0,0.026649453633845497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10512241232247113,0.0,0.0,0.0,0.0,4.610632540692218e-05,0.0002305316070235454,0.0,0.0,0.0,0.0,0.0,0.0,0.0002305316070235454,4.610632540692218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221264080831161e-05,0.0032735488037254922,0.0,0.0,0.0,9.221264080831161e-05,0.0,9.221264080831161e-05,0.0,0.011065517077096984,0.0,0.0011987643505191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042141177549785705,0.0,0.0,0.042233390190594015,0.0002305316070235454,0.00018442528161662322,0.0,0.0,0.0,0.0013831896321357397,4.610632540692218e-05,0.002904698230486713,0.0,0.0,0.0011526580251121944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
210,0.0,0.0,5.2399919993188006e-05,0.0,5.2399919993188006e-05,0.00031439949995912806,5.2399919993188006e-05,0.0,0.004244393209448229,0.006549989519148501,5.2399919993188006e-05,0.012156780548419618,0.0,5.2399919993188006e-05,0.11402221758517711,0.04045273527474114,0.0,0.0,0.0,0.0,0.00015719974997956403,0.0,0.0,0.0,0.0,0.0,0.0010479983198637601,0.0,0.0,5.2399919993188006e-05,0.02420876126685286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015719974997956403,0.0,0.015091175848038147,0.006759589179121252,0.0,0.0,0.0,0.0,0.0,0.0,0.029710752456137603,0.0,5.2399919993188006e-05,0.0,0.0,0.0,0.0014671976498092643,0.0,0.0,0.0031963948895844686,0.0,0.00010479982998637601,0.054810312292874655,0.0,5.2399919993188006e-05,0.0,0.006130790189202997,0.0,0.00015719974997956403,0.0,0.015038775938044958,0.0007335988299046321,0.0,0.00020959965997275202,0.0,0.007702787678998637,0.0,0.0009431984898773841,0.0,0.0,0.01839237056760899,0.0,0.0,0.0,0.0,0.0014147977398160762,0.0,0.00015719974997956403,0.0,5.2399919993188006e-05,0.0,0.0006287989899182562,0.0,0.0,0.0,0.0,0.0,0.06078390274209809,0.0,0.004453992869420981,0.0,0.0,0.004349193039434604,0.0,0.0,0.0,0.0,0.0,0.0011003982398569484,0.0,0.0007335988299046321,0.0,0.0,0.0,5.2399919993188006e-05,0.0,0.00010479982998637601,0.0,0.00020959965997275202,0.0,0.00020959965997275202,0.0,0.0,0.0,0.0,0.0,0.0,0.00010479982998637601,0.26089918256608313,0.02321316285698229,0.0,0.0,0.04784112344378065,0.019387968977479565,0.18376650597611036,0.022427164117084467,0.0,0.0,0.0013099978998297004,0.0,0.0,0.0,0.0,0.00041919932994550406,0.0,0.0,0.0022007964797138967,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
211,6.074595985356943e-05,6.074595985356943e-05,0.0,0.0,0.0012149192070719961,0.0505406390481971,0.0,0.0,0.0,0.0001822378795607083,0.0001822378795607083,0.001943870735315437,0.0,0.0004252217189749861,0.018406026005641864,0.03201312113284872,0.0,0.0,0.0,0.0,0.011055764793355712,0.0,0.0,0.0,0.0,0.0003037297992678472,0.037966225248501545,6.074595985356943e-05,0.0004252217189749861,0.0,0.04732110315595671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00771473697140757,0.0,0.05005467136936855,0.0033410278219481414,0.0,0.0,0.0,0.0,6.074595985356943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012756651669255656,0.0005467136386821249,6.074595985356943e-05,0.025999271047341687,0.0,0.0003037297992678472,0.0,0.0008504434479505796,6.074595985356943e-05,0.0,6.074595985356943e-05,0.0020653626550225755,0.0,0.01895273964432399,0.0004252217189749861,0.0,0.006196087965067727,0.0,0.0,6.074595985356943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3187948001517049,0.0,0.00024298383941427773,0.0,0.00012149191970713886,0.0,0.0,0.0,0.0,6.074595985356943e-05,0.0,6.074595985356943e-05,0.0,0.0,0.0,0.00012149191970713886,0.0,0.0001822378795607083,6.074595985356943e-05,0.0,6.074595985356943e-05,0.0,0.0,0.00012149191970713886,0.0,0.0048596768282879845,0.0,0.0,6.074595985356943e-05,0.0001822378795607083,0.0,0.0001822378795607083,0.0,0.0785445268007084,0.0,0.0007289515282434407,0.0,0.0,0.0,0.0,0.0,0.004191471269898721,0.0,0.11007168021472614,0.06900741101369254,0.0,0.0,0.021443324018321552,0.0010934272873648573,0.0,0.04440529705298355,6.074595985356943e-05,0.0005467136386821249,0.0026728222535582703,0.0001822378795607083,0.00850443445950458,0.0,0.0,0.012513667839841987,6.074595985356943e-05,0.0,0.0003037297992678472,0.0,0.0003037297992678472,6.074595985356943e-05,0.0,yControl(Fudan cohort)
212,6.341556205653563e-05,0.0017756357375829975,0.0,0.0,0.00019024668616960687,0.00012683112411307127,0.0,0.0,0.0,0.0008244023067349633,0.0,0.0025366224822614253,0.0,0.0,0.019658824277536194,0.0008878178687914988,0.0,0.0,0.0,0.0,0.0,0.0,6.341556205653563e-05,0.0,0.0,0.0,0.003361024798998926,6.341556205653563e-05,0.0,0.0,0.0026634536163770333,0.00012683112411307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025366224822614253,0.001902466861696069,0.0,0.0,0.0,0.0,0.0,0.0,6.341556205653563e-05,0.0,0.0,0.0,0.0,0.0,0.013127021375710488,0.0,0.0,0.0012683112411307127,0.0,0.0,0.003995180419564281,0.0,0.00025366224822614253,0.0,0.0,0.0,0.0,0.0,0.0007609867446784275,0.0,0.0,0.0,0.0,0.0020292979858091403,0.0,0.7280740693914458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019024668616960687,0.0,0.0,0.0,6.341556205653563e-05,0.0,0.0,0.0032976092369423897,0.0,0.0,0.0,0.0,0.0007609867446784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012683112411307127,0.0018390512996395334,0.0020292979858091403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016488046134699266,0.0,0.00012683112411307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013824592558332377,0.019975902087818874,0.0,0.0,0.0704546895848466,0.0010146489929045701,0.0006341556205653563,0.09854778362590458,0.0,0.0,0.0010146489929045701,6.341556205653563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00031707781028267817,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
213,0.00012289541262642837,0.0,0.0,0.0,0.0,0.03109254024568768,0.0,6.144771132028065e-05,0.0,0.019540371148365286,0.00030723853657313736,0.004301339562094587,0.0,0.0,0.01806562615679162,0.005223055181828133,0.0,0.0,6.144771132028065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553029371840127,0.0,0.0,0.0,0.004362787263400736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368686247893418,0.0,0.0009831633310538256,0.013088361800216339,0.0,0.00024579083526698965,0.0,0.0,0.0,0.0,0.004670025809988006,0.0,0.00030723853657313736,0.0,0.0,0.0,0.000921715619733545,0.0,0.0,0.019724714272311997,0.0,0.0,0.06691655401268362,0.0,6.144771132028065e-05,0.0,0.009647290156549148,0.0,0.0,0.0,0.006206218512881958,0.0,0.0024579083226274976,0.002212117487360508,0.0,0.03797468354303619,0.0,0.0004915816605198463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006759247844665554,0.0,0.00030723853657313736,0.0,6.144771132028065e-05,0.0,0.0013518495789472435,0.0,0.0,0.0,0.0,0.0,6.144771132028065e-05,0.0,0.0,0.0,0.0,0.0038097578915606083,0.0,0.0,0.0,0.0,0.0,0.002949489983147344,0.0,0.0,0.0,0.0,0.0006759247844665554,6.144771132028065e-05,0.0,0.004547130387347445,0.0,0.004055548726827598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08479783703551441,0.015116136163630136,0.0,0.0,0.5331203146341368,0.0008602679084132644,0.00012289541262642837,0.03625414771619553,0.0,0.048605137030639164,0.006083323090241397,0.0,0.00030723853657313736,0.0,0.0,0.0017819835281468095,0.0,0.0,0.001106058743680254,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
214,0.0,0.0,0.0,0.0,0.0018692907289448266,0.09286495255606524,0.0,0.0,0.0,0.0,0.0,0.010933587271940694,0.0,0.00031742672944359417,0.07470108982235676,0.025323598910043477,0.00031742672944359417,0.0,0.0,0.0,0.00017634817857946103,0.0,0.0,0.0,0.0,0.0,0.11032342257545587,0.0,3.526963771603329e-05,3.526963771603329e-05,0.03276549218810675,0.0,0.0,0.00024688745401152764,0.0,0.0,0.0,3.526963771603329e-05,0.0,0.0,3.526963771603329e-05,0.0,0.37093076570852396,7.053927543206658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053927543206658e-05,3.526963771603329e-05,3.526963771603329e-05,0.0,0.00010580891314809986,0.0,0.0,0.0,0.0,0.0,0.0,0.08228406164128346,3.526963771603329e-05,0.0007053927243185496,0.0,3.526963771603329e-05,0.0,3.526963771603329e-05,0.0,0.00017634817857946103,0.0,7.053927543206658e-05,3.526963771603329e-05,0.0,0.006842309456892118,0.0,0.0023277959992518485,0.0,0.0,0.0,7.053927543206658e-05,0.0,0.0,0.0,0.06838782491120374,0.0,0.0,0.0,0.0,3.526963771603329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04948329982546139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015165943617851993,0.000599583821171155,0.0,0.0015518639995012323,0.0,0.034987479274210496,0.0,0.0008817409128987159,0.0,0.0,0.0,3.526963771603329e-05,3.526963771603329e-05,0.0,0.0,0.00017634817857946103,0.0023630656369678818,3.526963771603329e-05,0.0,0.0,0.0007406623620345828,0.0,0.0,0.0,0.0,0.02327796000251919,0.00010580891314809986,7.053927543206658e-05,0.0,0.0,0.0018692907289448266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
